student_id,college_id,college_tier,region,job_id,match_score,ai_trust_score,skill_score,verified_skill_count,years_exposure,match_score_biased,recommended,production_recommended
S0060,Tier2_Nagpur,2,semi_urban,J009,0.4659,0.684,3.5,2,2.7,0.4659,0,0
S0060,Tier2_Nagpur,2,semi_urban,J010,0.4091,0.684,3.5,2,2.7,0.4091,0,0
S0060,Tier2_Nagpur,2,semi_urban,J011,0.7173,0.684,3.5,2,2.7,0.7173,1,1
S0060,Tier2_Nagpur,2,semi_urban,J012,0.5633,0.684,3.5,2,2.7,0.5633,0,0
S0060,Tier2_Nagpur,2,semi_urban,J013,0.4686,0.684,3.5,2,2.7,0.4686,0,0
S0060,Tier2_Nagpur,2,semi_urban,J014,0.3124,0.684,3.5,2,2.7,0.3124,0,0
S0060,Tier2_Nagpur,2,semi_urban,J015,0.5704,0.684,3.5,2,2.7,0.5704,0,0
S0060,Tier2_Nagpur,2,semi_urban,J016,0.6618,0.684,3.5,2,2.7,0.6618,1,1
S0060,Tier2_Nagpur,2,semi_urban,J017,0.4699,0.684,3.5,2,2.7,0.4699,0,0
S0060,Tier2_Nagpur,2,semi_urban,J018,0.7085,0.684,3.5,2,2.7,0.7085,1,1
S0060,Tier2_Nagpur,2,semi_urban,J019,0.4197,0.684,3.5,2,2.7,0.4197,0,0
S0060,Tier2_Nagpur,2,semi_urban,J020,0.5077,0.684,3.5,2,2.7,0.5077,0,0
S0060,Tier2_Nagpur,2,semi_urban,J021,0.4371,0.684,3.5,2,2.7,0.4371,0,0
S0060,Tier2_Nagpur,2,semi_urban,J022,0.3771,0.684,3.5,2,2.7,0.3771,0,0
S0060,Tier2_Nagpur,2,semi_urban,J023,0.5265,0.684,3.5,2,2.7,0.5265,0,0
S0060,Tier2_Nagpur,2,semi_urban,J024,0.495,0.684,3.5,2,2.7,0.495,0,0
S0060,Tier2_Nagpur,2,semi_urban,J025,0.448,0.684,3.5,2,2.7,0.448,0,0
S0060,Tier2_Nagpur,2,semi_urban,J026,0.3649,0.684,3.5,2,2.7,0.3649,0,0
S0060,Tier2_Nagpur,2,semi_urban,J027,0.4026,0.684,3.5,2,2.7,0.4026,0,0
S0060,Tier2_Nagpur,2,semi_urban,J028,0.7708,0.684,3.5,2,2.7,0.7708,1,1
S0060,Tier2_Nagpur,2,semi_urban,J029,0.5613,0.684,3.5,2,2.7,0.5613,0,0
S0061,Tier2_Pune,2,urban,J000,0.6221,0.615,4.08,7,0.8,0.6221,1,1
S0061,Tier2_Pune,2,urban,J001,0.7238,0.615,4.08,7,0.8,0.7238,1,1
S0061,Tier2_Pune,2,urban,J002,0.7075,0.615,4.08,7,0.8,0.7075,1,1
S0061,Tier2_Pune,2,urban,J003,0.6526,0.615,4.08,7,0.8,0.6526,1,1
S0061,Tier2_Pune,2,urban,J004,0.5856,0.615,4.08,7,0.8,0.5856,0,0
S0061,Tier2_Pune,2,urban,J005,0.6798,0.615,4.08,7,0.8,0.6798,1,1
S0061,Tier2_Pune,2,urban,J006,0.573,0.615,4.08,7,0.8,0.573,0,0
S0061,Tier2_Pune,2,urban,J007,0.4515,0.615,4.08,7,0.8,0.4515,0,0
S0061,Tier2_Pune,2,urban,J008,0.6612,0.615,4.08,7,0.8,0.6612,1,1
S0061,Tier2_Pune,2,urban,J009,0.4192,0.615,4.08,7,0.8,0.4192,0,0
S0061,Tier2_Pune,2,urban,J010,0.5107,0.615,4.08,7,0.8,0.5107,0,0
S0061,Tier2_Pune,2,urban,J011,0.8517,0.615,4.08,7,0.8,0.8517,1,1
S0061,Tier2_Pune,2,urban,J012,0.5656,0.615,4.08,7,0.8,0.5656,0,0
S0061,Tier2_Pune,2,urban,J013,0.5574,0.615,4.08,7,0.8,0.5574,0,0
S0061,Tier2_Pune,2,urban,J014,0.4165,0.615,4.08,7,0.8,0.4165,0,0
S0061,Tier2_Pune,2,urban,J015,0.6684,0.615,4.08,7,0.8,0.6684,1,1
S0061,Tier2_Pune,2,urban,J016,0.9092,0.615,4.08,7,0.8,0.9092,1,1
S0061,Tier2_Pune,2,urban,J017,0.5616,0.615,4.08,7,0.8,0.5616,0,0
S0061,Tier2_Pune,2,urban,J018,0.7792,0.615,4.08,7,0.8,0.7792,1,1
S0061,Tier2_Pune,2,urban,J019,0.4018,0.615,4.08,7,0.8,0.4018,0,0
S0061,Tier2_Pune,2,urban,J020,0.6164,0.615,4.08,7,0.8,0.6164,0,0
S0061,Tier2_Pune,2,urban,J021,0.5306,0.615,4.08,7,0.8,0.5306,0,0
S0061,Tier2_Pune,2,urban,J022,0.4529,0.615,4.08,7,0.8,0.4529,0,0
S0061,Tier2_Pune,2,urban,J023,0.6418,0.615,4.08,7,0.8,0.6418,1,1
S0061,Tier2_Pune,2,urban,J024,0.6474,0.615,4.08,7,0.8,0.6474,1,1
S0061,Tier2_Pune,2,urban,J025,0.5363,0.615,4.08,7,0.8,0.5363,0,0
S0061,Tier2_Pune,2,urban,J026,0.4779,0.615,4.08,7,0.8,0.4779,0,0
S0061,Tier2_Pune,2,urban,J027,0.5297,0.615,4.08,7,0.8,0.5297,0,0
S0061,Tier2_Pune,2,urban,J028,0.8554,0.615,4.08,7,0.8,0.8554,1,1
S0061,Tier2_Pune,2,urban,J029,0.5815,0.615,4.08,7,0.8,0.5815,0,0
S0062,Tier2_Nagpur,2,rural,J000,0.2594,0.608,2.74,8,1.3,0.1626,0,0
S0062,Tier2_Nagpur,2,rural,J001,0.4311,0.608,2.74,8,1.3,0.3517,0,0
S0062,Tier2_Nagpur,2,rural,J002,0.5089,0.608,2.74,8,1.3,0.4337,0,0
S0062,Tier2_Nagpur,2,rural,J003,0.513,0.608,2.74,8,1.3,0.4412,0,0
S0062,Tier2_Nagpur,2,rural,J004,0.2943,0.608,2.74,8,1.3,0.1982,0,0
S0062,Tier2_Nagpur,2,rural,J005,0.4329,0.608,2.74,8,1.3,0.3639,0,0
S0062,Tier2_Nagpur,2,rural,J006,0.304,0.608,2.74,8,1.3,0.2109,0,0
S0062,Tier2_Nagpur,2,rural,J007,0.2288,0.608,2.74,8,1.3,0.161,0,0
S0062,Tier2_Nagpur,2,rural,J008,0.311,0.608,2.74,8,1.3,0.2253,0,0
S0062,Tier2_Nagpur,2,rural,J009,0.2467,0.608,2.74,8,1.3,0.1687,0,0
S0062,Tier2_Nagpur,2,rural,J010,0.3141,0.608,2.74,8,1.3,0.2499,0,0
S0062,Tier2_Nagpur,2,rural,J011,0.637,0.608,2.74,8,1.3,0.572,1,0
S0062,Tier2_Nagpur,2,rural,J012,0.4242,0.608,2.74,8,1.3,0.3529,0,0
S0062,Tier2_Nagpur,2,rural,J013,0.3554,0.608,2.74,8,1.3,0.2647,0,0
S0062,Tier2_Nagpur,2,rural,J014,0.1917,0.608,2.74,8,1.3,0.1025,0,0
S0062,Tier2_Nagpur,2,rural,J015,0.3963,0.608,2.74,8,1.3,0.3281,0,0
S0062,Tier2_Nagpur,2,rural,J016,0.6897,0.608,2.74,8,1.3,0.6107,1,0
S0062,Tier2_Nagpur,2,rural,J017,0.3636,0.608,2.74,8,1.3,0.2997,0,0
S0062,Tier2_Nagpur,2,rural,J018,0.618,0.608,2.74,8,1.3,0.5294,0,0
S0062,Tier2_Nagpur,2,rural,J019,0.1703,0.608,2.74,8,1.3,0.0786,0,0
S0062,Tier2_Nagpur,2,rural,J020,0.463,0.608,2.74,8,1.3,0.3673,0,0
S0062,Tier2_Nagpur,2,rural,J021,0.3826,0.608,2.74,8,1.3,0.2872,0,0
S0062,Tier2_Nagpur,2,rural,J022,0.2387,0.608,2.74,8,1.3,0.1652,0,0
S0062,Tier2_Nagpur,2,rural,J023,0.3731,0.608,2.74,8,1.3,0.3029,0,0
S0062,Tier2_Nagpur,2,rural,J024,0.3911,0.608,2.74,8,1.3,0.2952,0,0
S0062,Tier2_Nagpur,2,rural,J025,0.2591,0.608,2.74,8,1.3,0.1933,0,0
S0062,Tier2_Nagpur,2,rural,J026,0.2826,0.608,2.74,8,1.3,0.2202,0,0
S0062,Tier2_Nagpur,2,rural,J027,0.1968,0.608,2.74,8,1.3,0.1242,0,0
S0062,Tier2_Nagpur,2,rural,J028,0.5848,0.608,2.74,8,1.3,0.4944,0,0
S0062,Tier2_Nagpur,2,rural,J029,0.4375,0.608,2.74,8,1.3,0.3497,0,0
S0063,Tier3_Nashik,3,urban,J000,0.3525,0.76,2.51,2,2.1,0.1336,0,0
S0063,Tier3_Nashik,3,urban,J001,0.3765,0.76,2.51,2,2.1,0.2129,0,0
S0063,Tier3_Nashik,3,urban,J002,0.3931,0.76,2.51,2,2.1,0.2368,0,0
S0063,Tier3_Nashik,3,urban,J003,0.3255,0.76,2.51,2,2.1,0.1602,0,0
S0063,Tier3_Nashik,3,urban,J004,0.2864,0.76,2.51,2,2.1,0.0856,0,0
S0063,Tier3_Nashik,3,urban,J005,0.3798,0.76,2.51,2,2.1,0.2289,0,0
S0063,Tier3_Nashik,3,urban,J006,0.3396,0.76,2.51,2,2.1,0.1242,0,0
S0063,Tier3_Nashik,3,urban,J007,0.1971,0.76,2.51,2,2.1,0.02,0,0
S0063,Tier3_Nashik,3,urban,J008,0.3534,0.76,2.51,2,2.1,0.1525,0,0
S0063,Tier3_Nashik,3,urban,J009,0.2283,0.76,2.51,2,2.1,0.0235,0,0
S0063,Tier3_Nashik,3,urban,J010,0.2166,0.76,2.51,2,2.1,0.0425,0,0
S0063,Tier3_Nashik,3,urban,J011,0.5631,0.76,2.51,2,2.1,0.3659,0,0
S0063,Tier3_Nashik,3,urban,J012,0.3449,0.76,2.51,2,2.1,0.1808,0,0
S0063,Tier3_Nashik,3,urban,J013,0.3367,0.76,2.51,2,2.1,0.1333,0,0
S0063,Tier3_Nashik,3,urban,J014,0.1035,0.76,2.51,2,2.1,0.0,0,0
S0063,Tier3_Nashik,3,urban,J015,0.4113,0.76,2.51,2,2.1,0.2295,0,0
S0063,Tier3_Nashik,3,urban,J016,0.5522,0.76,2.51,2,2.1,0.401,0,0
S0063,Tier3_Nashik,3,urban,J017,0.2872,0.76,2.51,2,2.1,0.0698,0,0
S0063,Tier3_Nashik,3,urban,J018,0.5073,0.76,2.51,2,2.1,0.292,0,0
S0063,Tier3_Nashik,3,urban,J019,0.3189,0.76,2.51,2,2.1,0.1324,0,0
S0063,Tier3_Nashik,3,urban,J020,0.3679,0.76,2.51,2,2.1,0.1493,0,0
S0063,Tier3_Nashik,3,urban,J021,0.2173,0.76,2.51,2,2.1,0.0411,0,0
S0063,Tier3_Nashik,3,urban,J022,0.2111,0.76,2.51,2,2.1,0.0461,0,0
S0063,Tier3_Nashik,3,urban,J023,0.2965,0.76,2.51,2,2.1,0.124,0,0
S0063,Tier3_Nashik,3,urban,J024,0.4945,0.76,2.51,2,2.1,0.3585,0,0
S0063,Tier3_Nashik,3,urban,J025,0.2641,0.76,2.51,2,2.1,0.0838,0,0
S0063,Tier3_Nashik,3,urban,J026,0.1948,0.76,2.51,2,2.1,0.0042,0,0
S0063,Tier3_Nashik,3,urban,J027,0.2668,0.76,2.51,2,2.1,0.1252,0,0
S0063,Tier3_Nashik,3,urban,J028,0.4817,0.76,2.51,2,2.1,0.3272,0,0
S0063,Tier3_Nashik,3,urban,J029,0.3445,0.76,2.51,2,2.1,0.149,0,0
S0064,Tier2_Nagpur,2,semi_urban,J000,0.4773,0.789,2.92,4,1.5,0.4773,0,0
S0064,Tier2_Nagpur,2,semi_urban,J001,0.4798,0.789,2.92,4,1.5,0.4798,0,0
S0064,Tier2_Nagpur,2,semi_urban,J002,0.4169,0.789,2.92,4,1.5,0.4169,0,0
S0064,Tier2_Nagpur,2,semi_urban,J003,0.4118,0.789,2.92,4,1.5,0.4118,0,0
S0064,Tier2_Nagpur,2,semi_urban,J004,0.3963,0.789,2.92,4,1.5,0.3963,0,0
S0064,Tier2_Nagpur,2,semi_urban,J005,0.5224,0.789,2.92,4,1.5,0.5224,0,0
S0064,Tier2_Nagpur,2,semi_urban,J006,0.3537,0.789,2.92,4,1.5,0.3537,0,0
S0064,Tier2_Nagpur,2,semi_urban,J007,0.1993,0.789,2.92,4,1.5,0.1993,0,0
S0064,Tier2_Nagpur,2,semi_urban,J008,0.4036,0.789,2.92,4,1.5,0.4036,0,0
S0064,Tier2_Nagpur,2,semi_urban,J009,0.2697,0.789,2.92,4,1.5,0.2697,0,0
S0064,Tier2_Nagpur,2,semi_urban,J010,0.3725,0.789,2.92,4,1.5,0.3725,0,0
S0064,Tier2_Nagpur,2,semi_urban,J011,0.7002,0.789,2.92,4,1.5,0.7002,1,1
S0064,Tier2_Nagpur,2,semi_urban,J012,0.4904,0.789,2.92,4,1.5,0.4904,0,0
S0064,Tier2_Nagpur,2,semi_urban,J013,0.293,0.789,2.92,4,1.5,0.293,0,0
S0064,Tier2_Nagpur,2,semi_urban,J014,0.1492,0.789,2.92,4,1.5,0.1492,0,0
S0064,Tier2_Nagpur,2,semi_urban,J015,0.4943,0.789,2.92,4,1.5,0.4943,0,0
S0064,Tier2_Nagpur,2,semi_urban,J016,0.5623,0.789,2.92,4,1.5,0.5623,0,0
S0064,Tier2_Nagpur,2,semi_urban,J017,0.4023,0.789,2.92,4,1.5,0.4023,0,0
S0064,Tier2_Nagpur,2,semi_urban,J018,0.6268,0.789,2.92,4,1.5,0.6268,1,1
S0064,Tier2_Nagpur,2,semi_urban,J019,0.2667,0.789,2.92,4,1.5,0.2667,0,0
S0064,Tier2_Nagpur,2,semi_urban,J020,0.3804,0.789,2.92,4,1.5,0.3804,0,0
S0064,Tier2_Nagpur,2,semi_urban,J021,0.3369,0.789,2.92,4,1.5,0.3369,0,0
S0064,Tier2_Nagpur,2,semi_urban,J022,0.2948,0.789,2.92,4,1.5,0.2948,0,0
S0064,Tier2_Nagpur,2,semi_urban,J023,0.4307,0.789,2.92,4,1.5,0.4307,0,0
S0064,Tier2_Nagpur,2,semi_urban,J024,0.426,0.789,2.92,4,1.5,0.426,0,0
S0064,Tier2_Nagpur,2,semi_urban,J025,0.3273,0.789,2.92,4,1.5,0.3273,0,0
S0064,Tier2_Nagpur,2,semi_urban,J026,0.2503,0.789,2.92,4,1.5,0.2503,0,0
S0064,Tier2_Nagpur,2,semi_urban,J027,0.2161,0.789,2.92,4,1.5,0.2161,0,0
S0064,Tier2_Nagpur,2,semi_urban,J028,0.6221,0.789,2.92,4,1.5,0.6221,1,1
S0064,Tier2_Nagpur,2,semi_urban,J029,0.4341,0.789,2.92,4,1.5,0.4341,0,0
S0065,Tier2_Nagpur,2,semi_urban,J000,0.3818,0.655,2.85,5,0.6,0.3818,0,0
S0065,Tier2_Nagpur,2,semi_urban,J001,0.368,0.655,2.85,5,0.6,0.368,0,0
S0065,Tier2_Nagpur,2,semi_urban,J002,0.4517,0.655,2.85,5,0.6,0.4517,0,0
S0065,Tier2_Nagpur,2,semi_urban,J003,0.4792,0.655,2.85,5,0.6,0.4792,0,0
S0065,Tier2_Nagpur,2,semi_urban,J004,0.315,0.655,2.85,5,0.6,0.315,0,0
S0065,Tier2_Nagpur,2,semi_urban,J005,0.4201,0.655,2.85,5,0.6,0.4201,0,0
S0065,Tier2_Nagpur,2,semi_urban,J006,0.5008,0.655,2.85,5,0.6,0.5008,0,0
S0065,Tier2_Nagpur,2,semi_urban,J007,0.2196,0.655,2.85,5,0.6,0.2196,0,0
S0065,Tier2_Nagpur,2,semi_urban,J008,0.4382,0.655,2.85,5,0.6,0.4382,0,0
S0065,Tier2_Nagpur,2,semi_urban,J009,0.259,0.655,2.85,5,0.6,0.259,0,0
S0065,Tier2_Nagpur,2,semi_urban,J010,0.2746,0.655,2.85,5,0.6,0.2746,0,0
S0065,Tier2_Nagpur,2,semi_urban,J011,0.5986,0.655,2.85,5,0.6,0.5986,0,0
S0065,Tier2_Nagpur,2,semi_urban,J012,0.5611,0.655,2.85,5,0.6,0.5611,0,0
S0065,Tier2_Nagpur,2,semi_urban,J013,0.3972,0.655,2.85,5,0.6,0.3972,0,0
S0065,Tier2_Nagpur,2,semi_urban,J014,0.2441,0.655,2.85,5,0.6,0.2441,0,0
S0065,Tier2_Nagpur,2,semi_urban,J015,0.4838,0.655,2.85,5,0.6,0.4838,0,0
S0065,Tier2_Nagpur,2,semi_urban,J016,0.5668,0.655,2.85,5,0.6,0.5668,0,0
S0065,Tier2_Nagpur,2,semi_urban,J017,0.4649,0.655,2.85,5,0.6,0.4649,0,0
S0065,Tier2_Nagpur,2,semi_urban,J018,0.5568,0.655,2.85,5,0.6,0.5568,0,0
S0065,Tier2_Nagpur,2,semi_urban,J019,0.3252,0.655,2.85,5,0.6,0.3252,0,0
S0065,Tier2_Nagpur,2,semi_urban,J020,0.337,0.655,2.85,5,0.6,0.337,0,0
S0065,Tier2_Nagpur,2,semi_urban,J021,0.227,0.655,2.85,5,0.6,0.227,0,0
S0065,Tier2_Nagpur,2,semi_urban,J022,0.2729,0.655,2.85,5,0.6,0.2729,0,0
S0065,Tier2_Nagpur,2,semi_urban,J023,0.3245,0.655,2.85,5,0.6,0.3245,0,0
S0065,Tier2_Nagpur,2,semi_urban,J024,0.2835,0.655,2.85,5,0.6,0.2835,0,0
S0065,Tier2_Nagpur,2,semi_urban,J025,0.338,0.655,2.85,5,0.6,0.338,0,0
S0065,Tier2_Nagpur,2,semi_urban,J026,0.381,0.655,2.85,5,0.6,0.381,0,0
S0065,Tier2_Nagpur,2,semi_urban,J027,0.3265,0.655,2.85,5,0.6,0.3265,0,0
S0065,Tier2_Nagpur,2,semi_urban,J028,0.6221,0.655,2.85,5,0.6,0.6221,1,1
S0065,Tier2_Nagpur,2,semi_urban,J029,0.4014,0.655,2.85,5,0.6,0.4014,0,0
S0066,Tier2_Nagpur,2,semi_urban,J000,0.4616,0.753,3.14,2,1.8,0.4616,0,0
S0066,Tier2_Nagpur,2,semi_urban,J001,0.5813,0.753,3.14,2,1.8,0.5813,0,0
S0066,Tier2_Nagpur,2,semi_urban,J002,0.526,0.753,3.14,2,1.8,0.526,0,0
S0066,Tier2_Nagpur,2,semi_urban,J003,0.4729,0.753,3.14,2,1.8,0.4729,0,0
S0066,Tier2_Nagpur,2,semi_urban,J004,0.3782,0.753,3.14,2,1.8,0.3782,0,0
S0066,Tier2_Nagpur,2,semi_urban,J005,0.5709,0.753,3.14,2,1.8,0.5709,0,0
S0066,Tier2_Nagpur,2,semi_urban,J006,0.4285,0.753,3.14,2,1.8,0.4285,0,0
S0066,Tier2_Nagpur,2,semi_urban,J007,0.2672,0.753,3.14,2,1.8,0.2672,0,0
S0066,Tier2_Nagpur,2,semi_urban,J008,0.5402,0.753,3.14,2,1.8,0.5402,0,0
S0066,Tier2_Nagpur,2,semi_urban,J009,0.3517,0.753,3.14,2,1.8,0.3517,0,0
S0066,Tier2_Nagpur,2,semi_urban,J010,0.3691,0.753,3.14,2,1.8,0.3691,0,0
S0066,Tier2_Nagpur,2,semi_urban,J011,0.7732,0.753,3.14,2,1.8,0.7732,1,1
S0066,Tier2_Nagpur,2,semi_urban,J012,0.4879,0.753,3.14,2,1.8,0.4879,0,0
S0066,Tier2_Nagpur,2,semi_urban,J013,0.4803,0.753,3.14,2,1.8,0.4803,0,0
S0066,Tier2_Nagpur,2,semi_urban,J014,0.2823,0.753,3.14,2,1.8,0.2823,0,0
S0066,Tier2_Nagpur,2,semi_urban,J015,0.6708,0.753,3.14,2,1.8,0.6708,1,1
S0066,Tier2_Nagpur,2,semi_urban,J016,0.6096,0.753,3.14,2,1.8,0.6096,0,0
S0066,Tier2_Nagpur,2,semi_urban,J017,0.4187,0.753,3.14,2,1.8,0.4187,0,0
S0066,Tier2_Nagpur,2,semi_urban,J018,0.6721,0.753,3.14,2,1.8,0.6721,1,1
S0066,Tier2_Nagpur,2,semi_urban,J019,0.3831,0.753,3.14,2,1.8,0.3831,0,0
S0066,Tier2_Nagpur,2,semi_urban,J020,0.5687,0.753,3.14,2,1.8,0.5687,0,0
S0066,Tier2_Nagpur,2,semi_urban,J021,0.3478,0.753,3.14,2,1.8,0.3478,0,0
S0066,Tier2_Nagpur,2,semi_urban,J022,0.3544,0.753,3.14,2,1.8,0.3544,0,0
S0066,Tier2_Nagpur,2,semi_urban,J023,0.4753,0.753,3.14,2,1.8,0.4753,0,0
S0066,Tier2_Nagpur,2,semi_urban,J024,0.4704,0.753,3.14,2,1.8,0.4704,0,0
S0066,Tier2_Nagpur,2,semi_urban,J025,0.3152,0.753,3.14,2,1.8,0.3152,0,0
S0066,Tier2_Nagpur,2,semi_urban,J026,0.3976,0.753,3.14,2,1.8,0.3976,0,0
S0066,Tier2_Nagpur,2,semi_urban,J027,0.3707,0.753,3.14,2,1.8,0.3707,0,0
S0066,Tier2_Nagpur,2,semi_urban,J028,0.7172,0.753,3.14,2,1.8,0.7172,1,1
S0066,Tier2_Nagpur,2,semi_urban,J029,0.4634,0.753,3.14,2,1.8,0.4634,0,0
S0067,Tier2_Pune,2,rural,J000,0.5851,0.818,4.01,3,2.0,0.4851,0,0
S0067,Tier2_Pune,2,rural,J001,0.6779,0.818,4.01,3,2.0,0.586,1,0
S0067,Tier2_Pune,2,rural,J002,0.7318,0.818,4.01,3,2.0,0.6516,1,1
S0067,Tier2_Pune,2,rural,J003,0.6294,0.818,4.01,3,2.0,0.534,1,0
S0067,Tier2_Pune,2,rural,J004,0.4774,0.818,4.01,3,2.0,0.3891,0,0
S0067,Tier2_Pune,2,rural,J005,0.6474,0.818,4.01,3,2.0,0.5757,1,0
S0067,Tier2_Pune,2,rural,J006,0.5542,0.818,4.01,3,2.0,0.4852,0,0
S0067,Tier2_Pune,2,rural,J007,0.4409,0.818,4.01,3,2.0,0.3604,0,0
S0067,Tier2_Pune,2,rural,J008,0.6265,0.818,4.01,3,2.0,0.5516,1,0
S0067,Tier2_Pune,2,rural,J009,0.4586,0.818,4.01,3,2.0,0.3854,0,0
S0067,Tier2_Pune,2,rural,J010,0.5268,0.818,4.01,3,2.0,0.4597,0,0
S0067,Tier2_Pune,2,rural,J011,0.8124,0.818,4.01,3,2.0,0.7186,1,1
S0067,Tier2_Pune,2,rural,J012,0.7371,0.818,4.01,3,2.0,0.6489,1,1
S0067,Tier2_Pune,2,rural,J013,0.5424,0.818,4.01,3,2.0,0.4691,0,0
S0067,Tier2_Pune,2,rural,J014,0.3901,0.818,4.01,3,2.0,0.3206,0,0
S0067,Tier2_Pune,2,rural,J015,0.6879,0.818,4.01,3,2.0,0.6228,1,1
S0067,Tier2_Pune,2,rural,J016,0.734,0.818,4.01,3,2.0,0.6695,1,1
S0067,Tier2_Pune,2,rural,J017,0.5703,0.818,4.01,3,2.0,0.4853,0,0
S0067,Tier2_Pune,2,rural,J018,0.8569,0.818,4.01,3,2.0,0.7925,1,1
S0067,Tier2_Pune,2,rural,J019,0.4329,0.818,4.01,3,2.0,0.3345,0,0
S0067,Tier2_Pune,2,rural,J020,0.6837,0.818,4.01,3,2.0,0.6125,1,0
S0067,Tier2_Pune,2,rural,J021,0.6134,0.818,4.01,3,2.0,0.5524,0,0
S0067,Tier2_Pune,2,rural,J022,0.4473,0.818,4.01,3,2.0,0.3531,0,0
S0067,Tier2_Pune,2,rural,J023,0.5884,0.818,4.01,3,2.0,0.5137,0,0
S0067,Tier2_Pune,2,rural,J024,0.6478,0.818,4.01,3,2.0,0.5741,1,0
S0067,Tier2_Pune,2,rural,J025,0.4965,0.818,4.01,3,2.0,0.4318,0,0
S0067,Tier2_Pune,2,rural,J026,0.5272,0.818,4.01,3,2.0,0.4408,0,0
S0067,Tier2_Pune,2,rural,J027,0.4322,0.818,4.01,3,2.0,0.3578,0,0
S0067,Tier2_Pune,2,rural,J028,0.8199,0.818,4.01,3,2.0,0.727,1,1
S0067,Tier2_Pune,2,rural,J029,0.5698,0.818,4.01,3,2.0,0.4846,0,0
S0068,Tier1_Mumbai,1,urban,J000,0.7367,0.824,4.82,3,1.6,0.7367,1,1
S0068,Tier1_Mumbai,1,urban,J001,0.8855,0.824,4.82,3,1.6,0.8855,1,1
S0068,Tier1_Mumbai,1,urban,J002,0.8364,0.824,4.82,3,1.6,0.8364,1,1
S0068,Tier1_Mumbai,1,urban,J003,0.71,0.824,4.82,3,1.6,0.71,1,1
S0068,Tier1_Mumbai,1,urban,J004,0.6115,0.824,4.82,3,1.6,0.6115,0,0
S0068,Tier1_Mumbai,1,urban,J005,0.8653,0.824,4.82,3,1.6,0.8653,1,1
S0068,Tier1_Mumbai,1,urban,J006,0.8298,0.824,4.82,3,1.6,0.8298,1,1
S0068,Tier1_Mumbai,1,urban,J007,0.5953,0.824,4.82,3,1.6,0.5953,0,0
S0068,Tier1_Mumbai,1,urban,J008,0.7543,0.824,4.82,3,1.6,0.7543,1,1
S0068,Tier1_Mumbai,1,urban,J009,0.6319,0.824,4.82,3,1.6,0.6319,1,1
S0068,Tier1_Mumbai,1,urban,J010,0.6356,0.824,4.82,3,1.6,0.6356,1,1
S0068,Tier1_Mumbai,1,urban,J011,0.9707,0.824,4.82,3,1.6,0.9707,1,1
S0068,Tier1_Mumbai,1,urban,J012,0.7617,0.824,4.82,3,1.6,0.7617,1,1
S0068,Tier1_Mumbai,1,urban,J013,0.772,0.824,4.82,3,1.6,0.772,1,1
S0068,Tier1_Mumbai,1,urban,J014,0.4306,0.824,4.82,3,1.6,0.4306,0,0
S0068,Tier1_Mumbai,1,urban,J015,0.8495,0.824,4.82,3,1.6,0.8495,1,1
S0068,Tier1_Mumbai,1,urban,J016,0.9484,0.824,4.82,3,1.6,0.9484,1,1
S0068,Tier1_Mumbai,1,urban,J017,0.7351,0.824,4.82,3,1.6,0.7351,1,1
S0068,Tier1_Mumbai,1,urban,J018,1.0,0.824,4.82,3,1.6,1.0,1,1
S0068,Tier1_Mumbai,1,urban,J019,0.6299,0.824,4.82,3,1.6,0.6299,1,1
S0068,Tier1_Mumbai,1,urban,J020,0.7396,0.824,4.82,3,1.6,0.7396,1,1
S0068,Tier1_Mumbai,1,urban,J021,0.6771,0.824,4.82,3,1.6,0.6771,1,1
S0068,Tier1_Mumbai,1,urban,J022,0.6323,0.824,4.82,3,1.6,0.6323,1,1
S0068,Tier1_Mumbai,1,urban,J023,0.6975,0.824,4.82,3,1.6,0.6975,1,1
S0068,Tier1_Mumbai,1,urban,J024,0.6589,0.824,4.82,3,1.6,0.6589,1,1
S0068,Tier1_Mumbai,1,urban,J025,0.6223,0.824,4.82,3,1.6,0.6223,1,1
S0068,Tier1_Mumbai,1,urban,J026,0.6937,0.824,4.82,3,1.6,0.6937,1,1
S0068,Tier1_Mumbai,1,urban,J027,0.6153,0.824,4.82,3,1.6,0.6153,0,0
S0068,Tier1_Mumbai,1,urban,J028,1.0,0.824,4.82,3,1.6,1.0,1,1
S0068,Tier1_Mumbai,1,urban,J029,0.7425,0.824,4.82,3,1.6,0.7425,1,1
S0069,Tier2_Pune,2,semi_urban,J000,0.3824,0.936,3.13,3,1.7,0.3824,0,0
S0069,Tier2_Pune,2,semi_urban,J001,0.6073,0.936,3.13,3,1.7,0.6073,0,0
S0069,Tier2_Pune,2,semi_urban,J002,0.532,0.936,3.13,3,1.7,0.532,0,0
S0069,Tier2_Pune,2,semi_urban,J003,0.4472,0.936,3.13,3,1.7,0.4472,0,0
S0069,Tier2_Pune,2,semi_urban,J004,0.4162,0.936,3.13,3,1.7,0.4162,0,0
S0069,Tier2_Pune,2,semi_urban,J005,0.5053,0.936,3.13,3,1.7,0.5053,0,0
S0069,Tier2_Pune,2,semi_urban,J006,0.4037,0.936,3.13,3,1.7,0.4037,0,0
S0069,Tier2_Pune,2,semi_urban,J007,0.2719,0.936,3.13,3,1.7,0.2719,0,0
S0069,Tier2_Pune,2,semi_urban,J008,0.4694,0.936,3.13,3,1.7,0.4694,0,0
