candidate_id,job_id,rating,timestamp_unix,timestamp,age,gender,occupation,zip,Action,Comedy,Drama,SciFi,Romance,click,shortlist,application,relevance_grade,protected_group,age_norm
301,1012,4,882074613,1997-12-14 04:43:33,24,M,student,55439,0,1,1,0,0,1,1,0,2,0,0.24
299,475,4,877877600,1997-10-26 14:53:20,29,M,doctor,63108,0,0,1,0,0,1,1,0,2,0,0.29
73,271,2,888792294,1998-03-01 22:44:54,24,M,student,41850,1,0,0,1,0,0,0,0,0,0,0.24
10,698,4,877888877,1997-10-26 18:01:17,53,M,lawyer,90703,0,0,1,0,0,1,1,0,2,0,0.53
427,319,3,879700486,1997-11-16 17:14:46,51,M,doctor,85258,0,1,0,0,1,1,0,0,1,0,0.51
449,1194,4,880410624,1997-11-24 22:30:24,23,M,librarian,55021,0,0,1,0,0,1,1,0,2,0,0.23
392,847,4,891039015,1998-03-27 22:50:15,52,M,writer,59801,0,0,1,0,0,1,1,0,2,0,0.52
393,323,2,887742916,1998-02-17 19:15:16,19,M,student,83686,1,0,0,0,0,0,0,0,0,0,0.19
194,235,2,879541343,1997-11-14 21:02:23,38,M,administrator,02154,1,1,0,1,0,0,0,0,0,0,0.38
434,406,3,886725027,1998-02-06 00:30:27,16,F,student,49705,0,0,0,0,0,1,0,0,1,1,0.16
221,33,4,875246632,1997-09-26 04:03:52,19,M,student,20685,1,0,0,0,1,1,1,0,2,0,0.19
16,7,5,877724066,1997-10-24 20:14:26,21,M,entertainment,10309,0,0,1,1,0,1,1,1,3,0,0.21
416,936,5,893214127,1998-04-22 03:02:07,20,F,student,92626,0,1,1,0,1,1,1,1,3,1,0.2
454,87,4,881960296,1997-12-12 20:58:16,57,M,other,97330,0,0,1,0,0,1,1,0,2,0,0.57
243,137,3,879987084,1997-11-20 00:51:24,33,M,educator,60201,0,0,1,0,0,1,0,0,1,0,0.33
277,285,4,879543486,1997-11-14 21:38:06,35,F,administrator,55406,0,0,1,0,0,1,1,0,2,1,0.35
363,1052,3,891500134,1998-04-02 06:55:34,20,M,student,87501,0,1,0,0,0,1,0,0,1,0,0.2
384,347,4,891273509,1998-03-30 15:58:29,52,M,programmer,45218,0,1,1,0,0,1,1,0,2,0,0.52
295,648,4,879517324,1997-11-14 14:22:04,31,M,educator,50325,0,1,0,0,1,1,1,0,2,0,0.31
207,181,3,877878828,1997-10-26 15:13:48,39,M,marketing,92037,1,0,0,1,1,1,0,0,1,0,0.39
268,302,5,876513584,1997-10-10 19:59:44,24,M,engineer,19422,0,0,0,0,0,1,1,1,3,0,0.24
116,914,2,892683732,1998-04-15 23:42:12,40,M,healthcare,97232,0,0,1,0,0,0,0,0,0,0,0.4
381,459,4,892696738,1998-04-16 03:18:58,33,M,artist,94608,0,0,1,0,0,1,1,0,2,0,0.33
450,487,4,887660504,1998-02-16 20:21:44,35,F,educator,11758,0,1,0,0,1,1,1,0,2,1,0.35
244,628,4,880604346,1997-11-27 04:19:06,28,M,technician,80525,0,0,1,0,0,1,1,0,2,0,0.28
436,157,5,887768982,1998-02-18 02:29:42,30,F,administrator,17345,0,0,1,0,0,1,1,1,3,1,0.3
184,995,3,889907044,1998-03-14 20:24:04,37,M,librarian,76013,0,1,0,0,0,1,0,0,1,0,0.37
416,22,5,893212623,1998-04-22 02:37:03,20,F,student,92626,1,0,1,0,0,1,1,1,3,1,0.2
326,234,3,879875797,1997-11-18 17:56:37,41,M,administrator,15235,1,0,0,0,0,1,0,0,1,0,0.41
455,755,3,879112189,1997-11-09 21:49:49,48,M,administrator,83709,1,0,0,1,0,1,0,0,1,0,0.48
457,708,4,882398002,1997-12-17 22:33:22,33,F,salesman,30011,0,0,1,0,0,1,1,0,2,1,0.33
303,483,5,879466795,1997-11-14 00:19:55,19,M,student,14853,0,0,1,0,1,1,1,1,3,0,0.19
100,1238,2,891375068,1998-03-31 20:11:08,36,M,executive,90254,0,0,1,0,0,0,0,0,0,0,0.36
397,479,4,885349865,1998-01-21 02:31:05,17,M,student,27514,0,0,0,0,0,1,1,0,2,0,0.17
268,582,5,875309344,1997-09-26 21:29:04,24,M,engineer,19422,0,0,1,0,1,1,1,1,3,0,0.24
303,940,2,879485659,1997-11-14 05:34:19,19,M,student,14853,0,1,0,0,0,0,0,0,0,0,0.19
130,218,5,875801388,1997-10-02 14:09:48,20,M,none,60115,0,0,0,0,0,1,1,1,3,0,0.2
7,53,5,891354689,1998-03-31 14:31:29,57,M,administrator,91344,1,0,0,0,0,1,1,1,3,0,0.57
11,12,2,891904194,1998-04-06 23:09:54,39,F,other,30329,0,0,0,0,0,0,0,0,0,1,0.39
297,222,4,874954845,1997-09-22 19:00:45,29,F,educator,98103,1,0,0,1,0,1,1,0,2,1,0.29
59,707,3,888205336,1998-02-23 03:42:16,49,M,educator,08403,0,0,1,0,0,1,0,0,1,0,0.49
458,648,4,886395899,1998-02-02 05:04:59,47,M,technician,Y1A6B,0,1,0,0,1,1,1,0,2,0,0.47
102,350,3,892990700,1998-04-19 12:58:20,38,M,programmer,30220,1,0,0,0,0,1,0,0,1,0,0.38
324,307,5,880574766,1997-11-26 20:06:06,21,F,student,02176,0,0,0,0,0,1,1,1,3,1,0.21
275,226,3,880314914,1997-11-23 19:55:14,38,M,engineer,92064,1,0,0,0,0,1,0,0,1,0,0.38
85,179,4,879454272,1997-11-13 20:51:12,51,M,educator,20003,0,0,0,1,0,1,1,0,2,0,0.51
56,64,5,892678482,1998-04-15 22:14:42,25,M,librarian,46260,0,0,1,0,0,1,1,1,3,0,0.25
194,70,3,879522324,1997-11-14 15:45:24,38,M,administrator,02154,0,1,0,0,1,1,0,0,1,0,0.38
350,193,4,882347653,1997-12-17 08:34:13,32,M,student,97301,0,0,1,0,0,1,1,0,2,0,0.32
119,322,4,874774449,1997-09-20 16:54:09,32,M,programmer,67401,0,0,0,0,0,1,1,0,2,0,0.32
223,332,4,891548802,1998-04-02 20:26:42,19,F,student,47906,0,0,1,0,0,1,1,0,2,1,0.19
456,943,4,881372946,1997-12-06 01:49:06,24,M,technician,31820,0,0,0,0,0,1,1,0,2,0,0.24
454,1299,2,888266991,1998-02-23 20:49:51,57,M,other,97330,0,0,1,0,1,0,0,0,0,0,0.57
234,589,3,892078567,1998-04-08 23:36:07,60,M,retired,94702,0,0,0,0,0,1,0,0,1,0,0.6
429,229,2,882385613,1997-12-17 19:06:53,27,M,student,29205,1,0,0,1,0,0,0,0,0,0,0.27
378,1107,3,880056351,1997-11-20 20:05:51,35,M,student,02859,0,0,1,0,0,1,0,0,1,0,0.35
460,10,3,882912371,1997-12-23 21:26:11,44,F,other,60630,0,0,1,0,0,1,0,0,1,1,0.44
215,227,5,891436469,1998-04-01 13:14:29,35,M,programmer,63033,1,0,0,1,0,1,1,1,3,0,0.35
129,245,2,883245452,1997-12-27 17:57:32,36,F,marketing,07039,1,0,1,0,0,0,0,0,0,1,0.36
425,322,3,890346597,1998-03-19 22:29:57,19,M,student,58644,0,0,0,0,0,1,0,0,1,0,0.19
32,257,4,883717537,1998-01-02 05:05:37,28,F,student,78741,1,1,0,1,0,1,1,0,2,1,0.28
83,1165,2,883868300,1998-01-03 22:58:20,40,M,other,44133,0,1,1,0,0,0,0,0,0,0,0.4
145,122,1,888398307,1998-02-25 09:18:27,31,M,entertainment,V3N4P,0,1,0,0,0,0,0,0,0,0,0.31
60,842,4,883327175,1997-12-28 16:39:35,50,M,healthcare,06472,0,1,1,0,0,1,1,0,2,0,0.5
397,705,5,885350045,1998-01-21 02:34:05,17,M,student,27514,0,0,0,0,1,1,1,1,3,0,0.17
23,357,3,874785233,1997-09-20 19:53:53,30,F,artist,48197,0,0,1,0,0,1,0,0,1,1,0.3
116,299,3,876452133,1997-10-10 02:55:33,40,M,healthcare,97232,0,0,1,0,0,1,0,0,1,0,0.4
455,282,3,879109664,1997-11-09 21:07:44,48,M,administrator,83709,0,0,1,0,0,1,0,0,1,0,0.48
207,79,4,875509888,1997-09-29 05:11:28,39,M,marketing,92037,1,0,0,0,0,1,1,0,2,0,0.39
318,69,5,884496572,1998-01-11 05:29:32,65,M,retired,06518,0,1,0,0,1,1,1,1,3,0,0.65
297,47,2,875240090,1997-09-26 02:14:50,29,F,educator,98103,0,1,1,0,0,0,0,0,0,1,0.29
13,258,4,882139327,1997-12-14 22:42:07,47,M,educator,29206,0,0,1,1,0,1,1,0,2,0,0.47
15,300,4,879455166,1997-11-13 21:06:06,49,F,educator,97301,1,0,0,0,0,1,1,0,2,1,0.49
438,50,5,879868005,1997-11-18 15:46:45,51,F,administrator,43204,1,0,0,1,1,1,1,1,3,1,0.51
377,56,4,891298407,1998-03-30 22:53:27,22,M,student,18015,0,0,1,0,0,1,1,0,2,0,0.22
412,193,4,879717549,1997-11-16 21:59:09,25,M,educator,15222,0,0,1,0,0,1,1,0,2,0,0.25
336,1230,2,877757516,1997-10-25 05:31:56,23,M,salesman,42101,0,1,0,0,0,0,0,0,0,0,0.23
401,485,4,891033092,1998-03-27 21:11:32,46,F,healthcare,84107,0,0,0,0,1,1,1,0,2,1,0.46
336,926,1,877758935,1997-10-25 05:55:35,23,M,salesman,42101,0,1,0,0,0,0,0,0,0,0,0.23
102,577,3,892993895,1998-04-19 13:51:35,38,M,programmer,30220,0,1,0,1,0,1,0,0,1,0,0.38
117,1014,3,886021192,1998-01-28 20:59:52,20,M,student,16125,0,1,0,0,0,1,0,0,1,0,0.2
291,284,4,874833687,1997-09-21 09:21:27,19,M,student,44106,0,1,0,0,1,1,1,0,2,0,0.19
10,474,4,877886783,1997-10-26 17:26:23,53,M,lawyer,90703,0,0,0,1,0,1,1,0,2,0,0.53
110,550,3,886988664,1998-02-09 01:44:24,19,M,student,77840,1,0,0,0,0,1,0,0,1,0,0.19
270,77,2,876956038,1997-10-15 22:53:58,18,F,student,63119,0,0,1,0,0,0,0,0,0,1,0.18
389,705,5,879991196,1997-11-20 01:59:56,44,F,writer,83702,0,0,0,0,1,1,1,1,3,1,0.44
90,1020,5,891384997,1998-03-31 22:56:37,60,M,educator,78155,0,0,0,0,0,1,1,1,3,0,0.6
87,90,2,879877127,1997-11-18 18:18:47,47,M,administrator,89503,0,1,0,0,1,0,0,0,0,0,0.47
13,379,1,882396984,1997-12-17 22:16:24,47,M,educator,29206,0,0,0,0,0,0,0,0,0,0,0.47
290,515,3,880473918,1997-11-25 16:05:18,40,M,engineer,93550,1,0,1,0,0,1,0,0,1,0,0.4
286,167,5,877533419,1997-10-22 15:16:59,27,M,student,15217,0,1,0,0,0,1,1,1,3,0,0.27
91,526,4,891439471,1998-04-01 14:04:31,55,M,marketing,01913,1,0,1,0,0,1,1,0,2,0,0.55
384,748,4,891274028,1998-03-30 16:07:08,52,M,programmer,45218,1,0,0,0,1,1,1,0,2,0,0.52
313,542,3,891017585,1998-03-27 16:53:05,41,M,marketing,60035,0,0,0,0,1,1,0,0,1,0,0.41
425,273,4,878738435,1997-11-05 14:00:35,19,M,student,58644,1,0,0,0,0,1,1,0,2,0,0.19
393,202,3,887746015,1998-02-17 20:06:55,19,M,student,83686,0,1,0,0,1,1,0,0,1,0,0.19
75,118,3,884050760,1998-01-06 01:39:20,24,M,entertainment,08816,1,0,0,0,0,1,0,0,1,0,0.24
43,51,1,883956562,1998-01-04 23:29:22,29,F,librarian,20854,0,0,1,0,1,0,0,0,0,1,0.29
208,70,3,883108430,1997-12-26 03:53:50,43,M,engineer,01720,0,1,0,0,1,1,0,0,1,0,0.43
120,125,4,889490447,1998-03-10 00:40:47,47,F,other,06260,0,0,1,0,1,1,1,0,2,1,0.47
295,496,5,879517682,1997-11-14 14:28:02,31,M,educator,50325,0,0,1,0,0,1,1,1,3,0,0.31
332,174,5,888359866,1998-02-24 22:37:46,20,M,student,40504,1,0,0,0,0,1,1,1,3,0,0.2
186,95,3,879024535,1997-11-08 21:28:55,39,F,executive,00000,0,1,0,0,0,1,0,0,1,1,0.39
200,739,4,884130046,1998-01-06 23:40:46,40,M,programmer,93402,0,1,0,0,1,1,1,0,2,0,0.4
370,153,2,879434832,1997-11-13 15:27:12,52,M,writer,08534,0,1,0,0,0,0,0,0,0,0,0.52
380,300,3,885481179,1998-01-22 14:59:39,32,M,engineer,55117,1,0,0,0,0,1,0,0,1,0,0.32
20,87,5,879669746,1997-11-16 08:42:26,42,F,homemaker,95660,0,0,1,0,0,1,1,1,3,1,0.42
394,423,5,881057839,1997-12-02 10:17:19,25,M,administrator,96819,0,0,1,1,0,1,1,1,3,0,0.25
452,641,3,875266415,1997-09-26 09:33:35,35,M,administrator,28018,0,0,1,0,0,1,0,0,1,0,0.35
137,597,5,881432987,1997-12-06 18:29:47,50,M,educator,84408,1,0,0,0,0,1,1,1,3,0,0.5
241,302,3,887249576,1998-02-12 02:12:56,26,F,student,20001,0,0,0,0,0,1,0,0,1,1,0.26
178,39,2,882827645,1997-12-22 21:54:05,26,M,other,49512,1,0,0,1,0,0,0,0,0,0,0.26
204,874,3,892388976,1998-04-12 13:49:36,52,F,librarian,10960,0,0,1,0,0,1,0,0,1,1,0.52
131,285,5,883681723,1998-01-01 19:08:43,59,F,administrator,15237,0,0,1,0,0,1,1,1,3,1,0.59
59,173,5,888205144,1998-02-23 03:39:04,49,M,educator,08403,1,1,0,0,1,1,1,1,3,0,0.49
160,412,3,876768990,1997-10-13 18:56:30,27,M,programmer,66215,0,1,0,0,0,1,0,0,1,0,0.27
44,161,4,878347634,1997-11-01 01:27:14,26,M,technician,46260,1,0,0,0,1,1,1,0,2,0,0.26
28,258,5,881955018,1997-12-12 19:30:18,32,M,writer,55369,0,0,1,1,0,1,1,1,3,0,0.32
436,546,3,887771826,1998-02-18 03:17:06,30,F,administrator,17345,1,0,0,0,0,1,0,0,1,1,0.3
276,198,5,874795949,1997-09-20 22:52:29,21,M,student,95064,0,0,0,0,0,1,1,1,3,0,0.21
275,435,3,880313886,1997-11-23 19:38:06,38,M,engineer,92064,1,1,0,0,0,1,0,0,1,0,0.38
110,423,4,886987952,1998-02-09 01:32:32,19,M,student,77840,0,0,1,1,0,1,1,0,2,0,0.19
456,294,1,881375667,1997-12-06 02:34:27,24,M,technician,31820,0,1,0,0,0,0,0,0,0,0,0.24
457,366,4,882549287,1997-12-19 16:34:47,33,F,salesman,30011,0,0,1,0,0,1,1,0,2,1,0.33
406,24,3,879540026,1997-11-14 20:40:26,52,M,educator,93109,1,0,0,0,0,1,0,0,1,0,0.52
450,2,4,882474001,1997-12-18 19:40:01,35,F,educator,11758,1,0,0,0,0,1,1,0,2,1,0.35
234,434,3,892079288,1998-04-08 23:48:08,60,M,retired,94702,0,0,0,1,0,1,0,0,1,0,0.6
23,109,3,874784466,1997-09-20 19:41:06,30,F,artist,48197,0,1,0,1,0,1,0,0,1,1,0.3
21,320,3,874951658,1997-09-22 18:07:38,26,M,writer,30068,0,0,0,0,0,1,0,0,1,0,0.26
1,170,5,876892856,1997-10-15 05:20:56,24,M,technician,85711,0,1,1,0,1,1,1,1,3,0,0.24
436,66,5,887770457,1998-02-18 02:54:17,30,F,administrator,17345,0,1,0,0,1,1,1,1,3,1,0.3
385,1021,5,879441572,1997-11-13 17:19:32,36,M,writer,10003,0,0,1,0,0,1,1,1,3,0,0.36
222,825,3,878184675,1997-10-30 04:11:15,29,M,programmer,27502,1,0,0,1,0,1,0,0,1,0,0.29
391,222,2,877399864,1997-10-21 02:11:04,23,M,student,84604,1,0,0,1,0,0,0,0,0,0,0.23
462,895,4,886365297,1998-02-01 20:34:57,19,F,student,02918,0,0,0,0,0,1,1,0,2,1,0.19
268,288,4,875306477,1997-09-26 20:41:17,24,M,engineer,19422,0,0,0,0,0,1,1,0,2,0,0.24
21,706,2,874951695,1997-09-22 18:08:15,26,M,writer,30068,0,0,0,0,0,0,0,0,0,0,0.26
207,527,4,877879172,1997-10-26 15:19:32,39,M,marketing,92037,0,0,1,0,0,1,1,0,2,0,0.39
291,288,5,874805453,1997-09-21 01:30:53,19,M,student,44106,0,0,0,0,0,1,1,1,3,0,0.19
60,524,4,883325994,1997-12-28 16:19:54,50,M,healthcare,06472,0,1,0,0,0,1,1,0,2,0,0.5
438,9,4,879868005,1997-11-18 15:46:45,51,F,administrator,43204,0,0,1,0,0,1,1,0,2,1,0.51
297,69,3,875240171,1997-09-26 02:16:11,29,F,educator,98103,0,1,0,0,1,1,0,0,1,1,0.29
461,50,3,885356089,1998-01-21 04:14:49,15,M,student,98102,1,0,0,1,1,1,0,0,1,0,0.15
447,252,3,878854975,1997-11-06 22:22:55,30,M,administrator,55113,1,0,0,1,0,1,0,0,1,0,0.3
92,82,2,875654846,1997-09-30 21:27:26,32,M,entertainment,80525,1,0,0,1,0,0,0,0,0,0,0.32
28,443,4,881961671,1997-12-12 21:21:11,32,M,writer,55369,0,0,0,0,0,1,1,0,2,0,0.32
417,1550,3,879648707,1997-11-16 02:51:47,27,F,other,48103,0,1,0,0,0,1,0,0,1,1,0.27
204,303,5,892389020,1998-04-12 13:50:20,52,F,librarian,10960,0,0,1,0,0,1,1,1,3,1,0.52
201,658,3,884111677,1998-01-06 18:34:37,27,M,writer,E2A4H,0,0,1,0,0,1,0,0,1,0,0.27
103,252,2,880420020,1997-11-25 01:07:00,26,M,student,55108,1,0,0,1,0,0,0,0,0,0,0.26
321,190,4,879439562,1997-11-13 16:46:02,49,F,educator,55413,0,0,1,0,0,1,1,0,2,1,0.49
22,651,4,878887810,1997-11-07 07:30:10,25,M,writer,40206,1,0,1,0,0,1,1,0,2,0,0.25
279,407,4,875297479,1997-09-26 18:11:19,33,M,programmer,85251,0,1,0,0,0,1,1,0,2,0,0.33
13,547,1,882397011,1997-12-17 22:16:51,47,M,educator,29206,0,0,0,0,0,0,0,0,0,0,0.47
198,198,4,884207654,1998-01-07 21:14:14,21,F,student,55414,0,0,0,0,0,1,1,0,2,1,0.21
437,423,5,880141196,1997-11-21 19:39:56,27,F,other,20009,0,0,1,1,0,1,1,1,3,1,0.27
404,328,4,883790749,1998-01-03 01:25:49,29,F,programmer,55108,1,0,0,0,1,1,1,0,2,1,0.29
452,61,1,887718917,1998-02-17 12:35:17,35,M,administrator,28018,0,0,1,0,0,0,0,0,0,0,0.35
409,527,4,881109175,1997-12-03 00:32:55,48,M,administrator,98225,0,0,1,0,0,1,1,0,2,0,0.48
5,381,1,875636540,1997-09-30 16:22:20,33,F,other,15213,0,1,0,0,1,0,0,0,0,1,0.33
450,237,5,887660650,1998-02-16 20:24:10,35,F,educator,11758,0,0,1,0,1,1,1,1,3,1,0.35
244,856,5,880602002,1997-11-27 03:40:02,28,M,technician,80525,0,1,1,0,0,1,1,1,3,0,0.28
308,482,5,887738152,1998-02-17 17:55:52,60,M,retired,95076,0,1,0,0,0,1,1,1,3,0,0.6
365,272,4,891303357,1998-03-31 00:15:57,29,M,lawyer,20009,0,0,1,0,0,1,1,0,2,0,0.29
72,7,1,880036347,1997-11-20 14:32:27,48,F,administrator,73034,0,0,1,1,0,0,0,0,0,1,0.48
178,260,1,886678700,1998-02-05 11:38:20,26,M,other,49512,1,0,0,1,0,0,0,0,0,0,0.26
222,1218,1,878183218,1997-10-30 03:46:58,29,M,programmer,27502,0,1,0,0,0,0,0,0,0,0,0.29
313,391,3,891028360,1998-03-27 19:52:40,41,M,marketing,60035,1,1,0,0,0,1,0,0,1,0,0.41
128,196,5,879967550,1997-11-19 19:25:50,24,F,marketing,20009,0,0,1,0,0,1,1,1,3,1,0.24
322,188,3,887314244,1998-02-12 20:10:44,20,M,student,50613,1,0,1,0,0,1,0,0,1,0,0.2
405,1066,1,885549111,1998-01-23 09:51:51,22,F,healthcare,10019,0,0,0,0,0,0,0,0,0,1,0.22
312,372,3,891699568,1998-04-04 14:19:28,48,M,other,02110,0,1,0,0,0,1,0,0,1,0,0.48
421,238,5,892241576,1998-04-10 20:52:56,38,F,programmer,55105,0,1,0,0,0,1,1,1,3,1,0.38
313,23,4,891013742,1998-03-27 15:49:02,41,M,marketing,60035,0,0,1,0,0,1,1,0,2,0,0.41
168,9,1,884287394,1998-01-08 19:23:14,48,M,other,80127,0,0,1,0,0,0,0,0,0,0,0.48
215,176,5,891435804,1998-04-01 13:03:24,35,M,programmer,63033,1,0,0,1,0,1,1,1,3,0,0.35
168,930,3,884288243,1998-01-08 19:37:23,48,M,other,80127,1,0,0,0,0,1,0,0,1,0,0.48
59,756,2,888203658,1998-02-23 03:14:18,49,M,educator,08403,0,1,0,0,0,0,0,0,0,0,0.49
374,466,5,880394929,1997-11-24 18:08:49,36,M,executive,78746,0,0,0,0,0,1,1,1,3,0,0.36
244,959,4,880607684,1997-11-27 05:14:44,28,M,technician,80525,0,1,0,0,0,1,1,0,2,0,0.28
385,486,2,879442189,1997-11-13 17:29:49,36,M,writer,10003,0,1,0,0,1,0,0,0,0,0,0.36
425,448,2,878738887,1997-11-05 14:08:07,19,M,student,58644,0,0,0,0,0,0,0,0,0,0,0.19
200,419,4,884129232,1998-01-06 23:27:12,40,M,programmer,93402,0,1,0,0,0,1,1,0,2,0,0.4
18,663,4,880129454,1997-11-21 16:24:14,35,F,other,37212,0,1,0,0,0,1,1,0,2,1,0.35
59,64,5,888204309,1998-02-23 03:25:09,49,M,educator,08403,0,0,1,0,0,1,1,1,3,0,0.49
288,346,5,886372155,1998-02-01 22:29:15,34,M,marketing,23226,0,0,1,0,0,1,1,1,3,0,0.34
177,23,5,880130758,1997-11-21 16:45:58,20,M,programmer,19104,0,0,1,0,0,1,1,1,3,0,0.2
7,99,5,891352557,1998-03-31 13:55:57,57,M,administrator,91344,0,0,0,0,0,1,1,1,3,0,0.57
145,688,4,875269822,1997-09-26 10:30:22,31,M,entertainment,V3N4P,0,1,0,0,0,1,1,0,2,0,0.31
401,154,1,891033184,1998-03-27 21:13:04,46,F,healthcare,84107,0,1,0,0,0,0,0,0,0,1,0.46
189,89,5,893265624,1998-04-22 17:20:24,32,M,artist,95014,0,0,0,1,0,1,1,1,3,0,0.32
367,234,4,876690098,1997-10-12 21:01:38,17,M,student,37411,1,0,0,0,0,1,1,0,2,0,0.17
119,755,1,886176678,1998-01-30 16:11:18,32,M,programmer,67401,1,0,0,1,0,0,0,0,0,0,0.32
279,156,4,875306580,1997-09-26 20:43:00,33,M,programmer,85251,0,0,0,0,0,1,1,0,2,0,0.33
324,322,4,880575163,1997-11-26 20:12:43,21,F,student,02176,0,0,0,0,0,1,1,0,2,1,0.21
450,39,4,882376282,1997-12-17 16:31:22,35,F,educator,11758,1,0,0,1,0,1,1,0,2,1,0.35
246,831,1,884924025,1998-01-16 04:13:45,19,M,student,28734,1,0,0,1,0,0,0,0,0,0,0.19
79,1022,5,891271792,1998-03-30 15:29:52,39,F,administrator,03755,0,0,0,0,0,1,1,1,3,1,0.39
174,723,5,886514448,1998-02-03 14:00:48,30,F,administrator,52302,0,1,1,0,0,1,1,1,3,1,0.3
255,322,2,883215723,1997-12-27 09:42:03,23,M,entertainment,07029,0,0,0,0,0,0,0,0,0,0,0.23
109,67,5,880580719,1997-11-26 21:45:19,29,M,other,55423,0,1,0,0,0,1,1,1,3,0,0.29
199,508,4,883782899,1998-01-02 23:14:59,30,M,writer,17604,0,0,1,0,0,1,1,0,2,0,0.3
209,333,2,883589568,1997-12-31 17:32:48,33,F,educator,85710,0,0,0,0,0,0,0,0,0,1,0.33
314,1473,4,877891089,1997-10-26 18:38:09,20,F,student,08043,0,0,1,0,0,1,1,0,2,1,0.2
190,539,2,891033370,1998-03-27 21:16:10,30,M,administrator,95938,0,1,0,0,0,0,0,0,0,0,0.3
151,209,4,879524443,1997-11-14 16:20:43,38,F,administrator,48103,0,1,1,0,0,1,1,0,2,1,0.38
109,173,5,880572786,1997-11-26 19:33:06,29,M,other,55423,1,1,0,0,1,1,1,1,3,0,0.29
92,500,4,883433734,1997-12-29 22:15:34,32,M,entertainment,80525,0,0,0,0,0,1,1,0,2,0,0.32
435,343,5,884130744,1998-01-06 23:52:24,24,M,engineer,60007,1,0,0,1,0,1,1,1,3,0,0.24
263,496,5,891298218,1998-03-30 22:50:18,41,M,programmer,55346,0,0,1,0,0,1,1,1,3,0,0.41
90,609,5,891384357,1998-03-31 22:45:57,60,M,educator,78155,0,1,0,0,0,1,1,1,3,0,0.6
457,500,5,882553112,1997-12-19 17:38:32,33,F,salesman,30011,0,0,0,0,0,1,1,1,3,1,0.33
234,1064,4,892333683,1998-04-11 22:28:03,60,M,retired,94702,0,0,0,0,0,1,1,0,2,0,0.6
329,282,3,891656300,1998-04-04 02:18:20,48,M,educator,01720,0,0,1,0,0,1,0,0,1,0,0.48
145,732,4,875272833,1997-09-26 11:20:33,31,M,entertainment,V3N4P,0,1,0,0,1,1,1,0,2,0,0.31
4,271,4,892001690,1998-04-08 02:14:50,24,M,technician,43537,1,0,0,1,0,1,1,0,2,0,0.24
90,151,2,891385190,1998-03-31 22:59:50,60,M,educator,78155,0,1,0,0,0,0,0,0,0,0,0.6
194,939,3,879550615,1997-11-14 23:36:55,38,M,administrator,02154,0,0,1,0,0,1,0,0,1,0,0.38
264,240,4,886124352,1998-01-30 01:39:12,36,F,writer,90064,0,1,0,0,0,1,1,0,2,1,0.36
231,289,4,888605273,1998-02-27 18:47:53,48,M,librarian,01080,0,0,1,0,0,1,1,0,2,0,0.48
316,507,3,880853704,1997-11-30 01:35:04,43,F,other,77009,0,0,1,0,0,1,0,0,1,1,0.43
416,1012,4,876697205,1997-10-12 23:00:05,20,F,student,92626,0,1,1,0,0,1,1,0,2,1,0.2
83,597,2,891182270,1998-03-29 14:37:50,40,M,other,44133,1,0,0,0,0,0,0,0,0,0,0.4
378,959,3,880046408,1997-11-20 17:20:08,35,M,student,02859,0,1,0,0,0,1,0,0,1,0,0.35
94,7,4,885873089,1998-01-27 03:51:29,26,M,student,71457,0,0,1,1,0,1,1,0,2,0,0.26
298,511,4,884127690,1998-01-06 23:01:30,44,M,executive,01581,0,0,0,0,0,1,1,0,2,0,0.44
92,56,5,875653271,1997-09-30 21:01:11,32,M,entertainment,80525,0,0,1,0,0,1,1,1,3,0,0.32
170,288,3,884706012,1998-01-13 15:40:12,53,F,healthcare,30067,0,0,0,0,0,1,0,0,1,1,0.53
435,434,2,884131542,1998-01-07 00:05:42,24,M,engineer,60007,0,0,0,1,0,0,0,0,0,0,0.24
346,571,3,875264262,1997-09-26 08:57:42,34,M,other,76059,0,1,0,0,0,1,0,0,1,0,0.34
189,198,4,893265657,1998-04-22 17:20:57,32,M,artist,95014,0,0,0,0,0,1,1,0,2,0,0.32
311,584,3,884365485,1998-01-09 17:04:45,32,M,technician,73071,0,0,1,0,0,1,0,0,1,0,0.32
276,734,1,877935262,1997-10-27 06:54:22,21,M,student,95064,0,1,0,0,0,0,0,0,0,0,0.21
222,318,5,878181934,1997-10-30 03:25:34,29,M,programmer,27502,0,0,1,0,0,1,1,1,3,0,0.29
417,250,4,879646463,1997-11-16 02:14:23,27,F,other,48103,1,0,0,1,0,1,1,0,2,1,0.27
335,333,4,891566952,1998-04-03 01:29:12,45,M,executive,33775,0,0,0,0,0,1,1,0,2,0,0.45
459,596,3,879562939,1997-11-15 03:02:19,22,M,student,29201,0,0,0,0,0,1,0,0,1,0,0.22
95,190,4,888954513,1998-03-03 19:48:33,31,M,administrator,10707,0,0,1,0,0,1,1,0,2,0,0.31
13,757,3,882398934,1997-12-17 22:48:54,47,M,educator,29206,0,0,0,0,0,1,0,0,1,0,0.47
117,179,5,881012776,1997-12-01 21:46:16,20,M,student,16125,0,0,0,1,0,1,1,1,3,0,0.2
409,173,3,881108246,1997-12-03 00:17:26,48,M,administrator,98225,1,1,0,0,1,1,0,0,1,0,0.48
245,21,3,888513502,1998-02-26 17:18:22,22,M,student,55109,1,1,0,0,0,1,0,0,1,0,0.22
