candidate_id,job_id,skill_overlap,seniority_gap,same_location,recency_days,candidate_activity,clicked,applied,shortlisted,label
145,99,2,2,1,15,0.2569,0,0,0,0
320,1,3,3,0,28,0.3375,0,0,0,0
193,43,2,1,0,7,0.106,0,0,0,0
351,36,3,1,0,36,0.3132,0,0,0,0
57,104,3,0,0,33,0.0934,1,1,0,2
54,8,5,3,0,31,0.483,1,1,1,3
368,43,2,0,0,22,0.3968,1,1,0,2
332,39,3,2,0,1,0.2751,1,0,0,1
62,88,1,0,0,53,0.4499,0,0,0,0
378,93,3,2,0,18,0.3254,1,1,0,2
332,18,6,1,0,41,0.4888,1,1,1,3
122,9,2,2,0,47,0.138,0,0,0,0
25,64,1,2,0,3,0.4775,0,0,0,0
361,78,1,0,0,47,0.1107,1,0,0,1
35,47,2,3,0,45,0.2697,0,0,0,0
153,3,2,3,0,39,0.2808,0,0,0,0
340,67,2,1,0,49,0.3062,1,0,0,1
170,113,0,2,0,44,0.3871,0,0,0,0
42,29,2,0,0,9,0.3029,1,0,0,1
282,86,4,1,0,34,0.2956,1,0,0,1
290,114,2,0,0,22,0.1716,0,0,0,0
106,40,0,0,0,48,0.1557,0,0,0,0
210,56,2,0,1,8,0.5041,1,1,1,3
94,66,1,1,0,59,0.3606,0,0,0,0
64,95,3,2,1,51,0.0598,1,1,0,2
121,84,1,1,0,9,0.1501,0,0,0,0
47,106,2,0,0,42,0.1337,0,0,0,0
390,3,2,2,0,0,0.5148,1,1,1,3
271,77,5,0,0,16,0.1394,1,1,1,3
276,38,3,1,0,20,0.2544,1,1,1,3
388,77,4,1,0,51,0.1236,1,1,0,2
389,20,3,1,0,24,0.433,1,1,0,2
106,53,2,1,0,30,0.3098,0,0,0,0
82,18,4,0,1,34,0.06,1,1,1,3
388,88,1,1,0,36,0.2908,1,0,0,1
138,43,1,0,1,28,0.2593,1,0,0,1
279,83,0,0,0,40,0.1157,0,0,0,0
91,17,2,0,0,36,0.1542,0,0,0,0
323,76,3,2,0,31,0.4159,0,0,0,0
42,62,2,1,0,12,0.1899,0,0,0,0
301,49,0,2,0,36,0.2231,0,0,0,0
167,15,2,3,1,36,0.3408,1,0,0,1
192,63,1,2,0,54,0.4087,0,0,0,0
10,73,2,3,0,54,0.2709,0,0,0,0
139,59,4,2,0,35,0.0934,1,1,1,3
349,100,4,3,1,27,0.2554,1,1,0,2
323,33,2,2,0,48,0.1589,1,0,0,1
326,85,4,1,0,34,0.4945,1,1,0,2
249,31,2,3,1,23,0.1906,0,0,0,0
14,19,4,1,1,8,0.088,1,1,1,3
211,79,1,1,0,1,0.2112,0,0,0,0
258,87,3,2,1,14,0.1181,1,1,0,2
38,79,1,0,1,46,0.1796,0,0,0,0
258,52,2,1,0,14,0.2784,1,1,0,2
125,14,1,0,0,56,0.6162,0,0,0,0
261,117,0,2,1,42,0.2885,0,0,0,0
119,82,1,3,0,55,0.4728,0,0,0,0
252,69,3,1,0,3,0.2235,1,0,0,1
271,94,1,1,0,45,0.1723,0,0,0,0
143,68,3,1,0,0,0.2848,1,0,0,1
285,5,3,0,0,56,0.2574,1,1,0,2
150,7,4,1,0,48,0.2128,1,1,1,3
314,8,2,1,1,42,0.4632,0,0,0,0
42,10,1,2,0,49,0.2481,0,0,0,0
365,94,2,2,0,29,0.3016,1,1,0,2
228,41,2,1,0,24,0.7601,1,1,1,3
183,116,4,3,0,25,0.4651,0,0,0,0
314,94,0,0,0,56,0.212,0,0,0,0
11,39,4,2,0,28,0.4408,1,1,1,3
361,101,2,2,0,10,0.6711,1,0,0,1
272,56,1,1,0,23,0.5876,0,0,0,0
118,87,4,0,0,8,0.296,1,0,0,1
245,30,2,2,0,52,0.4498,0,0,0,0
12,79,0,1,0,9,0.4422,0,0,0,0
129,96,3,2,0,22,0.4563,1,0,0,1
41,115,3,1,0,14,0.5536,1,1,1,3
47,63,1,2,0,38,0.49,1,0,0,1
138,26,1,1,0,31,0.3331,0,0,0,0
2,106,1,0,0,43,0.3325,0,0,0,0
86,25,6,3,1,4,0.3119,1,1,1,3
316,89,5,1,0,6,0.2178,1,1,1,3
168,1,2,1,0,8,0.3957,1,1,1,3
121,35,5,3,0,58,0.2915,0,0,0,0
2,52,3,0,0,48,0.3371,1,1,1,3
45,13,2,2,1,11,0.2657,1,0,0,1
195,63,2,3,0,19,0.3698,1,0,0,1
222,60,1,1,1,3,0.1649,1,0,0,1
183,103,4,0,0,49,0.2594,1,1,1,3
97,33,3,0,0,36,0.14,1,0,0,1
125,84,2,2,0,31,0.137,0,0,0,0
59,14,2,2,1,31,0.2947,1,1,0,2
183,45,5,1,1,11,0.1669,1,1,1,3
73,90,4,0,0,32,0.225,1,1,1,3
356,59,4,1,0,59,0.1078,0,0,0,0
58,70,2,1,0,1,0.4322,0,0,0,0
220,118,2,2,0,12,0.405,0,0,0,0
189,85,3,0,1,19,0.7308,1,1,1,3
108,3,3,1,0,6,0.2467,1,0,0,1
166,17,1,2,0,43,0.1451,0,0,0,0
211,72,3,1,0,25,0.4772,1,0,0,1
52,71,1,1,0,45,0.3521,1,0,0,1
302,36,2,0,0,19,0.3857,1,0,0,1
306,15,2,3,0,42,0.0489,0,0,0,0
33,30,2,0,1,33,0.1403,1,1,1,3
196,42,3,3,0,13,0.1769,0,0,0,0
239,41,3,0,1,27,0.1367,1,1,1,3
155,60,0,2,1,45,0.432,0,0,0,0
173,117,2,0,0,26,0.1942,0,0,0,0
47,104,2,0,0,2,0.1831,0,0,0,0
57,9,3,2,0,20,0.1181,1,1,0,2
103,6,3,3,0,54,0.1245,0,0,0,0
26,14,1,3,0,44,0.3763,0,0,0,0
181,72,4,2,1,2,0.7063,1,0,0,1
345,5,4,2,1,52,0.3159,1,1,1,3
392,1,2,1,0,59,0.2967,0,0,0,0
226,81,3,3,0,43,0.2314,1,0,0,1
326,3,2,2,0,44,0.2357,0,0,0,0
348,93,2,2,0,7,0.1605,0,0,0,0
193,7,2,2,0,40,0.2284,0,0,0,0
93,67,3,0,0,49,0.1223,1,1,0,2
216,103,4,2,0,6,0.2056,1,1,1,3
105,87,2,0,1,22,0.4587,1,1,0,2
360,3,2,3,1,20,0.2157,0,0,0,0
76,36,1,2,0,12,0.3423,0,0,0,0
322,87,6,2,0,30,0.3544,1,1,1,3
60,51,2,2,0,25,0.1557,0,0,0,0
148,30,1,1,0,7,0.1949,1,0,0,1
143,94,1,0,1,48,0.2439,0,0,0,0
314,38,2,1,0,30,0.1345,0,0,0,0
76,87,2,2,0,27,0.6077,1,0,0,1
387,48,1,3,0,28,0.0807,0,0,0,0
116,92,3,0,0,10,0.2826,1,1,1,3
211,12,5,0,1,34,0.2215,1,1,1,3
370,79,1,2,0,28,0.3091,0,0,0,0
41,52,4,0,0,42,0.4285,1,1,1,3
136,38,1,3,0,53,0.2522,0,0,0,0
228,73,3,2,1,18,0.4774,1,0,0,1
81,109,3,0,0,25,0.1043,0,0,0,0
76,33,4,0,1,16,0.3015,1,1,0,2
248,108,2,0,0,55,0.0507,1,0,0,1
316,34,2,0,0,23,0.5217,1,1,0,2
70,7,3,3,1,40,0.5901,1,1,0,2
192,71,1,1,0,12,0.2994,0,0,0,0
272,56,1,1,0,38,0.4214,1,1,0,2
260,118,1,2,0,4,0.3666,0,0,0,0
46,35,2,3,1,46,0.2462,1,0,0,1
285,90,3,2,0,9,0.2626,1,0,0,1
398,71,3,1,0,27,0.325,1,0,0,1
191,96,4,1,1,12,0.3187,1,1,1,3
327,41,3,2,0,16,0.4729,1,0,0,1
324,0,2,0,0,19,0.3683,1,0,0,1
142,35,6,3,0,43,0.5099,1,1,0,2
51,28,2,1,0,35,0.3506,0,0,0,0
295,35,3,2,0,44,0.0918,1,1,0,2
178,89,1,3,0,57,0.1848,0,0,0,0
73,56,4,1,0,44,0.0851,1,1,1,3
353,118,3,2,0,26,0.3506,1,0,0,1
290,24,2,1,0,28,0.199,1,0,0,1
220,24,0,3,0,6,0.3471,0,0,0,0
322,60,1,2,0,29,0.3195,0,0,0,0
228,87,6,1,0,6,0.3202,1,1,1,3
309,78,2,1,0,44,0.1319,0,0,0,0
381,109,3,2,0,40,0.172,1,0,0,1
162,14,1,1,0,33,0.2258,0,0,0,0
138,88,1,1,0,21,0.0744,0,0,0,0
205,76,3,1,0,56,0.2851,0,0,0,0
45,109,2,2,0,41,0.2271,0,0,0,0
103,98,5,3,0,29,0.2234,1,1,0,2
370,119,5,0,0,11,0.2878,1,1,1,3
280,28,2,0,0,39,0.2479,1,0,0,1
223,32,0,3,0,18,0.1084,0,0,0,0
101,27,6,1,0,55,0.3671,1,1,1,3
214,56,2,1,0,28,0.2406,0,0,0,0
89,17,1,0,1,15,0.0624,0,0,0,0
211,85,5,1,1,22,0.4143,1,1,1,3
336,54,4,1,0,52,0.4308,1,0,0,1
119,94,1,2,1,42,0.2132,0,0,0,0
81,0,4,2,1,13,0.3367,1,1,1,3
241,71,3,2,1,18,0.1284,1,0,0,1
366,118,3,2,1,32,0.3775,1,0,0,1
124,93,4,1,0,28,0.3948,1,0,0,1
56,60,2,2,0,43,0.3627,0,0,0,0
215,55,1,3,0,53,0.2618,0,0,0,0
384,12,2,0,0,40,0.0652,0,0,0,0
348,96,3,2,0,21,0.1092,0,0,0,0
66,59,3,0,0,29,0.245,1,1,1,3
9,9,3,3,0,39,0.0802,0,0,0,0
341,75,1,1,1,43,0.457,0,0,0,0
345,9,6,3,0,56,0.3528,1,1,0,2
312,105,1,3,0,33,0.1976,0,0,0,0
254,30,3,2,0,41,0.1698,0,0,0,0
347,56,1,2,0,13,0.0389,0,0,0,0
66,53,2,2,0,38,0.4596,0,0,0,0
288,104,3,1,0,11,0.3478,1,1,0,2
397,118,2,1,1,5,0.0297,0,0,0,0
170,64,1,3,0,54,0.2511,0,0,0,0
364,22,2,3,1,17,0.231,0,0,0,0
163,102,1,0,0,9,0.2287,1,1,0,2
303,54,1,2,0,30,0.1789,0,0,0,0
374,104,4,1,0,36,0.0044,1,1,0,2
112,69,1,1,0,11,0.3716,0,0,0,0
59,68,2,2,1,44,0.3555,0,0,0,0
324,111,3,1,1,24,0.055,1,0,0,1
182,20,1,3,1,41,0.092,0,0,0,0
345,42,5,0,1,16,0.1268,1,1,1,3
243,89,1,0,0,18,0.3621,0,0,0,0
4,24,3,2,0,30,0.2843,1,0,0,1
370,55,1,3,0,56,0.4199,0,0,0,0
251,106,1,1,0,51,0.191,0,0,0,0
40,117,2,3,0,3,0.394,1,0,0,1
125,17,4,3,0,26,0.1136,1,1,1,3
267,99,1,0,0,48,0.2474,0,0,0,0
229,118,3,1,1,43,0.0911,1,0,0,1
171,1,1,1,0,57,0.2969,0,0,0,0
9,100,2,0,0,46,0.3593,0,0,0,0
315,89,1,0,0,3,0.2265,1,1,1,3
241,64,3,0,0,4,0.4407,1,1,0,2
231,116,5,2,0,50,0.5207,1,1,1,3
259,29,1,2,0,45,0.2794,0,0,0,0
244,99,1,2,0,35,0.3406,0,0,0,0
212,91,2,0,1,19,0.3663,1,1,0,2
328,63,1,0,0,39,0.5333,1,0,0,1
357,10,3,3,0,56,0.3135,0,0,0,0
269,118,2,1,1,30,0.3749,0,0,0,0
120,28,1,1,0,56,0.1336,0,0,0,0
112,92,3,0,0,11,0.3366,1,1,0,2
141,62,3,1,1,30,0.2879,1,0,0,1
81,116,5,2,0,7,0.497,1,0,0,1
14,62,4,1,0,16,0.3796,1,1,1,3
227,119,3,0,0,38,0.1225,1,1,0,2
22,8,3,3,0,4,0.216,1,0,0,1
23,29,3,2,0,18,0.2167,0,0,0,0
365,69,0,2,0,10,0.0735,0,0,0,0
364,35,5,0,0,48,0.1074,1,1,1,3
102,84,1,2,1,24,0.1548,0,0,0,0
214,10,2,1,0,11,0.4018,1,1,0,2
184,10,2,2,0,54,0.3103,0,0,0,0
212,50,0,1,0,42,0.2866,0,0,0,0
144,28,1,1,0,11,0.4384,0,0,0,0
268,44,1,1,1,7,0.3162,0,0,0,0
315,77,3,1,1,37,0.1668,1,0,0,1
130,42,4,1,0,24,0.3514,1,1,0,2
157,43,2,1,0,18,0.5214,1,0,0,1
189,26,1,0,0,38,0.1209,0,0,0,0
94,103,1,1,0,42,0.651,0,0,0,0
31,64,2,2,0,32,0.1868,1,0,0,1
204,39,2,1,0,45,0.4866,0,0,0,0
96,85,3,1,0,14,0.2227,1,1,0,2
142,39,4,3,0,50,0.3617,1,0,0,1
58,13,2,1,0,58,0.6625,0,0,0,0
368,74,1,2,1,26,0.1417,0,0,0,0
76,36,1,2,0,41,0.2477,0,0,0,0
338,33,4,1,1,28,0.5349,1,1,1,3
316,87,2,1,0,21,0.1351,1,0,0,1
61,57,5,0,0,17,0.3969,1,1,1,3
109,71,1,2,1,27,0.314,0,0,0,0
347,6,1,0,0,23,0.3242,0,0,0,0
109,119,2,3,0,5,0.2701,0,0,0,0
267,69,1,1,0,9,0.296,0,0,0,0
2,63,2,2,1,43,0.0593,0,0,0,0
150,83,1,0,0,44,0.3166,1,0,0,1
292,4,4,3,0,44,0.0244,1,1,0,2
105,118,2,1,0,19,0.0368,0,0,0,0
10,108,1,0,0,22,0.1862,0,0,0,0
331,96,1,1,0,46,0.0323,0,0,0,0
120,43,2,1,1,59,0.3871,1,1,1,3
99,31,2,3,0,42,0.5318,0,0,0,0
363,42,5,1,0,2,0.2562,1,1,0,2
44,81,2,3,0,52,0.5857,1,0,0,1
349,85,2,2,0,57,0.472,1,1,0,2
309,77,4,0,0,20,0.1461,1,1,1,3
318,72,4,3,0,31,0.0858,0,0,0,0
389,66,3,2,0,20,0.1329,1,0,0,1
183,16,3,2,0,31,0.2571,0,0,0,0
339,47,1,2,0,18,0.3704,0,0,0,0
349,85,2,2,0,28,0.1332,1,0,0,1
133,69,2,0,0,9,0.2415,1,0,0,1
86,6,3,3,1,44,0.3757,0,0,0,0
311,114,3,2,0,37,0.0819,0,0,0,0
328,87,5,1,0,46,0.5346,1,1,1,3
69,49,2,2,0,21,0.1726,0,0,0,0
9,21,1,1,0,29,0.6404,1,0,0,1
8,67,1,3,0,42,0.5422,0,0,0,0
321,54,3,2,0,17,0.0778,0,0,0,0
79,109,4,1,1,33,0.1653,1,0,0,1
198,11,3,0,1,59,0.3761,1,1,0,2
62,104,4,0,1,19,0.0632,1,1,1,3
97,33,3,0,0,4,0.2895,1,0,0,1
39,58,3,0,1,30,0.0252,1,1,1,3
48,57,6,2,0,2,0.2182,1,1,1,3
77,87,4,0,0,32,0.6574,1,0,0,1
284,90,4,3,0,46,0.1239,1,0,0,1
132,117,2,3,0,4,0.632,0,0,0,0
176,22,2,1,0,24,0.2331,1,0,0,1
86,79,1,1,0,31,0.368,0,0,0,0
98,30,2,0,0,11,0.174,1,1,0,2
176,65,6,1,0,35,0.4335,1,1,1,3
263,1,2,2,0,21,0.2637,0,0,0,0
336,73,4,3,0,17,0.3226,1,1,1,3
197,77,4,1,0,51,0.1875,1,0,0,1
228,73,3,2,1,33,0.3974,0,0,0,0
271,118,2,0,0,5,0.4256,1,1,1,3
325,89,5,1,0,44,0.291,1,1,0,2
42,104,2,0,0,6,0.0954,0,0,0,0
180,38,2,1,0,2,0.7544,1,0,0,1
19,85,5,2,1,36,0.3373,1,1,0,2
92,42,2,1,1,11,0.1769,1,0,0,1
301,51,2,0,0,58,0.2591,1,1,1,3
230,62,4,2,0,2,0.0859,1,0,0,1
379,105,3,3,0,57,0.3081,0,0,0,0
188,87,5,1,0,48,0.5805,1,1,1,3
387,55,2,0,0,29,0.2304,1,0,0,1
358,38,1,3,0,34,0.2985,0,0,0,0
160,13,2,2,0,32,0.2306,0,0,0,0
279,14,1,1,0,23,0.5349,1,0,0,1
107,116,2,0,0,5,0.412,1,0,0,1
203,42,6,2,0,8,0.3329,1,1,1,3
333,2,4,3,0,18,0.1085,0,0,0,0
53,73,4,0,0,48,0.5186,1,1,1,3
233,58,3,2,0,39,0.3365,0,0,0,0
20,117,2,1,0,27,0.2119,1,1,0,2
352,71,0,1,0,1,0.0973,0,0,0,0
372,103,2,0,0,44,0.2769,1,0,0,1
170,9,1,0,0,29,0.3926,0,0,0,0
255,116,4,3,0,15,0.3887,1,0,0,1
37,72,1,2,0,11,0.381,0,0,0,0
1,53,3,0,0,17,0.1919,1,1,1,3
321,40,1,0,0,55,0.1104,0,0,0,0
97,50,0,1,0,23,0.0656,0,0,0,0
33,82,0,0,0,39,0.2768,0,0,0,0
66,12,2,2,1,59,0.1249,0,0,0,0
241,24,2,0,0,21,0.3987,1,1,1,3
289,81,2,0,0,21,0.3493,1,1,1,3
245,53,2,1,0,52,0.1201,0,0,0,0
152,70,4,1,0,47,0.7139,1,1,0,2
201,24,1,3,0,46,0.6461,0,0,0,0
45,15,1,0,0,48,0.1638,0,0,0,0
260,105,2,3,0,34,0.1297,0,0,0,0
264,3,3,3,0,39,0.5625,0,0,0,0
76,112,1,1,0,25,0.6967,1,0,0,1
249,87,4,1,0,50,0.2399,1,1,1,3
194,93,3,1,0,31,0.1102,1,0,0,1
317,103,5,1,0,36,0.1367,1,1,1,3
343,46,1,2,0,15,0.2326,0,0,0,0
128,112,2,1,1,21,0.5012,0,0,0,0
309,3,1,1,0,49,0.2231,0,0,0,0
241,39,5,3,0,57,0.4433,1,1,0,2
384,93,2,1,0,47,0.2198,1,1,1,3
239,68,2,1,0,15,0.3785,1,0,0,1
69,24,4,2,0,34,0.0635,0,0,0,0
139,60,0,0,1,48,0.4519,1,0,0,1
16,0,5,3,0,38,0.1364,1,0,0,1
92,7,2,2,0,10,0.0962,0,0,0,0
50,48,1,3,0,53,0.0775,0,0,0,0
205,49,3,1,0,50,0.2372,1,0,0,1
182,66,2,0,1,16,0.3459,1,1,0,2
228,91,4,1,0,18,0.1965,1,0,0,1
21,102,2,1,0,0,0.3681,0,0,0,0
390,3,2,2,0,53,0.1487,0,0,0,0
198,83,1,2,0,45,0.2006,0,0,0,0
141,77,3,0,0,44,0.2263,1,1,1,3
200,64,1,2,1,55,0.1423,0,0,0,0
164,84,2,1,0,13,0.3908,1,0,0,1
232,50,1,2,0,47,0.5208,0,0,0,0
196,55,1,3,0,55,0.1424,0,0,0,0
245,9,3,2,0,1,0.2009,1,0,0,1
65,64,0,3,0,33,0.1043,0,0,0,0
171,103,2,1,0,9,0.4766,1,0,0,1
149,20,2,0,0,50,0.3848,0,0,0,0
177,5,5,1,0,16,0.2469,1,1,1,3
123,39,4,0,0,31,0.3163,1,1,1,3
163,29,2,2,0,21,0.3696,0,0,0,0
147,22,4,0,0,41,0.0586,1,1,1,3
130,91,2,1,0,17,0.1031,1,0,0,1
37,20,1,1,0,5,0.107,0,0,0,0
230,77,3,1,1,54,0.2526,1,0,0,1
376,118,1,1,1,9,0.4446,0,0,0,0
350,83,1,1,0,8,0.5016,0,0,0,0
327,25,4,3,0,38,0.182,0,0,0,0
230,81,3,1,0,21,0.5304,1,1,0,2
155,39,4,3,0,41,0.356,1,0,0,1
181,97,2,1,0,8,0.3919,1,1,0,2
200,37,4,0,0,26,0.2881,1,1,0,2
366,85,5,2,0,11,0.1016,1,1,1,3
58,4,4,3,0,56,0.2322,1,1,0,2
109,82,0,3,0,23,0.4541,0,0,0,0
62,56,2,0,1,19,0.2572,1,1,0,2
62,47,1,1,0,5,0.6771,0,0,0,0
258,7,2,3,0,33,0.4537,0,0,0,0
5,94,1,1,0,51,0.1188,0,0,0,0
247,6,1,1,0,49,0.201,1,1,0,2
105,39,2,1,0,36,0.4287,1,1,1,3
224,84,0,1,0,42,0.0477,0,0,0,0
170,8,1,0,0,4,0.2894,0,0,0,0
326,63,2,1,0,45,0.6149,1,0,0,1
142,15,3,0,0,47,0.2947,1,1,1,3
126,94,1,2,0,32,0.2052,0,0,0,0
126,112,2,1,0,13,0.4077,1,1,0,2
170,91,1,1,0,25,0.3914,1,1,1,3
388,82,2,3,0,27,0.2599,0,0,0,0
264,6,3,0,0,24,0.4186,1,1,0,2
377,38,4,2,0,29,0.3801,1,1,0,2
351,30,4,2,0,1,0.1792,1,1,1,3
328,51,2,1,0,1,0.2798,0,0,0,0
118,13,2,0,0,35,0.3371,0,0,0,0
247,25,3,1,0,51,0.2429,0,0,0,0
165,28,1,1,1,15,0.1278,1,0,0,1
88,72,2,2,0,28,0.036,0,0,0,0
154,61,2,2,1,48,0.371,0,0,0,0
266,30,1,3,0,5,0.5246,0,0,0,0
94,116,1,2,0,4,0.2708,0,0,0,0
383,86,3,1,0,56,0.0974,1,1,1,3
272,84,1,1,0,11,0.3173,0,0,0,0
271,5,5,1,1,10,0.4888,1,1,1,3
5,116,2,3,0,34,0.1215,0,0,0,0
240,76,3,2,1,53,0.4357,0,0,0,0
1,54,1,1,0,4,0.3515,1,1,0,2
127,75,3,1,0,29,0.1572,1,0,0,1
100,116,4,1,0,53,0.4973,1,1,0,2
98,54,0,2,0,1,0.0895,0,0,0,0
298,95,3,1,1,27,0.2122,1,1,1,3
148,105,2,2,1,57,0.3069,1,0,0,1
122,5,2,1,0,35,0.25,1,1,0,2
190,29,4,0,0,24,0.1652,1,1,1,3
130,68,1,2,0,27,0.1012,0,0,0,0
65,87,4,1,0,48,0.098,1,1,1,3
233,39,6,3,0,48,0.1821,1,1,1,3
89,67,1,3,0,24,0.2935,0,0,0,0
225,61,1,3,1,13,0.0969,0,0,0,0
398,88,2,2,0,42,0.1496,0,0,0,0
83,65,2,0,0,59,0.1527,0,0,0,0
127,109,2,1,0,1,0.6002,1,0,0,1
66,33,2,0,0,10,0.1038,0,0,0,0
113,29,3,1,1,40,0.3338,1,0,0,1
196,42,3,3,0,23,0.1134,1,0,0,1
381,113,2,1,0,3,0.3205,1,1,0,2
43,23,2,1,0,19,0.291,1,0,0,1
157,8,4,0,0,10,0.2267,1,1,1,3
120,35,5,0,0,3,0.2694,1,1,1,3
277,76,4,0,0,29,0.2674,1,1,1,3
389,9,5,2,0,45,0.3431,1,1,0,2
202,102,1,1,0,6,0.25,1,0,0,1
176,10,2,2,0,56,0.3406,0,0,0,0
195,20,4,0,0,58,0.2288,1,0,0,1
55,54,1,0,0,50,0.4844,0,0,0,0
357,107,1,2,1,36,0.3103,0,0,0,0
354,12,1,1,0,21,0.1342,0,0,0,0
105,49,2,2,0,11,0.429,1,0,0,1
76,52,3,1,1,31,0.126,1,1,1,3
59,48,2,2,0,14,0.126,0,0,0,0
10,14,0,3,0,43,0.0639,0,0,0,0
381,113,2,1,0,53,0.4294,0,0,0,0
345,5,4,2,1,24,0.2626,1,1,1,3
118,73,3,1,0,51,0.4805,1,1,0,2
115,13,2,1,0,11,0.3114,1,0,0,1
183,26,1,2,1,47,0.1533,0,0,0,0
355,12,2,1,0,31,0.3433,1,0,0,1
163,71,1,1,0,39,0.2471,0,0,0,0
181,97,2,1,0,51,0.132,0,0,0,0
386,102,2,3,0,8,0.1782,0,0,0,0
197,19,3,0,0,1,0.4555,0,0,0,0
340,81,3,1,0,39,0.1119,1,0,0,1
150,63,0,1,0,13,0.2689,0,0,0,0
33,17,3,3,0,5,0.2444,0,0,0,0
246,113,2,0,0,24,0.0759,0,0,0,0
141,2,1,1,0,33,0.2799,0,0,0,0
130,25,3,2,0,46,0.2576,0,0,0,0
96,3,3,0,0,57,0.6085,0,0,0,0
37,34,2,0,1,13,0.0984,1,0,0,1
9,10,0,3,0,40,0.6076,0,0,0,0
243,115,1,0,0,6,0.2071,0,0,0,0
49,108,1,2,0,50,0.2122,0,0,0,0
215,117,1,0,0,26,0.7296,1,0,0,1
330,45,3,1,1,0,0.1496,1,0,0,1
16,68,2,0,0,18,0.4826,0,0,0,0
307,7,2,0,0,23,0.2011,1,0,0,1
301,83,3,0,0,34,0.38,1,0,0,1
115,113,1,0,0,13,0.5184,0,0,0,0
370,32,1,0,0,50,0.3265,1,1,0,2
391,117,1,2,0,50,0.3671,0,0,0,0
200,41,2,0,0,51,0.1366,1,1,0,2
369,42,5,2,0,48,0.1392,0,0,0,0
275,111,1,1,0,37,0.1564,0,0,0,0
269,103,3,3,0,5,0.2083,0,0,0,0
183,74,6,3,0,21,0.1071,1,1,1,3
180,45,4,0,1,29,0.2332,1,1,1,3
253,89,4,0,0,40,0.3069,1,1,1,3
146,29,6,1,0,27,0.3043,1,1,1,3
12,50,0,1,0,49,0.2601,0,0,0,0
160,83,2,2,0,38,0.3498,0,0,0,0
191,10,3,3,1,32,0.4157,1,1,0,2
86,71,3,2,0,42,0.064,0,0,0,0
68,80,3,1,0,26,0.532,1,0,0,1
137,30,2,2,0,35,0.4909,0,0,0,0
170,51,0,1,0,53,0.1287,0,0,0,0
71,2,3,3,0,23,0.1508,0,0,0,0
130,28,0,1,0,30,0.1184,0,0,0,0
49,54,1,1,0,38,0.5865,0,0,0,0
260,3,3,3,1,20,0.2749,0,0,0,0
121,61,2,3,0,33,0.0305,0,0,0,0
318,73,4,3,0,54,0.2441,0,0,0,0
121,10,3,3,0,38,0.2797,1,0,0,1
173,7,4,0,0,27,0.3055,1,0,0,1
297,83,1,1,1,39,0.1765,0,0,0,0
246,15,3,1,0,39,0.0224,0,0,0,0
50,107,0,2,0,46,0.3634,0,0,0,0
61,46,1,3,0,24,0.5478,0,0,0,0
323,98,3,1,0,13,0.4926,1,0,0,1
354,10,2,0,0,37,0.4238,0,0,0,0
132,8,4,3,1,3,0.4864,1,1,1,3
216,13,1,1,0,23,0.6914,0,0,0,0
129,108,2,3,0,53,0.1029,0,0,0,0
286,0,2,3,0,52,0.3281,0,0,0,0
325,107,4,1,1,10,0.628,1,0,0,1
80,0,4,3,0,52,0.2185,0,0,0,0
293,33,3,2,0,31,0.1836,0,0,0,0
139,102,1,1,1,18,0.2208,1,0,0,1
183,87,5,1,0,14,0.2974,1,1,1,3
43,65,3,2,0,50,0.036,0,0,0,0
334,79,1,1,0,6,0.1149,0,0,0,0
393,47,1,3,1,11,0.2621,0,0,0,0
278,72,3,1,0,26,0.4354,1,1,0,2
246,96,3,0,1,44,0.3469,1,1,0,2
220,76,2,3,1,31,0.3132,0,0,0,0
123,85,5,2,1,5,0.4235,1,1,1,3
330,107,0,1,1,13,0.0728,0,0,0,0
38,109,4,1,0,21,0.1431,1,1,1,3
199,21,1,2,0,55,0.5125,0,0,0,0
337,36,3,0,1,48,0.5469,1,1,0,2
128,100,3,0,0,18,0.2826,1,0,0,1
97,45,4,2,0,52,0.2143,1,1,0,2
139,111,2,1,0,33,0.3923,1,0,0,1
25,94,0,0,0,8,0.399,0,0,0,0
93,80,5,3,0,34,0.4653,1,1,1,3
96,75,1,2,1,17,0.3914,1,1,0,2
365,75,3,2,0,22,0.1426,1,0,0,1
4,28,1,0,0,4,0.354,0,0,0,0
299,25,4,3,0,14,0.1162,1,0,0,1
97,86,3,0,0,35,0.0636,1,1,1,3
130,39,3,2,1,49,0.2185,1,0,0,1
360,90,3,3,0,11,0.5711,1,0,0,1
295,68,1,2,0,28,0.1617,0,0,0,0
291,115,3,2,0,4,0.4386,1,0,0,1
232,77,4,2,0,18,0.1983,1,0,0,1
100,11,1,1,0,43,0.0991,0,0,0,0
68,22,0,1,1,1,0.2684,0,0,0,0
232,51,3,1,1,52,0.1782,0,0,0,0
320,119,3,3,0,36,0.5155,0,0,0,0
340,69,1,0,0,39,0.3584,0,0,0,0
134,21,2,2,1,6,0.2053,0,0,0,0
157,108,2,3,0,57,0.328,0,0,0,0
227,75,1,1,0,54,0.3712,0,0,0,0
398,63,2,0,0,32,0.1669,0,0,0,0
83,0,2,0,0,44,0.2438,0,0,0,0
179,30,2,1,0,59,0.3932,0,0,0,0
133,96,2,1,0,29,0.1041,1,1,1,3
96,62,5,0,1,11,0.1749,1,1,1,3
361,110,1,1,1,6,0.036,0,0,0,0
170,66,0,0,0,12,0.2191,0,0,0,0
59,74,3,1,0,8,0.3599,1,1,0,2
