student_id,college_id,job_id,match_score,skill_overlap_count,skill_gap_count,years_exposure_avg,jd_seniority_level,verified_skill_count,ai_trust_score
fresh_college_B_43,college_B,job_24,0.785,7,4,3.3,5,7,0.562
fresh_college_B_43,college_B,job_69,0.631,5,4,3.0,2,6,0.522
fresh_college_B_43,college_B,job_32,0.514,3,5,1.6,4,5,0.508
fresh_college_B_43,college_B,job_0,0.849,5,4,1.8,2,6,0.473
fresh_college_B_43,college_B,job_22,0.872,5,5,4.7,2,5,0.663
fresh_college_B_43,college_B,job_37,0.872,7,2,2.9,4,7,0.69
fresh_college_B_43,college_B,job_76,0.407,3,7,2.2,1,6,0.7
fresh_college_B_43,college_B,job_30,0.808,5,5,4.8,3,7,0.815
fresh_college_B_44,college_B,job_5,0.806,6,4,2.7,3,7,0.594
fresh_college_B_44,college_B,job_21,0.393,4,4,1.2,4,5,0.895
fresh_college_B_44,college_B,job_80,0.869,7,1,2.7,1,7,0.812
fresh_college_B_44,college_B,job_38,0.768,6,2,4.0,1,8,0.458
fresh_college_B_44,college_B,job_73,0.794,7,3,1.1,1,9,0.5
fresh_college_B_44,college_B,job_60,0.523,5,3,1.4,3,5,0.701
fresh_college_B_44,college_B,job_66,0.687,6,3,1.6,4,6,0.596
fresh_college_B_44,college_B,job_97,0.524,4,7,1.5,5,4,0.683
fresh_college_B_44,college_B,job_19,0.66,4,5,2.9,3,7,0.518
fresh_college_B_44,college_B,job_89,0.457,4,4,2.8,3,4,0.599
fresh_college_B_44,college_B,job_54,0.775,6,4,1.1,1,8,0.875
fresh_college_B_44,college_B,job_87,0.54,4,7,1.5,5,6,0.887
fresh_college_B_44,college_B,job_69,0.684,4,6,2.1,2,6,0.591
fresh_college_B_44,college_B,job_52,0.737,4,4,2.6,5,4,0.474
fresh_college_B_44,college_B,job_20,0.52,5,4,3.2,2,5,0.845
fresh_college_B_45,college_B,job_89,0.56,4,6,2.7,4,7,0.633
fresh_college_B_45,college_B,job_0,0.638,5,6,1.5,3,5,0.763
fresh_college_B_45,college_B,job_24,0.842,6,2,3.0,1,6,0.766
fresh_college_B_45,college_B,job_82,0.377,4,5,2.6,2,5,0.823
fresh_college_B_45,college_B,job_18,0.844,7,2,4.1,3,7,0.557
fresh_college_B_45,college_B,job_37,0.398,3,8,2.3,3,3,0.592
fresh_college_B_45,college_B,job_40,0.613,3,8,3.9,2,6,0.787
fresh_college_B_45,college_B,job_91,0.357,1,10,1.9,2,2,0.906
fresh_college_B_45,college_B,job_84,0.833,6,2,1.2,1,7,0.525
fresh_college_B_45,college_B,job_44,0.8,6,4,3.6,4,7,0.686
fresh_college_B_45,college_B,job_57,0.864,5,6,3.8,3,8,0.607
fresh_college_B_45,college_B,job_22,0.838,6,5,4.6,1,7,0.528
fresh_college_B_45,college_B,job_5,0.516,3,6,2.3,2,6,0.869
fresh_college_B_45,college_B,job_74,0.385,2,9,3.4,3,4,0.54
fresh_college_B_46,college_B,job_69,0.741,6,3,1.4,2,6,0.769
fresh_college_B_46,college_B,job_66,0.371,1,10,1.3,1,1,0.69
fresh_college_B_46,college_B,job_49,0.521,3,6,4.5,4,5,0.765
fresh_college_B_46,college_B,job_53,0.657,5,3,2.5,3,5,0.661
fresh_college_B_46,college_B,job_82,0.406,3,6,1.4,2,6,0.707
fresh_college_B_46,college_B,job_48,0.733,6,2,1.9,5,9,0.734
fresh_college_B_46,college_B,job_71,0.702,5,6,3.9,3,7,0.901
fresh_college_B_46,college_B,job_92,0.564,4,6,1.3,4,6,0.575
fresh_college_B_46,college_B,job_70,0.418,2,8,3.8,5,4,0.91
fresh_college_B_46,college_B,job_76,0.873,6,2,1.4,4,6,0.866
fresh_college_B_46,college_B,job_39,0.427,3,7,4.1,2,6,0.651
fresh_college_B_46,college_B,job_38,0.533,3,5,3.0,5,6,0.908
fresh_college_B_46,college_B,job_59,0.482,4,7,1.4,3,5,0.88
fresh_college_B_47,college_B,job_33,0.497,2,7,2.7,1,3,0.578
fresh_college_B_47,college_B,job_65,0.844,6,5,1.4,2,9,0.498
fresh_college_B_47,college_B,job_9,0.449,4,4,4.1,2,6,0.456
fresh_college_B_47,college_B,job_88,0.568,4,4,3.5,3,7,0.477
fresh_college_B_47,college_B,job_13,0.801,6,3,2.7,1,8,0.45
fresh_college_B_47,college_B,job_48,0.664,6,5,2.4,2,7,0.697
fresh_college_B_47,college_B,job_8,0.403,3,8,4.5,2,3,0.606
fresh_college_B_47,college_B,job_80,0.726,5,5,4.1,1,6,0.784
fresh_college_B_47,college_B,job_81,0.535,4,7,1.8,5,6,0.834
fresh_college_B_47,college_B,job_25,0.363,3,8,2.0,2,4,0.452
fresh_college_B_47,college_B,job_37,0.87,6,4,2.0,4,7,0.891
fresh_college_B_47,college_B,job_38,0.538,5,6,2.1,4,5,0.721
fresh_college_B_47,college_B,job_53,0.54,5,4,4.7,2,7,0.568
fresh_college_B_48,college_B,job_91,0.433,4,4,4.1,1,4,0.532
fresh_college_B_48,college_B,job_79,0.804,6,2,3.7,5,7,0.67
fresh_college_B_48,college_B,job_8,0.488,3,6,1.8,5,3,0.759
fresh_college_B_48,college_B,job_20,0.528,5,3,4.9,3,7,0.774
fresh_college_B_48,college_B,job_44,0.427,2,6,2.4,5,5,0.852
fresh_college_B_48,college_B,job_72,0.87,7,1,2.4,3,10,0.689
fresh_college_B_48,college_B,job_60,0.84,7,1,4.7,4,10,0.709
fresh_college_B_48,college_B,job_99,0.796,6,4,2.7,1,7,0.871
fresh_college_B_48,college_B,job_40,0.452,4,4,2.5,1,5,0.852
fresh_college_B_48,college_B,job_71,0.454,2,6,1.1,1,3,0.865
fresh_college_B_49,college_B,job_10,0.478,3,5,2.8,2,5,0.466
fresh_college_B_49,college_B,job_60,0.758,6,3,4.2,4,9,0.537
fresh_college_B_49,college_B,job_23,0.439,3,5,1.3,4,5,0.787
fresh_college_B_49,college_B,job_2,0.713,5,6,4.0,4,7,0.466
fresh_college_B_49,college_B,job_44,0.62,5,6,3.9,4,7,0.524
fresh_college_B_49,college_B,job_48,0.674,4,4,2.7,2,6,0.743
fresh_college_B_49,college_B,job_62,0.736,4,5,2.1,4,5,0.661
fresh_college_B_49,college_B,job_64,0.44,4,5,4.5,3,7,0.766
fresh_college_B_49,college_B,job_28,0.845,5,4,2.3,4,5,0.81
fresh_college_B_49,college_B,job_86,0.567,3,8,2.7,3,3,0.654
fresh_college_B_50,college_B,job_74,0.739,5,5,4.3,4,6,0.687
fresh_college_B_50,college_B,job_69,0.703,6,4,5.0,1,6,0.688
fresh_college_B_50,college_B,job_60,0.821,6,5,2.4,4,6,0.831
fresh_college_B_50,college_B,job_22,0.557,5,3,1.9,1,7,0.466
fresh_college_B_50,college_B,job_2,0.599,4,4,4.3,1,6,0.543
fresh_college_B_50,college_B,job_32,0.558,3,8,3.1,4,4,0.779
fresh_college_B_50,college_B,job_9,0.4,3,8,4.9,1,6,0.842
fresh_college_B_50,college_B,job_5,0.36,1,9,3.4,2,1,0.528
fresh_college_B_50,college_B,job_99,0.36,3,6,4.2,3,6,0.884
fresh_college_B_50,college_B,job_15,0.809,5,6,4.9,5,7,0.533
fresh_college_B_50,college_B,job_75,0.671,5,4,2.7,4,8,0.795
fresh_college_B_50,college_B,job_28,0.694,5,4,3.1,1,8,0.894
fresh_college_B_50,college_B,job_31,0.49,2,6,1.7,5,2,0.865
fresh_college_B_51,college_B,job_36,0.877,6,5,2.1,1,6,0.568
fresh_college_B_51,college_B,job_12,0.872,7,3,3.1,2,10,0.861
fresh_college_B_51,college_B,job_60,0.366,3,5,1.5,1,3,0.793
fresh_college_B_51,college_B,job_22,0.351,3,5,1.8,3,3,0.581
fresh_college_B_51,college_B,job_57,0.859,6,3,1.0,4,8,0.758
fresh_college_B_51,college_B,job_1,0.54,4,4,4.5,3,6,0.468
fresh_college_B_51,college_B,job_23,0.465,4,5,3.8,1,6,0.816
fresh_college_B_51,college_B,job_88,0.356,2,8,4.9,3,3,0.476
fresh_college_B_51,college_B,job_62,0.762,5,3,3.0,4,7,0.688
fresh_college_B_51,college_B,job_58,0.407,4,5,2.7,3,7,0.617
fresh_college_B_51,college_B,job_48,0.567,3,5,1.9,3,4,0.886
fresh_college_B_51,college_B,job_54,0.796,7,2,2.3,2,9,0.831
fresh_college_B_51,college_B,job_80,0.362,1,9,2.1,3,3,0.638
fresh_college_B_51,college_B,job_26,0.42,3,6,2.2,1,6,0.84
fresh_college_B_51,college_B,job_82,0.789,6,2,2.5,4,6,0.484
fresh_college_B_52,college_B,job_19,0.437,2,9,1.2,5,2,0.641
fresh_college_B_52,college_B,job_27,0.584,4,7,4.5,2,5,0.695
fresh_college_B_52,college_B,job_22,0.71,6,4,3.3,5,7,0.882
fresh_college_B_52,college_B,job_58,0.842,5,6,1.6,4,7,0.826
fresh_college_B_52,college_B,job_81,0.504,4,7,4.5,4,4,0.505
fresh_college_B_52,college_B,job_73,0.819,6,4,2.3,3,8,0.571
fresh_college_B_52,college_B,job_35,0.45,3,5,1.3,1,4,0.894
fresh_college_B_52,college_B,job_45,0.618,4,6,2.6,4,7,0.909
fresh_college_B_52,college_B,job_52,0.69,6,2,4.2,5,8,0.463
fresh_college_B_52,college_B,job_67,0.541,5,3,2.1,5,8,0.808
fresh_college_B_52,college_B,job_42,0.594,3,8,1.1,2,3,0.75
fresh_college_B_53,college_B,job_12,0.73,5,5,3.1,5,5,0.495
fresh_college_B_53,college_B,job_10,0.682,5,5,3.7,1,8,0.914
fresh_college_B_53,college_B,job_92,0.437,3,8,1.8,4,5,0.792
fresh_college_B_53,college_B,job_43,0.372,2,9,3.6,5,3,0.745
fresh_college_B_53,college_B,job_20,0.45,4,5,3.0,4,6,0.494
fresh_college_B_53,college_B,job_79,0.669,4,7,4.2,5,6,0.745
fresh_college_B_53,college_B,job_25,0.476,4,7,2.3,1,5,0.729
fresh_college_B_53,college_B,job_26,0.451,3,7,4.4,4,6,0.83
fresh_college_B_53,college_B,job_67,0.607,3,5,3.3,1,3,0.586
fresh_college_B_53,college_B,job_78,0.79,7,2,4.8,5,9,0.696
fresh_college_B_53,college_B,job_5,0.777,6,3,2.0,2,9,0.573
fresh_college_B_54,college_B,job_34,0.38,4,4,1.8,3,6,0.512
fresh_college_B_54,college_B,job_48,0.689,6,5,1.9,1,6,0.734
fresh_college_B_54,college_B,job_91,0.495,4,4,2.4,2,6,0.903
fresh_college_B_54,college_B,job_55,0.712,5,3,3.0,1,7,0.82
fresh_college_B_54,college_B,job_31,0.727,5,4,3.1,1,7,0.718
fresh_college_B_54,college_B,job_75,0.63,5,4,3.2,2,5,0.884
fresh_college_B_54,college_B,job_26,0.418,4,7,3.7,2,6,0.833
fresh_college_B_54,college_B,job_18,0.59,3,7,3.1,5,6,0.898
fresh_college_B_54,college_B,job_1,0.724,6,3,2.1,1,7,0.684
fresh_college_B_54,college_B,job_60,0.553,3,5,3.4,3,5,0.726
fresh_college_B_54,college_B,job_61,0.695,5,4,1.0,1,5,0.556
fresh_college_B_54,college_B,job_46,0.85,6,2,4.2,5,7,0.859
fresh_college_C_0,college_C,job_62,0.293,1,8,3.4,1,1,0.783
fresh_college_C_0,college_C,job_78,0.425,4,7,1.9,1,6,0.69
fresh_college_C_0,college_C,job_76,0.537,4,4,3.4,2,6,0.364
fresh_college_C_0,college_C,job_59,0.271,2,9,1.8,1,4,0.736
fresh_college_C_0,college_C,job_64,0.444,2,9,1.2,2,3,0.483
fresh_college_C_0,college_C,job_55,0.539,4,7,2.6,1,6,0.685
fresh_college_C_0,college_C,job_4,0.304,1,9,4.6,1,4,0.502
fresh_college_C_0,college_C,job_16,0.7,4,6,2.5,3,5,0.431
fresh_college_C_0,college_C,job_91,0.516,5,4,4.3,3,8,0.671
fresh_college_C_0,college_C,job_51,0.407,3,7,4.3,5,6,0.599
fresh_college_C_0,college_C,job_88,0.263,1,7,2.6,3,4,0.364
fresh_college_C_0,college_C,job_52,0.36,3,6,1.9,3,3,0.577
fresh_college_C_0,college_C,job_17,0.425,4,6,4.7,1,7,0.565
fresh_college_C_0,college_C,job_26,0.508,4,7,2.5,2,7,0.753
fresh_college_C_0,college_C,job_71,0.657,5,6,2.3,5,5,0.466
fresh_college_C_0,college_C,job_56,0.69,5,6,2.8,4,7,0.37
fresh_college_C_0,college_C,job_93,0.622,4,7,3.6,3,4,0.434
fresh_college_C_0,college_C,job_41,0.534,4,7,3.4,2,4,0.673
fresh_college_C_1,college_C,job_65,0.521,3,7,3.7,5,6,0.548
fresh_college_C_1,college_C,job_30,0.31,1,10,3.6,1,1,0.476
fresh_college_C_1,college_C,job_69,0.309,1,9,1.2,3,4,0.555
fresh_college_C_1,college_C,job_23,0.652,6,2,2.1,2,7,0.758
fresh_college_C_1,college_C,job_93,0.407,3,7,3.7,4,6,0.766
fresh_college_C_1,college_C,job_59,0.5,3,5,1.2,5,5,0.761
fresh_college_C_1,college_C,job_61,0.373,2,9,2.9,1,2,0.501
fresh_college_C_1,college_C,job_22,0.709,6,5,3.9,3,9,0.453
fresh_college_C_1,college_C,job_6,0.675,5,6,1.5,2,6,0.563
fresh_college_C_1,college_C,job_80,0.644,5,6,1.6,4,7,0.526
fresh_college_C_1,college_C,job_35,0.651,5,3,4.6,4,8,0.736
fresh_college_C_2,college_C,job_93,0.283,1,8,1.2,2,1,0.579
fresh_college_C_2,college_C,job_61,0.632,5,5,1.7,5,8,0.764
fresh_college_C_2,college_C,job_57,0.362,3,6,1.9,3,4,0.364
fresh_college_C_2,college_C,job_62,0.611,5,5,3.5,3,8,0.652
fresh_college_C_2,college_C,job_77,0.592,4,6,1.7,4,5,0.687
fresh_college_C_2,college_C,job_58,0.29,1,8,3.6,5,1,0.745
fresh_college_C_2,college_C,job_38,0.534,3,7,3.3,2,5,0.437
fresh_college_C_2,college_C,job_5,0.613,3,6,1.8,3,6,0.755
fresh_college_C_2,college_C,job_30,0.314,2,6,1.0,1,3,0.623
fresh_college_C_2,college_C,job_18,0.44,2,7,1.8,1,2,0.635
fresh_college_C_2,college_C,job_66,0.418,2,9,2.2,1,5,0.747
fresh_college_C_2,college_C,job_50,0.528,3,7,4.8,4,4,0.667
fresh_college_C_2,college_C,job_92,0.384,3,6,4.0,4,4,0.605
fresh_college_C_2,college_C,job_59,0.459,2,9,4.3,2,4,0.67
fresh_college_C_3,college_C,job_18,0.342,3,8,4.2,3,5,0.624
fresh_college_C_3,college_C,job_6,0.347,3,5,4.3,3,3,0.627
fresh_college_C_3,college_C,job_95,0.554,4,7,3.8,4,7,0.72
fresh_college_C_3,college_C,job_60,0.272,1,8,3.9,1,2,0.406
fresh_college_C_3,college_C,job_30,0.401,4,5,2.2,2,5,0.533
fresh_college_C_3,college_C,job_27,0.37,3,5,2.2,1,6,0.444
fresh_college_C_3,college_C,job_20,0.465,4,7,3.1,2,7,0.399
fresh_college_C_3,college_C,job_70,0.657,6,3,2.2,1,8,0.745
fresh_college_C_3,college_C,job_85,0.569,5,5,4.1,4,7,0.509
fresh_college_C_3,college_C,job_79,0.467,2,7,2.9,2,4,0.428
fresh_college_C_4,college_C,job_80,0.59,5,4,3.1,2,8,0.388
fresh_college_C_4,college_C,job_7,0.652,4,5,2.9,2,7,0.789
fresh_college_C_4,college_C,job_36,0.512,4,6,1.5,1,7,0.424
fresh_college_C_4,college_C,job_22,0.627,6,5,3.5,1,6,0.56
fresh_college_C_4,college_C,job_78,0.633,6,2,3.4,2,7,0.475
fresh_college_C_4,college_C,job_13,0.703,5,6,3.2,4,7,0.495
fresh_college_C_4,college_C,job_60,0.528,4,7,2.0,5,5,0.771
fresh_college_C_4,college_C,job_2,0.494,3,6,1.3,3,4,0.588
fresh_college_C_4,college_C,job_17,0.361,1,10,2.8,2,3,0.354
fresh_college_C_4,college_C,job_50,0.545,5,3,1.6,3,6,0.787
fresh_college_C_4,college_C,job_43,0.512,5,5,1.7,5,7,0.369
fresh_college_C_4,college_C,job_84,0.354,1,10,4.4,4,1,0.744
fresh_college_C_5,college_C,job_61,0.49,3,7,4.7,4,5,0.418
fresh_college_C_5,college_C,job_78,0.625,6,2,4.7,2,7,0.679
fresh_college_C_5,college_C,job_37,0.616,4,6,4.6,1,7,0.757
fresh_college_C_5,college_C,job_28,0.313,3,5,4.3,4,5,0.482
fresh_college_C_5,college_C,job_32,0.365,3,6,1.9,3,5,0.769
fresh_college_C_5,college_C,job_47,0.63,6,5,1.1,2,9,0.49
fresh_college_C_5,college_C,job_2,0.425,4,6,3.1,2,6,0.739
fresh_college_C_5,college_C,job_75,0.518,3,8,1.4,4,3,0.527
fresh_college_C_5,college_C,job_11,0.48,3,7,2.0,3,4,0.387
fresh_college_C_5,college_C,job_79,0.482,2,8,3.3,5,5,0.36
fresh_college_C_5,college_C,job_56,0.488,4,7,2.4,3,5,0.569
fresh_college_C_5,college_C,job_49,0.445,3,5,3.5,1,6,0.455
fresh_college_C_5,college_C,job_38,0.401,2,9,3.5,2,3,0.796
fresh_college_C_6,college_C,job_79,0.268,1,9,3.7,3,2,0.749
fresh_college_C_6,college_C,job_41,0.332,3,7,1.4,4,5,0.79
fresh_college_C_6,college_C,job_82,0.345,2,8,3.5,1,2,0.729
fresh_college_C_6,college_C,job_67,0.385,2,7,3.7,1,5,0.54
fresh_college_C_6,college_C,job_47,0.323,3,7,2.9,1,3,0.458
fresh_college_C_6,college_C,job_26,0.51,5,6,1.7,5,7,0.677
fresh_college_C_6,college_C,job_71,0.526,3,6,2.6,3,3,0.358
fresh_college_C_6,college_C,job_21,0.392,3,5,3.8,5,4,0.405
fresh_college_C_6,college_C,job_14,0.662,5,5,2.9,1,6,0.387
fresh_college_C_6,college_C,job_97,0.482,3,8,2.8,2,4,0.446
fresh_college_C_6,college_C,job_60,0.501,3,8,2.9,2,6,0.616
fresh_college_C_7,college_C,job_93,0.393,3,5,3.3,2,6,0.645
fresh_college_C_7,college_C,job_66,0.683,4,6,3.0,3,5,0.505
fresh_college_C_7,college_C,job_39,0.463,4,4,2.2,4,7,0.551
fresh_college_C_7,college_C,job_55,0.706,6,2,4.2,1,9,0.726
fresh_college_C_7,college_C,job_95,0.358,3,5,1.6,4,4,0.49
fresh_college_C_7,college_C,job_40,0.369,1,9,1.5,2,4,0.677
fresh_college_C_7,college_C,job_46,0.576,3,8,3.3,4,6,0.459
fresh_college_C_7,college_C,job_36,0.386,2,9,5.0,3,2,0.357
fresh_college_C_7,college_C,job_56,0.541,5,3,4.5,1,5,0.395
fresh_college_C_7,college_C,job_72,0.344,2,6,4.3,5,3,0.522
fresh_college_C_7,college_C,job_22,0.669,5,4,2.2,1,8,0.747
fresh_college_C_7,college_C,job_33,0.615,3,7,3.0,1,4,0.509
fresh_college_C_7,college_C,job_67,0.537,4,4,3.7,4,6,0.671
fresh_college_C_7,college_C,job_47,0.425,3,5,1.6,4,3,0.751
fresh_college_C_7,college_C,job_81,0.468,3,6,4.7,1,4,0.682
fresh_college_C_7,college_C,job_58,0.443,3,5,4.2,2,6,0.601
fresh_college_C_7,college_C,job_96,0.273,1,10,3.6,2,4,0.565
fresh_college_C_7,college_C,job_45,0.301,2,8,4.6,1,5,0.366
fresh_college_C_8,college_C,job_34,0.413,2,7,3.9,4,4,0.383
fresh_college_C_8,college_C,job_26,0.608,5,5,4.3,4,6,0.787
fresh_college_C_8,college_C,job_59,0.357,3,7,2.3,1,4,0.503
fresh_college_C_8,college_C,job_12,0.504,4,5,2.4,3,7,0.67
fresh_college_C_8,college_C,job_44,0.454,4,7,2.7,5,4,0.492
fresh_college_C_8,college_C,job_82,0.594,5,5,2.7,1,5,0.633
fresh_college_C_8,college_C,job_46,0.262,3,6,3.4,5,6,0.558
fresh_college_C_8,college_C,job_39,0.503,3,5,1.1,1,4,0.72
fresh_college_C_8,college_C,job_58,0.253,3,5,4.8,3,3,0.518
fresh_college_C_8,college_C,job_60,0.488,4,7,1.0,3,4,0.658
fresh_college_C_8,college_C,job_23,0.266,3,7,3.9,5,4,0.418
fresh_college_C_8,college_C,job_20,0.457,3,8,4.1,3,6,0.454
fresh_college_C_8,college_C,job_95,0.607,3,8,3.8,3,4,0.665
fresh_college_C_8,college_C,job_99,0.603,3,6,2.4,2,5,0.623
fresh_college_C_8,college_C,job_63,0.597,3,8,3.1,3,6,0.714
fresh_college_C_8,college_C,job_7,0.418,4,5,3.5,5,6,0.598
fresh_college_C_9,college_C,job_85,0.306,2,7,1.2,3,4,0.624
fresh_college_C_9,college_C,job_28,0.478,2,9,2.2,1,5,0.774
fresh_college_C_9,college_C,job_34,0.41,4,6,3.6,5,6,0.577
fresh_college_C_9,college_C,job_17,0.401,4,7,2.6,4,5,0.661
fresh_college_C_9,college_C,job_76,0.582,4,7,3.5,2,6,0.555
fresh_college_C_9,college_C,job_56,0.343,1,10,4.5,2,4,0.454
fresh_college_C_9,college_C,job_57,0.332,1,9,4.6,5,3,0.734
fresh_college_C_9,college_C,job_87,0.279,3,7,1.3,3,3,0.541
fresh_college_C_9,college_C,job_26,0.291,3,5,3.9,4,4,0.779
fresh_college_C_9,college_C,job_8,0.669,6,3,3.3,5,9,0.538
fresh_college_C_9,college_C,job_2,0.447,4,4,2.6,2,6,0.727
fresh_college_C_10,college_C,job_86,0.509,5,5,3.2,3,5,0.6
fresh_college_C_10,college_C,job_78,0.307,3,6,2.8,3,3,0.672
fresh_college_C_10,college_C,job_66,0.335,2,7,1.4,2,5,0.683
fresh_college_C_10,college_C,job_77,0.647,5,5,4.9,4,5,0.498
fresh_college_C_10,college_C,job_92,0.698,4,5,1.9,3,7,0.406
fresh_college_C_10,college_C,job_54,0.653,4,6,1.4,4,6,0.388
fresh_college_C_10,college_C,job_30,0.418,2,6,2.8,1,2,0.551
fresh_college_C_10,college_C,job_53,0.598,5,6,2.5,1,6,0.569
fresh_college_C_10,college_C,job_52,0.349,2,7,3.0,2,3,0.691
fresh_college_C_10,college_C,job_79,0.663,4,5,1.7,1,7,0.444
fresh_college_C_10,college_C,job_75,0.386,3,7,4.8,4,4,0.729
fresh_college_C_10,college_C,job_7,0.549,5,4,2.9,5,7,0.612
fresh_college_C_10,college_C,job_22,0.439,3,8,4.0,1,4,0.368
fresh_college_C_10,college_C,job_37,0.529,5,6,2.4,2,6,0.65
fresh_college_C_10,college_C,job_81,0.583,3,8,4.3,2,5,0.406
fresh_college_C_10,college_C,job_36,0.589,5,3,3.2,3,6,0.512
fresh_college_C_11,college_C,job_67,0.423,2,9,1.2,4,3,0.745
fresh_college_C_11,college_C,job_14,0.486,4,7,3.0,1,7,0.733
fresh_college_C_11,college_C,job_47,0.572,5,5,4.9,1,8,0.437
fresh_college_C_11,college_C,job_55,0.67,5,4,3.1,4,8,0.551
fresh_college_C_11,college_C,job_23,0.416,2,6,1.6,5,4,0.455
fresh_college_C_11,college_C,job_53,0.286,2,7,3.2,5,3,0.681
fresh_college_C_11,college_C,job_71,0.446,2,6,1.3,2,4,0.502
fresh_college_C_11,college_C,job_98,0.665,4,4,4.5,5,7,0.621
fresh_college_C_11,college_C,job_81,0.626,6,3,1.4,3,8,0.623
fresh_college_C_11,college_C,job_74,0.592,3,5,4.4,2,4,0.629
fresh_college_C_11,college_C,job_99,0.407,3,8,3.4,3,5,0.714
fresh_college_C_11,college_C,job_77,0.426,2,6,2.0,2,3,0.527
fresh_college_C_11,college_C,job_13,0.324,2,9,3.4,5,5,0.504
fresh_college_C_11,college_C,job_84,0.556,3,8,4.0,3,3,0.578
fresh_college_C_11,college_C,job_46,0.655,5,3,1.5,2,5,0.626
fresh_college_C_11,college_C,job_87,0.47,3,6,1.7,5,4,0.67
fresh_college_C_11,college_C,job_58,0.365,2,7,1.7,4,4,0.596
fresh_college_C_12,college_C,job_7,0.393,4,5,3.1,3,5,0.703
fresh_college_C_12,college_C,job_3,0.272,2,7,4.2,3,2,0.787
fresh_college_C_12,college_C,job_60,0.633,6,5,1.2,2,8,0.363
fresh_college_C_12,college_C,job_58,0.64,5,5,1.3,2,7,0.445
fresh_college_C_12,college_C,job_22,0.637,5,4,3.4,3,8,0.459
fresh_college_C_12,college_C,job_9,0.662,6,2,2.0,4,9,0.768
fresh_college_C_12,college_C,job_8,0.339,3,7,2.9,1,3,0.589
fresh_college_C_12,college_C,job_72,0.669,6,3,4.7,5,7,0.42
fresh_college_C_12,college_C,job_11,0.254,3,8,3.4,1,4,0.351
fresh_college_C_12,college_C,job_91,0.55,3,7,4.2,3,3,0.739
fresh_college_C_12,college_C,job_87,0.489,3,5,3.2,3,4,0.615
fresh_college_C_12,college_C,job_67,0.611,4,5,3.2,2,6,0.719
fresh_college_C_12,college_C,job_74,0.531,4,4,1.7,3,6,0.438
fresh_college_C_12,college_C,job_73,0.398,3,6,1.4,5,6,0.663
fresh_college_C_13,college_C,job_3,0.293,2,9,3.0,4,5,0.443
fresh_college_C_13,college_C,job_38,0.543,3,8,1.6,3,4,0.487
fresh_college_C_13,college_C,job_80,0.356,3,5,3.2,4,3,0.73
fresh_college_C_13,college_C,job_95,0.705,6,5,1.6,4,7,0.398
fresh_college_C_13,college_C,job_66,0.276,1,8,4.1,1,3,0.569
fresh_college_C_13,college_C,job_49,0.47,3,7,1.5,2,5,0.75
fresh_college_C_13,college_C,job_90,0.501,4,7,1.6,3,5,0.694
fresh_college_C_13,college_C,job_43,0.586,5,3,4.2,4,8,0.459
fresh_college_C_13,college_C,job_86,0.257,1,10,4.5,1,4,0.777
fresh_college_C_13,college_C,job_56,0.556,3,6,1.1,1,4,0.572
fresh_college_C_13,college_C,job_16,0.296,3,5,4.8,5,3,0.77
fresh_college_C_13,college_C,job_1,0.718,5,4,3.6,4,5,0.585
fresh_college_C_13,college_C,job_68,0.527,3,6,3.7,2,6,0.711
fresh_college_C_13,college_C,job_94,0.676,5,4,3.9,1,8,0.524
fresh_college_C_14,college_C,job_74,0.674,4,4,2.4,2,7,0.757
fresh_college_C_14,college_C,job_26,0.282,2,7,4.1,3,4,0.597
fresh_college_C_14,college_C,job_60,0.487,3,6,4.0,1,6,0.565
fresh_college_C_14,college_C,job_33,0.532,5,4,3.4,3,5,0.487
fresh_college_C_14,college_C,job_76,0.695,4,4,1.4,5,4,0.701
fresh_college_C_14,college_C,job_54,0.479,3,8,4.5,1,6,0.578
fresh_college_C_14,college_C,job_14,0.542,4,4,4.1,5,4,0.523
fresh_college_C_14,college_C,job_72,0.42,2,8,1.9,5,5,0.707
fresh_college_C_14,college_C,job_45,0.523,5,3,4.3,4,5,0.556
fresh_college_C_14,college_C,job_79,0.531,4,4,3.0,1,4,0.736
fresh_college_C_15,college_C,job_99,0.473,3,5,3.5,2,3,0.647
fresh_college_C_15,college_C,job_82,0.286,1,7,1.4,1,2,0.532
fresh_college_C_15,college_C,job_90,0.409,4,5,2.1,1,6,0.792
fresh_college_C_15,college_C,job_31,0.293,1,9,5.0,5,3,0.673
fresh_college_C_15,college_C,job_29,0.655,5,3,1.4,2,6,0.464
fresh_college_C_15,college_C,job_24,0.546,4,4,1.7,1,4,0.471
fresh_college_C_15,college_C,job_9,0.32,2,7,1.8,4,3,0.528
fresh_college_C_15,college_C,job_41,0.399,3,7,1.7,5,3,0.688
fresh_college_C_15,college_C,job_55,0.259,2,9,4.3,2,5,0.478
fresh_college_C_15,college_C,job_26,0.591,5,6,2.9,4,7,0.574
fresh_college_C_15,college_C,job_67,0.618,3,8,4.5,1,3,0.727
fresh_college_C_16,college_C,job_72,0.431,4,4,4.2,5,7,0.497
fresh_college_C_16,college_C,job_55,0.449,4,6,1.6,1,7,0.506
fresh_college_C_16,college_C,job_18,0.277,1,7,1.4,2,1,0.565
fresh_college_C_16,college_C,job_60,0.441,3,7,3.7,3,4,0.632
fresh_college_C_16,college_C,job_50,0.539,5,3,4.7,3,6,0.455
