candidate_id,job_id,day,skill_score,exp_years,group,job_seniority,job_comp_level,relevance,shortlisted,clicked,applied,query_id
3315,235,27,1.2061720707178216,2,A,2,0.5447180061890025,1,0,1,0,3315
2567,262,26,-1.4348156958917595,1,B,12,-0.20047255492749133,0,0,0,0,2567
1836,222,8,-0.22434549325943198,14,B,7,0.73968489098986,1,0,1,0,1836
2107,104,9,0.165055811200547,13,B,5,0.24388295764826556,2,0,1,1,2107
1027,125,4,-0.9609464364701812,7,A,3,-1.1619313492789367,0,0,0,0,1027
2728,108,12,1.0780049299937655,12,B,13,-0.3402842096627109,1,0,1,0,2728
809,171,0,0.695038333533125,12,A,2,0.6469266067685002,2,0,1,1,809
1043,60,16,1.0125000525498475,9,B,6,-0.4387893862297032,2,0,1,1,1043
986,223,6,-0.8152014504441955,11,A,8,-0.5598563988809118,0,0,0,0,986
523,294,25,0.6555108259087249,0,B,5,-0.11581701333426571,1,0,1,0,523
2108,190,3,-0.4286463552598224,7,A,11,0.023609173072386358,0,0,0,0,2108
387,138,13,-0.5388532355537631,9,B,13,-0.19519764715693566,0,0,0,0,387
1951,33,11,1.145996327284967,2,A,3,0.8159019895017934,0,0,0,0,1951
3944,189,11,0.9245715281699803,2,B,9,-0.031162758417700775,2,0,1,1,3944
3485,235,12,0.21088562651159104,1,A,2,0.5447180061890025,1,0,1,0,3485
2781,258,6,-0.8730824303956212,3,B,12,-2.5230110219797686,0,0,0,0,2781
1639,12,4,0.6502369265615765,10,A,9,0.3759916785616394,2,0,1,1,1639
3012,33,10,-0.0714581449296451,0,B,3,0.8159019895017934,1,0,1,0,3012
2653,17,27,0.07593937426539109,5,A,9,-0.46739705490450423,0,0,0,0,2653
3602,124,2,-0.7641561655277718,13,A,0,0.2587406771187981,1,0,1,0,3602
2794,103,25,-2.41754088178607,5,B,11,0.591226246722915,0,0,0,0,2794
3025,128,2,0.6573633156581358,8,B,12,0.12825672178390116,0,0,0,0,3025
3338,153,0,-0.008132434424419079,12,A,9,0.5578206516970329,0,0,0,0,3338
419,203,21,-0.5433575387106238,4,B,7,-0.07384519292731162,0,0,0,0,419
725,171,28,0.16599569384055737,4,A,2,0.6469266067685002,2,0,1,1,725
2861,257,13,-0.2505319409064172,10,B,5,0.2525719042028337,1,0,1,0,2861
3928,220,15,-0.18024143779997107,10,A,1,0.6601731007898,1,0,1,0,3928
130,255,25,-0.5201739369575917,5,B,1,-0.33809521075179416,2,0,1,1,130
1665,134,12,-0.20154252739608366,0,B,10,-1.1153743502128144,0,0,0,0,1665
1455,136,19,1.1302962828215448,1,B,6,-1.2844628486494802,2,0,1,1,1455
670,92,23,0.10537733537913357,5,B,14,-0.2631294714982562,0,0,0,0,670
2447,293,22,1.6037455367619684,4,B,9,2.075354335595382,3,1,1,1,2447
1056,157,18,0.8290648135351267,5,A,1,0.05269190650417575,1,0,1,0,1056
3793,232,16,1.1211706286271923,10,A,12,-0.9365610833288549,1,0,1,0,3793
1782,51,3,-1.4195511974799466,1,A,12,-0.7995264798768494,0,0,0,0,1782
530,291,12,-0.7337866409552519,14,B,3,0.8847999897605329,0,0,0,0,530
3028,257,24,0.7987300752948345,2,A,5,0.2525719042028337,2,0,1,1,3028
163,97,10,0.12329710286963186,10,B,4,0.5242850429062379,1,0,1,0,163
2399,83,4,1.647838545823235,10,B,8,0.6244801400214677,3,1,1,1,2399
3103,163,25,-1.4652040115315221,3,A,4,0.4402665824538458,0,0,0,0,3103
2611,281,25,-0.8363464618550538,2,A,10,1.8830974225598318,0,0,0,0,2611
2568,84,20,-0.03716904763450111,4,A,5,-0.0035933852480327243,1,0,1,0,2568
469,134,18,0.4042273492680625,0,A,10,-1.1153743502128144,0,0,0,0,469
3221,258,23,-0.9483495866074598,1,A,12,-2.5230110219797686,0,0,0,0,3221
224,114,3,-1.2806739116798018,10,B,5,0.2490738652774208,0,0,0,0,224
2687,274,15,-1.3236538378648743,10,B,9,1.4477110484484539,0,0,0,0,2687
295,132,14,-0.8292471892104415,6,A,8,0.4746765336912289,0,0,0,0,295
287,32,15,-0.18872808445476,13,A,5,0.5664798758990314,1,0,1,0,287
2891,192,17,0.9008725078156898,5,A,2,1.6227887627620396,2,0,1,1,2891
3600,250,5,-1.2695583790892544,4,A,13,1.9197199217859842,0,0,0,0,3600
950,159,1,1.039900239309921,5,B,7,0.9828989855157966,1,0,1,0,950
2576,197,27,0.3881395189799341,2,B,7,2.1736454278185384,1,0,1,0,2576
2633,32,26,-0.5083734330115508,1,B,5,0.5664798758990314,0,0,0,0,2633
919,123,19,2.3714882472537018,8,A,13,2.1299812140481413,2,0,1,1,919
668,33,9,0.323116476944179,6,B,3,0.8159019895017934,3,1,1,1,668
3692,292,3,-0.35757489222104144,4,A,0,-0.7563860202710602,3,1,1,1,3692
3132,263,27,0.22487500104509053,4,A,14,0.18567589467553638,0,0,0,0,3132
270,5,28,-0.18594421917422793,2,A,4,0.036689556282928526,1,0,1,0,270
3581,296,26,-0.17281254382506195,2,A,4,-0.09418012269389842,1,0,1,0,3581
1148,84,29,2.5469356995776167,2,B,5,-0.0035933852480327243,1,0,1,0,1148
1064,23,12,-0.1907398240547785,6,B,8,-0.8048803324711116,0,0,0,0,1064
3266,296,8,1.7254137768122384,6,A,4,-0.09418012269389842,1,0,1,0,3266
137,277,10,0.8083278742845112,4,A,5,0.27218089320378797,2,0,1,1,137
78,44,19,1.0518056762151695,0,B,3,1.0572779941856605,2,0,1,1,78
2467,173,22,-0.6561748895535445,3,A,11,-1.9495273375586992,0,0,0,0,2467
374,201,22,0.7187221671634141,0,B,13,0.8054588658322989,0,0,0,0,374
1899,177,13,-0.7587555600180073,8,A,14,-0.6017739681741501,0,0,0,0,1899
3611,183,6,0.30490703989318035,6,B,11,-1.8727000507874507,0,0,0,0,3611
2250,128,0,-0.4183797133970326,5,A,12,0.12825672178390116,0,0,0,0,2250
1752,218,7,-0.742069408508482,2,A,10,-1.1201611799289728,0,0,0,0,1752
1304,137,18,1.5886265357343605,12,B,6,-1.1552480106918903,2,0,1,1,1304
744,72,27,-1.5005067306951134,6,B,4,0.7146746271515992,0,0,0,0,744
356,207,0,0.9750909452813495,9,B,6,-0.16878016412399613,3,1,1,1,356
2979,192,21,-0.9135502816686665,2,B,2,1.6227887627620396,0,0,0,0,2979
1105,50,3,-0.2537525687015788,10,A,6,0.6710635710820133,0,0,0,0,1105
3593,254,9,-0.9881900307369381,3,A,12,-0.5185140528452004,0,0,0,0,3593
193,116,19,0.27634254968484084,13,A,4,2.806854248195039,2,0,1,1,193
322,38,24,0.38487987557375164,0,B,9,-0.40216532941749844,0,0,0,0,322
2723,234,17,-0.13002730797707066,3,B,5,-0.4997194720984907,0,0,0,0,2723
1615,60,23,0.06708014236437206,3,B,6,-0.4387893862297032,0,0,0,0,1615
3378,281,26,0.45407833613833026,3,B,10,1.8830974225598318,0,0,0,0,3378
3166,261,8,0.1316376439745254,12,B,11,0.9909324847910682,1,0,1,0,3166
2983,200,12,-0.6494886049569926,9,A,11,-0.9861543189929184,0,0,0,0,2983
746,232,2,1.4398299119693365,3,B,12,-0.9365610833288549,1,0,1,0,746
2418,283,14,0.6887516709834896,13,B,10,1.639160015044698,1,0,1,0,2418
1009,236,2,0.1185904751727178,6,A,6,0.11874056595735596,0,0,0,0,1009
2459,39,7,-0.3942745891614065,3,A,1,0.23148403419282595,2,0,1,1,2459
2588,128,8,-0.4067909060738832,8,A,12,0.12825672178390116,0,0,0,0,2588
3279,0,26,-0.07089161305278299,2,B,12,0.9660587909822879,0,0,0,0,3279
829,50,26,-0.015352774099290478,5,A,6,0.6710635710820133,1,0,1,0,829
3229,76,17,0.4557504606478038,6,B,10,-0.1492460181858711,0,0,0,0,3229
1855,13,24,-1.9870080908558285,3,A,2,0.6078630715919537,0,0,0,0,1855
3737,254,29,-0.5260710898347055,2,A,12,-0.5185140528452004,0,0,0,0,3737
3167,203,1,-0.5280370989028883,3,B,7,-0.07384519292731162,0,0,0,0,3167
1349,51,22,-0.014471848591022959,1,B,12,-0.7995264798768494,0,0,0,0,1349
1979,22,21,1.580265514738248,5,B,9,-1.1128353320990596,3,1,1,1,1979
3253,44,21,0.9995586121045917,4,B,3,1.0572779941856605,1,0,1,0,3253
519,38,15,1.0924679516064577,11,A,9,-0.40216532941749844,2,0,1,1,519
1009,217,4,0.1185904751727178,6,A,14,0.7271874634438238,0,0,0,0,1009
1659,6,10,-1.2801360436426632,12,B,11,-1.0538323293114724,0,0,0,0,1659
542,81,4,-0.024073464335339436,9,B,6,1.5263180484102963,0,0,0,0,542
3069,102,15,1.186533653274569,3,A,3,-0.7171344219967419,1,0,1,0,3069
463,193,9,1.246109113547895,6,A,9,-0.7940147939695502,1,0,1,0,463
3926,40,6,-0.07193734566478954,4,B,8,-0.40046301393944217,1,0,1,0,3926
1199,16,5,-1.0323533081546175,2,A,0,-0.30666189102610114,0,0,0,0,1199
3491,111,6,-2.6863678524870687,5,A,4,0.30946816970696345,0,0,0,0,3491
3312,242,27,-0.2965137108197376,5,B,4,-0.7230255127864578,0,0,0,0,3312
590,296,14,-0.7183329075257088,4,A,4,-0.09418012269389842,0,0,0,0,590
3508,119,26,0.4488592258280216,4,A,5,0.05249574124244498,2,0,1,1,3508
817,216,21,0.4440063302834734,1,A,5,0.13740321633930205,1,0,1,0,817
3571,282,25,0.5714729002085649,1,A,4,0.5122417581247657,2,0,1,1,3571
3245,79,15,0.03250507220698447,0,A,3,-0.1790032761900727,1,0,1,0,3245
1969,273,20,-1.1059713902821642,5,B,4,0.34457194004659303,0,0,0,0,1969
3633,278,9,-2.2914238350534,14,B,13,0.7961199627495618,0,0,0,0,3633
2281,123,17,0.5426038550877273,5,A,13,2.1299812140481413,0,0,0,0,2281
2842,183,14,-1.2655301089973952,13,B,11,-1.8727000507874507,0,0,0,0,2842
3840,20,10,0.09702232636260498,6,B,2,-1.045412412635484,3,1,1,1,3840
3426,297,12,1.717848025203355,2,A,1,0.3661758713136205,0,0,0,0,3426
2093,294,16,0.20556771266321933,10,A,5,-0.11581701333426571,1,0,1,0,2093
860,99,11,0.6721396774468701,13,A,14,0.005403081042736103,0,0,0,0,860
1041,166,0,0.11044360555804011,12,A,7,0.04366199569637617,0,0,0,0,1041
568,236,1,0.050030244321855856,5,A,6,0.11874056595735596,0,0,0,0,568
3096,218,20,-0.6582137969700428,6,A,10,-1.1201611799289728,0,0,0,0,3096
2067,28,1,1.344396837863122,14,A,9,-1.0259538001818826,2,0,1,1,2067
601,237,15,0.32642093583099246,13,B,5,0.7502883858434026,2,0,1,1,601
298,268,4,1.4067976206967492,5,A,3,-0.6180880675095729,0,0,0,0,298
3505,24,16,0.2161629334693131,11,A,9,-0.11872801538944486,0,0,0,0,3505
1395,66,7,0.5093402497206005,14,B,11,-0.7995753527105873,0,0,0,0,1395
357,80,22,1.8527714923370258,2,B,1,0.9568094947634644,0,0,0,0,357
142,56,5,1.4860425949661098,14,B,10,-0.259533255188154,1,0,1,0,142
133,249,5,-0.6351038724703052,10,A,12,-0.5350144170407346,0,0,0,0,133
2234,261,14,1.4256025060811808,4,A,11,0.9909324847910682,1,0,1,0,2234
2230,236,3,-1.0535482426731326,11,B,6,0.11874056595735596,0,0,0,0,2230
2130,279,21,0.22827366679773387,0,A,9,-0.2586839568504379,0,0,0,0,2130
1866,194,14,1.0343316569919239,14,B,8,-0.9642633100684986,3,1,1,1,1866
3971,74,25,-0.9974823529337865,2,B,4,0.012459595747880525,0,0,0,0,3971
3884,216,11,-0.765380388568985,3,A,5,0.13740321633930205,0,0,0,0,3884
2505,271,4,-0.013782952947135408,10,A,6,-0.2662653797459779,1,0,1,0,2505
252,213,23,2.793154990748989,2,A,6,1.4876041710903365,0,0,0,0,252
818,105,3,0.1777132468640157,10,B,12,-0.34065723398523395,0,0,0,0,818
2890,289,10,-1.5696884899495944,8,B,14,0.8173101803050393,0,0,0,0,2890
748,234,5,0.43974238195478427,11,A,5,-0.4997194720984907,1,0,1,0,748
1128,167,5,-0.07653802850945288,7,B,8,-0.7641231090888853,0,0,0,0,1128
172,45,21,-0.12451102697758105,1,B,12,-1.2684817391747636,0,0,0,0,172
1816,18,14,1.2810859092741358,4,B,4,1.389955161743872,1,0,1,0,1816
263,216,15,-0.23313095782934345,14,B,5,0.13740321633930205,0,0,0,0,263
3679,196,17,-0.1505349195283908,13,B,5,-0.49182480039498744,1,0,1,0,3679
3960,137,16,-0.5931125960769541,11,A,6,-1.1552480106918903,0,0,0,0,3960
3187,1,26,1.7135463366107317,0,A,11,-0.0479663721235696,1,0,1,0,3187
3263,276,28,-0.1765960389302796,1,A,13,-2.4874179751906724,0,0,0,0,3263
132,128,8,2.385126952243134,4,B,12,0.12825672178390116,3,1,1,1,132
2057,170,21,0.8937093646280402,4,A,12,0.07641724565185971,0,0,0,0,2057
819,179,0,0.5839757803921187,7,A,7,1.1187781933529881,1,0,1,0,819
2556,155,1,-0.07991108694816519,8,B,3,-0.7721342052332694,2,0,1,1,2556
3576,178,19,0.18631503562013454,12,B,11,0.6623591850043075,0,0,0,0,3576
1148,89,23,2.5469356995776167,2,B,12,-0.9693208383499737,2,0,1,1,1148
3285,193,10,0.48902413552011986,8,A,9,-0.7940147939695502,0,0,0,0,3285
478,18,4,0.829565722651191,10,B,4,1.389955161743872,2,0,1,1,478
107,86,28,-0.17089587113955884,2,B,2,0.6127228031166725,2,0,1,1,107
1237,80,7,0.2779344766808677,14,A,1,0.9568094947634644,3,1,1,1,1237
1523,161,25,0.33607307400740766,4,A,12,0.02714415109204183,0,0,0,0,1523
3517,83,14,0.26106592164927644,9,B,8,0.6244801400214677,1,0,1,0,3517
2230,87,13,-1.0535482426731326,11,B,6,0.3619839164254979,0,0,0,0,2230
3319,188,6,-0.22021450943193815,2,B,4,-0.9992871525883633,1,0,1,0,3319
3415,181,18,0.33553888491639566,14,B,1,-0.7612632569154476,3,1,1,1,3415
2095,41,8,1.7114117958814095,12,B,1,1.2021154188997516,1,0,1,0,2095
2522,2,2,0.3184084705074748,0,A,6,-0.07493043772486035,1,0,1,0,2522
63,220,27,-0.6888920698507784,4,A,1,0.6601731007898,0,0,0,0,63
1976,225,13,-1.690644663991641,8,B,8,-0.2931005200595179,0,0,0,0,1976
424,59,29,2.06956482228666,1,A,8,1.7077462677825683,1,0,1,0,424
1071,153,1,1.4179548193477465,2,B,9,0.5578206516970329,2,0,1,1,1071
2496,282,3,-0.787848272477954,5,A,4,0.5122417581247657,0,0,0,0,2496
1300,145,9,-2.210081245095302,3,A,1,2.1924809592115624,0,0,0,0,1300
2449,2,1,-0.12422264463488943,3,B,6,-0.07493043772486035,0,0,0,0,2449
870,183,16,-1.0011368552491906,12,B,11,-1.8727000507874507,0,0,0,0,870
532,11,14,1.237175133453444,2,A,7,-1.1866842990005686,2,0,1,1,532
3595,224,17,1.3441180935503443,1,B,1,0.8451871121256822,1,0,1,0,3595
2986,248,17,2.0395627377373446,12,A,5,0.8827137608979102,1,0,1,0,2986
3366,145,18,-0.22090214341000364,1,B,1,2.1924809592115624,2,0,1,1,3366
3817,53,8,0.5660856954859356,11,A,12,1.469601104286408,0,0,0,0,3817
2576,35,28,0.3881395189799341,2,B,5,-2.2048417442657158,1,0,1,0,2576
2050,178,3,-0.9270579045286164,6,B,11,0.6623591850043075,0,0,0,0,2050
1851,91,17,0.6178172393855892,6,B,14,1.8118778157577697,0,0,0,0,1851
3508,155,5,0.4488592258280216,9,A,3,-0.7721342052332694,3,1,1,1,3508
2002,199,21,0.6448639895205035,1,B,10,-0.44057262959899374,0,0,0,0,2002
2548,206,27,-0.5832548646839202,0,A,5,-1.482834057522716,1,0,1,0,2548
2209,92,19,0.537150216907327,8,A,14,-0.2631294714982562,0,0,0,0,2209
1357,122,7,0.2749738976216138,5,B,12,2.0302546215700623,0,0,0,0,1357
3486,104,17,2.256666358452022,0,A,5,0.24388295764826556,0,0,0,0,3486
3822,100,25,-0.2972082302445048,6,A,3,1.155665689777979,1,0,1,0,3822
3201,97,8,0.46600620024352074,1,B,4,0.5242850429062379,1,0,1,0,3201
2930,114,29,-1.3774792226438013,2,A,5,0.2490738652774208,0,0,0,0,2930
1650,25,16,-0.36413388125466134,10,A,6,-0.35313177260667983,0,0,0,0,1650
3723,195,15,-2.953987812775547,5,B,13,0.662383644937466,0,0,0,0,3723
2297,97,25,-1.1750753713794295,1,B,4,0.5242850429062379,0,0,0,0,2297
2322,294,25,1.7122557102508023,2,B,5,-0.11581701333426571,1,0,1,0,2322
133,154,29,-0.6351038724703052,4,A,9,0.2642192536833964,0,0,0,0,133
2042,31,13,-0.5555687022412268,14,B,7,0.24825086673071484,0,0,0,0,2042
3787,192,9,0.08807261096556476,10,A,2,1.6227887627620396,2,0,1,1,3787
1663,104,19,-1.43588427091524,11,A,5,0.24388295764826556,0,0,0,0,1663
1533,81,0,-0.6814512098336417,13,B,6,1.5263180484102963,0,0,0,0,1533
86,214,16,-2.3025247930851296,1,B,14,1.0235152013707183,0,0,0,0,86
919,120,5,2.3714882472537018,8,A,5,2.101964318478827,1,0,1,0,919
2290,200,11,0.8322223851619219,11,B,11,-0.9861543189929184,1,0,1,0,2290
2781,100,8,-0.8730824303956212,3,B,3,1.155665689777979,0,0,0,0,2781
3752,204,11,0.5836771475018521,3,A,10,0.8078354840952383,0,0,0,0,3752
2035,194,9,-0.6198454541487188,13,A,8,-0.9642633100684986,0,0,0,0,2035
3089,244,14,1.3406626730702713,2,A,4,-1.256093199100021,2,0,1,1,3089
1430,75,14,-1.5796713590958817,5,B,13,1.769827451120269,0,0,0,0,1430
2040,198,22,0.683073495289912,4,B,2,0.8088126013414569,2,0,1,1,2040
2005,164,23,1.5286586449735033,1,A,14,0.5517034907365537,0,0,0,0,2005
845,278,25,-0.7777867439101203,0,A,13,0.7961199627495618,0,0,0,0,845
3346,280,10,-0.36848783570400284,13,B,8,0.18878044742436503,0,0,0,0,3346
2871,118,17,0.14298546222056438,13,A,10,0.5475053966164938,0,0,0,0,2871
1904,295,16,0.3980352078083294,9,A,13,-0.5132832083728852,0,0,0,0,1904
2532,20,4,0.6675219495689694,12,B,2,-1.045412412635484,2,0,1,1,2532
1801,284,28,1.174675036334395,3,A,12,-0.8262973808594033,1,0,1,0,1801
1030,121,11,-0.56496373825122,9,A,10,-1.7954552448331125,0,0,0,0,1030
298,252,13,1.4067976206967492,5,A,11,0.19410978600540166,1,0,1,0,298
482,235,27,-0.02165607470947082,0,A,2,0.5447180061890025,1,0,1,0,482
3901,285,27,-0.37888958752472385,0,B,14,-1.6848779235371936,0,0,0,0,3901
1235,52,3,-2.1157464760999396,13,A,4,-0.7670782286542074,0,0,0,0,1235
2731,21,2,-0.1449159830882942,14,B,2,-0.4553887307884692,2,0,1,1,2731
1274,65,14,-0.754850444817644,1,B,12,-0.09637067505039695,0,0,0,0,1274
3025,44,20,0.6573633156581358,3,B,3,1.0572779941856605,3,1,1,1,3025
754,128,13,-0.16064366343827138,1,B,12,0.12825672178390116,0,0,0,0,754
3991,292,19,-0.9879897074375443,1,A,0,-0.7563860202710602,1,0,1,0,3991
1085,187,20,2.2174332052705052,2,A,6,-1.5912002815415285,0,0,0,0,1085
76,203,21,0.4890519444162596,4,A,7,-0.07384519292731162,1,0,1,0,76
3060,146,14,-1.4865151492555027,7,A,0,-0.18929306546555894,1,0,1,0,3060
398,220,24,-2.236912057546303,2,B,1,0.6601731007898,0,0,0,0,398
1123,216,28,-0.06847640425866063,0,A,5,0.13740321633930205,1,0,1,0,1123
3413,223,27,0.8706867861170315,1,B,8,-0.5598563988809118,1,0,1,0,3413
2158,124,7,-2.0241461210831413,8,B,0,0.2587406771187981,0,0,0,0,2158
1491,59,11,-1.6418909251950253,13,B,8,1.7077462677825683,0,0,0,0,1491
3763,120,24,0.09117622995188956,4,B,5,2.101964318478827,1,0,1,0,3763
1199,157,2,-1.0323533081546175,2,A,1,0.05269190650417575,0,0,0,0,1199
3175,129,25,0.22216003243988214,1,B,2,-0.20974786268698412,2,0,1,1,3175
403,44,29,-0.25143091552955643,0,A,3,1.0572779941856605,1,0,1,0,403
3268,57,12,1.0159214769118223,10,A,7,-0.4175243201912557,1,0,1,0,3268
434,245,18,-0.9915658131915795,11,A,10,0.5692776723258963,0,0,0,0,434
3263,63,9,-0.1765960389302796,3,A,10,1.6616910899529298,0,0,0,0,3263
2522,211,14,0.3184084705074748,0,A,4,0.6324102278468617,1,0,1,0,2522
1942,20,23,0.11330568343294788,4,A,2,-1.045412412635484,1,0,1,0,1942
990,176,2,-0.025092400085050186,12,B,14,0.2992415301392827,0,0,0,0,990
2518,118,18,0.162372922718832,11,A,10,0.5475053966164938,0,0,0,0,2518
1622,188,23,0.7895396732084123,2,A,4,-0.9992871525883633,3,1,1,1,1622
2115,185,8,0.7025295803488821,1,B,3,-0.13723533656266346,2,0,1,1,2115
3813,97,10,0.4978262903050696,8,A,4,0.5242850429062379,3,1,1,1,3813
3252,247,11,0.03504635327303151,11,A,1,-0.13007471083394972,2,0,1,1,3252
1824,14,0,1.6826904371086557,3,A,2,-1.8918368966161692,0,0,0,0,1824
1600,115,16,0.6168180649853972,0,B,2,0.9190527111942098,3,1,1,1,1600
1232,236,22,-1.64073178346263,2,A,6,0.11874056595735596,0,0,0,0,1232
3388,158,6,-0.5457758443397926,14,A,6,1.335125399329757,0,0,0,0,3388
1613,139,0,-0.26448213368486845,0,B,5,0.005250413151141766,0,0,0,0,1613
2658,203,9,1.5188755061377959,14,A,7,-0.07384519292731162,1,0,1,0,2658
3986,36,19,0.7059375649875888,10,B,4,0.40241465546316946,2,0,1,1,3986
3567,153,2,0.2365681168703786,3,A,9,0.5578206516970329,0,0,0,0,3567
1339,293,8,-1.2522234679558812,6,B,9,2.075354335595382,0,0,0,0,1339
492,58,21,0.16350537700934484,4,B,5,-0.5247213998552891,1,0,1,0,492
172,297,9,-0.12451102697758105,3,B,1,0.3661758713136205,1,0,1,0,172
2551,247,15,0.8614377870102289,11,B,1,-0.13007471083394972,1,0,1,0,2551
276,49,23,0.828613722344223,0,A,7,0.08194798723911578,0,0,0,0,276
1735,56,9,-0.6441025461610633,10,A,10,-0.259533255188154,0,0,0,0,1735
301,192,0,-0.6408268445418258,9,A,2,1.6227887627620396,0,0,0,0,301
598,31,24,-0.23858462272122327,4,B,7,0.24825086673071484,0,0,0,0,598
549,155,9,-1.1864450562126292,5,A,3,-0.7721342052332694,1,0,1,0,549
79,298,20,1.366146289456645,0,A,12,0.8804548702809574,0,0,0,0,79
88,6,23,1.5363519294637775,3,B,11,-1.0538323293114724,2,0,1,1,88
2753,210,15,-0.10491488535347246,7,A,14,0.22657122325581133,0,0,0,0,2753
1114,94,20,-0.1188706566671545,0,A,9,0.10980497635628528,0,0,0,0,1114
1857,37,13,1.55531894650542,6,B,5,-1.0622959794385183,1,0,1,0,1857
1775,219,7,0.1703374383707878,7,B,13,0.34086619704214205,0,0,0,0,1775
3251,140,20,-0.6242331330346866,2,B,7,1.9571534621172741,0,0,0,0,3251
3256,29,2,1.0541747275573914,9,A,7,-0.22973094816457013,2,0,1,1,3256
2840,133,4,-0.44447322799167127,0,A,2,0.8250297872547994,1,0,1,0,2840
627,213,5,0.31658447988926525,11,A,6,1.4876041710903365,2,0,1,1,627
3600,11,10,-1.2695583790892544,4,A,7,-1.1866842990005686,0,0,0,0,3600
1108,51,13,-0.7742076252588657,7,A,12,-0.7995264798768494,0,0,0,0,1108
1383,125,10,-1.499161539696601,1,A,3,-1.1619313492789367,0,0,0,0,1383
1437,134,12,1.3305835093619933,12,A,10,-1.1153743502128144,2,0,1,1,1437
2111,30,28,-0.23350277931493507,2,A,10,-1.2846409678617903,0,0,0,0,2111
1734,8,0,1.3759107578462728,2,B,1,-0.760652247193441,1,0,1,0,1734
1941,89,27,0.007331290088409755,0,A,12,-0.9693208383499737,0,0,0,0,1941
1502,120,11,-0.3991019846023223,8,B,5,2.101964318478827,0,0,0,0,1502
493,40,23,0.08529948822896441,5,A,8,-0.40046301393944217,0,0,0,0,493
3467,178,9,0.8263904819127644,3,A,11,0.6623591850043075,1,0,1,0,3467
3078,145,8,-1.111265768765308,12,A,1,2.1924809592115624,1,0,1,0,3078
3158,230,18,-1.4070631761890713,10,B,9,0.3584181995232502,0,0,0,0,3158
17,122,8,-0.5298005225309926,0,A,12,2.0302546215700623,0,0,0,0,17
160,152,7,-0.5126004004939266,8,A,1,0.5854606577987497,1,0,1,0,160
2232,68,13,0.6678829760307937,5,B,11,-1.146640057559744,0,0,0,0,2232
3376,48,19,2.623557309130638,3,B,14,1.8178044597441148,2,0,1,1,3376
500,215,16,0.9432300020790735,3,B,10,0.02171967283548378,0,0,0,0,500
1559,112,29,0.361762256103846,4,A,3,-0.9119624560721075,2,0,1,1,1559
667,32,9,-1.7174638780244624,2,B,5,0.5664798758990314,0,0,0,0,667
1074,89,8,-0.0926568550153346,7,B,12,-0.9693208383499737,0,0,0,0,1074
3466,62,8,0.838409724668937,0,B,8,1.243696677197339,1,0,1,0,3466
746,262,28,1.4398299119693365,1,B,12,-0.20047255492749133,0,0,0,0,746
733,81,17,1.272757855997376,10,A,6,1.5263180484102963,3,1,1,1,733
2455,121,5,-2.2168314462753163,6,A,10,-1.7954552448331125,0,0,0,0,2455
476,215,24,-1.552081174483661,5,A,10,0.02171967283548378,0,0,0,0,476
271,191,13,-0.6032693016990295,2,A,3,-0.5984587968155268,1,0,1,0,271
3391,23,18,-1.5009456860141688,14,A,8,-0.8048803324711116,0,0,0,0,3391
390,36,22,-0.5079391020857246,3,A,4,0.40241465546316946,0,0,0,0,390
1251,35,29,1.076381421180638,1,A,5,-2.2048417442657158,3,1,1,1,1251
3092,143,5,-0.3004562116324505,0,A,6,-0.12170996752296205,0,0,0,0,3092
184,202,6,0.4011626052109944,0,A,1,0.8118135221962155,2,0,1,1,184
1417,265,1,0.21136709005159648,11,A,12,-0.1669336033414513,0,0,0,0,1417
3194,175,13,0.051268079310952265,10,B,5,0.5785359882819657,1,0,1,0,3194
517,139,25,0.24448351320143114,3,B,5,0.005250413151141766,2,0,1,1,517
211,259,4,1.160823659574389,9,A,4,-1.3831069137652194,3,1,1,1,211
1878,268,18,-0.7777643183072288,3,A,3,-0.6180880675095729,0,0,0,0,1878
31,83,1,1.559258571445595,0,A,8,0.6244801400214677,2,0,1,1,31
503,101,19,-0.047723566913363644,2,A,6,-1.3248972067250702,0,0,0,0,503
1821,171,26,0.385422135879339,2,A,2,0.6469266067685002,1,0,1,0,1821
2704,183,12,-0.855069151612781,2,A,11,-1.8727000507874507,0,0,0,0,2704
