student_id,job_id,successful_match
S04928,J00310,0
S04327,J00415,0
S04207,J00462,1
S00838,J00793,0
S03311,J00214,1
S00789,J00898,0
S00920,J00517,0
S00857,J00993,1
S00226,J00054,0
S01759,J00345,1
S03923,J00694,0
S02945,J00082,0
S04253,J00139,0
S01299,J00516,1
S04639,J00082,0
S03745,J00365,0
S04589,J00986,0
S03917,J00496,0
S01510,J00753,0
S03531,J00822,1
S00564,J00592,0
S02158,J00492,0
S04679,J00408,1
S00028,J00092,1
S00276,J00457,0
S01339,J00812,1
S00939,J00507,1
S00429,J00663,0
S01264,J00337,0
S02159,J00426,1
S01962,J00459,0
S02665,J00335,1
S04055,J00807,0
S02990,J00257,0
S04782,J00232,1
S03766,J00471,0
S00195,J00490,0
S04737,J00161,0
S00903,J00058,0
S01092,J00267,0
S04982,J00965,0
S04162,J00298,0
S02313,J00338,0
S00027,J00534,1
S02519,J00255,0
S01781,J00514,0
S03206,J00443,0
S04302,J00521,0
S02955,J00430,0
S02519,J00182,1
S00654,J00402,0
S03338,J00645,0
S02160,J00579,0
S04885,J00868,0
S03066,J00497,0
S00652,J00212,0
S00203,J00588,0
S02408,J00526,1
S04095,J00781,0
S00742,J00964,1
S04121,J00297,0
S01120,J00725,1
S03686,J00390,0
S03043,J00947,1
S02405,J00742,0
S03120,J00172,1
S04669,J00388,0
S00171,J00189,0
S03263,J00577,1
S02828,J00984,1
S00744,J00178,0
S02355,J00645,0
S02834,J00478,0
S03554,J00376,1
S00434,J00773,0
S01564,J00981,0
S00460,J00024,1
S04640,J00379,1
S04374,J00221,1
S01547,J00242,1
S02532,J00978,0
S04388,J00936,1
S02004,J00163,0
S04529,J00914,0
S02237,J00330,0
S01302,J00717,1
S04556,J00734,0
S03899,J00604,0
S04493,J00365,0
S02151,J00403,0
S03127,J00339,0
S03081,J00157,0
S04078,J00446,0
S01701,J00382,0
S00051,J00308,1
S02793,J00187,1
S01910,J00313,1
S04526,J00481,1
S02591,J00038,0
S04203,J00478,0
S01279,J00704,1
S02251,J00297,0
S02210,J00975,0
S04217,J00617,0
S01387,J00865,0
S02434,J00390,0
S02004,J00424,1
S03118,J00219,1
S04152,J00224,1
S02296,J00941,0
S03223,J00198,0
S04809,J00132,1
S00286,J00415,1
S04664,J00570,0
S02345,J00161,0
S01886,J00673,1
S02435,J00202,1
S00576,J00117,0
S02522,J00090,0
S01370,J00857,1
S04026,J00583,1
S03120,J00901,0
S02115,J00738,0
S01798,J00362,0
S01183,J00679,1
S02309,J00962,0
S01507,J00250,0
S00886,J00494,0
S03849,J00816,0
S03060,J00668,1
S02684,J00976,0
S00697,J00140,0
S04978,J00945,0
S02037,J00171,0
S00154,J00173,1
S04670,J00613,0
S02955,J00279,0
S00827,J00354,1
S03921,J00753,0
S04867,J00831,0
S02112,J00700,0
S02899,J00947,0
S02842,J00398,0
S01899,J00727,0
S00125,J00209,0
S04101,J00048,1
S01918,J00952,0
S01897,J00335,0
S03546,J00747,1
S01975,J00264,0
S04218,J00011,1
S04322,J00426,1
S01988,J00200,0
S03280,J00442,1
S00433,J00659,0
S00030,J00250,0
S04922,J00413,0
S00227,J00438,0
S00791,J00810,0
S04681,J00160,1
S01977,J00188,0
S04706,J00149,1
S02668,J00393,0
S02869,J00899,0
S00160,J00362,1
S03051,J00346,1
S02687,J00439,0
S02667,J00606,0
S04954,J00782,0
S02133,J00407,0
S02378,J00710,0
S04541,J00548,0
S00662,J00093,0
S01723,J00844,0
S01580,J00630,1
S04292,J00129,1
S04707,J00665,0
S04887,J00795,1
S00404,J00225,1
S00222,J00055,0
S01061,J00798,0
S00119,J00989,0
S02397,J00440,0
S02572,J00518,1
S00107,J00544,1
S00228,J00174,0
S00636,J00230,0
S01394,J00195,1
S03159,J00259,0
S00681,J00996,0
S02775,J00646,1
S01657,J00203,0
S03965,J00935,1
S04072,J00360,0
S02350,J00260,1
S04866,J00628,0
S04901,J00319,0
S04769,J00011,0
S00033,J00247,0
S04853,J00951,1
S04546,J00569,0
S04269,J00569,0
S04956,J00242,0
S01958,J00660,1
S02166,J00816,0
S02831,J00503,0
S03384,J00948,0
S00324,J00242,1
S04300,J00910,0
S01187,J00562,0
S03299,J00892,1
S00138,J00995,0
S01048,J00698,0
S02754,J00404,1
S03579,J00108,0
S03870,J00826,0
S02579,J00295,1
S03888,J00190,0
S02003,J00592,0
S01017,J00197,0
S02297,J00520,0
S01771,J00314,0
S01959,J00431,0
S00860,J00984,0
S04014,J00394,1
S04995,J00138,0
S02627,J00135,0
S02059,J00958,0
S03922,J00929,0
S03582,J00870,0
S02611,J00046,1
S02853,J00421,0
S00208,J00498,0
S01886,J00516,1
S04281,J00178,0
S03879,J00349,0
S03760,J00446,0
S04392,J00162,0
S00898,J00496,0
S00311,J00688,0
S01669,J00491,0
S02255,J00158,0
S02814,J00611,0
S01735,J00497,1
S01594,J00723,0
S01900,J00101,1
S00202,J00984,1
S01067,J00539,0
S00346,J00170,0
S03397,J00929,0
S04068,J00139,0
S02076,J00601,0
S04039,J00498,0
S00287,J00820,0
S04435,J00414,0
S04605,J00622,0
S02286,J00684,0
S02028,J00914,0
S03121,J00344,0
S02199,J00319,0
S03533,J00158,0
S04388,J00170,1
S04553,J00967,1
S03709,J00033,0
S01087,J00993,1
S04202,J00890,0
S00452,J00057,0
S01864,J00547,0
S02726,J00406,1
S03418,J00637,1
S00260,J00784,0
S02037,J00895,0
S02202,J00035,0
S02637,J00086,0
S02200,J00205,0
S04168,J00996,1
S02928,J00182,1
S04853,J00425,1
S03216,J00151,0
S02814,J00413,0
S01458,J00875,1
S04504,J00876,0
S02316,J00678,0
S00278,J00360,1
S00423,J00351,1
S01149,J00007,0
S00060,J00980,0
S04889,J00230,0
S03987,J00333,0
S03973,J00175,0
S00168,J00956,0
S03421,J00218,0
S03985,J00416,0
S02602,J00009,0
S04075,J00663,0
S04615,J00658,1
S03688,J00066,0
S01577,J00985,0
S00498,J00772,0
S03038,J00330,1
S01901,J00596,1
S04062,J00084,0
S00223,J00192,1
S02479,J00084,1
S04848,J00417,1
S04569,J00808,1
S02220,J00840,0
S00714,J00119,0
S03189,J00887,0
S01411,J00833,0
S02232,J00997,1
S00032,J00723,0
S00209,J00338,0
S04923,J00130,1
S02088,J00140,0
S03556,J00303,1
S02843,J00215,0
S04180,J00917,1
S00552,J00760,1
S00359,J00587,0
S03302,J00299,1
S02338,J00041,1
S04472,J00896,0
S01107,J00371,0
S04820,J00815,0
S00566,J00680,1
S01435,J00120,0
S01875,J00715,0
S04392,J00900,0
S03187,J00650,1
S03776,J00538,1
S04290,J00241,0
S00455,J00633,1
S04383,J00837,0
S04059,J00229,0
S00058,J00903,1
S00694,J00810,0
S03308,J00648,1
S02259,J00835,1
S04481,J00615,0
S01837,J00459,0
S03983,J00234,1
S00477,J00097,0
S00700,J00111,0
S00128,J00384,1
S03359,J00771,0
S02424,J00664,1
S03987,J00020,0
S00871,J00169,0
S00805,J00588,0
S02783,J00463,0
S03120,J00799,0
S01418,J00553,1
S01328,J00568,0
S03452,J00905,1
S00172,J00905,0
S02300,J00979,0
S04195,J00797,1
S01380,J00446,1
S04596,J00704,0
S04253,J00337,0
S04714,J00383,0
S04337,J00830,1
S04896,J00875,0
S04403,J00146,0
S02340,J00089,1
S04778,J00797,0
S02924,J00477,0
S02673,J00957,0
S00233,J00782,1
S03289,J00006,0
S00565,J00916,1
S02201,J00375,0
S04949,J00896,1
S01992,J00405,0
S03896,J00875,1
S02848,J00451,0
S01635,J00336,0
S04069,J00035,0
S01005,J00701,0
S03075,J00125,0
S03840,J00413,0
S03277,J00922,1
S00259,J00569,1
S01153,J00843,0
S03219,J00506,0
S00724,J00117,1
S02315,J00997,1
S02389,J00540,1
S04527,J00432,0
S02091,J00329,1
S04255,J00011,0
S00970,J00062,1
S01796,J00435,0
S04349,J00840,0
S03521,J00816,0
S03017,J00981,0
S01817,J00142,1
S04167,J00681,1
S00597,J00444,0
S03176,J00874,1
S04364,J00650,0
S03935,J00523,1
S01730,J00754,0
S01617,J00440,0
S04559,J00804,1
S01885,J00240,0
S03474,J00426,0
S00087,J00922,0
S00054,J00938,0
S02002,J00353,0
S04185,J00456,0
S03793,J00527,0
S03929,J00505,0
S03448,J00472,0
S02100,J00803,1
S02081,J00811,1
S01455,J00101,0
S00599,J00547,0
S00105,J00426,0
S02418,J00845,0
S02018,J00165,0
S04217,J00952,0
S02086,J00504,1
S02468,J00246,1
S02765,J00324,1
S01155,J00210,0
S03285,J00579,0
S00614,J00570,0
S01455,J00716,0
S04310,J00408,0
S04973,J00270,0
S02357,J00994,0
S03306,J00772,1
S02719,J00184,1
S02978,J00857,0
S02218,J00751,0
S04112,J00101,0
S02964,J00275,0
S01817,J00408,1
S03946,J00027,0
S00628,J00669,1
S00924,J00449,0
S01659,J00700,1
S03946,J00294,0
S01565,J00662,0
S02008,J00678,0
S04112,J00790,0
S03392,J00914,0
S03980,J00810,0
S00796,J00376,1
S04947,J00081,0
S03202,J00525,0
S02866,J00655,1
S00426,J00310,0
S01155,J00011,0
S02711,J00641,1
S02862,J00845,0
S01071,J00007,0
S02335,J00572,0
S03078,J00006,0
S03845,J00798,0
S01539,J00902,0
S04846,J00680,0
S03709,J00989,0
S00400,J00731,1
S02630,J00792,1
S01998,J00782,0
S00762,J00752,0
S00831,J00923,0
S02155,J00975,1
S03986,J00192,1
S03755,J00035,0
S02534,J00900,0
S01796,J00785,0
S03885,J00569,0
S00015,J00052,0
S01655,J00508,1
S04669,J00301,0
S03042,J00923,0
S03969,J00951,1
S02669,J00336,0
S04546,J00657,1
S04501,J00452,1
S04585,J00059,1
S04461,J00113,1
S02257,J00252,0
S00411,J00451,0
S03473,J00338,0
S00175,J00243,0
S02698,J00359,0
S01456,J00332,0
S01264,J00197,0
S00460,J00863,0
S00246,J00458,0
S03672,J00786,0
S00656,J00963,0
S01136,J00055,1
S04848,J00783,1
S01993,J00613,0
S00213,J00953,1
S03655,J00140,1
S01272,J00173,0
S00414,J00858,0
S04451,J00374,0
S00270,J00764,1
S00808,J00118,0
S01339,J00300,0
S04290,J00190,1
S00596,J00249,0
S03355,J00732,0
S01621,J00669,0
S00786,J00746,0
S01208,J00379,0
S04411,J00306,0
S00555,J00280,0
S04332,J00014,1
S00534,J00914,0
S03356,J00654,1
S03691,J00640,1
S00065,J00816,1
S03868,J00598,0
S01587,J00203,0
S00440,J00754,1
S03468,J00448,0
S00251,J00244,1
S03950,J00322,0
S03419,J00184,0
S03287,J00955,0
S04465,J00266,0
S04332,J00442,1
S00819,J00801,1
S00173,J00507,0
S03569,J00818,0
S00217,J00080,0
S04550,J00512,0
S02783,J00975,1
S01916,J00134,0
S00842,J00656,0
S02224,J00606,0
S02682,J00775,1
S03393,J00406,1
S03508,J00121,0
S03625,J00738,0
S01433,J00728,1
S04596,J00878,0
S04415,J00270,0
S04595,J00384,0
S02728,J00764,0
S02494,J00179,0
S03809,J00547,0
S03417,J00773,1
S00967,J00417,1
S03009,J00046,0
S00460,J00504,0
S03681,J00337,1
S01978,J00143,0
S01003,J00168,0
S04123,J00616,1
S02437,J00001,0
S04344,J00221,0
S02004,J00479,0
S03451,J00858,0
S00928,J00089,1
S04321,J00522,0
S03985,J00024,0
S01626,J00116,0
S04332,J00216,0
S04474,J00457,0
S04926,J00177,0
S01114,J00488,1
S02727,J00176,0
S02987,J00606,0
S01739,J00191,0
S04371,J00715,0
S00861,J00486,0
S01245,J00493,1
S02738,J00568,0
S00400,J00449,0
S02711,J00844,0
S03271,J00048,0
S02231,J00384,0
S00334,J00976,0
S04579,J00707,1
S04418,J00584,1
S01751,J00746,0
S03481,J00464,0
S00524,J00231,1
S01325,J00139,0
S03493,J00689,0
S03162,J00389,0
S01790,J00630,1
S00305,J00213,1
S00486,J00553,0
S02506,J00591,0
S02333,J00845,0
S01887,J00682,1
S02232,J00429,1
S01610,J00854,1
S01547,J00287,1
S04912,J00152,1
S02669,J00797,1
S02062,J00685,0
S03106,J00835,0
S04074,J00007,0
S01967,J00354,0
S04140,J00959,0
S01765,J00723,0
S03532,J00969,0
S03621,J00620,1
S01755,J00214,1
S03005,J00547,0
S04079,J00967,0
S01089,J00811,1
S03993,J00090,0
S01397,J00299,0
S00318,J00511,0
S00396,J00414,1
S00309,J00645,1
S03416,J00442,0
S01769,J00207,0
S03575,J00064,0
S02534,J00631,0
S02153,J00058,0
S03466,J00554,1
S01795,J00701,1
S00487,J00884,0
S03022,J00113,1
S03530,J00999,1
S01209,J00613,0
S03942,J00070,0
S03674,J00433,0
S04259,J00357,1
S00644,J00645,0
S04210,J00421,0
S01934,J00033,0
S04447,J00292,1
S02639,J00178,0
S00720,J00506,1
S03748,J00801,0
S04380,J00086,1
S04545,J00035,0
S03126,J00133,0
S00707,J00494,0
S04448,J00989,0
S01223,J00300,0
S00967,J00065,0
S03124,J00586,0
S02027,J00838,1
S04759,J00033,0
S00933,J00279,1
S04046,J00753,0
S04452,J00797,0
S03165,J00211,0
S00361,J00745,0
S00029,J00942,0
S00699,J00054,1
S03096,J00566,1
S00300,J00398,0
S03007,J00633,0
S00781,J00818,1
S04843,J00790,0
S00716,J00575,1
S01806,J00135,0
S00897,J00460,1
S01453,J00927,0
S00621,J00447,0
S03325,J00451,0
S03174,J00672,1
S01517,J00388,0
S02224,J00767,1
S01052,J00883,0
S01651,J00436,1
S02334,J00318,0
S02432,J00076,0
S03147,J00291,0
S00671,J00793,0
S02419,J00096,0
S02101,J00480,1
S02267,J00612,0
S01138,J00147,0
S00330,J00746,0
S04528,J00342,0
S00482,J00527,1
S03083,J00330,1
S00304,J00192,0
S04291,J00301,0
S00843,J00864,0
S03027,J00108,1
S01390,J00236,1
S04400,J00467,0
S00781,J00085,1
S03745,J00062,0
S02588,J00284,1
S03870,J00614,1
S04655,J00246,1
S02303,J00142,1
S03336,J00095,0
S03361,J00059,1
S03890,J00913,0
S01471,J00881,1
S04305,J00211,0
S00261,J00582,1
S00428,J00142,0
S01081,J00690,0
S00452,J00086,1
S03276,J00346,0
S04518,J00315,0
S04082,J00694,0
S02301,J00697,0
S01192,J00148,0
S02126,J00839,0
S04516,J00228,0
S01643,J00886,0
S00208,J00749,0
S02611,J00512,0
S00467,J00185,1
S02481,J00312,1
S04027,J00851,1
S00732,J00191,1
S02892,J00518,0
S00534,J00349,0
S02495,J00996,1
S03901,J00205,1
S00971,J00759,1
S02086,J00566,0
S02574,J00187,0
S02915,J00444,0
S04363,J00181,0
S00810,J00277,0
S04200,J00368,1
S02115,J00303,0
S02826,J00123,0
S03092,J00084,0
S04330,J00810,0
S00738,J00001,1
S02250,J00843,0
S03832,J00569,0
S04908,J00994,0
S00133,J00909,0
S02395,J00051,0
S04779,J00089,0
S01006,J00027,1
S00730,J00889,0
S03149,J00609,0
S00158,J00713,0
S04581,J00079,0
S01581,J00607,0
S03953,J00178,0
S03397,J00961,0
S02903,J00801,0
S04770,J00096,1
S02406,J00894,0
S03527,J00635,1
S00357,J00022,0
S01197,J00746,0
S03557,J00561,0
S03981,J00454,1
S00935,J00369,1
S00903,J00693,0
S00588,J00219,0
S00766,J00894,0
S01478,J00837,0
S01157,J00022,0
S04600,J00906,1
S03357,J00207,1
S02766,J00290,0
S00879,J00988,0
S01267,J00127,0
S00068,J00044,0
S01888,J00815,0
S03093,J00147,1
S00858,J00646,0
S04378,J00267,0
S01929,J00562,0
S02226,J00257,0
S01812,J00672,0
S02409,J00940,0
S02714,J00612,0
S00125,J00647,1
S04710,J00395,1
S03247,J00250,0
S03101,J00044,0
S01854,J00549,1
S04051,J00869,0
S01974,J00816,1
S01278,J00613,0
S04374,J00152,0
S02768,J00767,0
S02246,J00540,0
S04571,J00272,0
S02793,J00732,0
S00993,J00423,1
S04922,J00597,1
S03438,J00691,0
S01258,J00766,0
S00674,J00758,0
S02308,J00032,0
S02487,J00734,0
S03149,J00786,1
S04650,J00296,0
S04249,J00059,0
S00956,J00520,0
S03998,J00150,1
S03643,J00851,0
S01305,J00300,0
S03429,J00221,1
S00508,J00529,0
S00625,J00562,0
S02831,J00406,1
S03778,J00815,0
S00272,J00595,0
S04329,J00702,0
S03759,J00371,0
S02012,J00608,0
S01293,J00064,0
S01798,J00347,0
S04245,J00595,1
S01362,J00376,0
S02186,J00445,1
S02214,J00190,0
S01052,J00534,0
S01564,J00314,0
S01074,J00775,1
S00536,J00429,1
S03433,J00199,1
S01865,J00807,0
S03175,J00542,1
S01305,J00984,1
S00235,J00584,1
S03649,J00374,0
S03984,J00232,0
S03889,J00970,1
S04045,J00779,0
S00148,J00550,0
S03501,J00993,0
S01082,J00329,1
S00260,J00025,0
S04665,J00669,1
S00635,J00944,0
S00247,J00476,0
S00225,J00299,1
S02940,J00780,0
S04891,J00887,0
S04226,J00919,0
S04470,J00331,1
S04625,J00151,0
S00906,J00315,1
S00820,J00437,1
S02310,J00115,0
S01995,J00781,1
S02583,J00146,1
S04011,J00769,0
S01343,J00605,0
S04700,J00762,0
S02536,J00550,1
S04333,J00483,0
S00030,J00201,1
S01980,J00711,0
S02943,J00930,0
S00521,J00725,0
S00189,J00976,0
S04727,J00535,1
S00478,J00063,0
S02168,J00381,1
S04479,J00104,0
S03008,J00722,0
S04159,J00797,1
S03917,J00593,0
S03530,J00523,0
S01915,J00848,0
S04712,J00110,1
S00898,J00345,1
S04679,J00217,0
S00977,J00036,0
S01650,J00321,1
S02004,J00170,0
S04661,J00293,0
S03588,J00187,1
S04544,J00010,0
S00145,J00003,0
S03451,J00300,0
S02145,J00392,0
S01415,J00197,0
S00679,J00082,0
S01155,J00124,1
S04870,J00534,0
S03083,J00318,1
S01613,J00959,0
S02529,J00176,0
S03755,J00104,0
S01369,J00338,0
S00454,J00616,1
S00861,J00854,0
S00014,J00825,0
S03813,J00048,1
S00314,J00917,0
S03392,J00847,0
S01597,J00526,0
S01017,J00513,1
S03615,J00719,1
S03759,J00405,0
S02469,J00785,0
S01956,J00062,0
S00762,J00076,0
S00884,J00541,0
S01747,J00926,1
S03378,J00036,1
S01599,J00728,0
S03860,J00209,0
S01413,J00119,0
S02726,J00205,0
S02898,J00503,0
S01048,J00584,1
S04627,J00212,0
S01595,J00630,0
S00196,J00223,0
S01199,J00157,0
S00675,J00952,1
S03506,J00882,0
S01752,J00194,0
S02086,J00860,0
S02552,J00554,0
S01775,J00528,0
S04534,J00310,1
S04608,J00668,1
S02431,J00454,0
S04561,J00681,0
S03239,J00562,1
S02878,J00049,1
S02097,J00859,1
S04911,J00039,0
S02353,J00586,0
S04900,J00363,0
S02991,J00314,0
S01459,J00089,0
S00515,J00532,0
S04840,J00482,1
S01411,J00760,0
S01019,J00281,0
S03176,J00253,0
S01085,J00080,0
S00259,J00368,0
S01398,J00957,0
S00873,J00141,1
S04559,J00117,0
S00226,J00568,0
S00185,J00249,0
S02273,J00350,0
S02658,J00678,0
S01190,J00028,1
S00075,J00312,1
S01649,J00824,0
S02450,J00719,0
S04499,J00806,0
S02095,J00053,0
S00344,J00525,0
S02065,J00964,1
S03290,J00442,0
S00642,J00557,1
S00407,J00312,0
S03288,J00028,1
S02833,J00036,0
S03761,J00781,0
S04309,J00066,0
S04846,J00730,1
S00432,J00380,0
S00346,J00264,0
S04553,J00608,0
S04225,J00644,0
S04035,J00590,1
S04000,J00260,0
S04509,J00885,0
S01913,J00091,1
S02632,J00520,0
S02318,J00552,0
S04579,J00728,0
S01733,J00363,0
S02047,J00080,0
S02591,J00291,1
S00164,J00832,1
S03617,J00048,0
S00425,J00187,0
S02425,J00286,0
S00712,J00491,0
S03502,J00752,0
S01569,J00940,0
S02638,J00849,0
S01762,J00376,1
S00808,J00497,1
S01400,J00537,0
S04848,J00912,0
S04269,J00722,0
S02417,J00962,0
S01417,J00748,0
S03529,J00830,0
S02144,J00694,0
S00145,J00630,1
S01743,J00936,0
S01973,J00561,1
S04147,J00148,1
S03059,J00607,0
S00162,J00016,0
S02706,J00910,1
S04186,J00931,0
S02264,J00955,0
S03080,J00636,1
S00925,J00937,0
S02192,J00341,1
S00699,J00639,1
S03060,J00615,0
S03175,J00133,0
S02534,J00218,0
S01054,J00033,1
S02435,J00379,0
S04102,J00501,0
S04343,J00429,0
S02386,J00990,1
S03396,J00110,0
S04912,J00462,1
S02802,J00444,0
S00846,J00414,0
S03717,J00574,1
S04617,J00094,0
S03297,J00502,1
S03862,J00373,1
S01653,J00892,0
S04677,J00885,0
S03570,J00168,0
S04714,J00112,0
S01809,J00816,0
S02686,J00178,0
S02521,J00553,1
S01187,J00577,1
S00769,J00683,1
S00259,J00827,0
S03572,J00471,0
S04226,J00881,0
S01811,J00763,0
S00830,J00776,0
S04008,J00890,0
S02747,J00322,1
S01497,J00473,1
S02908,J00159,0
S03754,J00575,1
S04014,J00357,0
S04511,J00481,0
S02333,J00167,1
S00108,J00075,1
S02555,J00183,1
S00508,J00285,0
S03781,J00209,1
S00376,J00938,0
S03012,J00095,0
S02951,J00300,0
S02861,J00786,1
S04230,J00554,0
S04628,J00525,1
S02734,J00905,0
S01416,J00017,0
S04171,J00471,1
S03201,J00874,0
S00142,J00470,1
S00482,J00805,0
S01865,J00502,1
S04711,J00697,0
S02585,J00754,0
S04878,J00323,0
S04743,J00766,1
S00898,J00230,0
S04538,J00004,1
S03737,J00985,0
S01234,J00795,0
S01303,J00673,1
S03307,J00185,0
S04186,J00656,0
S03672,J00587,0
S02458,J00161,0
S03240,J00057,0
S00286,J00474,0
S01537,J00802,0
S03538,J00750,1
S01030,J00828,0
S02433,J00442,0
S02733,J00313,0
S00572,J00118,0
S00415,J00683,1
S01775,J00466,0
S01838,J00619,1
S01707,J00580,0
S00310,J00192,0
S02334,J00871,1
S01637,J00400,0
S04196,J00572,0
S03198,J00061,1
S00732,J00649,0
S04391,J00986,1
S02357,J00417,0
S02706,J00817,0
S01953,J00150,1
S03877,J00049,1
S01757,J00622,0
S01126,J00660,0
S03614,J00089,0
S00841,J00768,0
S00358,J00954,0
S04754,J00443,1
S03611,J00589,1
S04068,J00196,1
S01585,J00267,0
S00556,J00910,0
S03282,J00628,1
S04803,J00229,0
S04445,J00563,1
S01130,J00327,1
S01527,J00309,1
S04062,J00746,1
S02129,J00409,0
S03103,J00959,0
S00361,J00667,0
S03807,J00802,0
S04216,J00002,0
S02089,J00647,1
S02018,J00896,1
S03501,J00926,0
S01060,J00385,1
S03162,J00419,1
S01641,J00550,1
S03170,J00604,0
S00026,J00486,0
S03727,J00923,0
S02319,J00265,1
S02388,J00892,1
S02864,J00687,0
S02764,J00262,0
S00416,J00883,1
S01134,J00995,1
S03422,J00748,1
S03982,J00638,0
S03438,J00511,0
S00575,J00741,0
S04233,J00082,0
S00746,J00575,0
S04824,J00497,0
S04362,J00068,0
S02356,J00191,0
S02410,J00196,0
S01643,J00681,0
S03393,J00116,1
S02989,J00452,1
S01448,J00527,0
S03323,J00032,0
S03357,J00934,1
S02256,J00496,0
S03467,J00621,1
S00497,J00973,0
S00061,J00477,0
S00028,J00173,0
S03652,J00382,1
S02244,J00649,0
S03775,J00372,0
S02419,J00575,0
S02534,J00148,0
S04909,J00019,0
S04845,J00613,0
S03763,J00658,1
S00099,J00962,1
S02839,J00594,0
S04712,J00389,0
S00698,J00473,0
S04779,J00234,1
S03507,J00483,1
S03584,J00641,0
S01516,J00801,0
S02539,J00251,1
S03687,J00493,1
S02435,J00350,0
S04608,J00517,0
S00511,J00814,0
S04137,J00685,0
S00457,J00248,1
S01171,J00742,0
S04740,J00942,1
S02611,J00624,0
S01653,J00487,0
S00966,J00571,0
S00719,J00748,0
S01694,J00028,1
S00933,J00206,0
S03749,J00102,1
S03731,J00973,0
S01029,J00993,1
S03673,J00275,0
S00813,J00165,0
S00646,J00625,1
S04835,J00063,0
S02304,J00080,0
S01894,J00854,0
S02925,J00079,0
S04422,J00464,0
S01229,J00180,0
S00117,J00363,0
S03156,J00091,0
S03218,J00902,0
S01325,J00365,0
S03191,J00018,0
S03748,J00716,0
S00310,J00800,0
S03424,J00156,1
S03140,J00240,1
S02844,J00732,0
S02158,J00187,1
S04899,J00697,1
S04377,J00903,1
S02244,J00535,0
S03260,J00672,0
S03438,J00551,1
S01084,J00866,0
S02008,J00343,1
S01649,J00683,0
S02442,J00909,0
S02865,J00491,0
S01821,J00350,0
S03717,J00582,0
S04137,J00817,1
S04603,J00924,1
S02736,J00423,0
S03990,J00829,0
S03673,J00928,0
S03836,J00346,0
S00191,J00065,0
S01832,J00352,1
S03528,J00494,1
S00966,J00967,1
S00021,J00770,1
S00856,J00109,0
S03258,J00063,0
S04857,J00129,1
S03617,J00452,0
S02358,J00574,1
S02104,J00442,0
S02928,J00769,0
S04503,J00999,1
S02763,J00238,0
S00667,J00017,0
S00165,J00992,0
S00388,J00176,0
S01565,J00554,1
S01580,J00378,0
S01251,J00594,0
S04288,J00997,0
S04110,J00216,1
S00904,J00120,0
S00872,J00205,0
S00859,J00252,0
S00581,J00974,1
S03913,J00554,0
S03435,J00752,0
S04496,J00932,1
S03394,J00982,0
S00390,J00938,1
S04625,J00940,1
S03004,J00889,0
S00164,J00541,0
S03348,J00016,0
S03484,J00353,0
S04058,J00808,0
S03811,J00126,0
S02174,J00497,1
S03131,J00710,0
S00246,J00895,1
S04644,J00677,0
S01296,J00921,0
S02303,J00298,0
S00884,J00792,1
S04485,J00783,1
S01145,J00022,1
S02826,J00036,1
S01691,J00861,1
S00377,J00649,1
S03199,J00089,0
S00018,J00007,1
S04330,J00969,0
S03566,J00685,1
S01254,J00507,0
S01153,J00588,1
S00800,J00194,1
S04070,J00113,1
S01525,J00423,0
S04789,J00956,0
S00074,J00236,0
S03411,J00317,1
S04987,J00633,1
S01195,J00904,0
S02486,J00160,1
S02225,J00312,0
S01388,J00999,1
S00782,J00530,1
S00871,J00195,0
S01987,J00524,0
S01956,J00322,1
S03884,J00595,1
S01113,J00853,0
S03253,J00699,1
S00981,J00507,0
S04549,J00537,1
S03966,J00145,1
S01801,J00905,0
S00837,J00938,1
S02427,J00371,1
S04668,J00333,0
S01417,J00180,0
S03838,J00645,0
S00233,J00891,1
S04426,J00796,0
S01596,J00997,0
S01392,J00897,0
S02376,J00753,0
S02518,J00679,1
S01886,J00320,1
S03780,J00269,0
S01542,J00840,0
S02044,J00279,0
S00609,J00313,1
S01528,J00752,0
S00596,J00669,0
S00682,J00200,1
S01779,J00798,0
S04219,J00309,1
S02141,J00416,0
S04777,J00621,0
S01832,J00470,0
S02630,J00776,0
S01466,J00879,0
S00187,J00967,1
S01990,J00072,0
S03396,J00363,0
S02907,J00085,0
S00774,J00270,0
S03916,J00184,0
S04218,J00229,1
S04125,J00175,0
S02979,J00546,1
S04819,J00667,0
S01353,J00830,1
S01658,J00866,1
S03760,J00906,0
S03677,J00997,1
S01043,J00042,1
S00916,J00232,0
S02986,J00911,0
S03219,J00010,0
S00688,J00012,0
S04516,J00540,0
S01918,J00241,0
S02074,J00205,0
S04143,J00310,1
S04540,J00279,0
S01749,J00782,0
S01415,J00754,0
S03338,J00691,0
S03741,J00568,0
S01847,J00601,0
S00237,J00637,0
S04951,J00760,1
S03187,J00996,1
S01351,J00178,0
S02903,J00210,0
S02593,J00495,0
S04006,J00994,0
S04741,J00434,1
S02887,J00885,0
S00861,J00705,1
S04425,J00784,0
S03466,J00557,1
S00083,J00875,0
S03853,J00024,1
S00519,J00805,0
S00496,J00914,0
S01617,J00124,0
S01982,J00339,0
S01368,J00049,0
S01015,J00121,0
S04764,J00805,1
S02655,J00963,1
S01967,J00365,0
S00363,J00270,0
S02479,J00259,0
S02216,J00322,1
S00297,J00404,1
S01097,J00367,0
S00451,J00905,1
S01326,J00593,0
S01938,J00700,0
S04182,J00295,1
S00591,J00964,0
S02879,J00971,1
S01502,J00168,0
