student_id,skill_id,proficiency
student_1063,skill_29,42.0
student_1063,skill_34,73.0
student_1063,skill_6,61.0
student_1063,skill_144,11.0
student_1063,skill_125,55.0
student_1063,skill_111,69.0
student_1063,skill_87,45.0
student_1064,skill_8,12.0
student_1064,skill_56,77.0
student_1064,skill_19,25.0
student_1064,skill_107,68.0
student_1064,skill_131,95.0
student_1064,skill_31,61.0
student_1064,skill_91,89.0
student_1064,skill_117,46.0
student_1064,skill_48,81.0
student_1064,skill_109,74.0
student_1064,skill_79,11.0
student_1064,skill_3,72.0
student_1064,skill_106,83.0
student_1064,skill_143,49.0
student_1064,skill_1,81.0
student_1064,skill_29,76.0
student_1064,skill_44,81.0
student_1064,skill_6,
student_1064,skill_4,46.0
student_1064,skill_53,17.0
student_1064,skill_144,80.0
student_1065,skill_78,92.0
student_1065,skill_56,55.0
student_1065,skill_35,67.0
student_1065,skill_42,40.0
student_1065,skill_25,77.0
student_1065,skill_93,13.0
student_1065,skill_100,54.0
student_1065,skill_59,42.0
student_1065,skill_75,83.0
student_1065,skill_50,70.0
student_1065,skill_124,45.0
student_1065,skill_107,41.0
student_1065,skill_128,72.0
student_1065,skill_36,98.0
student_1065,skill_89,33.0
student_1065,skill_32,27.0
student_1065,skill_62,25.0
student_1065,skill_129,40.0
student_1065,skill_24,67.0
student_1065,skill_87,11.0
student_1065,skill_72,29.0
student_1065,skill_121,93.0
student_1065,skill_149,77.0
student_1065,skill_117,78.0
student_1065,skill_26,70.0
student_1065,skill_90,96.0
student_1065,skill_21,96.0
student_1066,skill_14,13.0
student_1066,skill_90,59.0
student_1066,skill_35,94.0
student_1066,skill_15,70.0
student_1066,skill_108,69.0
student_1066,skill_29,27.0
student_1066,skill_7,60.0
student_1066,skill_134,91.0
student_1066,skill_73,36.0
student_1066,skill_27,47.0
student_1067,skill_139,52.0
student_1067,skill_85,67.0
student_1067,skill_120,91.0
student_1067,skill_41,11.0
student_1067,skill_43,42.0
student_1067,skill_131,14.0
student_1067,skill_4,35.0
student_1067,skill_68,59.0
student_1067,skill_57,81.0
student_1067,skill_101,20.0
student_1067,skill_22,87.0
student_1067,skill_112,70.0
student_1067,skill_75,41.0
student_1067,skill_47,86.0
student_1067,skill_54,19.0
student_1067,skill_13,99.0
student_1067,skill_111,64.0
student_1067,skill_149,
student_1067,skill_21,41.0
student_1067,skill_134,51.0
student_1067,skill_26,64.0
student_1067,skill_121,86.0
student_1067,skill_76,85.0
student_1067,skill_40,19.0
student_1068,skill_9,72.0
student_1068,skill_21,38.0
student_1068,skill_138,20.0
student_1068,skill_89,73.0
student_1068,skill_90,44.0
student_1068,skill_69,86.0
student_1068,skill_2,12.0
student_1068,skill_95,70.0
student_1068,skill_124,41.0
student_1068,skill_66,57.0
student_1068,skill_73,71.0
student_1068,skill_132,28.0
student_1069,skill_113,38.0
student_1069,skill_102,59.0
student_1069,skill_38,43.0
student_1069,skill_12,78.0
student_1069,skill_118,33.0
student_1069,skill_42,36.0
student_1069,skill_98,84.0
student_1069,skill_104,35.0
student_1069,skill_62,28.0
student_1069,skill_31,84.0
student_1069,skill_136,62.0
student_1069,skill_93,49.0
student_1069,skill_128,81.0
student_1069,skill_86,42.0
student_1069,skill_44,12.0
student_1069,skill_25,49.0
student_1069,skill_133,77.0
student_1069,skill_111,11.0
student_1069,skill_36,38.0
student_1069,skill_94,72.0
student_1070,skill_141,69.0
student_1070,skill_99,
student_1070,skill_127,55.0
student_1070,skill_81,14.0
student_1070,skill_111,48.0
student_1070,skill_103,27.0
student_1070,skill_137,43.0
student_1070,skill_6,97.0
student_1070,skill_125,29.0
student_1070,skill_49,11.0
student_1070,skill_79,60.0
student_1070,skill_86,72.0
student_1070,skill_117,60.0
student_1070,skill_31,54.0
student_1070,skill_5,98.0
student_1071,skill_75,10.0
student_1071,skill_69,55.0
student_1071,skill_118,73.0
student_1071,skill_113,62.0
student_1071,skill_97,92.0
student_1071,skill_43,42.0
student_1071,skill_59,89.0
student_1071,skill_101,13.0
student_1071,skill_145,92.0
student_1071,skill_98,54.0
student_1071,skill_104,87.0
student_1071,skill_63,25.0
student_1071,skill_114,94.0
student_1071,skill_140,53.0
student_1071,skill_109,32.0
student_1071,skill_30,28.0
student_1071,skill_46,81.0
student_1072,skill_103,29.0
student_1072,skill_36,69.0
student_1072,skill_66,94.0
student_1072,skill_140,96.0
student_1072,skill_2,35.0
student_1072,skill_68,23.0
student_1072,skill_110,21.0
student_1072,skill_123,14.0
student_1072,skill_120,87.0
student_1072,skill_56,50.0
student_1072,skill_50,19.0
student_1072,skill_142,18.0
student_1072,skill_60,
student_1072,skill_149,73.0
student_1072,skill_86,39.0
student_1072,skill_13,79.0
student_1073,skill_116,76.0
student_1073,skill_79,17.0
student_1073,skill_118,28.0
student_1073,skill_106,
student_1073,skill_31,71.0
student_1073,skill_29,62.0
student_1073,skill_85,58.0
student_1073,skill_87,22.0
student_1073,skill_136,59.0
student_1073,skill_72,58.0
student_1073,skill_149,35.0
student_1073,skill_122,35.0
student_1073,skill_48,36.0
student_1073,skill_129,66.0
student_1073,skill_77,48.0
student_1073,skill_2,13.0
student_1073,skill_0,
student_1074,skill_117,56.0
student_1074,skill_48,10.0
student_1074,skill_94,77.0
student_1074,skill_63,55.0
student_1074,skill_60,61.0
student_1074,skill_104,
student_1074,skill_67,70.0
student_1074,skill_20,80.0
student_1074,skill_69,22.0
student_1074,skill_79,
student_1074,skill_23,81.0
student_1074,skill_42,34.0
student_1074,skill_123,25.0
student_1074,skill_147,78.0
student_1074,skill_122,14.0
student_1074,skill_3,77.0
student_1074,skill_44,23.0
student_1074,skill_149,53.0
student_1074,skill_35,96.0
student_1074,skill_14,67.0
student_1074,skill_50,12.0
student_1074,skill_84,51.0
student_1074,skill_41,14.0
student_1074,skill_115,62.0
student_1075,skill_73,54.0
student_1075,skill_21,87.0
student_1075,skill_98,51.0
student_1075,skill_35,99.0
student_1075,skill_139,87.0
student_1075,skill_79,69.0
student_1075,skill_27,81.0
student_1075,skill_66,22.0
student_1075,skill_67,84.0
student_1075,skill_112,69.0
student_1075,skill_72,89.0
student_1075,skill_99,92.0
student_1075,skill_7,75.0
student_1075,skill_92,82.0
student_1075,skill_126,98.0
student_1075,skill_42,35.0
student_1075,skill_63,86.0
student_1075,skill_43,88.0
student_1075,skill_16,78.0
student_1075,skill_50,14.0
student_1075,skill_82,76.0
student_1075,skill_123,98.0
student_1075,skill_106,62.0
student_1075,skill_90,28.0
student_1075,skill_69,58.0
student_1075,skill_113,37.0
student_1075,skill_114,91.0
student_1076,skill_121,51.0
student_1076,skill_141,80.0
student_1076,skill_96,99.0
student_1076,skill_68,54.0
student_1076,skill_133,32.0
student_1076,skill_6,67.0
student_1076,skill_31,95.0
student_1076,skill_13,33.0
student_1076,skill_84,12.0
student_1076,skill_29,98.0
student_1076,skill_23,60.0
student_1076,skill_129,10.0
student_1076,skill_72,20.0
student_1076,skill_35,70.0
student_1076,skill_147,88.0
student_1076,skill_77,61.0
student_1076,skill_143,22.0
student_1076,skill_1,100.0
student_1076,skill_40,17.0
student_1076,skill_37,51.0
student_1076,skill_12,99.0
student_1076,skill_93,58.0
student_1076,skill_61,88.0
student_1076,skill_41,33.0
student_1076,skill_74,34.0
student_1076,skill_107,98.0
student_1077,skill_87,95.0
student_1077,skill_65,22.0
student_1077,skill_12,38.0
student_1077,skill_20,82.0
student_1077,skill_144,67.0
student_1077,skill_122,45.0
student_1077,skill_54,12.0
student_1077,skill_30,52.0
student_1077,skill_17,41.0
student_1077,skill_22,65.0
student_1077,skill_43,41.0
student_1077,skill_5,59.0
student_1077,skill_36,64.0
student_1077,skill_118,29.0
student_1077,skill_139,85.0
student_1077,skill_45,64.0
student_1077,skill_29,58.0
student_1077,skill_100,
student_1077,skill_61,67.0
student_1077,skill_141,94.0
student_1077,skill_125,36.0
student_1077,skill_75,90.0
student_1078,skill_37,95.0
student_1078,skill_135,41.0
student_1078,skill_6,30.0
student_1078,skill_2,37.0
student_1078,skill_47,21.0
student_1078,skill_56,42.0
student_1078,skill_120,90.0
student_1078,skill_14,93.0
student_1078,skill_104,66.0
student_1078,skill_5,20.0
student_1078,skill_50,97.0
student_1078,skill_18,30.0
student_1078,skill_73,77.0
student_1078,skill_16,81.0
student_1078,skill_117,29.0
student_1079,skill_116,83.0
student_1079,skill_19,81.0
student_1079,skill_57,34.0
student_1079,skill_36,95.0
student_1079,skill_34,15.0
student_1079,skill_56,11.0
student_1079,skill_115,77.0
student_1079,skill_4,49.0
student_1079,skill_142,78.0
student_1079,skill_60,91.0
student_1079,skill_26,52.0
student_1079,skill_61,17.0
student_1079,skill_79,96.0
student_1079,skill_100,17.0
student_1079,skill_137,83.0
student_1079,skill_74,93.0
student_1079,skill_58,35.0
student_1079,skill_2,81.0
student_1079,skill_21,58.0
student_1079,skill_84,13.0
student_1079,skill_133,60.0
student_1079,skill_144,24.0
student_1080,skill_79,48.0
student_1080,skill_120,26.0
student_1080,skill_35,12.0
student_1080,skill_105,75.0
student_1080,skill_124,36.0
student_1080,skill_46,87.0
student_1080,skill_54,35.0
student_1080,skill_77,83.0
student_1080,skill_9,85.0
student_1080,skill_111,41.0
student_1080,skill_138,48.0
student_1080,skill_112,91.0
student_1080,skill_127,52.0
student_1080,skill_38,
student_1080,skill_123,68.0
student_1080,skill_86,55.0
student_1080,skill_50,31.0
student_1080,skill_106,50.0
student_1080,skill_99,55.0
student_1080,skill_145,89.0
student_1080,skill_14,96.0
student_1080,skill_113,10.0
student_1080,skill_53,93.0
student_1080,skill_146,14.0
student_1080,skill_93,60.0
student_1081,skill_68,89.0
student_1081,skill_111,81.0
student_1081,skill_5,31.0
student_1081,skill_85,63.0
student_1081,skill_27,23.0
student_1081,skill_0,68.0
student_1081,skill_24,26.0
student_1081,skill_144,56.0
student_1081,skill_87,52.0
student_1081,skill_11,20.0
student_1082,skill_40,24.0
student_1082,skill_60,13.0
student_1082,skill_126,33.0
student_1082,skill_66,94.0
student_1082,skill_47,85.0
student_1082,skill_64,95.0
student_1082,skill_118,83.0
student_1082,skill_72,88.0
student_1082,skill_38,98.0
student_1082,skill_83,73.0
student_1082,skill_138,38.0
student_1082,skill_24,55.0
student_1082,skill_80,80.0
student_1082,skill_125,
student_1082,skill_79,97.0
student_1082,skill_109,37.0
student_1082,skill_140,34.0
student_1082,skill_22,14.0
student_1082,skill_75,29.0
student_1082,skill_108,
student_1082,skill_95,26.0
student_1082,skill_96,83.0
student_1082,skill_54,76.0
student_1082,skill_116,47.0
student_1082,skill_129,63.0
student_1083,skill_11,94.0
student_1083,skill_138,78.0
student_1083,skill_122,96.0
student_1083,skill_139,21.0
student_1083,skill_44,33.0
student_1083,skill_80,61.0
student_1083,skill_60,70.0
student_1083,skill_66,27.0
student_1083,skill_96,40.0
student_1083,skill_126,39.0
student_1083,skill_0,77.0
student_1083,skill_113,46.0
student_1083,skill_129,49.0
student_1083,skill_84,21.0
student_1083,skill_9,50.0
student_1083,skill_111,57.0
student_1083,skill_18,68.0
student_1083,skill_98,97.0
student_1083,skill_17,20.0
student_1083,skill_63,11.0
student_1083,skill_30,42.0
student_1083,skill_38,49.0
student_1083,skill_31,19.0
student_1083,skill_58,34.0
student_1083,skill_118,25.0
student_1083,skill_67,19.0
student_1083,skill_68,92.0
student_1084,skill_55,19.0
student_1084,skill_18,47.0
student_1084,skill_58,17.0
student_1084,skill_38,64.0
student_1084,skill_24,16.0
student_1084,skill_134,46.0
student_1084,skill_28,54.0
student_1084,skill_96,27.0
student_1084,skill_121,31.0
student_1084,skill_10,27.0
student_1084,skill_77,30.0
student_1084,skill_26,89.0
student_1084,skill_92,24.0
student_1084,skill_100,65.0
student_1084,skill_27,46.0
student_1084,skill_2,86.0
student_1084,skill_14,95.0
student_1084,skill_124,41.0
student_1084,skill_32,50.0
student_1084,skill_110,51.0
student_1084,skill_15,99.0
student_1084,skill_119,89.0
student_1084,skill_97,38.0
student_1084,skill_65,73.0
student_1084,skill_87,84.0
student_1084,skill_112,38.0
student_1084,skill_45,80.0
student_1085,skill_140,92.0
student_1085,skill_136,62.0
student_1085,skill_22,70.0
student_1085,skill_128,70.0
student_1085,skill_125,66.0
student_1085,skill_28,90.0
student_1085,skill_101,21.0
student_1085,skill_64,45.0
student_1085,skill_98,64.0
student_1085,skill_112,64.0
student_1085,skill_88,23.0
student_1085,skill_110,65.0
student_1085,skill_143,65.0
student_1085,skill_34,46.0
student_1085,skill_46,85.0
student_1085,skill_79,44.0
student_1086,skill_127,96.0
student_1086,skill_34,38.0
student_1086,skill_79,36.0
student_1086,skill_90,65.0
student_1086,skill_82,18.0
student_1086,skill_124,44.0
student_1086,skill_99,56.0
student_1086,skill_149,83.0
student_1086,skill_136,68.0
student_1086,skill_80,19.0
student_1086,skill_17,90.0
student_1086,skill_26,89.0
student_1086,skill_73,99.0
student_1086,skill_135,20.0
student_1086,skill_63,88.0
student_1087,skill_116,68.0
student_1087,skill_79,75.0
student_1087,skill_21,53.0
student_1087,skill_130,96.0
student_1087,skill_72,94.0
student_1087,skill_26,61.0
student_1087,skill_36,69.0
student_1087,skill_97,42.0
student_1087,skill_64,38.0
student_1087,skill_7,88.0
student_1087,skill_83,92.0
student_1087,skill_63,67.0
student_1087,skill_92,85.0
student_1087,skill_34,76.0
student_1087,skill_56,55.0
student_1087,skill_44,43.0
student_1087,skill_136,16.0
student_1087,skill_118,63.0
student_1087,skill_103,81.0
student_1087,skill_124,40.0
student_1087,skill_48,10.0
student_1087,skill_15,82.0
student_1087,skill_139,
student_1087,skill_100,54.0
student_1088,skill_63,77.0
student_1088,skill_59,19.0
student_1088,skill_100,63.0
student_1088,skill_66,29.0
student_1088,skill_12,45.0
student_1088,skill_115,76.0
student_1088,skill_104,69.0
student_1088,skill_37,24.0
student_1088,skill_139,69.0
student_1088,skill_41,31.0
student_1088,skill_113,78.0
student_1088,skill_21,92.0
student_1088,skill_40,34.0
student_1088,skill_45,97.0
student_1088,skill_105,30.0
student_1088,skill_62,69.0
student_1088,skill_31,20.0
student_1088,skill_5,98.0
student_1088,skill_103,17.0
student_1088,skill_116,
student_1088,skill_44,83.0
student_1088,skill_95,37.0
student_1088,skill_76,48.0
student_1088,skill_132,57.0
student_1088,skill_56,91.0
student_1088,skill_149,81.0
student_1088,skill_98,69.0
student_1088,skill_94,99.0
student_1088,skill_32,71.0
student_1088,skill_68,90.0
student_1089,skill_137,80.0
student_1089,skill_75,79.0
student_1089,skill_88,44.0
student_1089,skill_96,35.0
student_1089,skill_139,99.0
student_1089,skill_130,55.0
student_1089,skill_146,90.0
student_1089,skill_60,41.0
student_1089,skill_36,66.0
student_1089,skill_35,39.0
student_1089,skill_134,80.0
student_1089,skill_16,53.0
student_1089,skill_122,14.0
student_1089,skill_22,62.0
student_1089,skill_9,77.0
student_1090,skill_36,96.0
student_1090,skill_59,84.0
student_1090,skill_26,73.0
student_1090,skill_25,
student_1090,skill_104,49.0
student_1090,skill_127,84.0
student_1090,skill_101,50.0
student_1090,skill_71,67.0
student_1090,skill_115,14.0
student_1090,skill_80,37.0
student_1090,skill_133,21.0
student_1090,skill_63,95.0
student_1090,skill_62,64.0
student_1090,skill_91,59.0
student_1090,skill_96,28.0
student_1090,skill_97,21.0
student_1090,skill_138,54.0
student_1090,skill_132,58.0
student_1090,skill_42,19.0
student_1090,skill_130,85.0
student_1090,skill_131,21.0
student_1090,skill_46,91.0
student_1090,skill_114,93.0
student_1090,skill_1,96.0
student_1090,skill_51,23.0
student_1090,skill_119,43.0
student_1091,skill_147,80.0
student_1091,skill_65,48.0
student_1091,skill_146,51.0
student_1091,skill_38,86.0
student_1091,skill_106,
student_1091,skill_81,89.0
student_1091,skill_26,62.0
student_1091,skill_30,28.0
student_1091,skill_136,34.0
student_1091,skill_84,23.0
student_1091,skill_129,53.0
student_1091,skill_14,56.0
student_1091,skill_45,33.0
student_1091,skill_1,54.0
student_1091,skill_46,10.0
student_1091,skill_54,38.0
student_1091,skill_23,61.0
student_1091,skill_82,74.0
student_1091,skill_42,51.0
student_1091,skill_25,11.0
student_1091,skill_3,76.0
student_1091,skill_105,56.0
student_1091,skill_17,22.0
student_1091,skill_19,70.0
student_1091,skill_39,82.0
student_1091,skill_118,29.0
student_1091,skill_78,39.0
student_1091,skill_126,46.0
student_1091,skill_7,62.0
student_1091,skill_138,79.0
student_1092,skill_19,54.0
student_1092,skill_112,13.0
student_1092,skill_48,21.0
student_1092,skill_35,16.0
student_1092,skill_115,42.0
student_1092,skill_76,58.0
student_1092,skill_62,29.0
student_1092,skill_6,96.0
student_1092,skill_113,32.0
student_1092,skill_100,48.0
student_1092,skill_98,25.0
student_1092,skill_114,34.0
student_1092,skill_64,76.0
student_1092,skill_1,19.0
student_1092,skill_3,47.0
student_1092,skill_25,40.0
student_1092,skill_132,17.0
student_1092,skill_144,50.0
student_1092,skill_118,33.0
student_1092,skill_109,85.0
student_1092,skill_139,14.0
student_1092,skill_93,13.0
student_1092,skill_147,50.0
student_1093,skill_116,40.0
student_1093,skill_86,65.0
student_1093,skill_37,85.0
student_1093,skill_41,40.0
student_1093,skill_18,86.0
student_1093,skill_149,65.0
student_1093,skill_129,30.0
student_1093,skill_2,80.0
student_1093,skill_105,80.0
student_1093,skill_104,74.0
student_1093,skill_126,42.0
student_1093,skill_113,48.0
student_1093,skill_77,58.0
student_1093,skill_128,96.0
student_1093,skill_17,14.0
student_1093,skill_130,72.0
student_1093,skill_51,86.0
student_1093,skill_142,18.0
student_1093,skill_135,69.0
student_1093,skill_102,21.0
student_1093,skill_133,62.0
student_1093,skill_110,45.0
student_1093,skill_69,25.0
student_1093,skill_16,63.0
student_1093,skill_111,94.0
student_1093,skill_108,84.0
student_1093,skill_117,85.0
student_1093,skill_54,38.0
student_1094,skill_37,41.0
student_1094,skill_132,64.0
student_1094,skill_7,54.0
student_1094,skill_42,65.0
student_1094,skill_114,66.0
student_1094,skill_130,68.0
student_1094,skill_1,41.0
student_1094,skill_18,32.0
