candidate_id,job_id,protected_group,skill_overlap,experience_years,latent_match_score,clicked,shortlisted,hired,tenant
C00036,J030,A,0.0,10,0.31463318828235526,0,0,0,AcmeFinServ_Pilot
C00167,J033,B,0.6666666666666666,2,0.6080894627431483,0,0,0,AcmeFinServ_Pilot
C01810,J022,A,0.5,10,0.6803759696107532,1,0,0,AcmeFinServ_Pilot
C01562,J027,B,0.0,11,0.2968159037806328,1,1,1,AcmeFinServ_Pilot
C01231,J003,B,0.0,7,0.16220477636616207,0,0,0,AcmeFinServ_Pilot
C00624,J030,B,0.5,5,0.5344642096070344,0,0,0,AcmeFinServ_Pilot
C00842,J018,A,0.5,1,0.45379786618468665,0,0,0,AcmeFinServ_Pilot
C00786,J000,B,0.0,8,0.21122242576042505,0,0,0,AcmeFinServ_Pilot
C00868,J003,A,0.0,13,0.2936413736040096,0,0,0,AcmeFinServ_Pilot
C01256,J012,B,0.3333333333333333,0,0.4970274260951745,1,0,0,AcmeFinServ_Pilot
C01515,J014,A,0.25,10,0.461407472736114,0,0,0,AcmeFinServ_Pilot
C00767,J008,A,0.5,0,0.46758426219941673,0,0,0,AcmeFinServ_Pilot
C01666,J030,B,0.0,3,0.379553872335618,1,0,0,AcmeFinServ_Pilot
C00180,J017,B,0.0,9,0.46064643210183215,0,0,0,AcmeFinServ_Pilot
C01615,J010,A,0.5,10,0.5615619576211697,1,0,0,AcmeFinServ_Pilot
C01352,J026,A,0.3333333333333333,1,0.43569092293428535,1,0,0,AcmeFinServ_Pilot
C01021,J018,B,0.25,6,0.30091330795503757,0,0,0,AcmeFinServ_Pilot
C00750,J031,A,0.0,0,0.20406713604486587,0,0,0,AcmeFinServ_Pilot
C00742,J020,B,0.5,6,0.5109706164249711,0,0,0,AcmeFinServ_Pilot
C00720,J029,A,0.5,8,0.4940440569954561,0,0,0,AcmeFinServ_Pilot
C01891,J034,B,0.25,6,0.25548552875041797,0,0,0,AcmeFinServ_Pilot
C00053,J003,B,0.0,12,0.3316349940254139,0,0,0,AcmeFinServ_Pilot
C01268,J004,A,0.25,10,0.5637166984472626,1,0,0,AcmeFinServ_Pilot
C01978,J029,B,0.0,3,0.47741235246917824,0,0,0,AcmeFinServ_Pilot
C01087,J022,B,0.0,3,0.19913468509279708,0,0,0,AcmeFinServ_Pilot
C01278,J009,B,0.0,5,0.37269709419078245,0,0,0,AcmeFinServ_Pilot
C01196,J001,A,0.5,14,0.5433207593926772,1,1,0,AcmeFinServ_Pilot
C01011,J038,B,0.0,0,0.2111834069868625,1,0,0,AcmeFinServ_Pilot
C01259,J003,B,0.0,3,0.35791536023596215,0,0,0,AcmeFinServ_Pilot
C01807,J018,A,0.25,14,0.3432490188919287,1,0,0,AcmeFinServ_Pilot
C01426,J008,A,0.0,12,0.3707786792193797,1,1,0,AcmeFinServ_Pilot
C01699,J015,B,0.0,5,0.16475197196676647,0,0,0,AcmeFinServ_Pilot
C01106,J028,A,0.0,11,0.31140760568655473,0,0,0,AcmeFinServ_Pilot
C01546,J020,A,0.75,2,0.5913330186949572,0,0,0,AcmeFinServ_Pilot
C01750,J001,B,0.5,13,0.5998119598982075,0,0,0,AcmeFinServ_Pilot
C00423,J003,A,0.5,6,0.447066550548705,0,0,0,AcmeFinServ_Pilot
C01719,J037,B,0.0,6,0.313048262939724,0,0,0,AcmeFinServ_Pilot
C01373,J010,B,0.0,3,0.3476448509253092,0,0,0,AcmeFinServ_Pilot
C00884,J017,A,0.0,0,0.28364367028874615,0,0,0,AcmeFinServ_Pilot
C01548,J031,A,0.25,3,0.5044861098009484,0,0,0,AcmeFinServ_Pilot
C00337,J033,B,0.0,4,0.1426651058138655,0,0,0,AcmeFinServ_Pilot
C01396,J011,A,0.0,14,0.19510217944697666,0,0,0,AcmeFinServ_Pilot
C01153,J008,A,0.5,10,0.6373159868627831,1,0,0,AcmeFinServ_Pilot
C01776,J017,B,1.0,5,0.7274891505406736,1,0,0,AcmeFinServ_Pilot
C01241,J013,A,0.25,13,0.46445784663798256,1,1,0,AcmeFinServ_Pilot
C01051,J028,A,0.0,2,0.27621164994252306,0,0,0,AcmeFinServ_Pilot
C01046,J029,A,0.5,11,0.49855939041014596,0,0,0,AcmeFinServ_Pilot
C01109,J010,A,0.0,4,0.21126354056389338,0,0,0,AcmeFinServ_Pilot
C01781,J015,B,0.5,2,0.6714884278718312,0,0,0,AcmeFinServ_Pilot
C01570,J029,A,0.0,11,0.195487718638841,0,0,0,AcmeFinServ_Pilot
C00186,J020,A,0.25,3,0.3957791764765178,1,0,0,AcmeFinServ_Pilot
C01064,J022,A,0.0,7,0.3583165662254686,1,0,0,AcmeFinServ_Pilot
C00574,J032,B,0.0,10,0.22146635728077024,1,1,0,AcmeFinServ_Pilot
C00329,J026,A,0.6666666666666666,13,0.6192038437839059,1,1,0,AcmeFinServ_Pilot
C01731,J026,A,0.3333333333333333,1,0.38642925073801293,1,1,0,AcmeFinServ_Pilot
C01714,J019,A,0.25,14,0.5733470309991413,1,0,0,AcmeFinServ_Pilot
C01878,J033,A,0.6666666666666666,9,0.6081720262163882,0,0,0,AcmeFinServ_Pilot
C00787,J000,A,0.5,0,0.5203039685502356,1,0,0,AcmeFinServ_Pilot
C00851,J003,A,0.0,10,0.3521544679141983,1,0,0,AcmeFinServ_Pilot
C01556,J027,B,0.5,1,0.4577122305493901,0,0,0,AcmeFinServ_Pilot
C00385,J024,B,0.0,10,0.1623692298049776,1,0,0,AcmeFinServ_Pilot
C00108,J011,A,0.25,7,0.42431591147240133,1,0,0,AcmeFinServ_Pilot
C00840,J024,A,0.0,11,0.23968228745761735,0,0,0,AcmeFinServ_Pilot
C01258,J004,A,0.5,10,0.5318246231555037,0,0,0,AcmeFinServ_Pilot
C00912,J024,B,0.5,0,0.6156701255229615,0,0,0,AcmeFinServ_Pilot
C00422,J014,A,0.25,11,0.5630456130446042,1,0,0,AcmeFinServ_Pilot
C01039,J023,A,0.5,3,0.5174233311573236,1,0,0,AcmeFinServ_Pilot
C01885,J013,A,0.25,12,0.4795746599626946,1,0,0,AcmeFinServ_Pilot
C00548,J028,B,1.0,7,0.7968356259007561,1,0,0,AcmeFinServ_Pilot
C00800,J004,B,0.25,9,0.324471309054951,0,0,0,AcmeFinServ_Pilot
C00625,J033,A,0.0,5,0.07061981963897823,0,0,0,AcmeFinServ_Pilot
C00587,J019,A,0.5,4,0.4803160513711393,0,0,0,AcmeFinServ_Pilot
C01311,J009,B,0.0,13,0.24443420062699522,1,0,0,AcmeFinServ_Pilot
C00749,J038,B,0.0,5,0.3387337302311576,1,0,0,AcmeFinServ_Pilot
C01243,J004,A,0.25,14,0.5529421124753544,0,0,0,AcmeFinServ_Pilot
C00039,J021,B,0.0,5,0.303695873612641,1,0,0,AcmeFinServ_Pilot
C01324,J002,A,0.0,13,0.2532377728782495,0,0,0,AcmeFinServ_Pilot
C00211,J035,B,0.6666666666666666,10,0.7284681879308348,1,1,1,AcmeFinServ_Pilot
C00754,J006,B,0.5,3,0.5623596783157092,1,1,0,AcmeFinServ_Pilot
C01745,J010,B,0.5,0,0.38548374278737624,1,0,0,AcmeFinServ_Pilot
C00672,J026,B,0.0,3,0.38518444279301134,0,0,0,AcmeFinServ_Pilot
C01396,J035,A,0.3333333333333333,14,0.36176884611364335,0,0,0,AcmeFinServ_Pilot
C00703,J016,B,0.25,12,0.47605733736728767,1,1,0,AcmeFinServ_Pilot
C01804,J010,B,0.5,4,0.45664847940170195,1,0,0,AcmeFinServ_Pilot
C01902,J013,B,0.25,1,0.39313988827077384,0,0,0,AcmeFinServ_Pilot
C01818,J036,A,0.0,5,0.29031094554421644,0,0,0,AcmeFinServ_Pilot
C00790,J036,A,0.5,2,0.46585297472165943,0,0,0,AcmeFinServ_Pilot
C00635,J004,A,0.25,11,0.43562800715503935,0,0,0,AcmeFinServ_Pilot
C01212,J036,B,0.0,6,0.31844088251633096,0,0,0,AcmeFinServ_Pilot
C01633,J033,B,0.0,4,0.21632279324301615,0,0,0,AcmeFinServ_Pilot
C01045,J021,A,0.0,5,0.2379715800236358,0,0,0,AcmeFinServ_Pilot
C01476,J010,A,0.0,3,0.15229405849928718,0,0,0,AcmeFinServ_Pilot
C01752,J018,B,0.25,1,0.349048946829868,1,0,0,AcmeFinServ_Pilot
C01504,J031,B,0.5,7,0.4290635644914782,0,0,0,AcmeFinServ_Pilot
C00738,J010,A,0.0,5,0.3038553254466516,0,0,0,AcmeFinServ_Pilot
C00499,J013,A,0.5,5,0.5810777160164265,0,0,0,AcmeFinServ_Pilot
C00868,J018,A,0.25,13,0.4186413736040096,0,0,0,AcmeFinServ_Pilot
C01150,J002,A,0.0,2,0.1523204347447703,0,0,0,AcmeFinServ_Pilot
C01685,J016,A,0.5,6,0.637880497735703,1,1,0,AcmeFinServ_Pilot
C00601,J005,B,0.6666666666666666,14,0.7220976209175606,0,0,0,AcmeFinServ_Pilot
C00321,J000,A,0.5,6,0.533408446663098,1,0,0,AcmeFinServ_Pilot
C00631,J015,B,0.0,4,0.10601713347561721,0,0,0,AcmeFinServ_Pilot
C01188,J030,A,0.0,12,0.37990320103388003,1,0,0,AcmeFinServ_Pilot
C00464,J039,B,0.0,6,0.2447359038777213,1,1,0,AcmeFinServ_Pilot
C00799,J017,B,0.5,8,0.39077534548483234,1,0,0,AcmeFinServ_Pilot
C00513,J030,A,0.0,13,0.2340288080912158,0,0,0,AcmeFinServ_Pilot
C01971,J008,B,0.5,3,0.5645756180403299,1,1,0,AcmeFinServ_Pilot
C01025,J025,A,0.25,1,0.2502889999972383,1,1,0,AcmeFinServ_Pilot
C01442,J026,A,1.0,13,0.8285428329807754,0,0,0,AcmeFinServ_Pilot
C01040,J013,A,0.5,5,0.41559274833611864,1,0,0,AcmeFinServ_Pilot
C00021,J017,A,0.0,0,0.14274498012219516,0,0,0,AcmeFinServ_Pilot
C00527,J026,B,0.3333333333333333,1,0.3903716961008045,1,0,0,AcmeFinServ_Pilot
C01678,J012,B,0.3333333333333333,9,0.4956077763809864,1,0,0,AcmeFinServ_Pilot
C01022,J024,B,0.5,10,0.38198833590139597,0,0,0,AcmeFinServ_Pilot
C01406,J009,B,0.3333333333333333,10,0.22770206465755394,0,0,0,AcmeFinServ_Pilot
C01523,J021,B,0.0,13,0.29538823335154024,1,1,0,AcmeFinServ_Pilot
C01121,J002,A,0.6666666666666666,9,0.5059984441567922,1,1,1,AcmeFinServ_Pilot
C01154,J017,A,0.5,12,0.4882436585368045,0,0,0,AcmeFinServ_Pilot
C00472,J020,A,0.75,7,0.7578025332091317,1,0,0,AcmeFinServ_Pilot
C00498,J033,A,0.0,3,0.3389744018421101,0,0,0,AcmeFinServ_Pilot
C00298,J015,B,0.5,0,0.425798055606853,0,0,0,AcmeFinServ_Pilot
C00595,J000,A,0.0,0,0.1590858093659822,0,0,0,AcmeFinServ_Pilot
C01256,J001,B,1.0,0,0.8303607594285078,1,0,0,AcmeFinServ_Pilot
C01856,J021,A,0.3333333333333333,7,0.6666666666666666,0,0,0,AcmeFinServ_Pilot
C00879,J032,B,0.5,11,0.4552998496724419,0,0,0,AcmeFinServ_Pilot
C01204,J035,A,0.0,7,0.25011290668412284,0,0,0,AcmeFinServ_Pilot
C01723,J032,B,0.25,7,0.4723944660132967,0,0,0,AcmeFinServ_Pilot
C01354,J013,B,0.5,11,0.43095284375522264,0,0,0,AcmeFinServ_Pilot
C00524,J019,A,0.25,12,0.2967083538879221,0,0,0,AcmeFinServ_Pilot
C00562,J035,B,0.6666666666666666,0,0.555643501406811,1,1,1,AcmeFinServ_Pilot
C01275,J033,A,0.6666666666666666,3,0.7019765869024615,1,1,0,AcmeFinServ_Pilot
C00575,J018,A,0.0,11,0.334698568295933,0,0,0,AcmeFinServ_Pilot
C00497,J019,B,0.25,5,0.45270208927956085,0,0,0,AcmeFinServ_Pilot
C01183,J002,A,0.3333333333333333,13,0.4289797467029095,0,0,0,AcmeFinServ_Pilot
C01272,J006,A,0.5,3,0.518710786873299,0,0,0,AcmeFinServ_Pilot
C00506,J021,A,0.3333333333333333,4,0.35948559802173696,0,0,0,AcmeFinServ_Pilot
C00096,J020,A,0.5,8,0.6294985172762899,0,0,0,AcmeFinServ_Pilot
C01536,J022,B,0.0,0,0.3195943218090946,0,0,0,AcmeFinServ_Pilot
C00783,J012,B,0.3333333333333333,11,0.48439602539639026,1,0,0,AcmeFinServ_Pilot
C01266,J009,A,0.0,8,0.4715626463503075,0,0,0,AcmeFinServ_Pilot
C00345,J018,B,0.5,7,0.6406779411079736,1,0,0,AcmeFinServ_Pilot
C00628,J035,B,0.3333333333333333,11,0.4444245457911341,0,0,0,AcmeFinServ_Pilot
C01211,J038,B,0.0,2,0.15568085724410868,0,0,0,AcmeFinServ_Pilot
C00248,J002,A,0.6666666666666666,13,0.7110253684062027,1,1,0,AcmeFinServ_Pilot
C00633,J014,A,0.25,2,0.3579888411883381,0,0,0,AcmeFinServ_Pilot
C01437,J020,A,0.0,0,0.15469524805916576,1,0,0,AcmeFinServ_Pilot
C01543,J008,A,1.0,11,0.7548835637359177,0,0,0,AcmeFinServ_Pilot
C00705,J014,B,0.0,3,0.20797579760934487,0,0,0,AcmeFinServ_Pilot
C00229,J005,A,0.3333333333333333,0,0.37094898531493015,0,0,0,AcmeFinServ_Pilot
C00052,J018,B,0.25,11,0.4571992117221995,1,1,0,AcmeFinServ_Pilot
C01112,J035,B,1.0,14,0.8450782361587699,0,0,0,AcmeFinServ_Pilot
C01387,J037,A,0.0,14,0.28203641545398395,0,0,0,AcmeFinServ_Pilot
C01187,J000,B,0.0,1,0.1357400651588617,1,0,0,AcmeFinServ_Pilot
C00810,J025,A,0.5,3,0.43962211330044587,0,0,0,AcmeFinServ_Pilot
C00044,J036,B,0.0,6,0.3548207233097458,1,1,0,AcmeFinServ_Pilot
C00452,J030,B,0.5,7,0.5736893415845334,1,0,0,AcmeFinServ_Pilot
C00071,J002,A,1.0,11,0.8916826875857548,1,1,0,AcmeFinServ_Pilot
C00924,J015,A,0.0,4,0.21958725193309114,0,0,0,AcmeFinServ_Pilot
C00616,J030,B,1.0,4,0.5930042427600013,1,1,0,AcmeFinServ_Pilot
C00141,J039,A,0.0,12,0.17509248885565212,1,0,0,AcmeFinServ_Pilot
C01218,J011,B,0.25,0,0.265641930699627,0,0,0,AcmeFinServ_Pilot
C00740,J011,A,0.0,3,0.23421541143095487,0,0,0,AcmeFinServ_Pilot
C01925,J009,A,0.3333333333333333,1,0.575897348191814,1,1,0,AcmeFinServ_Pilot
C00834,J035,B,0.0,14,0.11369287628373351,0,0,0,AcmeFinServ_Pilot
C00181,J007,B,0.5,5,0.49545083563384196,0,0,0,AcmeFinServ_Pilot
C01410,J014,B,0.25,0,0.21392933798506913,0,0,0,AcmeFinServ_Pilot
C01406,J005,B,0.3333333333333333,10,0.22770206465755394,1,0,0,AcmeFinServ_Pilot
C01858,J037,A,0.25,5,0.3916310336403373,0,0,0,AcmeFinServ_Pilot
C01385,J002,A,0.0,13,0.3860682907310266,0,0,0,AcmeFinServ_Pilot
C00723,J020,B,0.5,0,0.565184240484597,1,0,0,AcmeFinServ_Pilot
C01338,J006,B,0.25,5,0.39896820205058764,1,1,0,AcmeFinServ_Pilot
C01596,J016,A,0.25,8,0.2534497198566985,0,0,0,AcmeFinServ_Pilot
C01032,J023,A,0.0,5,0.28817529521581026,0,0,0,AcmeFinServ_Pilot
C01589,J027,A,0.5,12,0.6095371870722164,0,0,0,AcmeFinServ_Pilot
C01933,J022,B,0.0,4,0.3071570866197801,0,0,0,AcmeFinServ_Pilot
C01509,J017,B,0.0,13,0.160787390233293,0,0,0,AcmeFinServ_Pilot
C01003,J011,A,0.0,10,0.1835724789624099,0,0,0,AcmeFinServ_Pilot
C00985,J032,B,0.25,0,0.42224768053027695,1,0,0,AcmeFinServ_Pilot
C01676,J027,B,1.0,7,0.9407456153617569,1,0,0,AcmeFinServ_Pilot
C01745,J026,B,0.3333333333333333,0,0.3021504094540429,0,0,0,AcmeFinServ_Pilot
C00525,J030,A,1.0,6,0.7423754222348727,1,0,0,AcmeFinServ_Pilot
C00019,J008,B,0.0,10,0.38695332278988115,1,0,0,AcmeFinServ_Pilot
C01612,J039,B,0.25,9,0.3244392519056581,0,0,0,AcmeFinServ_Pilot
C00472,J036,A,0.0,7,0.3828025332091317,0,0,0,AcmeFinServ_Pilot
C01993,J017,A,0.0,9,0.44960231561174785,1,1,0,AcmeFinServ_Pilot
C00072,J008,B,0.5,12,0.5533980684880903,0,0,0,AcmeFinServ_Pilot
C01820,J014,B,0.25,9,0.44986683541019185,0,0,0,AcmeFinServ_Pilot
C01356,J015,A,0.5,10,0.51849705524286,1,1,0,AcmeFinServ_Pilot
C00608,J038,B,0.0,13,0.17693461051006845,1,0,0,AcmeFinServ_Pilot
C00069,J011,A,0.5,1,0.5140705232629053,0,0,0,AcmeFinServ_Pilot
C01692,J037,A,0.25,13,0.4730607297299314,1,1,1,AcmeFinServ_Pilot
C00238,J009,A,0.3333333333333333,11,0.37009409302112306,0,0,0,AcmeFinServ_Pilot
C00190,J037,B,0.75,6,0.5714479788258746,1,1,0,AcmeFinServ_Pilot
C01580,J037,B,0.25,8,0.3230323577357107,0,0,0,AcmeFinServ_Pilot
C01355,J024,A,0.5,12,0.6774865577114839,0,0,0,AcmeFinServ_Pilot
C00254,J004,A,0.25,5,0.41251315359043184,1,0,0,AcmeFinServ_Pilot
C00684,J024,B,0.0,7,0.14347721275859038,0,0,0,AcmeFinServ_Pilot
C01332,J036,A,0.5,5,0.6654517743169313,1,1,1,AcmeFinServ_Pilot
C01317,J037,A,0.25,1,0.3650411077777036,0,0,0,AcmeFinServ_Pilot
C00724,J018,A,0.25,4,0.2504355290948974,0,0,0,AcmeFinServ_Pilot
C00824,J019,B,0.25,7,0.4401478481205987,0,0,0,AcmeFinServ_Pilot
C00159,J015,B,0.5,0,0.5314506100955727,0,0,0,AcmeFinServ_Pilot
C00018,J008,B,0.0,2,0.4070855459304703,0,0,0,AcmeFinServ_Pilot
C01935,J026,A,0.3333333333333333,4,0.43456308388703635,1,0,0,AcmeFinServ_Pilot
C00462,J039,B,0.25,8,0.5110130823640078,0,0,0,AcmeFinServ_Pilot
C01854,J010,B,0.5,6,0.4587640729138069,1,0,0,AcmeFinServ_Pilot
C00084,J033,A,0.3333333333333333,7,0.39655733662933385,0,0,0,AcmeFinServ_Pilot
C01979,J003,A,0.5,9,0.4896245198512093,1,0,0,AcmeFinServ_Pilot
C00854,J002,A,0.3333333333333333,0,0.5209019635058643,1,0,0,AcmeFinServ_Pilot
C01612,J036,B,0.0,9,0.1994392519056581,0,0,0,AcmeFinServ_Pilot
C01680,J004,B,0.5,2,0.2979632380675939,0,0,0,AcmeFinServ_Pilot
C00703,J016,B,0.25,12,0.47605733736728767,0,0,0,AcmeFinServ_Pilot
C01475,J035,A,0.3333333333333333,7,0.41413002447280034,1,1,0,AcmeFinServ_Pilot
C00668,J013,A,0.0,11,0.43493293726528903,0,0,0,AcmeFinServ_Pilot
C01577,J012,B,0.3333333333333333,14,0.6217183846586128,0,0,0,AcmeFinServ_Pilot
C01917,J001,B,0.0,3,0.24050344047979405,0,0,0,AcmeFinServ_Pilot
C01614,J027,B,0.0,8,0.386073489463815,0,0,0,AcmeFinServ_Pilot
C01455,J012,A,0.0,2,0.3669819786448434,1,1,0,AcmeFinServ_Pilot
C00743,J004,A,0.25,4,0.3691425155893901,0,0,0,AcmeFinServ_Pilot
C00217,J018,A,0.0,5,0.3218378674370354,1,0,0,AcmeFinServ_Pilot
C01012,J006,A,0.25,8,0.4210087709325596,0,0,0,AcmeFinServ_Pilot
C00259,J033,B,0.3333333333333333,0,0.4815066248300329,1,0,0,AcmeFinServ_Pilot
C01016,J029,B,0.0,0,0.3618779746838103,0,0,0,AcmeFinServ_Pilot
C01738,J039,A,0.25,3,0.4717440920990969,0,0,0,AcmeFinServ_Pilot
C00226,J039,A,0.25,6,0.3665912109904318,0,0,0,AcmeFinServ_Pilot
C01801,J033,B,0.3333333333333333,5,0.37939685547544577,1,1,0,AcmeFinServ_Pilot
C01196,J020,A,0.5,14,0.5433207593926772,1,1,1,AcmeFinServ_Pilot
C00093,J006,A,0.25,6,0.3476457978742303,1,1,0,AcmeFinServ_Pilot
C01440,J001,A,0.0,7,0.3295779037536689,0,0,0,AcmeFinServ_Pilot
C00000,J003,B,0.0,4,0.3958599285345289,1,0,0,AcmeFinServ_Pilot
C01221,J009,A,0.3333333333333333,13,0.5117813229224316,0,0,0,AcmeFinServ_Pilot
C01014,J035,A,0.0,9,0.28674743359454585,0,0,0,AcmeFinServ_Pilot
C01491,J008,B,0.5,11,0.6412443363604792,1,0,0,AcmeFinServ_Pilot
C00752,J003,A,0.0,12,0.13266101165769242,0,0,0,AcmeFinServ_Pilot
C00237,J037,B,0.0,1,0.19022154015444115,1,0,0,AcmeFinServ_Pilot
C00774,J017,A,0.5,4,0.565306725023481,1,0,0,AcmeFinServ_Pilot
C01522,J016,B,0.25,11,0.4392596056503759,1,1,0,AcmeFinServ_Pilot
C01907,J012,A,0.3333333333333333,13,0.46307697881825516,0,0,0,AcmeFinServ_Pilot
C00416,J037,A,0.25,7,0.5832691769983329,0,0,0,AcmeFinServ_Pilot
C00702,J013,A,0.25,8,0.5002830610673086,1,1,0,AcmeFinServ_Pilot
C01753,J034,B,0.0,4,0.28655723399704475,0,0,0,AcmeFinServ_Pilot
C00626,J039,B,0.5,0,0.4727734147567194,0,0,0,AcmeFinServ_Pilot
C00489,J018,B,0.25,5,0.42009141425573465,0,0,0,AcmeFinServ_Pilot
C01663,J028,A,0.0,6,0.2594710938391085,1,0,0,AcmeFinServ_Pilot
C00983,J000,A,0.5,6,0.6375223218551328,1,0,0,AcmeFinServ_Pilot
C01166,J031,B,0.25,10,0.3732305503114234,1,1,1,AcmeFinServ_Pilot
C00974,J038,A,0.5,12,0.5994730482985675,1,0,0,AcmeFinServ_Pilot
C01205,J007,A,0.0,6,0.3091112645598435,0,0,0,AcmeFinServ_Pilot
C00537,J000,A,1.0,10,0.7522231753270482,1,0,0,AcmeFinServ_Pilot
C01463,J001,A,0.5,4,0.4583481308224501,0,0,0,AcmeFinServ_Pilot
C00723,J034,B,0.5,0,0.565184240484597,1,0,0,AcmeFinServ_Pilot
C01047,J009,B,0.3333333333333333,9,0.39342179040359604,1,0,0,AcmeFinServ_Pilot
C00371,J016,A,0.25,2,0.1981333938857503,0,0,0,AcmeFinServ_Pilot
C00022,J013,B,0.5,8,0.6348607776054833,1,0,0,AcmeFinServ_Pilot
C01140,J012,A,0.0,5,0.12872577635500032,0,0,0,AcmeFinServ_Pilot
C00277,J006,A,0.5,11,0.530963651545522,1,0,0,AcmeFinServ_Pilot
C01826,J016,A,0.25,2,0.2746313044632455,1,0,0,AcmeFinServ_Pilot
C01918,J036,B,0.0,10,0.28957548896697893,0,0,0,AcmeFinServ_Pilot
C00633,J014,A,0.25,2,0.3579888411883381,1,0,0,AcmeFinServ_Pilot
C00577,J032,B,0.25,2,0.36033709634568534,0,0,0,AcmeFinServ_Pilot
C01016,J027,B,0.0,0,0.3618779746838103,1,0,0,AcmeFinServ_Pilot
C00408,J031,A,0.0,3,0.2501953722334372,0,0,0,AcmeFinServ_Pilot
C01723,J022,B,0.0,7,0.3473944660132967,1,1,0,AcmeFinServ_Pilot
C00203,J014,A,0.25,1,0.40159005321063423,0,0,0,AcmeFinServ_Pilot
C00904,J010,B,0.5,2,0.6278483671750962,0,0,0,AcmeFinServ_Pilot
C00377,J011,A,0.25,3,0.29984351310551766,0,0,0,AcmeFinServ_Pilot
C01662,J021,B,0.3333333333333333,12,0.48557753270987747,0,0,0,AcmeFinServ_Pilot
C00288,J016,A,0.25,11,0.528455081822516,0,0,0,AcmeFinServ_Pilot
C00892,J016,A,0.0,0,0.24816203981653995,0,0,0,AcmeFinServ_Pilot
C01667,J014,A,0.25,12,0.35578308457774044,0,0,0,AcmeFinServ_Pilot
C00880,J036,A,1.0,5,0.8059516806241114,1,1,0,AcmeFinServ_Pilot
C00369,J025,B,0.0,7,0.3931367709511303,1,0,0,AcmeFinServ_Pilot
C00314,J035,A,0.3333333333333333,11,0.4963917950271505,0,0,0,AcmeFinServ_Pilot
C01209,J037,A,0.75,0,0.5361770294724414,1,1,0,AcmeFinServ_Pilot
C00249,J024,A,0.5,5,0.5356680817301704,0,0,0,AcmeFinServ_Pilot
C00710,J003,B,1.0,4,0.62886954747789,1,1,0,AcmeFinServ_Pilot
C01222,J038,B,0.0,13,0.39072747439209293,1,0,0,AcmeFinServ_Pilot
C00759,J019,A,0.5,10,0.4467660486221142,1,0,0,AcmeFinServ_Pilot
C01654,J015,B,0.0,3,0.2671996577500764,1,0,0,AcmeFinServ_Pilot
C01375,J016,A,0.5,10,0.4361319968482474,1,0,0,AcmeFinServ_Pilot
C00270,J003,A,0.0,11,0.4472943815484687,0,0,0,AcmeFinServ_Pilot
C01634,J026,B,0.0,11,0.42774979169186517,1,0,0,AcmeFinServ_Pilot
C01820,J001,B,0.0,9,0.32486683541019185,0,0,0,AcmeFinServ_Pilot
C00404,J028,B,0.5,3,0.6031565840798476,0,0,0,AcmeFinServ_Pilot
C00717,J033,A,0.3333333333333333,14,0.5048621913955933,0,0,0,AcmeFinServ_Pilot
C00790,J016,A,0.75,2,0.5908529747216594,0,0,0,AcmeFinServ_Pilot
C00850,J015,A,0.5,13,0.6922126615475817,0,0,0,AcmeFinServ_Pilot
C00927,J026,B,0.3333333333333333,8,0.37636660068768624,0,0,0,AcmeFinServ_Pilot
C01788,J034,B,0.25,8,0.3340710777388757,1,0,0,AcmeFinServ_Pilot
C01302,J003,B,0.0,2,0.23693357518376976,0,0,0,AcmeFinServ_Pilot
C01792,J018,A,0.5,5,0.5330964370393388,1,0,0,AcmeFinServ_Pilot
C00700,J012,A,0.6666666666666666,13,0.5980375563098019,0,0,0,AcmeFinServ_Pilot
C01049,J000,A,0.5,13,0.5688348301384032,1,1,0,AcmeFinServ_Pilot
C00212,J000,A,0.5,6,0.4941323630381875,1,0,0,AcmeFinServ_Pilot
C00553,J021,B,0.3333333333333333,8,0.44510953421184907,0,0,0,AcmeFinServ_Pilot
C01167,J030,A,0.5,2,0.4338580984536875,0,0,0,AcmeFinServ_Pilot
C00343,J023,B,1.0,3,0.8411245491434917,1,1,0,AcmeFinServ_Pilot
C01920,J009,A,0.3333333333333333,2,0.449671079321301,0,0,0,AcmeFinServ_Pilot
C00543,J018,B,0.25,9,0.3382184903000683,1,1,0,AcmeFinServ_Pilot
C00322,J038,A,0.0,6,0.2948245542973029,0,0,0,AcmeFinServ_Pilot
C01561,J033,B,0.0,1,0.18429667668453195,0,0,0,AcmeFinServ_Pilot
C00180,J004,B,0.0,9,0.46064643210183215,1,1,0,AcmeFinServ_Pilot
C00649,J025,A,0.25,3,0.229697489979644,1,0,0,AcmeFinServ_Pilot
C00397,J024,A,0.5,3,0.5345235816875287,0,0,0,AcmeFinServ_Pilot
C01389,J014,A,0.0,13,0.30339825515392504,0,0,0,AcmeFinServ_Pilot
C01686,J014,A,0.0,11,0.303857287764243,0,0,0,AcmeFinServ_Pilot
C00390,J028,B,0.0,2,0.4432416390954037,0,0,0,AcmeFinServ_Pilot
C00832,J037,A,0.25,5,0.47146526180744097,0,0,0,AcmeFinServ_Pilot
C00957,J012,A,0.6666666666666666,5,0.5771096508960953,0,0,0,AcmeFinServ_Pilot
C01381,J037,A,0.25,14,0.3453504249556839,0,0,0,AcmeFinServ_Pilot
C00704,J033,A,0.0,11,0.350107210061731,0,0,0,AcmeFinServ_Pilot
C01045,J002,A,0.3333333333333333,5,0.40463824669030246,1,0,0,AcmeFinServ_Pilot
