candidate_id,signup_date,propensity,seniority,city_tier,channel,device,fairness_group
C104053,2025-04-15,0.5111042824949255,senior,tier3,referral,android,group_A
C104054,2026-06-27,0.1179691020125086,mid,tier2,paid_ad,desktop,group_B
C104055,2025-12-07,0.24699204129021882,entry,tier2,organic,android,group_B
C104056,2025-03-26,0.013287171621044936,mid,tier1,organic,android,group_A
C104057,2025-09-14,0.46386813365908297,mid,tier3,organic,android,group_B
C104058,2026-03-11,0.4125380540487914,senior,tier1,organic,ios,group_B
C104059,2025-08-11,0.22546482623616998,mid,tier3,college_drive,ios,group_A
C104060,2026-04-13,0.3907900940759591,entry,tier1,college_drive,ios,group_A
C104061,2026-06-19,0.42579955946121134,lead,tier2,organic,android,group_A
C104062,2025-07-21,0.18825267443902152,entry,tier1,college_drive,android,group_B
C104063,2025-09-23,0.30956669642720663,lead,tier1,organic,android,group_B
C104064,2025-05-14,0.21344071799097472,entry,tier1,paid_ad,android,group_B
C104065,2025-12-25,0.43197203432161024,mid,tier2,organic,android,group_A
C104066,2025-03-22,0.11886694202073701,entry,tier2,paid_ad,ios,group_A
C104067,2025-11-13,0.4946289491350836,senior,tier2,paid_ad,android,group_A
C104068,2025-05-24,0.16635442885907603,mid,tier2,college_drive,desktop,group_A
C104069,2026-05-07,0.11494971538545598,senior,tier1,college_drive,android,group_B
C104070,2026-05-09,0.511750990618657,senior,tier3,organic,desktop,group_B
C104071,2025-04-30,0.40667315579755586,entry,tier2,paid_ad,ios,group_A
C104072,2025-04-02,0.35435301987418016,entry,tier1,organic,ios,group_A
C104073,2025-02-02,0.3115391645855069,senior,tier2,organic,desktop,group_B
C104074,2026-01-05,0.6003574441682387,mid,tier1,organic,android,group_A
C104075,2026-06-18,0.30075709438407067,senior,tier3,organic,android,group_A
C104076,2025-01-12,0.02987392408937373,mid,tier1,referral,desktop,group_A
C104077,2025-08-07,0.4720678249799154,senior,tier2,paid_ad,android,group_A
C104078,2026-02-16,0.27493698032637753,mid,tier2,organic,desktop,group_B
C104079,2025-05-10,0.16493154385665976,senior,tier3,paid_ad,android,group_B
C104080,2025-02-23,0.682928786495759,senior,tier1,organic,ios,group_A
C104081,2026-01-26,0.17227242245642854,senior,tier2,college_drive,desktop,group_B
C104082,2025-05-07,0.06103074091414408,lead,tier1,paid_ad,ios,group_A
C104083,2025-04-27,0.2585455142795277,entry,tier1,organic,desktop,group_B
C104084,2025-09-30,0.023569672504159568,senior,tier1,paid_ad,android,group_B
C104085,2025-07-21,0.37382895043563474,mid,tier1,referral,desktop,group_A
C104086,2026-02-04,0.2784863773051884,entry,tier2,organic,android,group_A
C104087,2025-02-09,0.2974718855401371,mid,tier1,college_drive,android,group_B
C104088,2025-01-11,0.40502394122733404,mid,tier3,organic,desktop,group_B
C104089,2025-01-12,0.10075651374939838,lead,tier3,paid_ad,desktop,group_A
C104090,2025-05-25,0.038913213160440614,mid,tier1,paid_ad,ios,group_B
C104091,2026-06-07,0.40584202623173354,entry,tier1,paid_ad,android,group_B
C104092,2025-12-13,0.33227482240522677,lead,tier1,organic,desktop,group_A
C104093,2025-10-31,0.046528760930885704,entry,tier2,paid_ad,desktop,group_B
C104094,2025-01-23,0.6456057862559311,mid,tier2,referral,android,group_B
C104095,2025-09-05,0.19896826608239968,mid,tier1,college_drive,android,group_B
C104096,2025-09-11,0.2698638481762344,mid,tier2,organic,ios,group_A
C104097,2026-04-12,0.12888847016221974,mid,tier1,paid_ad,desktop,group_A
C104098,2025-04-24,0.5029082232338857,mid,tier1,organic,android,group_A
C104099,2025-12-29,0.4668931363033754,senior,tier1,paid_ad,android,group_A
C104100,2026-05-11,0.09593318972700499,lead,tier2,college_drive,desktop,group_A
C104101,2025-01-08,0.24054805779325278,lead,tier2,organic,desktop,group_B
C104102,2026-03-19,0.2960185524154283,entry,tier1,organic,android,group_A
C104103,2026-06-22,0.18292612716543447,entry,tier1,paid_ad,ios,group_A
C104104,2026-05-19,0.4043659254180821,entry,tier1,referral,android,group_B
C104105,2025-10-27,0.37452969477448567,lead,tier2,organic,desktop,group_B
C104106,2026-05-05,0.08931166756479696,entry,tier1,college_drive,desktop,group_A
C104107,2025-03-28,0.49565992681489895,mid,tier2,organic,android,group_A
C104108,2025-09-24,0.34820700566706764,lead,tier2,college_drive,ios,group_A
C104109,2026-01-05,0.15134424969842772,mid,tier2,organic,android,group_A
C104110,2026-06-29,0.34960270240973246,entry,tier1,paid_ad,android,group_B
C104111,2025-10-12,0.271594951852689,entry,tier2,organic,desktop,group_A
C104112,2026-04-09,0.3334627781067957,senior,tier1,paid_ad,desktop,group_A
C104113,2025-01-13,0.609656773979914,mid,tier1,paid_ad,android,group_B
C104114,2026-01-23,0.4055796036001186,mid,tier1,organic,desktop,group_A
C104115,2025-10-15,0.13732405603291084,entry,tier1,organic,android,group_B
C104116,2026-06-20,0.3802137857501946,senior,tier1,paid_ad,android,group_A
C104117,2026-04-20,0.21257828558672792,senior,tier2,organic,android,group_B
C104118,2026-03-09,0.4582886855443455,mid,tier3,organic,android,group_B
C104119,2026-06-02,0.13333202463062294,mid,tier3,organic,ios,group_B
C104120,2025-05-31,0.21275108793018654,mid,tier2,referral,android,group_A
C104121,2025-01-31,0.17133495570323462,entry,tier3,organic,android,group_A
C104122,2025-01-09,0.1609567873387331,lead,tier1,paid_ad,android,group_B
C104123,2026-02-06,0.3668221722919669,mid,tier3,paid_ad,android,group_A
C104124,2025-04-27,0.4710795730104228,entry,tier1,organic,ios,group_A
C104125,2025-09-29,0.36614915640281953,senior,tier2,referral,android,group_A
C104126,2026-06-06,0.20376679587137653,lead,tier1,referral,android,group_B
C104127,2026-05-12,0.2739350368902076,entry,tier2,organic,ios,group_A
C104128,2025-09-05,0.24025060741455553,mid,tier2,paid_ad,android,group_B
C104129,2025-11-12,0.20631449641691957,lead,tier2,organic,android,group_B
C104130,2026-06-26,0.2355028190565859,entry,tier1,referral,android,group_B
C104131,2025-02-09,0.38293422262962296,senior,tier3,college_drive,android,group_B
C104132,2025-05-28,0.2747493681294754,mid,tier1,paid_ad,desktop,group_A
C104133,2025-09-30,0.15472065689175435,mid,tier1,organic,android,group_A
C104134,2025-01-09,0.22163243702877086,entry,tier1,referral,desktop,group_B
C104135,2025-01-17,0.18211039816905608,entry,tier1,college_drive,ios,group_A
C104136,2025-01-16,0.2734103360043461,mid,tier2,paid_ad,desktop,group_B
C104137,2026-02-09,0.2427740905585094,entry,tier1,referral,desktop,group_B
C104138,2025-03-07,0.17686107895978212,mid,tier2,referral,desktop,group_A
C104139,2025-09-29,0.2102183589804561,entry,tier3,paid_ad,android,group_A
C104140,2025-05-31,0.0679258287941653,senior,tier2,organic,android,group_A
C104141,2025-03-19,0.2640053203110633,entry,tier2,paid_ad,ios,group_A
C104142,2026-04-02,0.26535602397554253,senior,tier1,referral,android,group_A
C104143,2025-10-29,0.5789009371677981,entry,tier1,organic,ios,group_A
C104144,2026-04-21,0.32189391471758466,senior,tier1,paid_ad,android,group_B
C104145,2026-01-29,0.24921328001017748,entry,tier1,referral,android,group_A
C104146,2025-11-17,0.03823166822733877,entry,tier1,paid_ad,ios,group_A
C104147,2025-03-21,0.0946833408164565,entry,tier2,referral,desktop,group_A
C104148,2025-03-17,0.45414006438003734,senior,tier2,college_drive,android,group_B
C104149,2025-11-30,0.22215133437442686,entry,tier3,referral,ios,group_B
C104150,2026-01-02,0.22771849751209974,senior,tier2,paid_ad,ios,group_B
C104151,2025-09-14,0.40449295002975016,entry,tier2,referral,android,group_B
C104152,2025-02-19,0.33264789043273546,lead,tier3,paid_ad,android,group_B
C104153,2025-01-14,0.20579096169564112,entry,tier2,paid_ad,android,group_B
C104154,2026-02-27,0.21323667630188087,entry,tier3,college_drive,android,group_A
C104155,2026-03-21,0.24777950298629814,mid,tier1,referral,desktop,group_B
C104156,2025-06-10,0.1634510532735272,entry,tier1,organic,android,group_A
C104157,2026-01-17,0.19219183721708907,mid,tier2,college_drive,android,group_A
C104158,2026-03-14,0.13114378260239354,senior,tier3,paid_ad,android,group_B
C104159,2026-06-14,0.28344712496995605,senior,tier1,paid_ad,ios,group_B
C104160,2025-11-23,0.2940579546750695,entry,tier2,paid_ad,android,group_A
C104161,2025-11-29,0.03792987388841051,entry,tier3,referral,ios,group_A
C104162,2025-08-28,0.6072950956635161,entry,tier1,paid_ad,ios,group_B
C104163,2026-03-13,0.25102052265012864,mid,tier2,college_drive,android,group_B
C104164,2025-06-06,0.2882994700316696,senior,tier1,paid_ad,android,group_B
C104165,2025-06-25,0.11266070553529026,mid,tier3,paid_ad,desktop,group_B
C104166,2025-10-22,0.5026430504631519,senior,tier1,paid_ad,android,group_A
C104167,2026-03-24,0.31637534372746984,mid,tier2,paid_ad,desktop,group_A
C104168,2025-09-27,0.36075363436077595,mid,tier2,paid_ad,ios,group_B
C104169,2025-06-28,0.2069274663322101,mid,tier1,college_drive,android,group_A
C104170,2025-12-09,0.43531908695636423,mid,tier3,paid_ad,desktop,group_B
C104171,2026-02-07,0.18139373972497225,entry,tier1,organic,android,group_A
C104172,2025-09-27,0.7398693204807922,entry,tier1,organic,ios,group_A
C104173,2025-12-19,0.06732609634855073,entry,tier2,organic,android,group_A
C104174,2025-11-24,0.17823483228548725,senior,tier1,paid_ad,ios,group_A
C104175,2025-12-22,0.06395617930040408,senior,tier3,organic,ios,group_B
C104176,2026-01-16,0.3848617734453691,entry,tier2,college_drive,android,group_A
C104177,2025-06-05,0.2955673415544793,entry,tier3,organic,desktop,group_A
C104178,2025-10-23,0.26475728158810197,senior,tier2,paid_ad,android,group_B
C104179,2025-10-19,0.37983715230336956,mid,tier3,college_drive,android,group_A
C104180,2025-07-10,0.3199304997402189,entry,tier2,college_drive,desktop,group_A
C104181,2025-12-16,0.2987627221770955,senior,tier1,organic,android,group_A
C104182,2026-05-06,0.4435601837448316,senior,tier1,referral,desktop,group_A
C104183,2025-03-23,0.07359051380389856,entry,tier1,paid_ad,desktop,group_B
C104184,2026-05-31,0.4438986473761759,senior,tier3,college_drive,android,group_B
C104185,2025-08-23,0.2601565629470411,senior,tier3,referral,ios,group_B
C104186,2026-02-06,0.5283179686428624,mid,tier1,organic,ios,group_A
C104187,2026-03-06,0.504401494166088,senior,tier1,organic,android,group_B
C104188,2026-06-08,0.2934722415833429,entry,tier1,referral,desktop,group_A
C104189,2025-02-25,0.10667369950206866,mid,tier2,paid_ad,android,group_B
C104190,2025-11-09,0.09660679248313901,senior,tier2,college_drive,android,group_A
C104191,2025-12-26,0.08958965175248755,mid,tier3,referral,desktop,group_A
C104192,2025-05-23,0.4815439334873725,mid,tier1,college_drive,android,group_B
C104193,2026-06-09,0.39683111589979836,mid,tier2,paid_ad,android,group_A
C104194,2025-08-27,0.16699680298735506,mid,tier2,referral,android,group_A
C104195,2025-10-04,0.2289065556117836,senior,tier1,organic,android,group_B
C104196,2025-09-02,0.1736826801736045,senior,tier2,referral,desktop,group_B
C104197,2026-04-24,0.2429987331070518,senior,tier2,organic,android,group_A
C104198,2025-01-27,0.48974078913401187,lead,tier3,organic,ios,group_A
C104199,2026-02-21,0.20918431240779378,mid,tier3,college_drive,ios,group_B
C104200,2025-06-26,0.21534555709701597,mid,tier2,organic,desktop,group_A
C104201,2025-05-19,0.04864092765527942,entry,tier2,college_drive,desktop,group_A
C104202,2025-12-25,0.48454291708076214,entry,tier3,organic,android,group_A
C104203,2026-04-20,0.31213776010577254,entry,tier3,organic,desktop,group_A
C104204,2026-01-20,0.263010527435886,entry,tier2,paid_ad,ios,group_A
C104205,2025-04-17,0.4960364399451043,mid,tier1,college_drive,desktop,group_A
C104206,2025-02-21,0.38981434258151015,lead,tier1,organic,desktop,group_A
C104207,2025-02-05,0.14385848133378562,senior,tier3,organic,desktop,group_A
C104208,2026-02-27,0.1828578857381581,senior,tier1,referral,ios,group_A
C104209,2025-08-04,0.23405991400231396,entry,tier3,college_drive,ios,group_A
C104210,2026-04-09,0.06506689172364656,entry,tier2,referral,android,group_B
C104211,2025-06-08,0.2946349309671632,entry,tier3,referral,desktop,group_A
C104212,2025-11-16,0.5070159106347719,mid,tier1,organic,android,group_A
C104213,2025-06-07,0.07840253654262641,entry,tier1,organic,android,group_A
C104214,2025-06-22,0.44554653107983905,entry,tier3,organic,desktop,group_B
C104215,2025-01-05,0.31228386164006694,entry,tier2,paid_ad,desktop,group_A
C104216,2025-10-07,0.29042439918985663,senior,tier2,college_drive,desktop,group_A
C104217,2025-12-26,0.24329697671498637,lead,tier3,organic,android,group_A
C104218,2025-09-16,0.46543976177195123,entry,tier2,referral,ios,group_A
C104219,2026-04-03,0.17669050199945413,entry,tier1,paid_ad,ios,group_B
C104220,2026-05-01,0.25641808049422454,entry,tier1,organic,android,group_B
C104221,2025-09-21,0.3693239437570185,mid,tier2,organic,android,group_A
C104222,2025-04-07,0.10340630550974313,mid,tier2,college_drive,android,group_B
C104223,2025-09-13,0.32514946868324063,entry,tier2,organic,android,group_A
C104224,2025-04-30,0.6110174036940487,entry,tier2,organic,ios,group_B
C104225,2026-03-26,0.16507136244502618,mid,tier2,organic,ios,group_A
C104226,2025-10-29,0.39327790198970086,entry,tier1,paid_ad,android,group_A
C104227,2025-07-31,0.23331318565229311,mid,tier2,referral,android,group_B
C104228,2025-12-23,0.0937634538293662,senior,tier3,college_drive,android,group_B
C104229,2026-06-23,0.48195734371590254,lead,tier1,referral,android,group_A
C104230,2026-05-21,0.2290055601420479,entry,tier2,organic,desktop,group_A
C104231,2025-02-10,0.10007470632206907,senior,tier2,organic,desktop,group_A
C104232,2025-08-05,0.477310286655607,mid,tier2,college_drive,android,group_A
C104233,2026-02-06,0.6213895094847895,entry,tier3,paid_ad,android,group_B
C104234,2026-02-09,0.5319624425750414,entry,tier3,referral,desktop,group_B
C104235,2026-06-09,0.2381931937862803,mid,tier3,referral,ios,group_B
C104236,2025-02-01,0.2737131388398624,senior,tier1,organic,ios,group_A
C104237,2026-05-03,0.4280467839550712,lead,tier1,referral,android,group_A
C104238,2025-05-13,0.3461643080049418,mid,tier2,organic,android,group_B
C104239,2026-02-20,0.36568448017305566,senior,tier2,paid_ad,android,group_B
C104240,2025-12-30,0.12966241186736213,entry,tier1,college_drive,android,group_A
C104241,2026-02-01,0.19778424087421528,senior,tier2,college_drive,android,group_B
C104242,2025-04-07,0.24645070225152887,entry,tier2,organic,ios,group_B
C104243,2026-06-13,0.060816119078488974,mid,tier2,referral,android,group_A
C104244,2025-12-21,0.2865798352580225,senior,tier3,paid_ad,android,group_A
C104245,2026-01-29,0.22422002672135058,mid,tier3,referral,ios,group_A
C104246,2026-02-02,0.49146883519577245,entry,tier1,paid_ad,ios,group_A
C104247,2026-03-17,0.6238209593646391,lead,tier1,referral,ios,group_A
C104248,2025-02-18,0.15439282646739766,entry,tier1,organic,android,group_B
C104249,2025-12-06,0.3587727302814763,entry,tier3,organic,ios,group_B
C104250,2025-11-15,0.12625217662981875,mid,tier1,paid_ad,desktop,group_B
C104251,2025-12-03,0.21698603425123175,mid,tier2,paid_ad,desktop,group_B
C104252,2025-01-12,0.24874892209999117,mid,tier1,organic,android,group_A
C104253,2025-12-28,0.1711431958523121,senior,tier2,organic,ios,group_A
C104254,2025-12-26,0.2351213499592651,entry,tier1,organic,android,group_B
C104255,2026-01-03,0.15372147965793337,mid,tier1,college_drive,android,group_A
C104256,2026-01-03,0.1671565619554807,entry,tier2,organic,android,group_A
C104257,2026-05-13,0.6079471947857042,entry,tier2,referral,android,group_B
C104258,2025-08-05,0.27665880929415215,entry,tier2,paid_ad,android,group_B
C104259,2026-06-17,0.3682819579838164,entry,tier3,organic,android,group_B
C104260,2026-02-27,0.10731456890661469,mid,tier1,organic,android,group_B
C104261,2026-03-12,0.2601240196853601,senior,tier3,college_drive,ios,group_A
C104262,2026-01-23,0.10233127489363188,senior,tier3,paid_ad,ios,group_A
C104263,2025-05-14,0.5184258587048138,mid,tier1,referral,desktop,group_A
C104264,2025-08-08,0.43706939031276876,mid,tier1,paid_ad,ios,group_A
C104265,2025-01-07,0.11117883191292062,entry,tier1,paid_ad,desktop,group_A
C104266,2025-12-21,0.23003134207192277,entry,tier2,organic,desktop,group_A
C104267,2025-02-09,0.25205510650169327,mid,tier1,college_drive,android,group_B
C104268,2026-06-06,0.11343982725540828,mid,tier1,organic,android,group_B
C104269,2025-09-29,0.2504225255692223,mid,tier2,referral,ios,group_A
C104270,2025-04-21,0.5213435188997662,senior,tier2,organic,android,group_A
C104271,2025-09-14,0.2609313914454683,entry,tier2,referral,desktop,group_B
C104272,2025-02-07,0.41177205016995094,entry,tier2,paid_ad,android,group_A
C104273,2026-01-10,0.315578603181725,lead,tier2,referral,android,group_B
C104274,2026-06-12,0.28425819210733666,entry,tier2,paid_ad,android,group_A
C104275,2025-05-05,0.07450414755619841,lead,tier3,organic,desktop,group_A
C104276,2026-05-24,0.12664998782892084,entry,tier2,referral,desktop,group_B
C104277,2025-05-10,0.22695527747449673,entry,tier2,organic,desktop,group_B
C104278,2025-05-27,0.19499694549848248,mid,tier2,college_drive,desktop,group_A
C104279,2025-03-27,0.5975280095503812,entry,tier1,paid_ad,desktop,group_B
C104280,2025-10-12,0.3626216694791563,senior,tier2,organic,android,group_A
C104281,2025-02-27,0.13756721649022574,mid,tier3,organic,ios,group_A
C104282,2026-03-30,0.5012665303090447,mid,tier3,organic,android,group_A
C104283,2025-11-06,0.3980802932585535,mid,tier1,organic,desktop,group_A
C104284,2026-04-25,0.06704812335927597,entry,tier1,paid_ad,android,group_A
C104285,2025-05-09,0.2604835523719859,mid,tier1,organic,ios,group_B
C104286,2025-06-06,0.5581545668609914,entry,tier2,organic,android,group_A
C104287,2025-04-17,0.10702836801729822,mid,tier2,referral,ios,group_A
