candidate_id,gender,college_tier,pincode_tier,experience_years,skill_match_score,test_score,applications_count,shortlisted
C003552,M,2,2,1.4151847819597285,60.25533191559572,41.409108485653235,2,0
C003553,M,2,3,5.876867268891598,83.0823453941243,59.86686436267238,5,0
C003554,M,2,2,3.3987582218030785,67.33511390797877,45.91990585588347,6,0
C003555,F,2,2,7.052321720289763,78.72764837069968,44.06739014714757,2,0
C003556,M,3,1,5.885820649606632,26.59392044345889,83.73509833770244,4,0
C003557,F,2,2,5.639479294468635,59.98670561375888,100.0,9,0
C003558,F,3,2,6.385017727887152,87.13640899528353,46.20841495646079,3,0
C003559,M,3,1,2.0149541968539317,48.81656027060175,67.64208732631762,1,0
C003560,F,2,2,3.135351390326608,60.81202086499841,76.98699443675689,7,0
C003561,M,3,1,8.09866530037593,77.58602836233398,48.65415674680183,3,1
C003562,F,2,2,3.046595245761644,57.42920897232182,44.078181532167896,3,0
C003563,M,3,2,6.224839466294998,76.73659970915863,60.0053226544822,2,1
C003564,F,2,1,3.3822226856609094,55.93806649545449,60.30935207919349,6,1
C003565,F,2,3,2.131954327999852,64.43940568675113,14.547307105775104,1,0
C003566,F,2,1,1.6461474561327267,75.06528038428078,64.59882357947151,3,0
C003567,M,2,3,5.034573606592153,48.62445236206422,74.48931400059789,3,0
C003568,F,2,2,6.687153793719849,52.78850691363886,68.85652109894022,4,0
C003569,M,1,1,4.894814362713335,78.71365347612674,55.30808467336674,3,1
C003570,F,3,1,4.378283084011484,53.182110319247386,33.82549914611184,5,0
C003571,M,3,2,1.2925824223558169,66.89604402300625,68.25528072750555,2,0
C003572,M,1,1,3.8215173855131455,79.60776394592136,46.072960307373904,3,0
C003573,M,3,1,4.216554245675223,66.38205577768213,54.297339418748855,1,1
C003574,M,2,2,1.8839507326913414,69.09228802760326,60.122207956893895,3,0
C003575,M,2,2,4.775021681669384,88.24277419782987,74.46539966039177,2,0
C003576,F,2,3,2.304428862903661,99.51033212521008,78.69928058226988,4,0
C003577,M,1,1,2.956907441737499,67.04223768678521,63.7516742594435,6,0
C003578,F,2,2,5.522677593355503,58.63918466492888,60.57552027713971,2,1
C003579,M,2,2,7.339177801288285,77.49952474459806,73.80212226315057,7,0
C003580,F,3,1,7.147511994367734,53.347637709450126,44.194258239426745,1,0
C003581,F,2,2,3.5115861227978566,84.69572033509218,47.66992807850419,3,0
C003582,M,2,1,5.031653582314082,56.79185549838269,86.27258041316097,3,1
C003583,F,1,1,5.222033728661973,58.64992746319388,86.38842050832403,4,0
C003584,F,3,1,5.209095839725593,49.60910156933542,28.230381112532903,4,0
C003585,F,3,1,4.108264565448804,52.26197335445084,51.01285454191293,3,1
C003586,M,1,2,6.680798706761001,82.70580891442229,76.68439999572836,4,1
C003587,M,1,2,2.481691948511161,70.13699670982405,66.85224938025223,2,1
C003588,F,2,1,1.3208092519932233,64.21059735857669,57.31572594578978,3,1
C003589,M,3,2,4.610446465182017,95.75517354494198,38.185520695342305,6,1
C003590,F,3,2,3.1472764600668834,66.77494296200224,50.80334654461344,4,0
C003591,M,1,1,8.050249010700885,64.73598668110557,44.80779719855304,5,1
C003592,F,2,1,2.8094486670737098,48.308143372337895,84.50579989771279,1,0
C003593,M,2,3,6.108298446067754,52.86332920200999,46.3566898042859,3,0
C003594,M,2,2,4.87569896099013,50.965597225836106,62.31174226213244,3,1
C003595,F,2,3,0.7562178621596622,54.71520167224351,67.53621314405004,5,0
C003596,F,2,2,5.140631700774431,57.981154044373454,58.04130747118686,2,0
C003597,F,3,3,2.401466469089192,60.722764653491325,59.27235907211618,4,0
C003598,F,2,1,9.121394809681373,75.49222148829034,37.005893652507375,5,0
C003599,M,2,2,2.099405147267153,64.62271552995816,53.018933660011726,3,1
C003600,M,1,1,1.8064015032271423,91.82232329494235,54.16769108570788,6,1
C003601,M,1,2,0.0,74.45444604615136,49.12321799368557,4,0
C003602,M,2,3,2.1517798116150217,54.402114036197005,85.00179297813793,3,0
C003603,M,1,1,5.434724795207878,71.78241073118184,94.54635489362873,4,0
C003604,F,3,1,1.5675902514356848,67.26852284501224,77.73025312137945,4,0
C003605,M,2,3,4.969625752767739,85.94751268752712,87.2388537543808,4,1
C003606,M,1,1,4.404800458934237,77.31886711355371,48.635693805729794,2,0
C003607,M,2,3,1.6908348447204795,66.016324887711,56.18430399949205,7,1
C003608,M,1,1,3.5754136741835616,91.22881659874506,44.51593623230733,1,1
C003609,M,2,1,1.7658050995232109,73.35958419586376,62.06340789815697,3,1
C003610,F,2,3,5.7268954349417065,74.01789451820864,43.98254316483806,5,0
C003611,M,2,1,0.0,87.5471109452812,40.92446337461166,4,0
C003612,M,2,2,5.458927027762135,77.85185234684786,10.82885288358878,3,0
C003613,F,1,2,2.249021255245644,68.23922665159749,68.22977589429843,5,0
C003614,M,2,2,4.093641162574605,63.83108008478328,81.23604331438293,5,0
C003615,F,1,3,4.862084537932453,34.71393786556128,79.24670022398129,5,1
C003616,M,3,3,4.1476599462878,37.31439918360846,73.82133651553262,1,1
C003617,M,1,3,8.373066230979296,63.23898913151788,74.79339215968601,4,1
C003618,M,1,1,2.9181490742448997,56.67120696628921,54.435586522568904,5,1
C003619,F,2,2,0.8263098679692771,65.28233904959693,31.554440367790114,3,0
C003620,F,2,3,8.617445337331777,80.25590351333477,40.61641917320463,1,0
C003621,M,2,3,4.654323961611212,53.41097729979216,54.50637393688044,4,0
C003622,M,2,1,4.176499467049619,41.354881185900794,20.91803540432241,3,0
C003623,F,2,1,8.77298385273982,45.512885078415444,70.13498491928942,5,1
C003624,F,1,2,0.9672916897957906,50.2373335548308,67.49745713422065,5,0
C003625,M,2,2,3.6650726273566714,47.897685917730186,69.58632773091615,1,0
C003626,F,1,2,1.4625493761360389,65.64798530522546,76.42601173323771,4,0
C003627,F,3,3,3.6124614280827245,88.0850410305667,27.524053745352738,4,0
C003628,F,2,2,0.7053457559164009,74.22238674157718,45.73238326777549,4,0
C003629,M,2,2,4.055662759369303,75.3317812136999,39.14179076288254,7,0
C003630,M,2,1,3.897171934155482,68.28707253502624,49.707880910309896,2,0
C003631,F,2,3,3.785472663128086,46.41827844292037,47.23184346793424,3,0
C003632,M,1,3,0.0,98.60995160128888,21.020750598445943,2,0
C003633,M,3,2,5.554047138117862,60.23064446856799,72.43377376438788,5,1
C003634,M,3,2,3.359169134585284,76.63915193109601,84.20974375902135,5,1
C003635,M,3,1,9.650393226642176,31.431017289612164,46.75933997406496,3,0
C003636,F,1,2,2.8359809439913657,63.664594649426036,48.61330752671569,2,0
C003637,M,1,1,2.473572989597008,62.42179572834798,75.14196126991851,2,1
C003638,F,2,2,4.229371389132625,60.9932214262184,58.6534834523462,1,0
C003639,M,2,2,1.161212748476237,43.977713530454636,70.06601423053002,4,0
C003640,M,1,3,6.573422361248988,67.97492390933564,41.72670482919497,3,0
C003641,M,2,1,1.8241321384747975,83.29784565339554,70.96548664070404,5,1
C003642,F,2,1,2.061804652757821,96.49725034178661,67.08758622460542,4,0
C003643,M,1,3,5.736795151948933,89.73261917831522,51.87076403325528,3,0
C003644,M,3,1,4.466061264474533,83.96911739104638,59.14395448517801,1,1
C003645,F,3,2,4.424003132383199,90.63293048840637,21.71838538580385,5,0
C003646,M,2,2,1.0085495830971318,92.39011461627601,55.007678183856136,1,1
C003647,M,3,3,6.136890657939993,51.14475352943764,60.512559442007515,4,1
C003648,M,2,2,1.7311989222956514,68.77441405704711,52.464884678799876,1,0
C003649,F,2,3,0.20490057872488077,45.85323754881697,44.61848511694706,5,0
C003650,M,2,2,4.8132912319359855,73.07955081033927,84.85966635204515,6,1
C003651,M,3,1,3.527263833276158,61.30874850808826,82.35774724226829,6,0
C003652,M,3,3,3.473800126792421,62.681147437021615,60.73781149308385,3,0
C003653,M,2,1,5.472113377518353,60.895849942505535,66.51836633630589,6,1
C003654,M,1,2,3.296647777627157,27.565566051394512,27.33422135944953,4,0
C003655,M,2,1,0.15175015853792484,36.366691331985976,39.79420751892533,4,0
C003656,M,1,3,3.252646550340189,77.8376262157259,51.627299242190006,3,0
C003657,M,3,3,4.633299532616285,54.89290966502557,40.9214390876372,4,0
C003658,F,3,2,4.3921382338762465,80.34346477619853,78.09239853001884,5,1
C003659,M,3,1,3.6060079934917857,62.58148870074372,48.77027441006709,3,0
C003660,M,3,3,9.304300260154655,41.20782910455248,38.254967568461396,4,0
C003661,F,2,1,7.651244359947739,43.99138295272319,96.03024711801406,3,0
C003662,F,3,3,1.3582390101412196,54.92551653070045,93.19694219112193,3,1
C003663,F,2,2,0.9873160051915688,51.084904098561964,73.20557888719824,2,0
C003664,M,1,1,6.917259940101021,63.67341311057269,25.041701505597608,6,0
C003665,M,3,1,6.343827995776161,68.78153400869101,86.56904880301363,3,1
C003666,M,2,2,7.254968546306181,70.10174008184651,85.91541138343847,2,1
C003667,M,3,1,3.0228416147525063,68.42285313105793,28.84025443556249,4,0
C003668,M,1,2,3.647210278513571,78.26046549809763,19.225005990881442,4,0
C003669,M,2,2,0.08778669315193088,80.04108044925857,50.04052207390233,3,0
C003670,M,3,2,4.316643144083287,51.056716143183614,66.5271517944698,5,0
C003671,M,1,3,2.594793245332651,37.029220687717114,85.68553219521058,5,1
C003672,M,2,1,2.282583521634898,54.822231551707496,26.093469954716838,6,1
C003673,M,2,2,6.032234660925914,66.2509653033078,92.62074784423143,4,0
C003674,F,1,2,3.656972879908687,57.11802476568128,29.866992730651592,4,0
C003675,F,2,3,5.814573979508387,74.49511603526453,75.60640601711167,3,1
C003676,M,3,2,3.7625899112298793,45.01767385227693,59.467858453087324,5,0
C003677,M,1,3,5.205966852892056,88.70532090417649,82.59963671986117,3,1
C003678,M,2,2,1.1124627164379914,76.76550216981649,66.76302354237507,7,0
C003679,M,2,3,1.828633472281863,59.22165162642094,58.81899659303376,2,0
C003680,F,1,3,4.997391528294014,53.546052192619065,72.26490169741139,4,0
C003681,M,2,1,7.723452584873057,62.72089770765424,45.7558703092914,1,1
C003682,M,1,3,5.025918544488373,82.21655000748741,57.828794230755676,3,0
C003683,M,3,2,4.033936302894493,59.01278508922117,35.77518958910795,1,1
C003684,M,1,3,7.30506747959703,56.27668397399712,73.17385022320502,4,0
C003685,M,1,2,3.5202189837308877,64.92581290501975,81.18763342810657,2,1
C003686,M,3,3,2.2475657922367747,46.16924391713122,68.14903557745609,2,0
C003687,F,2,3,4.015145709340966,81.133930430091,63.94477280530475,4,1
C003688,M,1,2,4.8200734039952655,74.32091799090009,54.61053069584662,4,0
C003689,M,3,3,1.2142724513071372,78.58580017061435,100.0,3,1
C003690,M,1,3,4.2839975327769055,85.78264857017567,59.338346385219886,3,0
C003691,M,1,1,0.2065740216698133,53.14021480570397,31.833643270266943,2,0
C003692,M,2,1,3.3388857889341916,65.23230933719907,70.14557048094125,3,0
C003693,M,3,3,3.6554333515971122,63.58047730043971,60.99216294862357,3,0
C003694,F,2,3,3.9290779520528054,88.76437959571331,97.35506786028259,4,0
C003695,M,3,1,0.0,58.78406002957829,59.77333138008402,4,0
C003696,M,3,2,4.221110064345984,38.1476424404369,35.57373827387786,2,0
C003697,M,1,3,5.9226274219103106,58.09935002089408,90.55234853271577,8,0
C003698,M,2,3,7.097745594574128,78.29003957304855,65.42793815921189,4,1
C003699,M,1,1,7.196467830274518,72.99483928380684,49.72756486032354,1,1
C003700,F,3,3,4.05584171672016,63.596673502711525,100.0,5,0
C003701,M,3,2,9.452804030696445,59.29813396005313,59.43911965001668,2,1
C003702,M,2,1,2.3278215371259767,70.11463483968483,49.97291936261411,4,1
C003703,F,2,1,2.3975811792677044,73.49278619368991,77.17454452410416,4,0
C003704,M,2,1,4.039791471493166,68.25555190719128,77.30390403384881,4,0
C003705,M,1,2,5.819807238172381,59.76606749368766,76.53538675373025,6,0
C003706,M,2,1,5.415198969270546,64.5351097898417,84.22917583374853,3,1
C003707,F,2,3,0.0,56.79711418651172,25.79774889196578,6,0
C003708,M,2,1,1.8785980782062346,80.5088225479357,75.04054102108913,3,0
C003709,F,3,1,5.687813087044462,63.02515878842588,61.46473609447577,2,0
C003710,F,3,3,2.0449972131295397,50.97560544798535,62.45260336956732,3,0
C003711,F,2,3,3.716782590263376,98.89131467137757,50.910779738403164,2,1
C003712,F,3,2,4.7900271188606185,54.0740185125696,52.43119980209439,3,0
C003713,F,3,1,5.06403563231803,51.60167520987988,55.59762155519187,5,0
C003714,F,2,2,5.8934974597707654,46.9470928348678,62.465520336674906,4,0
C003715,F,3,1,6.79646329475351,54.69318846157453,20.46727630230155,2,1
C003716,F,3,1,5.391656616103868,76.1934105989781,72.95498371406909,1,1
C003717,F,3,3,1.299589732163326,41.284214794158835,77.63549440271373,4,0
C003718,F,1,3,5.29016406300372,67.41592239191617,68.44318669125832,4,1
C003719,M,2,1,6.3798504032900905,56.256558719224714,70.63236957248918,4,1
C003720,F,3,3,4.997683250567325,52.82741782019727,77.38922064122278,3,0
C003721,M,1,3,6.837401534144992,38.916162667446116,64.24855916986377,3,0
C003722,F,1,2,4.522613395718121,64.33585288105984,99.33411508976542,2,1
C003723,M,3,2,3.7206154575255224,39.294991924578184,60.06003543770398,6,0
C003724,F,3,3,2.1365524217429686,60.79044076759618,77.55661891961901,4,0
C003725,F,2,1,8.47555173409331,70.12087196077223,43.90070554749556,3,0
C003726,F,3,1,1.7003215737426816,31.115412705234895,57.59175694722931,2,0
C003727,M,2,2,3.989472613850707,75.40806552803734,79.95468112584533,6,0
C003728,F,3,3,3.2161602165255148,35.340286933205604,57.00650293103369,5,0
C003729,F,1,3,1.0647596403054531,92.23882322634819,49.912272584246736,2,0
C003730,F,3,1,5.953975955958078,62.086815778401245,66.1782662166431,4,1
C003731,F,3,1,5.097697792383528,52.055212723590685,60.769002062200734,2,1
C003732,M,1,3,4.536751429373164,68.07325451185179,43.301139713477035,3,0
C003733,M,2,3,2.619769913505765,51.48319716162303,53.10192088266625,4,1
C003734,M,3,1,5.239440137451775,28.56185428803022,63.92871659056592,2,0
C003735,F,3,3,3.425550985107019,82.07595447089874,16.312826676653607,7,0
C003736,M,2,3,5.05826253648138,59.79034321301177,60.78400637029497,3,1
C003737,F,2,2,7.159503773117059,66.13561581849218,43.706732020854474,5,1
C003738,F,3,1,0.0,62.520483780882614,55.313690722945424,5,0
C003739,M,2,2,6.204680980868209,52.54264537795403,37.12641246629444,5,0
C003740,M,2,3,9.221630754745362,48.24527757282825,53.51879000055339,4,0
C003741,M,2,1,7.785856795217304,75.9421809809949,92.33998194912465,6,1
C003742,F,1,2,5.700572235084552,72.68524652359865,41.64096011057134,7,0
C003743,M,2,1,6.6915574064968,64.3500371397471,47.97224300208518,3,1
C003744,M,1,1,2.1308714056127025,80.32578321700441,53.22025086605002,3,1
C003745,F,2,2,4.5287293112547395,63.88399472094187,21.57722925274959,3,0
C003746,M,2,2,3.6700414737297224,81.76484269658626,28.554947124727946,4,0
C003747,F,2,1,2.9722522859025817,87.13916790492337,69.7278405806635,4,0
C003748,M,2,3,6.174257114419317,81.23825143137687,49.1416542365556,1,0
C003749,M,2,3,3.5655120292577434,71.15700516691244,92.154919967052,4,1
C003750,M,1,3,0.0,49.854727303845294,42.909381262577526,2,0
C003751,M,3,1,4.964620017468322,71.65183582514918,93.24392458475242,2,0
C003752,M,2,1,3.938979072529557,57.88964117267347,28.23087018839262,3,0
C003753,F,1,3,5.524890183125465,75.8024819054309,56.84859652275718,5,1
C003754,M,2,2,3.098627373211091,89.22946514767705,43.575057117721514,2,0
C003755,M,1,3,0.20980700976919264,63.647624081660304,73.51288959100523,3,0
C003756,M,1,1,1.856399333269945,48.20418384256123,47.91490794410073,1,0
C003757,M,1,2,1.9862827309127802,75.52086374728799,49.99649431192283,3,0
C003758,F,2,2,1.7391962545632746,64.87505213762823,57.88285375459037,2,0
C003759,M,1,1,2.762138840945336,88.04529039210831,100.0,6,1
C003760,F,1,1,5.599932963831044,65.81181289992197,84.61259875285168,3,1
C003761,M,3,1,0.9612772360384567,63.94558255297528,51.34636417669146,5,0
C003762,M,2,2,5.942675625100696,66.4383829127368,42.39680081497259,2,0
C003763,M,2,3,1.2065836898032902,69.62055057739781,43.80114898943817,3,0
C003764,M,2,1,3.161530877527434,35.27512001324715,39.76231048395907,6,0
C003765,F,2,1,3.9216028310238062,52.825847611990085,78.23932708074682,2,1
C003766,M,1,3,3.3406973186298874,81.6053314452519,46.33323841132429,3,1
C003767,M,3,2,5.368121729758128,55.21903356573411,81.45245332461164,3,1
C003768,F,1,1,3.761508614301273,64.56350601309974,81.30523305601658,4,0
C003769,F,1,3,3.654829950239639,61.56293721939408,56.9162787531151,2,0
C003770,F,2,3,0.0,54.69739887854605,32.951888974008135,6,0
C003771,F,1,1,4.881657666756486,62.58385575920106,73.74424390638966,5,1
C003772,F,2,2,8.133045604241271,49.67434183347305,37.15815547360014,5,1
C003773,F,1,3,2.91775301417045,42.78581883952307,59.92593351970432,5,0
C003774,F,2,3,5.45307173194964,68.09086570105568,86.98831592665415,3,0
C003775,M,3,1,2.187604016677511,89.17640039022254,16.136179375830267,1,0
C003776,F,3,2,6.16788056818509,76.20715100599271,54.82244948538325,3,0
C003777,M,3,3,5.141690470939563,76.52045007133057,48.16315193256376,3,1
C003778,F,2,3,3.193511927620693,80.8151001751617,51.47918257499252,3,0
C003779,F,3,2,3.0485855767265453,68.08321070796883,34.331720298311396,9,0
C003780,M,1,3,5.419759604907636,65.35456415074347,97.34190519710143,4,0
C003781,F,3,2,4.090020699973457,52.11155472654929,62.92613333543422,3,1
C003782,F,1,2,1.2909813534340295,76.82277602533507,23.046045468300733,3,0
C003783,M,1,1,0.6382785176659231,69.15642712786736,66.61117628189434,4,0
C003784,M,2,3,5.294137803207765,54.676841085823014,80.25688774088947,3,1
C003785,F,3,2,2.3212051723389875,60.27593422438775,58.60930541606899,2,0
C003786,F,2,3,4.077609180508925,48.10226592041189,89.30603369765608,7,0
C003787,M,2,2,5.2938067160817655,72.87884305457894,22.376761390147095,2,0
C003788,M,2,1,1.3545768012820996,88.17209127730048,80.46683951955676,6,1
C003789,F,2,2,1.7687288813483315,48.056187243785594,55.39821515125375,3,0
C003790,M,2,1,7.569796833500661,80.6753700141007,43.8036700267633,4,0
C003791,M,3,3,3.092965716724566,83.13690892202686,74.2239478851082,4,1
C003792,M,3,1,6.241802133565914,47.55603820740082,73.84428664836047,4,1
C003793,M,1,2,9.515990667200395,33.988047127468214,87.2466075731268,5,1
C003794,M,2,3,4.526221366542445,65.94356369159081,86.38009791082018,1,1
C003795,F,3,2,2.103528750895018,62.39422886764644,61.27058948457835,5,0
C003796,F,3,3,4.279464407120205,61.69652982668097,30.971046098028136,5,0
C003797,F,1,3,3.5846767022992663,81.89988285784963,27.152983441597122,5,0
C003798,M,1,3,4.147701017494652,59.72027763429219,28.88149219776335,5,0
C003799,M,3,1,5.577598214299017,100.0,52.12334125915776,3,1
C003800,M,2,2,5.829543436696751,41.96303157285331,64.39475700338235,6,1
C003801,M,2,3,0.0,51.989470622259745,69.88833339733722,5,1
C003802,M,2,1,6.617893633028647,51.91169851942078,70.32042209779208,7,1
C003803,M,3,1,4.602005422033274,62.19042768335045,45.13671542005754,4,1
C003804,M,2,2,2.7381708856029547,86.3059178730247,84.64610640207137,6,1
C003805,M,3,2,5.61513043735211,48.247471136079156,88.92347929502091,3,0
C003806,F,3,2,1.688976430492159,51.44723468041095,41.73465444486433,5,0
C003807,F,2,1,1.7914893904849194,55.47946844982753,58.03981021788112,2,0
C003808,F,3,3,6.329749204451039,63.65327015835472,72.2271300465339,6,0
C003809,F,2,1,4.147454648024978,67.42398816986739,86.17635981662207,1,1
C003810,M,2,1,7.448916681868816,59.14682419251586,70.77345184874534,3,1
C003811,M,2,2,2.490489509273483,45.66716944077337,49.18474661905266,4,0
C003812,M,2,3,4.640943800253629,63.54104415739359,41.47261199640668,2,0
C003813,M,3,1,4.852299508402249,86.50314692644687,40.477187621511575,3,0
C003814,M,1,2,4.892952812952512,78.73179351772646,55.30138970523474,4,1
