query_id,day,arm,candidate_id,rank,segment,impression,click,application,shortlist
277,13,treatment,on_277_29,5,segment_B,1,0,0,0
277,13,treatment,on_277_39,6,segment_B,1,0,0,0
277,13,treatment,on_277_14,7,segment_A,1,1,0,0
277,13,treatment,on_277_19,8,segment_B,1,0,0,0
277,13,treatment,on_277_8,9,segment_A,1,0,0,0
278,4,treatment,on_278_14,0,segment_B,1,0,0,0
278,4,treatment,on_278_6,1,segment_A,1,1,0,0
278,4,treatment,on_278_10,2,segment_A,1,1,1,1
278,4,treatment,on_278_21,3,segment_B,1,0,0,0
278,4,treatment,on_278_36,4,segment_B,1,0,0,0
278,4,treatment,on_278_9,5,segment_A,1,0,0,0
278,4,treatment,on_278_23,6,segment_B,1,1,1,0
278,4,treatment,on_278_2,7,segment_A,1,1,0,0
278,4,treatment,on_278_35,8,segment_A,1,1,0,0
278,4,treatment,on_278_20,9,segment_A,1,0,0,0
279,10,control,on_279_38,0,segment_A,1,0,0,0
279,10,control,on_279_29,1,segment_A,1,1,0,0
279,10,control,on_279_18,2,segment_A,1,0,0,0
279,10,control,on_279_26,3,segment_A,1,0,0,0
279,10,control,on_279_37,4,segment_B,1,0,0,0
279,10,control,on_279_36,5,segment_A,1,0,0,0
279,10,control,on_279_33,6,segment_B,1,0,0,0
279,10,control,on_279_24,7,segment_B,1,0,0,0
279,10,control,on_279_2,8,segment_A,1,0,0,0
279,10,control,on_279_16,9,segment_A,1,1,0,0
280,1,control,on_280_3,0,segment_A,1,1,0,0
280,1,control,on_280_31,1,segment_B,1,0,0,0
280,1,control,on_280_36,2,segment_B,1,0,0,0
280,1,control,on_280_8,3,segment_B,1,0,0,0
280,1,control,on_280_20,4,segment_A,1,0,0,0
280,1,control,on_280_11,5,segment_A,1,0,0,0
280,1,control,on_280_29,6,segment_A,1,0,0,0
280,1,control,on_280_35,7,segment_B,1,0,0,0
280,1,control,on_280_22,8,segment_B,1,0,0,0
280,1,control,on_280_21,9,segment_A,1,0,0,0
281,7,treatment,on_281_29,0,segment_A,1,0,0,0
281,7,treatment,on_281_17,1,segment_B,1,0,0,0
281,7,treatment,on_281_23,2,segment_A,1,0,0,0
281,7,treatment,on_281_15,3,segment_B,1,0,0,0
281,7,treatment,on_281_10,4,segment_B,1,0,0,0
281,7,treatment,on_281_16,5,segment_B,1,0,0,0
281,7,treatment,on_281_21,6,segment_B,1,0,0,0
281,7,treatment,on_281_5,7,segment_A,1,0,0,0
281,7,treatment,on_281_11,8,segment_B,1,0,0,0
281,7,treatment,on_281_9,9,segment_A,1,0,0,0
282,5,control,on_282_1,0,segment_B,1,0,0,0
282,5,control,on_282_5,1,segment_B,1,0,0,0
282,5,control,on_282_23,2,segment_B,1,1,1,0
282,5,control,on_282_13,3,segment_B,1,0,0,0
282,5,control,on_282_15,4,segment_A,1,0,0,0
282,5,control,on_282_3,5,segment_B,1,0,0,0
282,5,control,on_282_30,6,segment_A,1,0,0,0
282,5,control,on_282_14,7,segment_A,1,0,0,0
282,5,control,on_282_35,8,segment_B,1,0,0,0
282,5,control,on_282_0,9,segment_A,1,0,0,0
283,5,control,on_283_8,0,segment_A,1,0,0,0
283,5,control,on_283_5,1,segment_B,1,0,0,0
283,5,control,on_283_36,2,segment_B,1,1,1,0
283,5,control,on_283_18,3,segment_B,1,0,0,0
283,5,control,on_283_22,4,segment_B,1,0,0,0
283,5,control,on_283_33,5,segment_A,1,0,0,0
283,5,control,on_283_17,6,segment_A,1,0,0,0
283,5,control,on_283_6,7,segment_B,1,0,0,0
283,5,control,on_283_31,8,segment_A,1,0,0,0
283,5,control,on_283_24,9,segment_A,1,0,0,0
284,9,treatment,on_284_19,0,segment_B,1,1,0,0
284,9,treatment,on_284_31,1,segment_A,1,0,0,0
284,9,treatment,on_284_7,2,segment_A,1,0,0,0
284,9,treatment,on_284_0,3,segment_B,1,0,0,0
284,9,treatment,on_284_24,4,segment_B,1,0,0,0
284,9,treatment,on_284_16,5,segment_B,1,0,0,0
284,9,treatment,on_284_3,6,segment_A,1,1,0,0
284,9,treatment,on_284_25,7,segment_A,1,0,0,0
284,9,treatment,on_284_20,8,segment_A,1,0,0,0
284,9,treatment,on_284_35,9,segment_B,1,0,0,0
285,2,treatment,on_285_31,0,segment_B,1,0,0,0
285,2,treatment,on_285_5,1,segment_A,1,0,0,0
285,2,treatment,on_285_36,2,segment_B,1,0,0,0
285,2,treatment,on_285_7,3,segment_A,1,0,0,0
285,2,treatment,on_285_4,4,segment_A,1,0,0,0
285,2,treatment,on_285_12,5,segment_A,1,1,1,0
285,2,treatment,on_285_3,6,segment_A,1,0,0,0
285,2,treatment,on_285_34,7,segment_B,1,0,0,0
285,2,treatment,on_285_39,8,segment_B,1,0,0,0
285,2,treatment,on_285_30,9,segment_A,1,0,0,0
286,5,control,on_286_7,0,segment_B,1,1,0,0
286,5,control,on_286_15,1,segment_A,1,0,0,0
286,5,control,on_286_2,2,segment_A,1,0,0,0
286,5,control,on_286_25,3,segment_B,1,0,0,0
286,5,control,on_286_38,4,segment_B,1,1,0,0
286,5,control,on_286_14,5,segment_B,1,1,1,0
286,5,control,on_286_32,6,segment_B,1,0,0,0
286,5,control,on_286_37,7,segment_A,1,0,0,0
286,5,control,on_286_39,8,segment_A,1,0,0,0
286,5,control,on_286_29,9,segment_B,1,0,0,0
287,4,control,on_287_30,0,segment_A,1,0,0,0
287,4,control,on_287_20,1,segment_A,1,0,0,0
287,4,control,on_287_8,2,segment_B,1,1,0,0
287,4,control,on_287_32,3,segment_B,1,0,0,0
287,4,control,on_287_0,4,segment_B,1,0,0,0
287,4,control,on_287_23,5,segment_A,1,0,0,0
287,4,control,on_287_21,6,segment_A,1,1,0,0
287,4,control,on_287_1,7,segment_B,1,0,0,0
287,4,control,on_287_19,8,segment_A,1,0,0,0
287,4,control,on_287_11,9,segment_A,1,0,0,0
288,7,control,on_288_22,0,segment_B,1,0,0,0
288,7,control,on_288_25,1,segment_B,1,0,0,0
288,7,control,on_288_34,2,segment_B,1,0,0,0
288,7,control,on_288_26,3,segment_B,1,0,0,0
288,7,control,on_288_3,4,segment_A,1,0,0,0
288,7,control,on_288_0,5,segment_A,1,0,0,0
288,7,control,on_288_12,6,segment_A,1,0,0,0
288,7,control,on_288_37,7,segment_B,1,0,0,0
288,7,control,on_288_21,8,segment_A,1,0,0,0
288,7,control,on_288_14,9,segment_A,1,0,0,0
289,1,control,on_289_6,0,segment_B,1,0,0,0
289,1,control,on_289_14,1,segment_B,1,0,0,0
289,1,control,on_289_33,2,segment_A,1,0,0,0
289,1,control,on_289_11,3,segment_A,1,0,0,0
289,1,control,on_289_21,4,segment_B,1,1,1,0
289,1,control,on_289_16,5,segment_A,1,0,0,0
289,1,control,on_289_15,6,segment_A,1,0,0,0
289,1,control,on_289_0,7,segment_B,1,0,0,0
289,1,control,on_289_34,8,segment_B,1,0,0,0
289,1,control,on_289_26,9,segment_B,1,0,0,0
290,13,control,on_290_25,0,segment_B,1,0,0,0
290,13,control,on_290_0,1,segment_A,1,0,0,0
290,13,control,on_290_3,2,segment_A,1,0,0,0
290,13,control,on_290_22,3,segment_B,1,1,0,0
290,13,control,on_290_36,4,segment_A,1,0,0,0
290,13,control,on_290_23,5,segment_A,1,0,0,0
290,13,control,on_290_24,6,segment_B,1,0,0,0
290,13,control,on_290_14,7,segment_A,1,0,0,0
290,13,control,on_290_19,8,segment_A,1,0,0,0
290,13,control,on_290_32,9,segment_B,1,0,0,0
291,13,control,on_291_18,0,segment_B,1,0,0,0
291,13,control,on_291_15,1,segment_A,1,0,0,0
291,13,control,on_291_21,2,segment_A,1,0,0,0
291,13,control,on_291_20,3,segment_A,1,0,0,0
291,13,control,on_291_7,4,segment_A,1,1,0,0
291,13,control,on_291_5,5,segment_A,1,0,0,0
291,13,control,on_291_14,6,segment_B,1,0,0,0
291,13,control,on_291_1,7,segment_B,1,0,0,0
291,13,control,on_291_17,8,segment_A,1,0,0,0
291,13,control,on_291_8,9,segment_A,1,0,0,0
292,0,control,on_292_11,0,segment_B,1,1,1,1
292,0,control,on_292_28,1,segment_B,1,0,0,0
292,0,control,on_292_20,2,segment_B,1,0,0,0
292,0,control,on_292_37,3,segment_B,1,1,0,0
292,0,control,on_292_36,4,segment_B,1,0,0,0
292,0,control,on_292_23,5,segment_B,1,0,0,0
292,0,control,on_292_25,6,segment_A,1,0,0,0
292,0,control,on_292_38,7,segment_A,1,0,0,0
292,0,control,on_292_4,8,segment_A,1,0,0,0
292,0,control,on_292_34,9,segment_B,1,0,0,0
293,2,treatment,on_293_36,0,segment_B,1,1,1,0
293,2,treatment,on_293_19,1,segment_A,1,0,0,0
293,2,treatment,on_293_1,2,segment_A,1,0,0,0
293,2,treatment,on_293_16,3,segment_A,1,1,1,0
293,2,treatment,on_293_27,4,segment_A,1,0,0,0
293,2,treatment,on_293_7,5,segment_B,1,1,0,0
293,2,treatment,on_293_34,6,segment_B,1,0,0,0
293,2,treatment,on_293_32,7,segment_B,1,0,0,0
293,2,treatment,on_293_33,8,segment_B,1,0,0,0
293,2,treatment,on_293_2,9,segment_B,1,0,0,0
294,5,treatment,on_294_13,0,segment_B,1,0,0,0
294,5,treatment,on_294_27,1,segment_A,1,0,0,0
294,5,treatment,on_294_8,2,segment_B,1,1,1,0
294,5,treatment,on_294_31,3,segment_A,1,0,0,0
294,5,treatment,on_294_38,4,segment_B,1,0,0,0
294,5,treatment,on_294_12,5,segment_B,1,0,0,0
294,5,treatment,on_294_39,6,segment_A,1,0,0,0
294,5,treatment,on_294_21,7,segment_A,1,0,0,0
294,5,treatment,on_294_33,8,segment_A,1,0,0,0
294,5,treatment,on_294_29,9,segment_A,1,0,0,0
295,13,treatment,on_295_17,0,segment_A,1,0,0,0
295,13,treatment,on_295_36,1,segment_B,1,1,0,0
295,13,treatment,on_295_24,2,segment_B,1,0,0,0
295,13,treatment,on_295_7,3,segment_A,1,0,0,0
295,13,treatment,on_295_3,4,segment_A,1,0,0,0
295,13,treatment,on_295_11,5,segment_A,1,0,0,0
295,13,treatment,on_295_1,6,segment_B,1,0,0,0
295,13,treatment,on_295_21,7,segment_B,1,0,0,0
295,13,treatment,on_295_8,8,segment_A,1,1,0,0
295,13,treatment,on_295_0,9,segment_B,1,1,1,1
296,9,treatment,on_296_13,0,segment_A,1,0,0,0
296,9,treatment,on_296_7,1,segment_B,1,1,0,0
296,9,treatment,on_296_17,2,segment_B,1,0,0,0
296,9,treatment,on_296_30,3,segment_B,1,0,0,0
296,9,treatment,on_296_14,4,segment_B,1,0,0,0
296,9,treatment,on_296_5,5,segment_B,1,0,0,0
296,9,treatment,on_296_31,6,segment_A,1,1,0,0
296,9,treatment,on_296_2,7,segment_A,1,1,0,0
296,9,treatment,on_296_22,8,segment_B,1,0,0,0
296,9,treatment,on_296_20,9,segment_B,1,0,0,0
297,2,control,on_297_31,0,segment_B,1,0,0,0
297,2,control,on_297_0,1,segment_B,1,0,0,0
297,2,control,on_297_32,2,segment_A,1,0,0,0
297,2,control,on_297_36,3,segment_A,1,0,0,0
297,2,control,on_297_12,4,segment_A,1,0,0,0
297,2,control,on_297_13,5,segment_B,1,0,0,0
297,2,control,on_297_34,6,segment_A,1,0,0,0
297,2,control,on_297_11,7,segment_B,1,0,0,0
297,2,control,on_297_28,8,segment_A,1,0,0,0
297,2,control,on_297_22,9,segment_A,1,0,0,0
298,6,control,on_298_31,0,segment_A,1,0,0,0
298,6,control,on_298_34,1,segment_A,1,0,0,0
298,6,control,on_298_13,2,segment_A,1,0,0,0
298,6,control,on_298_32,3,segment_B,1,1,1,1
298,6,control,on_298_17,4,segment_A,1,0,0,0
298,6,control,on_298_11,5,segment_B,1,0,0,0
298,6,control,on_298_15,6,segment_B,1,0,0,0
298,6,control,on_298_37,7,segment_A,1,0,0,0
298,6,control,on_298_28,8,segment_A,1,1,0,0
298,6,control,on_298_23,9,segment_B,1,0,0,0
299,10,treatment,on_299_28,0,segment_B,1,0,0,0
299,10,treatment,on_299_38,1,segment_B,1,0,0,0
299,10,treatment,on_299_39,2,segment_B,1,0,0,0
299,10,treatment,on_299_27,3,segment_A,1,0,0,0
299,10,treatment,on_299_33,4,segment_B,1,1,0,0
299,10,treatment,on_299_35,5,segment_A,1,0,0,0
299,10,treatment,on_299_5,6,segment_B,1,0,0,0
299,10,treatment,on_299_19,7,segment_A,1,1,0,0
299,10,treatment,on_299_37,8,segment_B,1,0,0,0
299,10,treatment,on_299_1,9,segment_A,1,0,0,0
300,11,control,on_300_27,0,segment_B,1,0,0,0
300,11,control,on_300_5,1,segment_B,1,0,0,0
300,11,control,on_300_3,2,segment_A,1,0,0,0
300,11,control,on_300_13,3,segment_A,1,0,0,0
300,11,control,on_300_8,4,segment_A,1,0,0,0
300,11,control,on_300_7,5,segment_B,1,0,0,0
300,11,control,on_300_16,6,segment_B,1,0,0,0
300,11,control,on_300_19,7,segment_A,1,0,0,0
300,11,control,on_300_28,8,segment_B,1,0,0,0
300,11,control,on_300_10,9,segment_B,1,0,0,0
301,9,control,on_301_11,0,segment_A,1,0,0,0
301,9,control,on_301_24,1,segment_A,1,0,0,0
301,9,control,on_301_3,2,segment_B,1,0,0,0
301,9,control,on_301_35,3,segment_B,1,0,0,0
301,9,control,on_301_39,4,segment_B,1,0,0,0
301,9,control,on_301_0,5,segment_A,1,0,0,0
301,9,control,on_301_2,6,segment_B,1,0,0,0
301,9,control,on_301_37,7,segment_A,1,0,0,0
301,9,control,on_301_14,8,segment_A,1,0,0,0
301,9,control,on_301_33,9,segment_A,1,0,0,0
302,6,control,on_302_35,0,segment_B,1,0,0,0
302,6,control,on_302_6,1,segment_A,1,0,0,0
302,6,control,on_302_32,2,segment_A,1,0,0,0
302,6,control,on_302_21,3,segment_A,1,0,0,0
302,6,control,on_302_17,4,segment_B,1,0,0,0
302,6,control,on_302_39,5,segment_B,1,0,0,0
302,6,control,on_302_12,6,segment_A,1,0,0,0
302,6,control,on_302_31,7,segment_B,1,0,0,0
302,6,control,on_302_16,8,segment_B,1,0,0,0
302,6,control,on_302_20,9,segment_B,1,0,0,0
303,5,control,on_303_29,0,segment_B,1,1,1,0
303,5,control,on_303_31,1,segment_B,1,0,0,0
303,5,control,on_303_3,2,segment_A,1,0,0,0
303,5,control,on_303_38,3,segment_A,1,0,0,0
303,5,control,on_303_12,4,segment_A,1,1,0,0
303,5,control,on_303_34,5,segment_B,1,0,0,0
303,5,control,on_303_2,6,segment_A,1,0,0,0
303,5,control,on_303_39,7,segment_B,1,0,0,0
303,5,control,on_303_30,8,segment_B,1,0,0,0
303,5,control,on_303_37,9,segment_B,1,0,0,0
304,3,control,on_304_33,0,segment_B,1,1,0,0
304,3,control,on_304_35,1,segment_A,1,0,0,0
304,3,control,on_304_6,2,segment_B,1,0,0,0
304,3,control,on_304_27,3,segment_A,1,0,0,0
304,3,control,on_304_26,4,segment_A,1,0,0,0
304,3,control,on_304_31,5,segment_B,1,1,0,0
304,3,control,on_304_12,6,segment_B,1,0,0,0
304,3,control,on_304_15,7,segment_A,1,0,0,0
304,3,control,on_304_37,8,segment_A,1,0,0,0
304,3,control,on_304_25,9,segment_A,1,0,0,0
305,5,control,on_305_2,0,segment_A,1,1,1,0
305,5,control,on_305_0,1,segment_A,1,0,0,0
305,5,control,on_305_28,2,segment_B,1,0,0,0
305,5,control,on_305_30,3,segment_B,1,0,0,0
305,5,control,on_305_16,4,segment_A,1,0,0,0
305,5,control,on_305_7,5,segment_B,1,0,0,0
305,5,control,on_305_12,6,segment_B,1,0,0,0
305,5,control,on_305_20,7,segment_B,1,0,0,0
305,5,control,on_305_34,8,segment_A,1,0,0,0
305,5,control,on_305_26,9,segment_A,1,0,0,0
306,3,control,on_306_4,0,segment_B,1,0,0,0
306,3,control,on_306_39,1,segment_A,1,0,0,0
306,3,control,on_306_13,2,segment_A,1,0,0,0
306,3,control,on_306_30,3,segment_B,1,0,0,0
306,3,control,on_306_22,4,segment_A,1,0,0,0
306,3,control,on_306_2,5,segment_B,1,0,0,0
306,3,control,on_306_37,6,segment_A,1,0,0,0
306,3,control,on_306_5,7,segment_B,1,0,0,0
306,3,control,on_306_16,8,segment_B,1,0,0,0
306,3,control,on_306_25,9,segment_B,1,0,0,0
307,6,treatment,on_307_3,0,segment_B,1,0,0,0
307,6,treatment,on_307_26,1,segment_B,1,0,0,0
307,6,treatment,on_307_19,2,segment_A,1,0,0,0
307,6,treatment,on_307_27,3,segment_B,1,0,0,0
307,6,treatment,on_307_8,4,segment_B,1,0,0,0
307,6,treatment,on_307_2,5,segment_A,1,0,0,0
307,6,treatment,on_307_23,6,segment_B,1,0,0,0
307,6,treatment,on_307_0,7,segment_B,1,0,0,0
307,6,treatment,on_307_7,8,segment_A,1,0,0,0
307,6,treatment,on_307_30,9,segment_A,1,0,0,0
308,6,treatment,on_308_13,0,segment_A,1,0,0,0
308,6,treatment,on_308_17,1,segment_A,1,0,0,0
308,6,treatment,on_308_5,2,segment_A,1,0,0,0
308,6,treatment,on_308_37,3,segment_B,1,0,0,0
308,6,treatment,on_308_28,4,segment_B,1,0,0,0
308,6,treatment,on_308_24,5,segment_B,1,0,0,0
308,6,treatment,on_308_19,6,segment_A,1,0,0,0
308,6,treatment,on_308_39,7,segment_B,1,1,0,0
308,6,treatment,on_308_12,8,segment_B,1,0,0,0
308,6,treatment,on_308_26,9,segment_B,1,0,0,0
309,4,treatment,on_309_24,0,segment_B,1,0,0,0
309,4,treatment,on_309_21,1,segment_A,1,1,0,0
309,4,treatment,on_309_32,2,segment_A,1,0,0,0
309,4,treatment,on_309_10,3,segment_A,1,0,0,0
309,4,treatment,on_309_2,4,segment_B,1,0,0,0
309,4,treatment,on_309_5,5,segment_B,1,0,0,0
309,4,treatment,on_309_37,6,segment_A,1,1,0,0
309,4,treatment,on_309_3,7,segment_A,1,0,0,0
309,4,treatment,on_309_33,8,segment_A,1,0,0,0
309,4,treatment,on_309_27,9,segment_A,1,0,0,0
310,6,treatment,on_310_31,0,segment_B,1,1,0,0
310,6,treatment,on_310_3,1,segment_B,1,0,0,0
310,6,treatment,on_310_13,2,segment_A,1,0,0,0
310,6,treatment,on_310_4,3,segment_A,1,0,0,0
310,6,treatment,on_310_32,4,segment_B,1,0,0,0
310,6,treatment,on_310_27,5,segment_A,1,0,0,0
310,6,treatment,on_310_16,6,segment_B,1,0,0,0
310,6,treatment,on_310_29,7,segment_A,1,0,0,0
310,6,treatment,on_310_6,8,segment_B,1,0,0,0
310,6,treatment,on_310_1,9,segment_B,1,0,0,0
311,3,treatment,on_311_22,0,segment_A,1,1,1,0
311,3,treatment,on_311_17,1,segment_A,1,0,0,0
311,3,treatment,on_311_29,2,segment_A,1,0,0,0
311,3,treatment,on_311_9,3,segment_A,1,0,0,0
311,3,treatment,on_311_20,4,segment_A,1,0,0,0
311,3,treatment,on_311_0,5,segment_B,1,0,0,0
311,3,treatment,on_311_36,6,segment_B,1,0,0,0
311,3,treatment,on_311_26,7,segment_A,1,0,0,0
311,3,treatment,on_311_31,8,segment_B,1,0,0,0
311,3,treatment,on_311_8,9,segment_A,1,0,0,0
312,11,control,on_312_31,0,segment_B,1,1,1,0
312,11,control,on_312_14,1,segment_B,1,1,1,1
312,11,control,on_312_39,2,segment_A,1,0,0,0
312,11,control,on_312_0,3,segment_A,1,0,0,0
312,11,control,on_312_9,4,segment_A,1,0,0,0
312,11,control,on_312_27,5,segment_A,1,0,0,0
312,11,control,on_312_32,6,segment_B,1,0,0,0
312,11,control,on_312_10,7,segment_A,1,0,0,0
312,11,control,on_312_30,8,segment_B,1,1,0,0
312,11,control,on_312_16,9,segment_A,1,0,0,0
313,4,control,on_313_26,0,segment_B,1,1,0,0
313,4,control,on_313_11,1,segment_A,1,0,0,0
313,4,control,on_313_8,2,segment_B,1,0,0,0
313,4,control,on_313_28,3,segment_A,1,0,0,0
313,4,control,on_313_23,4,segment_A,1,1,0,0
313,4,control,on_313_5,5,segment_B,1,0,0,0
313,4,control,on_313_3,6,segment_A,1,0,0,0
313,4,control,on_313_34,7,segment_A,1,0,0,0
313,4,control,on_313_16,8,segment_A,1,0,0,0
313,4,control,on_313_31,9,segment_B,1,0,0,0
314,1,control,on_314_10,0,segment_A,1,1,0,0
314,1,control,on_314_15,1,segment_A,1,0,0,0
314,1,control,on_314_39,2,segment_B,1,1,0,0
314,1,control,on_314_30,3,segment_A,1,0,0,0
314,1,control,on_314_18,4,segment_A,1,0,0,0
314,1,control,on_314_34,5,segment_A,1,0,0,0
314,1,control,on_314_7,6,segment_B,1,0,0,0
314,1,control,on_314_32,7,segment_B,1,0,0,0
314,1,control,on_314_5,8,segment_A,1,0,0,0
314,1,control,on_314_9,9,segment_B,1,0,0,0
315,10,control,on_315_35,0,segment_B,1,1,1,0
315,10,control,on_315_18,1,segment_A,1,0,0,0
315,10,control,on_315_28,2,segment_B,1,0,0,0
315,10,control,on_315_12,3,segment_B,1,1,0,0
315,10,control,on_315_2,4,segment_A,1,0,0,0
315,10,control,on_315_19,5,segment_A,1,1,1,1
315,10,control,on_315_24,6,segment_B,1,0,0,0
315,10,control,on_315_17,7,segment_B,1,0,0,0
315,10,control,on_315_25,8,segment_B,1,0,0,0
315,10,control,on_315_33,9,segment_B,1,1,0,0
316,0,treatment,on_316_25,0,segment_A,1,0,0,0
316,0,treatment,on_316_5,1,segment_A,1,0,0,0
316,0,treatment,on_316_31,2,segment_A,1,0,0,0
316,0,treatment,on_316_30,3,segment_A,1,0,0,0
316,0,treatment,on_316_2,4,segment_A,1,1,0,0
316,0,treatment,on_316_35,5,segment_A,1,0,0,0
316,0,treatment,on_316_39,6,segment_B,1,0,0,0
316,0,treatment,on_316_10,7,segment_B,1,0,0,0
316,0,treatment,on_316_28,8,segment_B,1,0,0,0
316,0,treatment,on_316_26,9,segment_A,1,0,0,0
317,8,control,on_317_3,0,segment_A,1,1,0,0
317,8,control,on_317_27,1,segment_B,1,0,0,0
317,8,control,on_317_1,2,segment_B,1,0,0,0
317,8,control,on_317_25,3,segment_A,1,1,0,0
317,8,control,on_317_33,4,segment_B,1,0,0,0
317,8,control,on_317_18,5,segment_B,1,0,0,0
317,8,control,on_317_5,6,segment_B,1,0,0,0
317,8,control,on_317_20,7,segment_A,1,0,0,0
317,8,control,on_317_37,8,segment_B,1,0,0,0
317,8,control,on_317_29,9,segment_B,1,0,0,0
318,12,treatment,on_318_24,0,segment_B,1,0,0,0
318,12,treatment,on_318_14,1,segment_B,1,0,0,0
318,12,treatment,on_318_37,2,segment_B,1,0,0,0
318,12,treatment,on_318_21,3,segment_B,1,0,0,0
318,12,treatment,on_318_22,4,segment_B,1,0,0,0
318,12,treatment,on_318_38,5,segment_B,1,0,0,0
318,12,treatment,on_318_16,6,segment_A,1,0,0,0
318,12,treatment,on_318_0,7,segment_B,1,0,0,0
318,12,treatment,on_318_10,8,segment_B,1,0,0,0
318,12,treatment,on_318_11,9,segment_A,1,0,0,0
319,10,control,on_319_11,0,segment_B,1,0,0,0
319,10,control,on_319_36,1,segment_B,1,0,0,0
319,10,control,on_319_7,2,segment_B,1,0,0,0
319,10,control,on_319_12,3,segment_B,1,0,0,0
319,10,control,on_319_4,4,segment_B,1,0,0,0
319,10,control,on_319_30,5,segment_B,1,0,0,0
319,10,control,on_319_14,6,segment_B,1,0,0,0
319,10,control,on_319_6,7,segment_B,1,0,0,0
319,10,control,on_319_25,8,segment_A,1,0,0,0
319,10,control,on_319_19,9,segment_A,1,0,0,0
320,2,control,on_320_35,0,segment_A,1,0,0,0
320,2,control,on_320_0,1,segment_B,1,0,0,0
320,2,control,on_320_25,2,segment_B,1,0,0,0
320,2,control,on_320_7,3,segment_B,1,0,0,0
320,2,control,on_320_14,4,segment_A,1,0,0,0
320,2,control,on_320_28,5,segment_B,1,1,1,1
320,2,control,on_320_19,6,segment_A,1,0,0,0
320,2,control,on_320_20,7,segment_A,1,0,0,0
320,2,control,on_320_37,8,segment_B,1,0,0,0
320,2,control,on_320_39,9,segment_B,1,0,0,0
321,0,control,on_321_31,0,segment_A,1,0,0,0
321,0,control,on_321_26,1,segment_A,1,0,0,0
321,0,control,on_321_25,2,segment_B,1,0,0,0
321,0,control,on_321_21,3,segment_A,1,0,0,0
321,0,control,on_321_29,4,segment_B,1,0,0,0
321,0,control,on_321_0,5,segment_B,1,0,0,0
321,0,control,on_321_10,6,segment_B,1,1,0,0
321,0,control,on_321_8,7,segment_B,1,0,0,0
321,0,control,on_321_9,8,segment_B,1,0,0,0
321,0,control,on_321_15,9,segment_B,1,0,0,0
322,10,treatment,on_322_39,0,segment_A,1,1,0,0
322,10,treatment,on_322_23,1,segment_B,1,0,0,0
322,10,treatment,on_322_35,2,segment_A,1,0,0,0
322,10,treatment,on_322_36,3,segment_A,1,0,0,0
322,10,treatment,on_322_14,4,segment_A,1,0,0,0
322,10,treatment,on_322_17,5,segment_A,1,0,0,0
322,10,treatment,on_322_12,6,segment_A,1,0,0,0
322,10,treatment,on_322_18,7,segment_B,1,0,0,0
322,10,treatment,on_322_27,8,segment_A,1,0,0,0
322,10,treatment,on_322_31,9,segment_B,1,0,0,0
323,9,control,on_323_22,0,segment_B,1,1,0,0
323,9,control,on_323_33,1,segment_A,1,0,0,0
323,9,control,on_323_29,2,segment_A,1,0,0,0
323,9,control,on_323_1,3,segment_B,1,0,0,0
323,9,control,on_323_26,4,segment_A,1,0,0,0
323,9,control,on_323_30,5,segment_A,1,0,0,0
323,9,control,on_323_27,6,segment_A,1,0,0,0
323,9,control,on_323_28,7,segment_B,1,0,0,0
323,9,control,on_323_8,8,segment_B,1,0,0,0
323,9,control,on_323_32,9,segment_A,1,0,0,0
324,4,control,on_324_31,0,segment_B,1,1,0,0
324,4,control,on_324_12,1,segment_A,1,0,0,0
324,4,control,on_324_35,2,segment_B,1,0,0,0
324,4,control,on_324_32,3,segment_B,1,1,0,0
324,4,control,on_324_1,4,segment_A,1,0,0,0
324,4,control,on_324_36,5,segment_B,1,0,0,0
324,4,control,on_324_7,6,segment_A,1,1,0,0
324,4,control,on_324_14,7,segment_B,1,0,0,0
324,4,control,on_324_33,8,segment_B,1,0,0,0
324,4,control,on_324_10,9,segment_A,1,0,0,0
325,10,treatment,on_325_12,0,segment_B,1,0,0,0
325,10,treatment,on_325_21,1,segment_B,1,0,0,0
325,10,treatment,on_325_25,2,segment_B,1,0,0,0
325,10,treatment,on_325_37,3,segment_A,1,0,0,0
325,10,treatment,on_325_28,4,segment_A,1,0,0,0
325,10,treatment,on_325_6,5,segment_B,1,0,0,0
325,10,treatment,on_325_26,6,segment_B,1,1,1,0
325,10,treatment,on_325_2,7,segment_A,1,0,0,0
325,10,treatment,on_325_0,8,segment_B,1,0,0,0
325,10,treatment,on_325_8,9,segment_A,1,0,0,0
326,3,treatment,on_326_34,0,segment_A,1,1,1,0
326,3,treatment,on_326_9,1,segment_B,1,0,0,0
326,3,treatment,on_326_19,2,segment_B,1,0,0,0
326,3,treatment,on_326_3,3,segment_A,1,0,0,0
326,3,treatment,on_326_7,4,segment_A,1,0,0,0
326,3,treatment,on_326_15,5,segment_B,1,0,0,0
326,3,treatment,on_326_2,6,segment_B,1,1,0,0
326,3,treatment,on_326_30,7,segment_B,1,0,0,0
326,3,treatment,on_326_28,8,segment_B,1,0,0,0
326,3,treatment,on_326_8,9,segment_A,1,0,0,0
327,1,control,on_327_30,0,segment_A,1,0,0,0
327,1,control,on_327_1,1,segment_B,1,0,0,0
327,1,control,on_327_14,2,segment_A,1,0,0,0
327,1,control,on_327_39,3,segment_B,1,0,0,0
327,1,control,on_327_35,4,segment_B,1,0,0,0
327,1,control,on_327_9,5,segment_B,1,1,0,0
327,1,control,on_327_29,6,segment_A,1,1,0,0
