impression_id,candidate_id,job_id,years_experience,skill_match_score,profile_completeness,seniority_level,req_skill_score,recency_feature_train,recency_feature_serve,event_ts,clicked,applied,shortlisted,true_relevance
I0010614,C00873,J0026,7.7,0.688,0.761,1,0.881,280,6720.0,2025-08-25,0,0,0,0.7256
I0010615,C01685,J0012,5.2,0.594,1.0,1,0.468,41,984.0,2026-04-21,0,0,0,0.798
I0010616,C01136,J0002,0.0,0.62,0.626,3,0.479,249,5976.0,2025-09-25,0,0,0,0.594
I0010617,C03136,J0073,2.7,0.492,0.81,2,0.624,31,744.0,2026-05-01,1,0,0,0.6979
I0010618,C00229,J0052,4.6,0.735,0.838,4,0.406,270,6480.0,2025-09-04,0,0,0,0.599
I0010619,C02398,J0088,0.0,0.494,0.986,2,0.856,207,4968.0,2025-11-06,0,0,0,0.5397
I0010620,C03172,J0076,7.7,0.693,0.617,4,0.695,46,1104.0,2026-04-16,1,0,0,0.8197
I0010621,C00005,J0100,0.0,0.262,0.698,1,0.169,317,7608.0,2025-07-19,0,0,0,0.6481
I0010622,C03617,J0029,8.5,0.817,0.902,1,0.913,240,5760.0,2025-10-04,0,0,0,0.8473
I0010623,C03047,J0024,3.9,0.919,0.727,1,0.346,291,6984.0,2025-08-14,0,0,0,0.3839
I0010624,C01117,J0019,0.0,0.386,0.574,1,0.693,234,5616.0,2025-10-10,0,0,0,0.4623
I0010625,C01930,J0105,3.9,0.615,0.707,3,0.544,238,5712.0,2025-10-06,0,0,0,0.7321
I0010626,C02723,J0136,2.9,0.308,0.821,2,0.621,162,3888.0,2025-12-21,0,0,0,0.5768
I0010627,C02067,J0054,4.0,0.448,0.457,2,0.727,357,8568.0,2025-06-09,0,0,0,0.5167
I0010628,C03026,J0021,8.3,0.617,0.638,2,0.438,209,5016.0,2025-11-04,0,0,0,0.711
I0010629,C03558,J0141,2.8,0.352,0.648,3,0.672,113,2712.0,2026-02-08,0,0,0,0.5214
I0010630,C01432,J0034,4.6,0.377,0.677,1,0.634,342,8208.0,2025-06-24,1,1,0,0.6044
I0010631,C00436,J0098,2.3,0.236,0.461,1,0.723,284,6816.0,2025-08-21,0,0,0,0.3425
I0010632,C01725,J0132,6.8,0.601,0.612,3,0.612,159,3816.0,2025-12-24,0,0,0,0.7967
I0010633,C02397,J0137,10.3,0.759,0.602,1,0.69,194,4656.0,2025-11-19,0,0,0,0.8122
I0010634,C03100,J0033,3.0,0.432,0.539,1,0.649,247,5928.0,2025-09-27,0,0,0,0.5666
I0010635,C01128,J0004,6.1,0.313,0.491,2,0.655,361,8664.0,2025-06-05,0,0,0,0.5174
I0010636,C03712,J0063,6.2,0.616,0.904,4,0.497,341,8184.0,2025-06-25,0,0,0,0.7928
I0010637,C00146,J0135,5.7,0.537,0.304,3,0.587,14,336.0,2026-05-18,0,0,0,0.6638
I0010638,C02322,J0070,4.0,0.877,0.696,3,0.423,134,3216.0,2026-01-18,0,0,0,0.4607
I0010639,C01749,J0131,3.0,0.77,0.469,2,0.716,92,2208.0,2026-03-01,0,0,0,0.6618
I0010640,C02779,J0125,0.7,0.508,0.719,1,0.475,229,5496.0,2025-10-15,0,0,0,0.7082
I0010641,C01134,J0076,5.1,0.369,0.631,4,0.695,213,5112.0,2025-10-31,0,0,0,0.5512
I0010642,C03727,J0130,3.9,0.768,0.5,1,0.81,39,936.0,2026-04-23,0,0,0,0.6942
I0010643,C00005,J0146,0.0,0.262,0.698,3,0.57,138,3312.0,2026-01-14,0,0,0,0.4965
I0010644,C03262,J0101,3.6,0.818,0.507,2,0.588,385,9240.0,2025-05-12,0,0,0,0.5586
I0010645,C01971,J0112,7.5,0.902,0.962,2,0.583,372,8928.0,2025-05-25,0,0,0,0.6901
I0010646,C02063,J0066,4.5,0.817,0.99,2,0.752,123,2952.0,2026-01-29,0,0,0,0.8263
I0010647,C01244,J0149,4.1,0.383,0.64,1,0.593,202,4848.0,2025-11-11,0,0,0,0.6186
I0010648,C01567,J0053,0.8,0.546,0.623,2,0.651,370,8880.0,2025-05-27,0,0,0,0.632
I0010649,C01736,J0113,7.4,0.756,0.695,1,0.579,227,5448.0,2025-10-17,0,0,0,0.7132
I0010650,C01244,J0141,4.1,0.383,0.64,3,0.672,69,1656.0,2026-03-24,0,0,0,0.5629
I0010651,C00046,J0137,4.1,0.521,0.835,1,0.69,212,5088.0,2025-11-01,0,0,0,0.7025
I0010652,C01601,J0132,5.3,0.821,0.859,3,0.612,204,4896.0,2025-11-09,1,0,0,0.7014
I0010653,C01607,J0029,2.8,0.034,0.414,1,0.913,348,8352.0,2025-06-18,0,0,0,0.0613
I0010654,C02887,J0147,9.8,0.353,0.656,2,0.622,294,7056.0,2025-08-11,0,0,0,0.678
I0010655,C01881,J0029,8.1,0.715,0.601,1,0.913,226,5424.0,2025-10-18,0,0,0,0.6838
I0010656,C02198,J0035,3.2,0.632,0.964,4,0.644,151,3624.0,2026-01-01,0,0,0,0.8343
I0010657,C01864,J0076,3.8,0.505,1.0,4,0.695,264,6336.0,2025-09-10,0,0,0,0.7292
I0010658,C01696,J0021,3.7,0.791,0.736,2,0.438,362,8688.0,2025-06-04,1,0,0,0.5381
I0010659,C02867,J0109,7.2,0.786,0.915,2,0.714,275,6600.0,2025-08-30,0,0,0,0.8459
I0010660,C02702,J0139,0.0,0.549,0.708,2,0.561,39,936.0,2026-04-23,1,0,0,0.708
I0010661,C03965,J0039,2.3,1.0,0.903,1,0.53,22,528.0,2026-05-10,0,0,0,0.4791
I0010662,C01987,J0049,3.3,0.992,0.56,2,0.631,62,1488.0,2026-03-31,0,0,0,0.4761
I0010663,C00111,J0062,4.0,0.445,0.582,4,0.382,346,8304.0,2025-06-20,1,1,0,0.7042
I0010664,C02341,J0013,4.7,0.734,0.482,3,0.854,54,1296.0,2026-04-08,0,0,0,0.6477
I0010665,C01584,J0025,3.4,0.234,0.832,3,0.501,126,3024.0,2026-01-26,0,0,0,0.6208
I0010666,C00383,J0142,0.0,0.913,0.869,2,0.778,29,696.0,2026-05-03,0,0,0,0.6667
I0010667,C03426,J0138,3.5,0.557,1.0,2,0.343,178,4272.0,2025-12-05,0,0,0,0.7072
I0010668,C02531,J0075,8.3,0.508,0.502,3,0.62,217,5208.0,2025-10-27,0,0,0,0.7199
I0010669,C02502,J0111,9.3,0.493,1.0,1,0.646,262,6288.0,2025-09-12,1,0,0,0.8483
I0010670,C02545,J0007,5.0,0.553,0.649,3,0.673,333,7992.0,2025-07-03,0,0,0,0.6998
I0010671,C03934,J0005,3.4,0.436,0.866,1,0.566,210,5040.0,2025-11-03,0,0,0,0.7269
I0010672,C02752,J0132,9.9,0.648,0.817,3,0.612,139,3336.0,2026-01-13,0,0,0,0.8893
I0010673,C02853,J0003,2.8,0.623,0.528,1,0.462,87,2088.0,2026-03-06,1,0,0,0.5996
I0010674,C03004,J0106,6.1,0.949,0.895,3,0.884,336,8064.0,2025-06-30,1,0,0,0.8266
I0010675,C02896,J0149,6.0,0.505,0.69,1,0.593,2,48.0,2026-05-30,0,0,0,0.7509
I0010676,C02816,J0118,5.4,0.438,0.712,2,0.57,26,624.0,2026-05-06,0,0,0,0.7159
I0010677,C00304,J0059,5.7,0.718,0.602,2,0.808,375,9000.0,2025-05-22,0,0,0,0.7196
I0010678,C01609,J0080,8.3,0.62,0.433,1,0.569,189,4536.0,2025-11-24,0,0,0,0.7434
I0010679,C01101,J0090,4.9,0.263,0.616,3,0.558,154,3696.0,2025-12-29,0,0,0,0.5655
I0010680,C03562,J0066,4.6,0.507,1.0,2,0.752,292,7008.0,2025-08-13,0,0,0,0.7039
I0010681,C02335,J0142,7.7,0.59,0.696,2,0.778,93,2232.0,2026-02-28,0,0,0,0.7108
I0010682,C02063,J0006,4.5,0.817,0.99,3,0.665,275,6600.0,2025-08-30,0,0,0,0.765
I0010683,C02089,J0143,8.8,0.617,0.791,1,0.714,54,1296.0,2026-04-08,1,0,0,0.8204
I0010684,C02729,J0128,4.6,0.954,0.873,3,0.677,49,1176.0,2026-04-13,0,0,0,0.6456
I0010685,C03050,J0014,1.8,0.62,0.743,1,0.37,262,6288.0,2025-09-12,0,0,0,0.5806
I0010686,C00806,J0085,2.2,0.452,0.708,1,0.66,358,8592.0,2025-06-08,0,0,0,0.6071
I0010687,C03974,J0095,4.2,0.83,0.837,3,0.582,388,9312.0,2025-05-09,1,1,1,0.6491
I0010688,C03047,J0147,3.9,0.919,0.727,2,0.622,274,6576.0,2025-08-31,0,0,0,0.5785
I0010689,C00827,J0148,4.0,0.426,0.516,4,0.719,27,648.0,2026-05-05,0,0,0,0.5235
I0010690,C02423,J0070,4.5,0.708,0.855,3,0.423,129,3096.0,2026-01-23,0,0,0,0.6332
I0010691,C01713,J0026,4.6,0.642,0.818,1,0.881,173,4152.0,2025-12-10,0,0,0,0.6568
I0010692,C01506,J0120,8.1,1.0,0.735,2,0.522,236,5664.0,2025-10-08,0,0,0,0.5242
I0010693,C03467,J0099,1.8,0.16,0.838,2,0.707,234,5616.0,2025-10-10,0,0,0,0.398
I0010694,C01142,J0077,5.3,0.341,0.5,4,0.837,132,3168.0,2026-01-20,0,0,0,0.3979
I0010695,C03352,J0116,4.2,0.499,0.687,4,0.696,84,2016.0,2026-03-09,0,0,0,0.6427
I0010696,C02547,J0012,2.0,0.498,1.0,1,0.468,293,7032.0,2025-08-12,0,0,0,0.8115
I0010697,C03268,J0011,5.3,0.611,0.663,3,0.484,128,3072.0,2026-01-24,0,0,0,0.7039
I0010698,C02981,J0072,7.0,0.878,0.806,1,0.651,378,9072.0,2025-05-19,0,0,0,0.7025
I0010699,C02481,J0058,5.3,0.758,0.729,1,0.519,121,2904.0,2026-01-31,1,1,0,0.6436
I0010700,C00761,J0023,1.6,0.607,0.713,2,0.472,202,4848.0,2025-11-11,0,0,0,0.6498
I0010701,C03972,J0030,2.3,0.56,1.0,2,1.0,161,3864.0,2025-12-22,0,0,0,0.5276
I0010702,C02569,J0072,0.0,0.932,0.701,1,0.651,391,9384.0,2025-05-06,0,0,0,0.5164
I0010703,C01431,J0008,7.4,0.661,0.646,2,0.441,86,2064.0,2026-03-07,0,0,0,0.6691
I0010704,C01025,J0106,5.6,0.534,0.571,3,0.884,14,336.0,2026-05-18,0,0,0,0.5259
I0010705,C00465,J0014,9.3,0.877,0.656,1,0.37,222,5328.0,2025-10-22,0,0,0,0.5018
I0010706,C01262,J0100,6.2,0.388,0.901,1,0.169,364,8736.0,2025-06-02,0,0,0,0.7214
I0010707,C00530,J0051,0.0,0.795,0.665,3,0.624,174,4176.0,2025-12-09,0,0,0,0.5838
I0010708,C03551,J0023,3.8,0.416,0.546,2,0.472,202,4848.0,2025-11-11,0,0,0,0.6956
I0010709,C01742,J0086,5.2,0.923,0.957,3,0.489,74,1776.0,2026-03-19,0,0,0,0.5687
I0010710,C02504,J0094,1.0,0.746,0.875,2,0.625,389,9336.0,2025-05-08,0,0,0,0.6952
I0010711,C03219,J0143,1.6,0.551,0.682,1,0.714,358,8592.0,2025-06-08,0,0,0,0.6213
I0010712,C03845,J0065,4.0,0.419,0.979,2,0.74,182,4368.0,2025-12-01,0,0,0,0.6343
I0010713,C01811,J0140,5.4,0.61,0.623,1,0.66,120,2880.0,2026-02-01,0,0,0,0.7486
I0010714,C00209,J0071,6.9,0.378,0.698,2,0.587,348,8352.0,2025-06-18,0,0,0,0.6831
I0010715,C02445,J0130,2.3,0.493,0.675,1,0.81,214,5136.0,2025-10-30,0,0,0,0.5226
I0010716,C03787,J0042,6.8,0.441,0.644,3,0.496,237,5688.0,2025-10-07,0,0,0,0.7747
I0010717,C01432,J0115,4.6,0.377,0.677,1,0.627,61,1464.0,2026-04-01,0,0,0,0.6093
I0010718,C00409,J0032,2.4,0.113,0.722,2,0.954,218,5232.0,2025-10-26,0,0,0,0.1682
I0010719,C02859,J0006,3.9,0.784,0.67,3,0.665,84,2016.0,2026-03-09,0,0,0,0.6879
I0010720,C02482,J0019,3.8,0.782,0.699,1,0.693,356,8544.0,2025-06-10,0,0,0,0.7155
I0010721,C00612,J0060,0.8,0.492,0.51,1,0.633,155,3720.0,2025-12-28,0,0,0,0.5748
I0010722,C00014,J0019,0.7,0.434,0.79,1,0.693,162,3888.0,2025-12-21,0,0,0,0.5689
I0010723,C02080,J0116,4.5,0.745,0.595,4,0.696,313,7512.0,2025-07-23,0,0,0,0.7262
I0010724,C00594,J0013,0.1,0.449,0.914,3,0.854,332,7968.0,2025-07-04,0,0,0,0.4908
I0010725,C00740,J0145,4.5,0.509,0.645,4,0.701,78,1872.0,2026-03-15,0,0,0,0.6395
I0010726,C01235,J0052,7.2,0.674,0.707,4,0.406,154,3696.0,2025-12-29,0,0,0,0.6491
I0010727,C01874,J0069,0.4,0.654,0.71,2,0.698,39,936.0,2026-04-23,0,0,0,0.6928
I0010728,C03272,J0111,3.4,0.537,0.892,1,0.646,303,7272.0,2025-08-02,0,0,0,0.749
I0010729,C01721,J0105,9.8,0.974,0.793,3,0.544,20,480.0,2026-05-12,0,0,0,0.6031
I0010730,C03345,J0125,3.7,0.826,0.767,1,0.475,151,3624.0,2026-01-01,0,0,0,0.5483
I0010731,C02418,J0149,3.6,0.861,0.643,1,0.593,2,48.0,2026-05-30,0,0,0,0.5701
I0010732,C01570,J0045,6.7,1.0,0.625,4,0.544,99,2376.0,2026-02-22,0,0,0,0.485
I0010733,C02038,J0093,6.5,0.173,0.7,3,0.757,299,7176.0,2025-08-06,0,0,0,0.4125
I0010734,C00564,J0100,9.4,0.66,0.753,1,0.169,79,1896.0,2026-03-14,0,0,0,0.5421
I0010735,C03902,J0116,5.4,1.0,0.703,4,0.696,378,9072.0,2025-05-19,0,0,0,0.5921
I0010736,C01207,J0043,5.8,0.425,0.944,3,0.512,341,8184.0,2025-06-25,0,0,0,0.8198
I0010737,C03601,J0144,1.7,0.746,0.711,2,0.591,71,1704.0,2026-03-22,0,0,0,0.6368
I0010738,C02580,J0035,1.7,0.877,0.668,4,0.644,270,6480.0,2025-09-04,0,0,0,0.5697
I0010739,C01176,J0106,6.1,0.521,0.523,3,0.884,84,2016.0,2026-03-09,0,0,0,0.5116
I0010740,C01946,J0132,1.5,0.7,0.81,3,0.612,30,720.0,2026-05-02,0,0,0,0.7086
I0010741,C00484,J0019,0.8,0.555,0.634,1,0.693,16,384.0,2026-05-16,0,0,0,0.6119
I0010742,C02462,J0080,5.9,0.68,0.522,1,0.569,286,6864.0,2025-08-19,0,0,0,0.6856
I0010743,C00259,J0146,0.9,0.373,0.785,3,0.57,108,2592.0,2026-02-13,0,0,0,0.6145
I0010744,C02556,J0022,4.2,1.0,0.591,1,0.577,360,8640.0,2025-06-06,0,0,0,0.4564
I0010745,C00791,J0120,4.0,0.327,0.694,2,0.522,268,6432.0,2025-09-06,0,0,0,0.6427
I0010746,C00514,J0125,0.0,0.646,0.764,1,0.475,66,1584.0,2026-03-27,0,0,0,0.6117
I0010747,C00888,J0039,5.1,0.842,0.686,1,0.53,320,7680.0,2025-07-16,0,0,0,0.5766
I0010748,C00357,J0106,2.6,0.652,0.8,3,0.884,266,6384.0,2025-09-08,0,0,0,0.6229
I0010749,C03554,J0148,7.1,0.603,0.945,4,0.719,339,8136.0,2025-06-27,0,0,0,0.8217
I0010750,C03743,J0058,0.0,0.704,0.545,1,0.519,26,624.0,2026-05-06,0,0,0,0.5401
I0010751,C03699,J0011,0.5,0.384,0.53,3,0.484,398,9552.0,2025-04-29,0,0,0,0.6043
I0010752,C02872,J0038,7.5,0.358,0.503,4,0.713,318,7632.0,2025-07-18,0,0,0,0.5353
I0010753,C00921,J0140,0.0,0.737,0.833,1,0.66,305,7320.0,2025-07-31,0,0,0,0.6974
I0010754,C03035,J0137,5.1,0.67,0.778,1,0.69,251,6024.0,2025-09-23,0,0,0,0.8084
I0010755,C03034,J0126,2.3,0.553,0.652,2,0.635,118,2832.0,2026-02-03,0,0,0,0.6818
I0010756,C00946,J0087,3.3,0.987,0.811,3,0.578,197,4728.0,2025-11-16,0,0,0,0.513
I0010757,C03343,J0041,2.6,0.83,0.787,4,0.655,69,1656.0,2026-03-24,0,0,0,0.6594
I0010758,C03987,J0092,1.8,0.548,0.58,4,0.623,218,5232.0,2025-10-26,0,0,0,0.658
I0010759,C01510,J0129,3.2,0.742,1.0,1,0.574,59,1416.0,2026-04-03,0,0,0,0.7345
I0010760,C02353,J0123,5.4,0.713,0.94,3,0.315,193,4632.0,2025-11-20,0,0,0,0.5927
I0010761,C03486,J0009,0.0,0.645,1.0,3,0.437,12,288.0,2026-05-20,0,0,0,0.6522
I0010762,C01049,J0106,0.0,0.808,0.723,3,0.884,250,6000.0,2025-09-24,0,0,0,0.6671
I0010763,C03954,J0142,0.9,0.632,0.934,2,0.778,131,3144.0,2026-01-21,0,0,0,0.6925
I0010764,C01212,J0018,4.5,0.68,0.829,4,0.73,334,8016.0,2025-07-02,0,0,0,0.7915
I0010765,C03871,J0090,5.0,0.855,0.808,3,0.558,336,8064.0,2025-06-30,0,0,0,0.6199
I0010766,C00935,J0093,0.6,0.76,0.508,3,0.757,122,2928.0,2026-01-30,1,0,0,0.6681
I0010767,C02967,J0078,6.3,0.528,0.657,2,0.5,77,1848.0,2026-03-16,0,0,0,0.7889
I0010768,C02101,J0112,5.2,0.754,0.687,2,0.583,46,1104.0,2026-04-16,0,0,0,0.678
I0010769,C01486,J0148,4.9,0.427,0.756,4,0.719,123,2952.0,2026-01-29,0,0,0,0.6071
I0010770,C01756,J0097,7.0,0.491,0.903,1,0.65,66,1584.0,2026-03-27,0,0,0,0.7778
I0010771,C00908,J0003,9.6,0.582,0.788,1,0.462,344,8256.0,2025-06-22,0,0,0,0.8169
I0010772,C02688,J0077,3.3,0.66,0.995,4,0.837,71,1704.0,2026-03-22,1,0,0,0.7285
I0010773,C03971,J0076,6.3,0.608,0.429,4,0.695,359,8616.0,2025-06-07,0,0,0,0.6831
I0010774,C02343,J0040,6.2,0.529,0.969,1,0.393,203,4872.0,2025-11-10,0,0,0,0.7991
I0010775,C01104,J0110,0.0,0.526,0.551,2,0.549,19,456.0,2026-05-13,0,0,0,0.656
I0010776,C02679,J0085,4.9,0.396,0.666,1,0.66,252,6048.0,2025-09-22,0,0,0,0.6014
I0010777,C01753,J0016,4.7,0.626,0.917,4,0.643,222,5328.0,2025-10-22,0,0,0,0.8429
I0010778,C03684,J0116,4.4,0.705,0.577,4,0.696,379,9096.0,2025-05-18,1,0,0,0.7476
I0010779,C01056,J0002,2.1,0.977,0.783,3,0.479,135,3240.0,2026-01-17,0,0,0,0.4221
I0010780,C02072,J0130,1.7,0.344,0.688,1,0.81,316,7584.0,2025-07-20,1,0,0,0.4111
I0010781,C01984,J0092,10.0,0.475,0.844,4,0.623,326,7824.0,2025-07-10,0,0,0,0.8197
I0010782,C03542,J0149,0.0,1.0,0.787,1,0.593,269,6456.0,2025-09-05,0,0,0,0.4519
I0010783,C00441,J0050,5.6,0.315,0.542,3,0.587,273,6552.0,2025-09-01,0,0,0,0.5727
I0010784,C02471,J0033,3.8,0.328,0.473,1,0.649,27,648.0,2026-05-05,0,0,0,0.4882
I0010785,C03236,J0072,3.4,0.494,0.677,1,0.651,389,9336.0,2025-05-08,0,0,0,0.6546
I0010786,C01445,J0121,1.5,0.629,0.493,3,0.82,361,8664.0,2025-06-05,0,0,0,0.5466
I0010787,C02020,J0093,5.8,0.6,0.728,3,0.757,96,2304.0,2026-02-25,0,0,0,0.7096
I0010788,C01178,J0066,1.1,0.485,0.631,2,0.752,130,3120.0,2026-01-22,0,0,0,0.5252
I0010789,C01678,J0057,2.3,0.814,0.662,2,0.372,63,1512.0,2026-03-30,0,0,0,0.4308
I0010790,C03800,J0118,2.3,0.713,0.929,2,0.57,7,168.0,2026-05-25,0,0,0,0.7169
I0010791,C01452,J0032,2.5,0.529,1.0,2,0.954,69,1656.0,2026-03-24,0,0,0,0.5415
I0010792,C00807,J0005,8.9,0.847,0.621,1,0.566,382,9168.0,2025-05-15,0,0,0,0.6444
I0010793,C02319,J0035,6.7,0.348,0.944,4,0.644,272,6528.0,2025-09-02,0,0,0,0.6877
I0010794,C01879,J0031,1.3,0.639,0.791,3,0.886,46,1104.0,2026-04-16,0,0,0,0.5878
I0010795,C03119,J0028,4.6,0.493,0.587,3,0.898,124,2976.0,2026-01-28,0,0,0,0.4747
I0010796,C00145,J0046,2.4,0.711,0.997,3,0.767,381,9144.0,2025-05-16,0,0,0,0.7991
I0010797,C03610,J0107,5.3,0.684,0.561,2,0.389,60,1440.0,2026-04-02,0,0,0,0.5567
I0010798,C02807,J0037,0.6,0.632,0.752,2,0.622,268,6432.0,2025-09-06,0,0,0,0.732
I0010799,C03366,J0020,0.9,0.576,0.848,4,0.849,160,3840.0,2025-12-23,1,0,0,0.5787
I0010800,C01629,J0059,0.0,0.729,0.645,2,0.808,0,0.0,2026-06-01,0,0,0,0.643
I0010801,C01782,J0145,9.4,0.716,0.741,4,0.701,145,3480.0,2026-01-07,0,0,0,0.8742
I0010802,C01337,J0140,4.4,0.503,0.922,1,0.66,205,4920.0,2025-11-08,0,0,0,0.7406
I0010803,C03335,J0000,0.0,0.541,0.843,4,0.534,255,6120.0,2025-09-19,0,0,0,0.7496
I0010804,C00284,J0001,5.7,0.712,0.626,3,0.47,311,7464.0,2025-07-25,0,0,0,0.6192
I0010805,C02114,J0045,3.6,0.598,0.795,4,0.544,355,8520.0,2025-06-11,0,0,0,0.7639
I0010806,C01039,J0021,5.1,0.526,0.799,2,0.438,170,4080.0,2025-12-13,0,0,0,0.7664
I0010807,C02552,J0120,7.9,0.692,0.636,2,0.522,364,8736.0,2025-06-02,0,0,0,0.71
I0010808,C03855,J0022,5.4,0.402,0.862,1,0.577,222,5328.0,2025-10-22,0,0,0,0.7279
I0010809,C02698,J0013,3.6,0.795,0.787,3,0.854,392,9408.0,2025-05-05,0,0,0,0.7581
I0010810,C00177,J0033,3.9,0.587,0.715,1,0.649,349,8376.0,2025-06-17,0,0,0,0.7407
I0010811,C01598,J0088,2.5,0.543,0.643,2,0.856,316,7584.0,2025-07-20,1,0,0,0.5198
I0010812,C00125,J0024,5.8,0.641,0.851,1,0.346,155,3720.0,2025-12-28,1,0,0,0.647
I0010813,C01944,J0043,5.9,0.487,0.806,3,0.512,226,5424.0,2025-10-18,0,0,0,0.8263
I0010814,C00695,J0075,5.7,0.588,0.87,3,0.62,361,8664.0,2025-06-05,0,0,0,0.836
I0010815,C02770,J0144,5.6,0.793,0.683,2,0.591,73,1752.0,2026-03-20,0,0,0,0.6618
I0010816,C02134,J0129,0.0,0.701,0.823,1,0.574,366,8784.0,2025-05-31,0,0,0,0.6594
I0010817,C01231,J0032,5.4,0.23,0.825,2,0.954,213,5112.0,2025-10-31,0,0,0,0.3305
I0010818,C03429,J0043,0.9,0.84,0.697,3,0.512,54,1296.0,2026-04-08,0,0,0,0.4974
I0010819,C02987,J0010,1.4,0.819,0.967,4,0.566,320,7680.0,2025-07-16,0,0,0,0.6349
I0010820,C02508,J0044,8.1,0.256,0.772,2,0.579,140,3360.0,2026-01-12,0,0,0,0.6439
I0010821,C01416,J0092,4.1,1.0,0.732,4,0.623,124,2976.0,2026-01-28,0,0,0,0.5269
I0010822,C01089,J0077,6.3,0.28,0.719,4,0.837,373,8952.0,2025-05-24,0,0,0,0.4335
I0010823,C02341,J0056,4.7,0.734,0.482,3,0.397,340,8160.0,2025-06-26,0,0,0,0.4947
I0010824,C03160,J0002,3.7,1.0,0.686,3,0.479,197,4728.0,2025-11-16,0,0,0,0.4056
I0010825,C03350,J0135,8.2,0.555,0.637,3,0.587,164,3936.0,2025-12-19,0,0,0,0.8126
I0010826,C03109,J0058,5.5,0.565,0.826,1,0.519,394,9456.0,2025-05-03,0,0,0,0.8104
I0010827,C00092,J0137,4.8,0.667,0.704,1,0.69,393,9432.0,2025-05-04,0,0,0,0.7803
I0010828,C03939,J0110,5.2,0.311,0.321,2,0.549,284,6816.0,2025-08-21,0,0,0,0.5276
I0010829,C00961,J0119,4.3,0.497,0.525,1,0.541,153,3672.0,2025-12-30,0,0,0,0.7066
I0010830,C00040,J0063,3.8,0.517,0.653,4,0.497,345,8280.0,2025-06-21,0,0,0,0.7512
I0010831,C02244,J0019,0.5,0.752,0.623,1,0.693,160,3840.0,2025-12-23,0,0,0,0.6594
I0010832,C01821,J0033,0.0,1.0,0.754,1,0.649,6,144.0,2026-05-26,0,0,0,0.482
I0010833,C00424,J0098,8.6,1.0,0.778,1,0.723,312,7488.0,2025-07-24,0,0,0,0.6865
I0010834,C00857,J0087,5.1,0.655,0.8,3,0.578,207,4968.0,2025-11-06,1,1,0,0.7744
I0010835,C00822,J0013,3.5,0.733,0.707,3,0.854,301,7224.0,2025-08-04,0,0,0,0.6901
I0010836,C01759,J0129,3.4,0.791,0.461,1,0.574,49,1176.0,2026-04-13,1,0,0,0.5514
I0010837,C02996,J0003,1.5,0.742,0.61,1,0.462,33,792.0,2026-04-29,0,0,0,0.5168
I0010838,C02728,J0070,3.0,0.398,0.605,3,0.423,63,1512.0,2026-03-30,0,0,0,0.7206
I0010839,C00103,J0029,4.8,0.261,0.794,1,0.913,285,6840.0,2025-08-20,0,0,0,0.3623
I0010840,C00694,J0025,3.8,0.489,0.833,3,0.501,345,8280.0,2025-06-21,0,0,0,0.8076
I0010841,C02440,J0074,5.9,0.954,0.86,1,0.343,347,8328.0,2025-06-19,0,0,0,0.4285
I0010842,C03211,J0049,0.0,0.649,0.529,2,0.631,117,2808.0,2026-02-04,0,0,0,0.6533
I0010843,C00136,J0067,1.1,0.496,0.591,4,0.443,69,1656.0,2026-03-24,1,0,0,0.6647
I0010844,C01343,J0141,8.3,0.487,0.579,3,0.672,166,3984.0,2025-12-17,0,0,0,0.6901
I0010845,C00463,J0116,2.2,0.506,0.611,4,0.696,63,1512.0,2026-03-30,0,0,0,0.5924
I0010846,C01942,J0048,7.0,0.67,0.581,2,0.774,133,3192.0,2026-01-19,0,0,0,0.7258
I0010847,C01561,J0078,6.8,0.27,0.531,2,0.5,202,4848.0,2025-11-11,1,0,0,0.6195
I0010848,C00695,J0056,5.7,0.588,0.87,3,0.397,285,6840.0,2025-08-20,0,0,0,0.724
I0010849,C03859,J0039,0.0,0.727,0.712,1,0.53,40,960.0,2026-04-22,0,0,0,0.5787
I0010850,C03050,J0068,1.8,0.62,0.743,2,0.713,265,6360.0,2025-09-09,0,0,0,0.6912
I0010851,C02183,J0020,0.1,0.574,0.427,4,0.849,60,1440.0,2026-04-02,0,0,0,0.4451
I0010852,C03061,J0035,7.3,0.989,0.689,4,0.644,272,6528.0,2025-09-02,0,0,0,0.5914
I0010853,C01248,J0085,2.1,0.622,0.915,1,0.66,200,4800.0,2025-11-13,0,0,0,0.7836
I0010854,C03740,J0110,3.6,0.316,0.714,2,0.549,260,6240.0,2025-09-14,0,0,0,0.6148
I0010855,C01645,J0101,2.1,0.507,0.605,2,0.588,67,1608.0,2026-03-26,0,0,0,0.6659
I0010856,C01544,J0147,9.3,1.0,0.923,2,0.622,183,4392.0,2025-11-30,0,0,0,0.668
I0010857,C02275,J0031,2.9,0.666,0.801,3,0.886,251,6024.0,2025-09-23,0,0,0,0.6367
I0010858,C02313,J0018,3.1,0.601,0.881,4,0.73,376,9024.0,2025-05-21,0,0,0,0.7268
I0010859,C02477,J0094,10.2,0.465,0.736,2,0.625,13,312.0,2026-05-19,0,0,0,0.7842
I0010860,C03329,J0085,4.1,0.401,0.749,1,0.66,173,4152.0,2025-12-10,0,0,0,0.6148
I0010861,C01071,J0129,1.9,0.481,0.587,1,0.574,117,2808.0,2026-02-04,0,0,0,0.6489
I0010862,C02828,J0019,9.4,0.63,1.0,1,0.693,16,384.0,2026-05-16,0,0,0,0.9134
