candidate_id,job_id,candidate_exp,candidate_skills,demographic_group,required_exp,required_skills,job_popularity,relevance
C409,J121,0,8,0,2,2,0.27183392656447913,0
C409,J149,0,8,0,7,1,0.8428740977115533,1
C409,J276,0,8,0,8,1,0.190880296135985,0
C409,J28,0,8,0,4,7,0.8392495266106248,0
C409,J294,0,8,0,8,4,0.8281212762625088,0
C409,J355,0,8,0,3,7,0.26674331984499133,0
C409,J378,0,8,0,6,3,0.3369226118662101,0
C409,J385,0,8,0,8,1,0.5124912351288179,0
C409,J392,0,8,0,8,2,0.2867868425851331,0
C409,J397,0,8,0,3,5,0.784518078209754,1
C409,J427,0,8,0,8,4,0.6474875500069945,1
C409,J437,0,8,0,7,9,0.7096538168999855,0
C409,J464,0,8,0,4,7,0.74444497591793,0
C409,J466,0,8,0,1,7,0.6604205868548177,1
C409,J468,0,8,0,6,7,0.38069149218735276,0
C409,J470,0,8,0,5,5,0.17104546265190002,1
C409,J471,0,8,0,5,2,0.4985183228893637,0
C409,J7,0,8,0,9,5,0.4034859180091769,1
C409,J83,0,8,0,2,2,0.6584264065467735,1
C409,J89,0,8,0,3,9,0.9174056398302907,0
C41,J112,9,5,1,7,3,0.6935596917766932,1
C41,J12,9,5,1,6,6,0.9061072998569007,0
C41,J136,9,5,1,9,7,0.3336188043475443,0
C41,J159,9,5,1,1,7,0.8722209439065063,0
C41,J162,9,5,1,2,7,0.13631574417372974,0
C41,J192,9,5,1,8,4,0.9362255680139164,1
C41,J210,9,5,1,3,4,0.7217955788957405,1
C41,J218,9,5,1,6,8,0.734625231013507,0
C41,J226,9,5,1,8,3,0.7296756126599095,1
C41,J246,9,5,1,2,6,0.89462333486685,0
C41,J258,9,5,1,4,6,0.6603674802387922,0
C41,J264,9,5,1,8,9,0.16031488397608898,0
C41,J31,9,5,1,2,4,0.40026555625317906,1
C41,J329,9,5,1,9,1,0.2756498654967854,1
C41,J334,9,5,1,5,1,0.8544073789736205,2
C41,J343,9,5,1,2,9,0.9563003430967828,0
C41,J345,9,5,1,0,8,0.6109545861379491,0
C41,J354,9,5,1,0,5,0.6137896751555286,1
C41,J392,9,5,1,8,2,0.2867868425851331,2
C41,J395,9,5,1,6,4,0.5212621488108611,2
C41,J411,9,5,1,9,6,0.6536162264870798,0
C41,J54,9,5,1,7,3,0.9974641185126554,1
C41,J60,9,5,1,7,7,0.1618423099515649,0
C41,J91,9,5,1,0,7,0.6374397753912717,0
C41,J92,9,5,1,7,5,0.6887194633250863,2
C410,J130,11,2,0,7,6,0.2689501651230269,0
C410,J188,11,2,0,4,8,0.45030742452260963,0
C410,J257,11,2,0,2,3,0.9076292792118387,0
C410,J258,11,2,0,4,6,0.6603674802387922,0
C410,J30,11,2,0,2,2,0.5365851939815861,2
C410,J304,11,2,0,5,6,0.22343363933746885,0
C410,J312,11,2,0,6,5,0.5136256514922608,1
C410,J385,11,2,0,8,1,0.5124912351288179,2
C410,J411,11,2,0,9,6,0.6536162264870798,1
C410,J49,11,2,0,2,8,0.683486206706886,0
C410,J72,11,2,0,5,3,0.7955286159613036,1
C410,J88,11,2,0,9,2,0.7749800186068637,2
C411,J1,10,3,0,2,8,0.8834742696424458,1
C411,J105,10,3,0,8,8,0.9170546624951806,1
C411,J122,10,3,0,5,5,0.725176863004355,1
C411,J141,10,3,0,2,9,0.1350813885950174,0
C411,J147,10,3,0,4,5,0.9108648061214211,1
C411,J177,10,3,0,9,7,0.8534076650475869,0
C411,J178,10,3,0,7,1,0.657573580032673,2
C411,J210,10,3,0,3,4,0.7217955788957405,1
C411,J236,10,3,0,6,1,0.9291767609916779,2
C411,J267,10,3,0,9,2,0.8672926791213734,2
C411,J284,10,3,0,0,6,0.818463877488268,1
C411,J314,10,3,0,1,3,0.8401430900668189,2
C411,J315,10,3,0,2,5,0.15128085429763147,0
C411,J401,10,3,0,6,9,0.6372196214919905,1
C411,J455,10,3,0,0,5,0.38579473023182964,1
C411,J460,10,3,0,2,9,0.34971821175245865,1
C411,J47,10,3,0,2,6,0.971259230845683,1
C411,J498,10,3,0,3,2,0.29120254947592566,2
C411,J5,10,3,0,9,8,0.6450741003910703,1
C411,J75,10,3,0,0,4,0.7898635445793262,1
C411,J94,10,3,0,8,4,0.6209260790607465,1
C411,J99,10,3,0,4,9,0.34384842848472885,0
C412,J115,2,8,0,2,6,0.7231230302149523,2
C412,J129,2,8,0,2,8,0.7847661978377035,2
C412,J174,2,8,0,5,3,0.6613687763776082,0
C412,J197,2,8,0,2,1,0.9830061170811422,2
C412,J200,2,8,0,5,3,0.7435901451553301,1
C412,J215,2,8,0,7,3,0.6723462941440398,1
C412,J226,2,8,0,8,3,0.7296756126599095,0
C412,J232,2,8,0,1,5,0.46169847990165713,2
C412,J238,2,8,0,1,9,0.6335561624572992,0
C412,J254,2,8,0,0,7,0.8223762811176367,2
C412,J260,2,8,0,9,4,0.5185085657737849,0
C412,J265,2,8,0,7,8,0.9778088201311634,1
C412,J362,2,8,0,9,2,0.9729338728106718,1
C412,J375,2,8,0,8,7,0.29638678109695504,0
C412,J423,2,8,0,3,3,0.3137307010770317,0
C412,J438,2,8,0,5,7,0.6092033993568967,1
C412,J439,2,8,0,0,7,0.9362302454905186,2
C412,J449,2,8,0,1,3,0.9653430921167009,2
C412,J79,2,8,0,9,3,0.8227018647620534,1
C412,J83,2,8,0,2,2,0.6584264065467735,2
C412,J91,2,8,0,0,7,0.6374397753912717,2
C413,J151,5,8,0,8,9,0.3241078624981809,0
C413,J194,5,8,0,4,3,0.5749097195995255,2
C413,J252,5,8,0,2,4,0.7636834771936095,2
C413,J287,5,8,0,6,7,0.30925539298704807,0
C413,J307,5,8,0,6,2,0.22967090741187962,0
C413,J364,5,8,0,1,1,0.22870101039915378,2
C413,J385,5,8,0,8,1,0.5124912351288179,0
C413,J417,5,8,0,4,5,0.5960439657247348,2
C413,J443,5,8,0,9,7,0.8441727048754778,1
C413,J476,5,8,0,2,6,0.2671597648046671,2
C413,J48,5,8,0,0,2,0.15990825512280057,1
C413,J481,5,8,0,1,4,0.24651189028560644,2
C414,J0,6,4,1,9,5,0.47076228553069177,0
C414,J136,6,4,1,9,7,0.3336188043475443,0
C414,J161,6,4,1,5,1,0.3173468367311811,1
C414,J165,6,4,1,1,1,0.12018330024584961,1
C414,J176,6,4,1,1,1,0.13504421501889907,2
C414,J188,6,4,1,4,8,0.45030742452260963,0
C414,J194,6,4,1,4,3,0.5749097195995255,2
C414,J204,6,4,1,9,6,0.7073076719506695,0
C414,J26,6,4,1,1,3,0.5820909394128208,2
C414,J266,6,4,1,6,1,0.8352765165446531,2
C414,J277,6,4,1,8,7,0.25074198018469696,0
C414,J307,6,4,1,6,2,0.22967090741187962,1
C414,J319,6,4,1,5,2,0.6168588175811899,1
C414,J342,6,4,1,8,4,0.2767772942848157,0
C414,J359,6,4,1,9,5,0.8431398564046003,0
C414,J36,6,4,1,0,1,0.8943038890951125,2
C414,J388,6,4,1,5,9,0.5375174366934317,0
C414,J401,6,4,1,6,9,0.6372196214919905,0
C414,J427,6,4,1,8,4,0.6474875500069945,0
C414,J448,6,4,1,5,6,0.12709348499018705,0
C414,J467,6,4,1,2,1,0.9910979614781792,1
C414,J471,6,4,1,5,2,0.4985183228893637,1
C414,J476,6,4,1,2,6,0.2671597648046671,0
C414,J493,6,4,1,5,1,0.9139237974944715,1
C414,J63,6,4,1,4,5,0.7504639770149242,0
C414,J79,6,4,1,9,3,0.8227018647620534,0
C414,J81,6,4,1,0,8,0.2262920663741635,0
C415,J11,5,4,0,2,9,0.4526734358692234,1
C415,J130,5,4,0,7,6,0.2689501651230269,0
C415,J158,5,4,0,8,8,0.8259985477241348,0
C415,J17,5,4,0,0,1,0.8134823022155315,1
C415,J213,5,4,0,3,8,0.34775939210667417,0
C415,J220,5,4,0,1,8,0.7009845324428376,1
C415,J23,5,4,0,4,4,0.3279451451704436,1
C415,J30,5,4,0,2,2,0.5365851939815861,2
C415,J328,5,4,0,5,3,0.4343205363619391,2
C415,J335,5,4,0,7,2,0.4252634011604677,1
C415,J341,5,4,0,2,9,0.21340182507759486,1
C415,J376,5,4,0,4,8,0.8866645959746666,0
C415,J399,5,4,0,7,2,0.5385388186900457,0
C415,J412,5,4,0,8,2,0.9195451454929796,1
C415,J419,5,4,0,7,1,0.8552623554822687,1
C415,J442,5,4,0,1,1,0.11723993699612761,2
C415,J473,5,4,0,9,6,0.4090480319598798,0
C415,J50,5,4,0,1,9,0.1666948803173804,0
C415,J58,5,4,0,6,3,0.4154684808575456,0
C415,J77,5,4,0,3,5,0.8037639794421633,0
C415,J79,5,4,0,9,3,0.8227018647620534,0
C415,J94,5,4,0,8,4,0.6209260790607465,0
C416,J136,13,5,0,9,7,0.3336188043475443,1
C416,J159,13,5,0,1,7,0.8722209439065063,1
C416,J191,13,5,0,0,7,0.9353638883025563,0
C416,J201,13,5,0,0,5,0.6338423971355214,2
C416,J223,13,5,0,1,2,0.11723038119715301,2
C416,J24,13,5,0,8,5,0.10898089899260444,2
C416,J274,13,5,0,0,9,0.5221964899428209,1
C416,J278,13,5,0,4,3,0.23254800719688185,2
C416,J285,13,5,0,4,6,0.39362852623703215,0
C416,J301,13,5,0,5,6,0.3721775601506828,0
C416,J344,13,5,0,5,3,0.2579424646432217,1
C416,J374,13,5,0,3,1,0.2984538370920824,2
C416,J40,13,5,0,3,4,0.823183893516343,2
C416,J433,13,5,0,4,9,0.7756926842899501,1
C416,J440,13,5,0,1,5,0.44859026617778264,1
C416,J442,13,5,0,1,1,0.11723993699612761,2
C416,J446,13,5,0,5,5,0.31098304001036325,2
C416,J453,13,5,0,7,9,0.6503172501030947,1
C417,J105,13,6,0,8,8,0.9170546624951806,0
C417,J117,13,6,0,6,4,0.9451616315052624,2
C417,J264,13,6,0,8,9,0.16031488397608898,1
C417,J265,13,6,0,7,8,0.9778088201311634,0
C417,J292,13,6,0,8,4,0.15630835799750642,2
C417,J307,13,6,0,6,2,0.22967090741187962,1
C417,J356,13,6,0,6,4,0.35077875680353277,2
C417,J383,13,6,0,0,7,0.775239187544958,0
C417,J42,13,6,0,0,9,0.28312546824783624,0
C417,J455,13,6,0,0,5,0.38579473023182964,2
C417,J97,13,6,0,0,5,0.5265290981044924,2
C418,J127,5,5,0,8,4,0.8334457556864853,1
C418,J150,5,5,0,4,1,0.8603842129797061,2
C418,J168,5,5,0,1,9,0.6095626221025637,0
C418,J174,5,5,0,5,3,0.6613687763776082,2
C418,J194,5,5,0,4,3,0.5749097195995255,2
C418,J201,5,5,0,0,5,0.6338423971355214,2
C418,J208,5,5,0,5,9,0.2506213290131029,0
C418,J221,5,5,0,6,7,0.8536303717931356,0
C418,J222,5,5,0,1,3,0.25275558571923085,2
C418,J29,5,5,0,6,1,0.8589935510090948,1
C418,J403,5,5,0,7,6,0.7925040046738424,0
C418,J405,5,5,0,1,6,0.8447977470466422,1
C418,J411,5,5,0,9,6,0.6536162264870798,0
C418,J456,5,5,0,1,7,0.8632983115140671,1
C418,J471,5,5,0,5,2,0.4985183228893637,2
C418,J482,5,5,0,6,2,0.6356915507141873,1
C418,J494,5,5,0,5,3,0.8356670625754984,2
C418,J78,5,5,0,8,1,0.7765722931562564,1
C418,J86,5,5,0,5,4,0.2754776799102603,2
C418,J91,5,5,0,0,7,0.6374397753912717,0
C419,J154,5,7,0,2,1,0.18542614313950273,2
C419,J180,5,7,0,6,3,0.6621526433030784,1
C419,J189,5,7,0,6,1,0.3059879162351491,0
C419,J194,5,7,0,4,3,0.5749097195995255,2
C419,J205,5,7,0,9,8,0.7097784524953162,0
C419,J22,5,7,0,4,4,0.719768466377088,1
C419,J254,5,7,0,0,7,0.8223762811176367,2
C419,J257,5,7,0,2,3,0.9076292792118387,2
C419,J262,5,7,0,9,2,0.15615466173844952,0
C419,J300,5,7,0,8,3,0.5360841955720098,1
C419,J303,5,7,0,7,1,0.8234244014351276,1
C419,J344,5,7,0,5,3,0.2579424646432217,2
C419,J348,5,7,0,7,9,0.6802707237191368,0
C419,J349,5,7,0,8,2,0.30684405321785657,1
C419,J359,5,7,0,9,5,0.8431398564046003,2
C419,J36,5,7,0,0,1,0.8943038890951125,2
C419,J391,5,7,0,2,5,0.36231482214441446,2
C419,J392,5,7,0,8,2,0.2867868425851331,0
C419,J409,5,7,0,9,7,0.4063704005028337,1
C419,J468,5,7,0,6,7,0.38069149218735276,0
C419,J475,5,7,0,3,6,0.9419360621747461,2
C419,J487,5,7,0,0,3,0.32199275422486584,1
C419,J494,5,7,0,5,3,0.8356670625754984,2
C419,J54,5,7,0,7,3,0.9974641185126554,1
C419,J72,5,7,0,5,3,0.7955286159613036,2
C42,J102,11,4,0,3,6,0.3173505651935501,0
C42,J124,11,4,0,9,3,0.6357729393347401,2
C42,J126,11,4,0,1,6,0.6957720503144817,1
C42,J161,11,4,0,5,1,0.3173468367311811,2
C42,J173,11,4,0,9,5,0.7879180477927846,1
C42,J227,11,4,0,0,2,0.8543394774897783,2
C42,J257,11,4,0,2,3,0.9076292792118387,2
C42,J258,11,4,0,4,6,0.6603674802387922,0
C42,J264,11,4,0,8,9,0.16031488397608898,1
C42,J332,11,4,0,9,6,0.5433121636779679,0
C42,J339,11,4,0,3,4,0.5085909200797292,2
C42,J372,11,4,0,9,3,0.2576108261173179,2
C42,J405,11,4,0,1,6,0.8447977470466422,0
C42,J41,11,4,0,2,7,0.9115966256916058,0
C42,J414,11,4,0,8,1,0.5511480801631564,2
C42,J434,11,4,0,3,5,0.21293766711923562,0
C42,J451,11,4,0,2,7,0.9398845789833756,1
C42,J482,11,4,0,6,2,0.6356915507141873,1
C42,J51,11,4,0,7,4,0.4379220356198503,2
C420,J104,12,2,0,2,9,0.4823657585812783,1
C420,J107,12,2,0,3,7,0.2691283427337907,1
C420,J132,12,2,0,2,6,0.729053945638647,1
C420,J141,12,2,0,2,9,0.1350813885950174,0
C420,J158,12,2,0,8,8,0.8259985477241348,1
C420,J196,12,2,0,4,9,0.9960679985489951,1
C420,J24,12,2,0,8,5,0.10898089899260444,0
C420,J266,12,2,0,6,1,0.8352765165446531,2
C420,J301,12,2,0,5,6,0.3721775601506828,0
C420,J331,12,2,0,4,9,0.767477306652438,1
C420,J332,12,2,0,9,6,0.5433121636779679,0
C420,J360,12,2,0,5,2,0.3571368108948013,2
C420,J389,12,2,0,3,2,0.9286656853083718,2
C420,J410,12,2,0,6,3,0.5595226817136039,1
C420,J414,12,2,0,8,1,0.5511480801631564,2
C420,J484,12,2,0,9,7,0.9712687433056602,1
C420,J66,12,2,0,2,7,0.1075273136891714,1
C420,J79,12,2,0,9,3,0.8227018647620534,0
C421,J152,2,7,0,0,3,0.6190321589719807,2
C421,J260,2,7,0,9,4,0.5185085657737849,1
C421,J27,2,7,0,5,1,0.8525059328865239,1
C421,J277,2,7,0,8,7,0.25074198018469696,0
C421,J28,2,7,0,4,7,0.8392495266106248,1
C421,J283,2,7,0,9,8,0.35053163349639094,0
C421,J318,2,7,0,7,4,0.7525054686692069,1
C421,J367,2,7,0,6,2,0.4306516558273634,0
C421,J386,2,7,0,7,6,0.41609744861390285,0
C421,J393,2,7,0,1,6,0.3143319882991267,2
C421,J397,2,7,0,3,5,0.784518078209754,2
C421,J441,2,7,0,5,4,0.15954866995099642,1
C421,J444,2,7,0,4,1,0.5722620738952889,0
C421,J47,2,7,0,2,6,0.971259230845683,2
C421,J50,2,7,0,1,9,0.1666948803173804,0
C421,J54,2,7,0,7,3,0.9974641185126554,1
C421,J65,2,7,0,5,4,0.7378890897062388,0
C421,J66,2,7,0,2,7,0.1075273136891714,2
C421,J84,2,7,0,9,8,0.7680278684791785,0
C422,J120,5,7,0,5,7,0.3425606760630454,1
C422,J124,5,7,0,9,3,0.6357729393347401,1
C422,J152,5,7,0,0,3,0.6190321589719807,2
C422,J162,5,7,0,2,7,0.13631574417372974,2
C422,J181,5,7,0,2,4,0.8779899221815277,2
C422,J216,5,7,0,5,9,0.639371904525494,1
C422,J263,5,7,0,0,9,0.40175114507046616,0
C422,J267,5,7,0,9,2,0.8672926791213734,0
C422,J278,5,7,0,4,3,0.23254800719688185,1
C422,J292,5,7,0,8,4,0.15630835799750642,0
C422,J318,5,7,0,7,4,0.7525054686692069,1
C422,J338,5,7,0,0,3,0.39540979511050545,2
C422,J342,5,7,0,8,4,0.2767772942848157,0
C422,J351,5,7,0,9,8,0.4349559297222074,0
C422,J356,5,7,0,6,4,0.35077875680353277,0
C422,J378,5,7,0,6,3,0.3369226118662101,1
C422,J418,5,7,0,7,5,0.49436075192351003,1
C422,J471,5,7,0,5,2,0.4985183228893637,2
C422,J477,5,7,0,1,1,0.4352580383981193,2
C422,J478,5,7,0,0,1,0.9357675059038547,2
C422,J490,5,7,0,3,8,0.7760594232586385,0
C422,J66,5,7,0,2,7,0.1075273136891714,2
C422,J74,5,7,0,4,9,0.15981699319864492,0
C422,J85,5,7,0,3,8,0.2528929054456618,0
C423,J125,7,1,0,4,9,0.3381715242328216,1
C423,J133,7,1,0,2,5,0.4315124924149162,1
C423,J193,7,1,0,4,8,0.4077147502949413,0
C423,J202,7,1,0,6,1,0.14801319729000795,2
C423,J208,7,1,0,5,9,0.2506213290131029,1
C423,J266,7,1,0,6,1,0.8352765165446531,2
C423,J296,7,1,0,4,2,0.4083806318702694,1
C423,J309,7,1,0,8,1,0.3462763760746945,0
C423,J326,7,1,0,0,9,0.9905060178685507,1
C423,J367,7,1,0,6,2,0.4306516558273634,1
C423,J379,7,1,0,3,1,0.1005880516851696,1
C423,J419,7,1,0,7,1,0.8552623554822687,2
C423,J431,7,1,0,0,8,0.8213011986006583,1
C423,J44,7,1,0,2,5,0.8896154078195548,1
C423,J448,7,1,0,5,6,0.12709348499018705,0
C423,J468,7,1,0,6,7,0.38069149218735276,0
C423,J484,7,1,0,9,7,0.9712687433056602,0
C423,J51,7,1,0,7,4,0.4379220356198503,1
C423,J98,7,1,0,2,9,0.744757400762289,1
C424,J129,10,7,0,2,8,0.7847661978377035,1
C424,J141,10,7,0,2,9,0.1350813885950174,0
C424,J142,10,7,0,0,1,0.7001626521750922,2
C424,J150,10,7,0,4,1,0.8603842129797061,2
C424,J214,10,7,0,4,6,0.2405859118179598,2
C424,J231,10,7,0,9,1,0.5396460693939148,2
C424,J237,10,7,0,7,5,0.6248717238493878,2
C424,J267,10,7,0,9,2,0.8672926791213734,2
C424,J299,10,7,0,8,6,0.17446315205637092,2
C424,J344,10,7,0,5,3,0.2579424646432217,1
C424,J388,10,7,0,5,9,0.5375174366934317,1
C424,J42,10,7,0,0,9,0.28312546824783624,1
C424,J88,10,7,0,9,2,0.7749800186068637,2
C425,J101,10,5,0,2,6,0.382444127401974,0
C425,J120,10,5,0,5,7,0.3425606760630454,1
C425,J156,10,5,0,7,8,0.39397532448331984,0
C425,J185,10,5,0,6,3,0.7810571503617112,2
C425,J196,10,5,0,4,9,0.9960679985489951,1
C425,J238,10,5,0,1,9,0.6335561624572992,1
C425,J240,10,5,0,8,6,0.14679041677993676,0
C425,J248,10,5,0,1,2,0.29010864832563793,2
C425,J305,10,5,0,0,9,0.6226291760988565,1
C425,J324,10,5,0,2,7,0.5842204348275126,0
C425,J351,10,5,0,9,8,0.4349559297222074,1
C425,J358,10,5,0,7,9,0.2645540018819354,1
C425,J369,10,5,0,8,3,0.6011064198353692,2
C425,J381,10,5,0,8,6,0.8133353318882213,1
C425,J400,10,5,0,8,6,0.4869866927089538,1
C425,J420,10,5,0,3,5,0.24461162624066068,2
C425,J421,10,5,0,0,2,0.12247449590534465,2
C425,J43,10,5,0,7,9,0.16027625082274438,1
C425,J447,10,5,0,5,9,0.4105753709619103,1
C425,J484,10,5,0,9,7,0.9712687433056602,1
C425,J486,10,5,0,3,6,0.5513661643151497,0
C425,J78,10,5,0,8,1,0.7765722931562564,2
C426,J104,1,3,0,2,9,0.4823657585812783,0
C426,J134,1,3,0,1,8,0.48911160376301255,0
C426,J15,1,3,0,1,2,0.4773444950494198,2
C426,J152,1,3,0,0,3,0.6190321589719807,1
C426,J221,1,3,0,6,7,0.8536303717931356,0
C426,J238,1,3,0,1,9,0.6335561624572992,0
C426,J25,1,3,0,0,3,0.7510992961194207,2
C426,J264,1,3,0,8,9,0.16031488397608898,0
C426,J277,1,3,0,8,7,0.25074198018469696,0
C426,J280,1,3,0,2,9,0.7833632562266263,0
C426,J315,1,3,0,2,5,0.15128085429763147,0
C426,J318,1,3,0,7,4,0.7525054686692069,0
C426,J331,1,3,0,4,9,0.767477306652438,0
C426,J374,1,3,0,3,1,0.2984538370920824,0
C426,J445,1,3,0,4,1,0.7977196466514543,0
C426,J45,1,3,0,1,1,0.4504644450809878,1
C426,J488,1,3,0,6,6,0.5238642271912601,0
C426,J490,1,3,0,3,8,0.7760594232586385,0
C426,J492,1,3,0,1,1,0.6201020014246795,2
C426,J50,1,3,0,1,9,0.1666948803173804,0
C426,J92,1,3,0,7,5,0.6887194633250863,0
C427,J137,4,3,1,0,2,0.13030876348701761,1
C427,J144,4,3,1,8,4,0.9081272682618993,0
C427,J148,4,3,1,7,6,0.9965419061489009,0
C427,J150,4,3,1,4,1,0.8603842129797061,2
C427,J171,4,3,1,6,4,0.30881636227792963,0
C427,J182,4,3,1,7,4,0.6282428559030163,0
C427,J188,4,3,1,4,8,0.45030742452260963,0
C427,J208,4,3,1,5,9,0.2506213290131029,0
C427,J293,4,3,1,6,3,0.2894562456988087,0
C427,J397,4,3,1,3,5,0.784518078209754,0
C427,J4,4,3,1,4,7,0.20385517796102565,0
C427,J403,4,3,1,7,6,0.7925040046738424,0
C427,J404,4,3,1,3,7,0.45807913271568446,0
C427,J411,4,3,1,9,6,0.6536162264870798,0
C427,J437,4,3,1,7,9,0.7096538168999855,0
C427,J450,4,3,1,9,3,0.7010811160307321,0
C427,J454,4,3,1,0,6,0.710649971463374,0
C427,J457,4,3,1,5,1,0.952445316610223,0
C427,J461,4,3,1,7,6,0.3534544378950686,0
C427,J467,4,3,1,2,1,0.9910979614781792,1
C427,J494,4,3,1,5,3,0.8356670625754984,0
C427,J498,4,3,1,3,2,0.29120254947592566,1
C427,J70,4,3,1,5,8,0.10478212810151136,0
C427,J84,4,3,1,9,8,0.7680278684791785,0
C427,J86,4,3,1,5,4,0.2754776799102603,0
C427,J94,4,3,1,8,4,0.6209260790607465,0
C428,J102,13,4,0,3,6,0.3173505651935501,1
C428,J12,13,4,0,6,6,0.9061072998569007,1
C428,J165,13,4,0,1,1,0.12018330024584961,1
C428,J178,13,4,0,7,1,0.657573580032673,2
C428,J19,13,4,0,0,7,0.5268295188792582,0
C428,J190,13,4,0,0,2,0.6371666891989834,2
C428,J236,13,4,0,6,1,0.9291767609916779,2
C428,J241,13,4,0,5,8,0.12856938883568977,1
C428,J258,13,4,0,4,6,0.6603674802387922,1
C428,J285,13,4,0,4,6,0.39362852623703215,0
C428,J296,13,4,0,4,2,0.4083806318702694,2
C428,J357,13,4,0,0,1,0.2968388202912249,2
C428,J424,13,4,0,5,4,0.1446529360049537,1
C428,J453,13,4,0,7,9,0.6503172501030947,1
C428,J461,13,4,0,7,6,0.3534544378950686,0
C428,J462,13,4,0,9,9,0.9670242884014342,1
C428,J62,13,4,0,0,8,0.5178146677653025,1
C428,J79,13,4,0,9,3,0.8227018647620534,2
C428,J9,13,4,0,9,3,0.7228662823219321,2
C428,J91,13,4,0,0,7,0.6374397753912717,1
C429,J292,0,2,0,8,4,0.15630835799750642,0
C429,J356,0,2,0,6,4,0.35077875680353277,0
C429,J377,0,2,0,3,8,0.3247020574662072,0
C429,J398,0,2,0,9,2,0.23904298360443324,0
C429,J483,0,2,0,7,9,0.23542504390539773,0
C429,J53,0,2,0,8,8,0.490125009480071,0
C429,J59,0,2,0,4,7,0.4352799463835958,0
C43,J134,11,8,0,1,8,0.48911160376301255,2
C43,J145,11,8,0,4,9,0.8993063700406322,1
C43,J159,11,8,0,1,7,0.8722209439065063,2
C43,J171,11,8,0,6,4,0.30881636227792963,2
C43,J190,11,8,0,0,2,0.6371666891989834,2
C43,J191,11,8,0,0,7,0.9353638883025563,2
C43,J217,11,8,0,3,5,0.2614204092603169,2
C43,J254,11,8,0,0,7,0.8223762811176367,2
C43,J273,11,8,0,7,4,0.3064291993339051,2
C43,J309,11,8,0,8,1,0.3462763760746945,1
C43,J311,11,8,0,7,9,0.17404509184935568,1
C43,J417,11,8,0,4,5,0.5960439657247348,2
C43,J424,11,8,0,5,4,0.1446529360049537,2
C43,J439,11,8,0,0,7,0.9362302454905186,2
C43,J452,11,8,0,5,6,0.3389467666861651,2
C43,J495,11,8,0,8,3,0.7813433032287629,2
C43,J65,11,8,0,5,4,0.7378890897062388,2
C43,J73,11,8,0,6,7,0.5935772466942064,2
C43,J82,11,8,0,2,4,0.7040417260417198,2
C43,J87,11,8,0,6,3,0.9013685654973956,2
C43,J88,11,8,0,9,2,0.7749800186068637,2
C430,J101,11,2,0,2,6,0.382444127401974,1
C430,J102,11,2,0,3,6,0.3173505651935501,1
C430,J109,11,2,0,0,5,0.7265405306241327,1
C430,J137,11,2,0,0,2,0.13030876348701761,2
C430,J159,11,2,0,1,7,0.8722209439065063,1
C430,J177,11,2,0,9,7,0.8534076650475869,1
C430,J2,11,2,0,1,8,0.6682770290965387,0
C430,J207,11,2,0,7,3,0.9475227879922274,1
C430,J237,11,2,0,7,5,0.6248717238493878,0
C430,J244,11,2,0,8,9,0.6461622599861252,0
C430,J350,11,2,0,3,4,0.5973960409990734,1
C430,J376,11,2,0,4,8,0.8866645959746666,0
C430,J428,11,2,0,8,5,0.3529447751502003,1
C430,J444,11,2,0,4,1,0.5722620738952889,2
C430,J465,11,2,0,8,4,0.735621546299736,1
C430,J495,11,2,0,8,3,0.7813433032287629,0
C430,J7,11,2,0,9,5,0.4034859180091769,1
C430,J86,11,2,0,5,4,0.2754776799102603,0
C431,J106,14,1,1,7,7,0.5563536820648465,0
C431,J148,14,1,1,7,6,0.9965419061489009,0
C431,J188,14,1,1,4,8,0.45030742452260963,0
C431,J210,14,1,1,3,4,0.7217955788957405,0
C431,J264,14,1,1,8,9,0.16031488397608898,0
C431,J297,14,1,1,3,5,0.878193029672326,1
C431,J306,14,1,1,3,4,0.5549578843508776,1
C431,J334,14,1,1,5,1,0.8544073789736205,1
C431,J340,14,1,1,9,5,0.7862022628073816,0
C431,J345,14,1,1,0,8,0.6109545861379491,0
C431,J354,14,1,1,0,5,0.6137896751555286,0
C431,J369,14,1,1,8,3,0.6011064198353692,0
C431,J393,14,1,1,1,6,0.3143319882991267,0
C431,J415,14,1,1,9,6,0.14521870884068394,0
C431,J450,14,1,1,9,3,0.7010811160307321,0
C431,J462,14,1,1,9,9,0.9670242884014342,0
C431,J50,14,1,1,1,9,0.1666948803173804,0
C431,J58,14,1,1,6,3,0.4154684808575456,0
C432,J116,0,5,0,4,3,0.3376557862243469,1
C432,J118,0,5,0,1,9,0.672736853380037,0
C432,J191,0,5,0,0,7,0.9353638883025563,1
C432,J23,0,5,0,4,4,0.3279451451704436,1
C432,J3,0,5,0,5,2,0.5792536597743836,1
C432,J329,0,5,0,9,1,0.2756498654967854,0
C432,J346,0,5,0,5,1,0.6213830199957441,1
C432,J369,0,5,0,8,3,0.6011064198353692,1
C432,J374,0,5,0,3,1,0.2984538370920824,1
C432,J376,0,5,0,4,8,0.8866645959746666,0
C432,J397,0,5,0,3,5,0.784518078209754,1
C432,J4,0,5,0,4,7,0.20385517796102565,0
C432,J405,0,5,0,1,6,0.8447977470466422,0
C432,J52,0,5,0,5,5,0.8234330906741021,0
C432,J90,0,5,0,5,1,0.7828437890475286,1
C433,J131,4,4,0,8,5,0.17954645228606686,0
C433,J219,4,4,0,7,7,0.5096547925602908,0
