event_id,ts,day_idx,candidate_id,job_id,region,gender,skill_match_score,embedding_similarity,experience_years,location_match,recruiter_response_rate,past_ctr,clicked,applied,shortlisted
d58_65,2026-02-28,58,19351,2247,East,F,0.9225182827054371,0.4648235795540623,1.295619360291431,1,0.3729603814643141,0.11683352400457252,1,1,0
d58_66,2026-02-28,58,46720,4481,North,M,0.6527571539615006,0.8028905117720088,0.105220562329045,0,0.614956044092459,0.12692932328547615,0,0,0
d58_67,2026-02-28,58,20467,1471,North,M,0.5048935494221768,0.47011949805649644,8.915163513701465,1,0.24389559883454193,0.062385587052037256,1,0,0
d58_68,2026-02-28,58,64722,6093,East,M,0.4657752936840017,0.6354974961522382,0.9510095126745316,1,0.46712440333994876,0.1948437159743462,0,0,0
d58_69,2026-02-28,58,92243,1526,West,M,0.6110340727991945,0.5093625238188098,1.7021434880955904,1,0.44243552523644947,0.17398348471512554,0,0,0
d58_70,2026-02-28,58,49034,9646,North,F,0.837180174735998,0.6455185072749998,0.43659797204419126,1,0.42439122219146796,0.12681836095439175,0,0,0
d58_71,2026-02-28,58,20560,1218,West,M,0.5423188991677692,0.7155085847746722,4.321671034540252,1,0.252306520755858,0.15113187234273395,1,1,0
d58_72,2026-02-28,58,15642,6116,West,M,0.6149777230794039,0.6055142719146737,2.997993051681964,1,0.2593089172247468,0.11272410156998297,1,0,0
d58_73,2026-02-28,58,85510,7832,South,M,0.724867768462123,0.6038265924328433,2.536451537509468,0,0.4354007663662531,0.1613662428688139,1,1,0
d58_74,2026-02-28,58,58895,4285,West,M,0.4277346698065519,0.44527955706951544,1.6672218591755525,1,0.2719731618826743,0.10478309215310024,1,0,0
d58_75,2026-02-28,58,31536,1912,South,F,0.42407678066603094,0.5149800874115994,20.0,1,0.6469029616084909,0.16022405706329482,1,0,0
d58_76,2026-02-28,58,90055,6308,North,F,0.43184240971805954,0.6211747408634365,0.7094871888501576,1,0.4538890226326141,0.08350686785720295,1,1,0
d58_77,2026-02-28,58,96388,5913,North,M,0.7184769165339484,0.62454906552542,0.5596394738473001,0,0.5193996100594096,0.2205286236352711,0,0,0
d58_78,2026-02-28,58,63668,3738,West,M,0.7455158686001933,0.5815772033249719,0.41939187953234913,0,0.2762872240831883,0.10644846728933123,0,0,0
d58_79,2026-02-28,58,18389,3427,North,M,0.6320097147936723,0.6027165313418019,2.5181995956085124,0,0.5037553473877296,0.05388485797740941,0,0,0
d58_80,2026-02-28,58,86008,4316,West,M,0.45533746295728755,0.7154398632624379,7.1321107221853515,1,0.6204463114983909,0.05592063082272376,0,0,0
d58_81,2026-02-28,58,83038,1269,East,M,0.666410260631567,0.5214338882012308,0.7428405220521168,1,0.4363647562694083,0.14439010972433441,0,0,0
d58_82,2026-02-28,58,14267,4832,North,M,0.5930572208804139,0.5937815344053212,0.9459652831843299,0,0.5001531820034464,0.13492888828504498,0,0,0
d58_83,2026-02-28,58,98380,8620,North,M,0.7389798255133759,0.5367138190004284,4.0431484413329954,0,0.4136643215905659,0.06903560115431845,1,1,0
d58_84,2026-02-28,58,71770,6514,South,F,0.8247307192467048,0.6757928129551064,0.7571351678135019,0,0.3287472327720419,0.16057633768702628,0,0,0
d58_85,2026-02-28,58,25811,9618,West,F,0.5506366473108457,0.5769644731314867,2.5816187845263823,1,0.42061177617860285,0.12945315220787013,1,0,0
d58_86,2026-02-28,58,61476,7270,South,F,0.6595299209374785,0.4283706493398566,3.8017697066013625,1,0.5185100352141199,0.15738358113553283,1,0,0
d58_87,2026-02-28,58,60992,7734,North,M,0.7377178842237262,0.6020665269203584,0.26650060575082635,0,0.34819296722359677,0.08578820292977095,0,0,0
d58_88,2026-02-28,58,19953,5361,North,M,0.5791778273051871,0.666560347356004,2.434073270154861,0,0.556262318020832,0.1082887757086142,1,0,0
d58_89,2026-02-28,58,74826,8168,North,M,0.5388312363370584,0.48292486297282555,2.809859540325326,1,0.3471111401063937,0.15657707781053162,0,0,0
d58_90,2026-02-28,58,23859,4331,North,F,0.9593888375426431,0.6544438997875169,2.2150110783451273,1,0.3991795062049481,0.22063422630132512,0,0,0
d58_91,2026-02-28,58,16661,8731,North,M,0.5540285355337816,0.6008344915339815,0.23251245886464056,0,0.43681248177562204,0.0756228659032426,1,0,0
d58_92,2026-02-28,58,73968,6350,North,M,0.44881444948124,0.6999681968029035,6.815433119995973,1,0.27695347671011306,0.10415390303607172,1,0,0
d58_93,2026-02-28,58,69845,1823,West,M,0.7706333571902274,0.41184204747268627,6.348464808312267,0,0.22113618939125707,0.002822501337003458,0,0,0
d58_94,2026-02-28,58,46125,5245,West,M,0.4656026739617773,0.8283384811940908,0.24818783089098076,0,0.4545089409539041,0.13988219748992128,1,0,0
d58_95,2026-02-28,58,81136,5573,West,M,0.7268684066647096,0.4561753164057799,2.4616150572081,1,0.5092691875601384,0.02753972851824238,1,0,0
d58_96,2026-02-28,58,61674,7800,South,F,0.6437153861157772,0.5007762849452779,0.5693716983496562,1,0.343377503121181,0.07598087106990846,1,0,0
d58_97,2026-02-28,58,34429,5108,North,F,0.8024181204027473,0.4523050300340413,4.329450857799743,1,0.430973821111418,0.11672937793937563,1,0,0
d58_98,2026-02-28,58,98133,6328,West,M,0.7229159810705329,0.4815396847081609,3.173290713494775,1,0.20110434411434952,0.08065252218558933,0,0,0
d58_99,2026-02-28,58,30339,8668,South,M,0.49900800012126423,0.40316235570009473,0.996126553625075,0,0.22803558979285707,0.15036226416773502,0,0,0
d58_100,2026-02-28,58,51393,6064,South,M,0.6081614118538932,0.309110699177053,1.468044768261769,1,0.26134738674792124,0.16625626393861942,1,1,0
d58_101,2026-02-28,58,95464,1778,West,M,0.7191323952044002,0.5366483853476951,8.016673538088439,0,0.3693501262420336,0.10780625352924483,0,0,0
d58_102,2026-02-28,58,14866,1972,North,M,0.9284009826903652,0.8031642468444536,1.8435765279545568,1,0.3671258418412505,0.08851519733701721,1,0,0
d58_103,2026-02-28,58,72871,3793,West,M,0.3633068862269499,0.6830377408567395,6.1260230406752765,1,0.45601428879251604,0.04239239716319369,1,0,0
d58_104,2026-02-28,58,95986,2009,West,M,0.8602304279857557,0.5056311577268925,0.28837022166515464,0,0.2729432099151252,0.1118470792018602,0,0,0
d58_105,2026-02-28,58,55107,8743,North,M,0.7706085761934347,0.7001536791524788,6.95496489672635,0,0.6693756897413233,0.08538613834214653,0,0,0
d58_106,2026-02-28,58,27965,5137,South,M,0.852202926504327,0.47400741428876136,0.7312620529215335,0,0.39284108248586674,0.09453233475524003,0,0,0
d58_107,2026-02-28,58,77146,9886,South,F,0.5789009334772932,0.37762455600499034,3.0709421970712096,0,0.4518729174493039,0.16846463419202728,0,0,0
d58_108,2026-02-28,58,94296,4490,West,M,0.3308930289426471,0.8303535177362305,9.015718886411777,0,0.6528516631803514,0.0869045368723298,0,0,0
d58_109,2026-02-28,58,55044,2773,North,M,0.7619229332719144,0.7270338646402488,1.1522069213212818,1,0.3586122376554001,0.028522426759713712,1,1,0
d58_110,2026-02-28,58,24139,9684,South,F,0.9447253132436231,0.8849213515503964,0.6014134979003933,1,0.24177204627053395,0.08006979708176803,1,0,0
d58_111,2026-02-28,58,94813,2402,South,M,0.7521865288770209,0.21745297228395005,1.5931408124713162,0,0.23256957187036267,0.08167980668993241,0,0,0
d58_112,2026-02-28,58,39480,3028,West,F,0.2825355672871905,0.5912254769231666,0.4040615576103803,0,0.6402654487721903,0.01811776593590758,1,1,0
d58_113,2026-02-28,58,97347,3544,North,M,0.6077857074187523,0.7926861001318376,1.4064737781595242,1,0.3284949714190379,0.22705143067081418,0,0,0
d58_114,2026-02-28,58,46761,2646,East,M,0.5865908671281276,0.6429998525884594,0.3813269382533149,0,0.31088357360755303,0.07166094282434876,1,0,0
d58_115,2026-02-28,58,46415,7382,North,M,0.6819054858751893,0.5562082875149064,1.065732805520289,0,0.41811698055659663,0.1082496782363333,0,0,0
d58_116,2026-02-28,58,72182,8037,North,F,0.5863522223233911,0.5636410770997591,5.164077785192761,1,0.4496151941863601,0.14813237104101187,0,0,0
d58_117,2026-02-28,58,27761,6091,South,M,0.6089999471215535,0.5983875893553383,3.721703471482753,0,0.6221434487007399,0.1820423569693489,0,0,0
d58_118,2026-02-28,58,95755,8466,South,M,0.6341488861089342,0.581731168116297,1.4948999963476266,0,0.3767203412129384,0.14419961158431086,1,0,0
d58_119,2026-02-28,58,27231,2257,North,M,0.516301776508371,0.9142664452866054,2.1295527961559473,1,0.4686687349625026,0.18656077577005178,1,1,0
d58_120,2026-02-28,58,71981,6027,West,M,0.32370121345388525,0.7040215479023652,0.06891244082344088,0,0.3568963768335438,0.05643690599985819,1,0,0
d58_121,2026-02-28,58,37377,3513,West,M,0.5422108442979658,0.5824213293303783,2.499216096964241,1,0.4490184327697279,0.08387396442944148,1,1,0
d58_122,2026-02-28,58,63682,7720,North,F,0.7424177811250856,0.541389691165453,1.4469171344966965,1,0.4410521596727048,0.14757762985632228,1,0,0
d58_123,2026-02-28,58,75410,3139,North,M,0.5304924698230172,0.6196879878698571,3.8894246875218412,0,0.41913603931046406,0.08957860554556989,1,1,0
d58_124,2026-02-28,58,41869,2549,East,F,0.7365326092150071,0.2970953158782097,9.342638781492754,0,0.6466923101836768,0.06626549318966496,1,0,0
d58_125,2026-02-28,58,10912,5503,North,M,0.6024229408157151,0.5469210716641261,9.686395051910479,1,0.5910394162176817,0.07837075718197378,0,0,0
d58_126,2026-02-28,58,91751,7968,East,F,0.749723431256484,0.63814322587887,1.952389181648784,1,0.27410838008515315,0.08198685067091557,0,0,0
d58_127,2026-02-28,58,29328,2523,East,M,0.5219407955841566,0.5799646661253552,3.1163143096977777,0,0.3796406516925568,0.07207726860764327,1,0,0
d58_128,2026-02-28,58,97518,5843,North,M,0.9438300378036883,0.3742725997316586,3.5102703299234026,0,0.2933526621947594,0.10312391522181194,1,0,0
d58_129,2026-02-28,58,74232,7510,East,M,0.5433057110637404,0.46799642136144964,1.449233113572563,1,0.6022644782606349,0.032176140575691306,1,0,0
d58_130,2026-02-28,58,95300,3298,South,F,0.6935364456192968,0.6230847787326727,1.635810531673866,1,0.2924452968739865,0.048796812146195634,1,0,0
d58_131,2026-02-28,58,93732,1165,East,F,0.5880189040456787,0.5192683398457557,7.565394124152602,0,0.555718116677094,0.12988267102855042,1,1,0
d58_132,2026-02-28,58,14882,4016,South,M,0.5895225409939394,0.9443549699612457,3.1661401228300354,1,0.5726225452417535,0.08493153188849764,1,0,0
d58_133,2026-02-28,58,98957,1907,South,M,0.4498017557788786,0.6826512036101887,8.346896101357089,0,0.2586964358937788,0.10885542355835115,0,0,0
d58_134,2026-02-28,58,44612,1909,South,F,0.33711484232029965,0.5170666688112627,4.9149896596028455,0,0.20267803527125172,0.07866073782747748,1,1,0
d58_135,2026-02-28,58,16078,3573,West,F,0.8955590868389833,0.45340794379209187,0.825061049398204,1,0.16539070980235768,0.16559752101294886,1,1,1
d58_136,2026-02-28,58,67253,7426,East,M,0.597338777480303,0.34247232939031835,9.587877082714718,1,0.5219242546984815,0.062070359838799105,1,0,0
d58_137,2026-02-28,58,67553,4126,North,M,0.21125287693590628,0.5783423223074301,4.106059348430898,1,0.4857431691541495,0.08455048622529834,0,0,0
d58_138,2026-02-28,58,68095,8237,West,M,0.48349114791806125,0.6833036170281293,1.8694220301905222,1,0.4654911287732969,0.1597418527058566,1,1,1
d58_139,2026-02-28,58,94454,3384,North,M,0.4287868059726142,0.7230969990313962,13.905410379345128,1,0.5497252198399177,0.15196671447018864,1,0,0
d58_140,2026-02-28,58,67437,1380,South,M,0.8453842747717983,0.6025369572835932,1.2771192813353767,0,0.3260470902376182,0.13669145475365008,1,0,0
d58_141,2026-02-28,58,27447,6712,West,M,0.7019793282591524,0.2625516554358545,1.6670193851399309,1,0.3837433711618693,0.11386037159213162,1,1,0
d58_142,2026-02-28,58,29730,5860,South,F,0.517481696938598,0.6002879104627047,5.1946849517214115,1,0.6982272331466995,0.12666697501672633,1,0,0
d58_143,2026-02-28,58,67858,2994,West,F,0.8098670309743498,0.7351000044498996,4.14795596085605,1,0.46404912793483344,0.07960602152354565,1,1,1
d58_144,2026-02-28,58,68160,1017,West,F,0.6517490685860827,0.4576832583322832,1.417891938478996,1,0.19640912596181717,0.0520998158934889,1,0,0
d58_145,2026-02-28,58,89255,1662,North,M,0.7742811518643504,0.4535362120890339,3.5789289436995393,1,0.5155810687364096,0.15668332021285897,0,0,0
d58_146,2026-02-28,58,43799,6238,North,M,0.6797247039060546,0.6471769572054763,3.013621573150653,1,0.6118181419602567,0.14586028368314014,1,0,0
d58_147,2026-02-28,58,24717,2497,South,M,0.772705102079583,0.6552015530244746,3.1484829252024418,0,0.30157019160655524,0.11510400721646737,0,0,0
d58_148,2026-02-28,58,73551,4816,North,F,0.7241801050472167,0.5404074364969738,0.23554540610298252,0,0.5693186687189553,0.16883395427841932,1,1,0
d58_149,2026-02-28,58,17701,4214,East,F,0.4372191675357301,0.7529181610844553,2.818689952854372,1,0.4099097470591968,0.16560408341088778,1,1,0
d58_150,2026-02-28,58,68920,4029,West,F,0.685531181173813,0.505558119683116,0.24065996562959044,1,0.35188092064782056,0.11758192289954467,1,0,0
d58_151,2026-02-28,58,23927,3777,West,M,0.6440914888661176,0.7454653241543441,1.4925907569496135,1,0.3455385446390682,0.15481878841178073,1,0,0
d58_152,2026-02-28,58,63210,1848,North,F,0.8270453573698975,0.533464205621836,0.9794897868021095,0,0.4456572240972494,0.13386978148464362,1,0,0
d58_153,2026-02-28,58,26102,2864,North,M,0.42952544550619015,0.4935974396703586,0.46193068094794787,1,0.3083143559899607,0.13472420985223785,0,0,0
d58_154,2026-02-28,58,39954,9498,East,M,0.6731798781128978,0.4534543167353265,18.349297248179937,0,0.36519919333717976,0.0886750912110679,0,0,0
d58_155,2026-02-28,58,89474,3656,South,F,0.7350217447521774,0.7551443061250198,4.446197808095005,1,0.5242670267750125,0.197858456011272,1,1,0
d58_156,2026-02-28,58,48807,5560,North,F,0.6877296511498584,0.6402175971077626,3.680451263713178,1,0.45382604779718333,0.06804070766880838,1,1,0
d58_157,2026-02-28,58,22354,1666,South,M,0.7405619094879033,0.7235884459403071,2.2697643289130527,0,0.47954600118676605,0.05951132631572931,1,0,0
d58_158,2026-02-28,58,48274,3034,West,M,0.5708610940897509,0.7555934624495397,2.9961629480428,1,0.32391393395504037,0.14698749371687905,0,0,0
d58_159,2026-02-28,58,23598,4005,West,F,0.24306808470679497,0.3411706416304173,0.44035854747245595,1,0.3824311257306437,0.1522228393444507,1,1,0
d58_160,2026-02-28,58,72547,5498,North,M,0.8662486904030855,0.4137455849713866,1.4346001522271417,1,0.48100158609086485,0.20614183626682087,0,0,0
d58_161,2026-02-28,58,44340,9202,South,F,0.29611557874296973,0.463210701857006,0.12368903454506985,0,0.4389263835806505,0.005201989928332429,0,0,0
d58_162,2026-02-28,58,53110,3635,South,F,0.35278912391312867,0.4150009310621202,2.353553003777443,0,0.5116141608736134,0.1514611293056117,0,0,0
d58_163,2026-02-28,58,43675,7143,North,M,0.4867378409011986,0.41995223764338063,0.6104157250233728,0,0.42510512285937735,0.12365536576948678,0,0,0
d58_164,2026-02-28,58,50512,6171,South,M,0.6891927234256279,0.5690247869620205,3.8995679851170957,1,0.25779128000789764,0.18600340122976883,1,0,0
d58_165,2026-02-28,58,35861,2622,North,F,0.8071447114260438,0.30949006250497635,1.5097996364275192,0,0.4566465018508641,0.05849961714694284,1,0,0
d58_166,2026-02-28,58,59976,6710,North,F,0.7512958109391827,0.5330279728308411,14.153071399741226,1,0.24918521629389762,0.15673607651653532,1,0,0
d58_167,2026-02-28,58,32252,6996,North,M,0.3905943576620556,0.6974269196685944,3.1978839106082133,1,0.39388668990626674,0.08517681254782478,1,0,0
d58_168,2026-02-28,58,10009,7632,North,F,0.5480108513617514,0.7448794330212929,4.564452832661631,0,0.5786442568575041,0.06588565458611773,0,0,0
d58_169,2026-02-28,58,66451,8820,North,F,0.47409049001487447,0.7486930070288126,2.125557225512809,0,0.366182769354535,0.19126767926879984,1,0,0
d58_170,2026-02-28,58,71542,2475,East,F,0.7783535179928937,0.46121246440404207,2.123254863957687,1,0.2870672102814098,0.14110009676256322,0,0,0
d58_171,2026-02-28,58,52780,6440,West,M,0.7838642807107022,0.24336528544808905,0.5359845456315214,0,0.4290020117590573,0.16252703124632664,1,0,0
d58_172,2026-02-28,58,21380,5064,South,M,0.299718597532404,0.5140570609857917,0.46080884646228776,1,0.4834843417368709,0.05456923316458548,1,1,0
d58_173,2026-02-28,58,47550,4613,South,F,0.6363125577380331,0.30928334357508336,0.578462027859425,1,0.33122657047837417,0.17129398405623802,0,0,0
d58_174,2026-02-28,58,10719,9681,North,F,0.6115248076297533,0.48743268017380137,4.977586004997117,1,0.43582553395240325,0.11778908289640569,1,1,0
d58_175,2026-02-28,58,92150,1239,North,M,0.39642610920565824,0.6306462594990379,3.363163541447757,1,0.4926745764795829,0.14179825716796765,0,0,0
d58_176,2026-02-28,58,96276,2618,South,F,0.7694718018539036,0.40670159431103864,9.19341673870775,1,0.20304612713738684,0.07387277472833206,1,0,0
d58_177,2026-02-28,58,68945,5556,North,M,0.6270385123791562,0.7490715262306098,2.9001913210844896,1,0.43787927932434945,0.1398059130975422,1,1,1
d58_178,2026-02-28,58,73439,6623,South,F,0.6769584038926935,0.8916845494390426,0.7315590267457774,1,0.40202941936734526,0.17713967509513265,1,0,0
d58_179,2026-02-28,58,22047,6794,South,M,0.7351218435816069,1.0,0.074411642865186,1,0.3130407897563165,0.09598895091918236,1,0,0
d58_180,2026-02-28,58,61508,4978,West,M,0.8590479896863186,0.3549018626597552,3.7062353353380084,1,0.49353913381065295,0.11022059649563817,0,0,0
d58_181,2026-02-28,58,45923,7460,West,M,0.6364465021273678,0.8838158783452317,1.7688543452596712,1,0.6317430244213552,0.17347590474236654,1,1,1
d58_182,2026-02-28,58,23431,2850,South,F,0.6451268115071601,0.6489028528837386,1.7678248656267779,1,0.28243392482854307,0.03914560830414203,1,0,0
d58_183,2026-02-28,58,57642,4131,North,M,0.5848475502633538,0.512512132970236,4.398022480634699,1,0.49944241937192746,0.17745578869523967,0,0,0
d58_184,2026-02-28,58,76407,8526,North,F,0.3873210079587662,0.4783538880343191,0.3078634218044675,1,0.1558807573509206,0.06422019700523443,1,0,0
d58_185,2026-02-28,58,50893,4925,East,F,0.41699180231180255,0.46996253581384206,1.0777707970882773,1,0.1979692826992545,0.183820488475557,1,1,0
d58_186,2026-02-28,58,23223,8515,South,M,0.4773422985219137,0.39965248239342704,1.1640410272447217,1,0.43544467172957857,0.19980191278683018,0,0,0
d58_187,2026-02-28,58,88754,1676,North,F,0.4612320604856768,0.5098862565029084,7.296155005396038,0,0.1400863890714133,0.07592372500665151,1,0,0
d58_188,2026-02-28,58,64566,5144,South,F,0.3988537513576083,0.6418850965603424,0.30011569118019554,1,0.3644722430616296,0.14912915107693497,1,1,1
d58_189,2026-02-28,58,18111,6613,West,M,0.8697079975031443,0.502659353044416,1.5184192278904012,0,0.35583332657980893,0.10923107049897916,0,0,0
d58_190,2026-02-28,58,39869,9509,North,F,0.608438980268199,0.6024609618268605,1.31213525999841,1,0.5241113577137324,0.1328376441254629,0,0,0
d58_191,2026-02-28,58,24133,8365,South,F,0.5511961084389254,0.6807385681527229,1.4357031905318334,0,0.1860341319605401,0.04536134189215825,1,1,0
d58_192,2026-02-28,58,78138,6362,East,M,0.5602146216986532,0.5313388112769433,1.7755202701365533,0,0.3737154420900702,0.0640630203661686,0,0,0
d58_193,2026-02-28,58,87990,1873,East,F,0.7394039929192211,0.4858233691949313,0.654671441757804,0,0.37821379288585255,0.08464082373517506,1,0,0
d58_194,2026-02-28,58,77249,4793,West,M,0.6198524961215036,0.5743972519195581,1.91460013640833,1,0.2732812346392365,0.06787221456805663,1,0,0
d58_195,2026-02-28,58,67091,9000,East,M,0.8953949230711558,0.6920276193602511,1.7338060170953942,0,0.3201801289533872,0.07335156977512489,1,1,1
